TIMESTAMP,XSAT_OPEN_PRICE_USD,XSAT_HIGH_PRICE_USD,XSAT_LOW_PRICE_USD,XSAT_CLOSE_PRICE_USD,XSAT_VOLUME_USD,XSAT_DIVIDENDS_USD,XSAT_STOCK_SPLITS_USD
2024-12-17 00:00:00+00:00,18.44493293762207,20.080509185791016,16.31692886352539,19.955860137939453,228819,0.0,0.0
2024-12-18 00:00:00+00:00,19.955860137939453,20.018325805664062,17.052650451660156,17.062532424926758,180705,0.0,0.0
2024-12-19 00:00:00+00:00,17.062532424926758,17.827009201049805,14.018715858459473,15.522043228149414,217580,0.0,0.0
2024-12-20 00:00:00+00:00,15.508889198303223,17.957353591918945,12.609285354614258,13.693183898925781,157446,0.0,0.0
2024-12-21 00:00:00+00:00,13.693183898925781,18.170284271240234,13.47241497039795,14.9315824508667,172340,0.0,0.0
2024-12-22 00:00:00+00:00,14.9315824508667,15.791533470153809,14.478515625,15.021932601928711,161423,0.0,0.0
2024-12-23 00:00:00+00:00,15.021932601928711,15.325238227844238,9.409749031066895,11.939626693725586,243217,0.0,0.0
2024-12-24 00:00:00+00:00,11.939626693725586,17.983606338500977,10.353020668029785,11.734420776367188,214633,0.0,0.0
2024-12-25 00:00:00+00:00,11.73215389251709,12.619928359985352,10.526616096496582,11.874499320983887,198534,0.0,0.0
2024-12-26 00:00:00+00:00,11.874499320983887,12.959617614746094,11.2924165725708,11.946785926818848,171274,0.0,0.0
2024-12-27 00:00:00+00:00,11.946839332580566,12.141666412353516,11.036003112792969,11.87077808380127,177507,0.0,0.0
2024-12-28 00:00:00+00:00,11.87077808380127,12.6497163772583,11.59998893737793,11.938944816589355,165241,0.0,0.0
2024-12-29 00:00:00+00:00,11.938944816589355,14.522521018981934,11.786538124084473,13.460281372070312,167634,0.0,0.0
2024-12-30 00:00:00+00:00,13.460272789001465,13.65012264251709,12.093038558959961,13.116119384765625,177530,0.0,0.0
2024-12-31 00:00:00+00:00,13.116119384765625,14.495051383972168,11.567745208740234,11.899145126342773,183721,0.0,0.0
2025-01-01 00:00:00+00:00,11.899202346801758,13.239496231079102,11.715161323547363,12.724345207214355,168133,0.0,0.0
2025-01-02 00:00:00+00:00,12.724325180053711,13.523380279541016,12.030577659606934,12.419301986694336,180497,0.0,0.0
2025-01-03 00:00:00+00:00,12.419301986694336,12.608831405639648,11.080272674560547,11.50300407409668,212484,0.0,0.0
2025-01-04 00:00:00+00:00,11.50300407409668,12.135395050048828,10.881203651428223,11.708463668823242,187823,0.0,0.0
2025-01-05 00:00:00+00:00,11.708463668823242,13.742185592651367,11.539194107055664,12.148798942565918,180853,0.0,0.0
2025-01-06 00:00:00+00:00,12.148798942565918,12.731444358825684,11.034156799316406,11.545458793640137,314132,0.0,0.0
2025-01-07 00:00:00+00:00,11.545458793640137,11.639425277709961,10.409849166870117,11.249366760253906,265872,0.0,0.0
2025-01-08 00:00:00+00:00,11.249366760253906,11.378423690795898,10.160676002502441,10.350197792053223,201551,0.0,0.0
2025-01-09 00:00:00+00:00,10.350197792053223,10.65970230102539,9.668736457824707,9.731752395629883,170938,0.0,0.0
2025-01-10 00:00:00+00:00,9.731752395629883,9.937113761901855,8.685840606689453,9.134841918945312,230181,0.0,0.0
