TIMESTAMP,LUSD36552_OPEN_PRICE_USD,LUSD36552_HIGH_PRICE_USD,LUSD36552_LOW_PRICE_USD,LUSD36552_CLOSE_PRICE_USD,LUSD36552_VOLUME_USD,LUSD36552_DIVIDENDS_USD,LUSD36552_STOCK_SPLITS_USD
2025-05-20 00:00:00+00:00,1.0000770092010498,1.0003160238265991,0.9997220039367676,0.9999240040779114,173860,0.0,0.0
2025-05-21 00:00:00+00:00,0.9999240040779114,1.0006200075149536,0.9997069835662842,1.0002989768981934,1265215,0.0,0.0
2025-05-22 00:00:00+00:00,1.0002989768981934,1.0003739595413208,0.9994710087776184,1.0000200271606445,1364340,0.0,0.0
2025-05-23 00:00:00+00:00,1.0000200271606445,1.000236988067627,0.9994419813156128,0.9999499917030334,1376394,0.0,0.0
2025-05-24 00:00:00+00:00,0.9999499917030334,1.000411033630371,0.9996569752693176,1.0001389980316162,1385398,0.0,0.0
2025-05-25 00:00:00+00:00,1.0001389980316162,1.00040602684021,0.999584972858429,0.9999340176582336,1380262,0.0,0.0
2025-05-26 00:00:00+00:00,0.9999340176582336,1.0005450248718262,0.999809980392456,1.000201940536499,1398288,0.0,0.0
2025-05-27 00:00:00+00:00,1.000201940536499,1.0004620552062988,0.9996309876441956,1.0002599954605103,1378644,0.0,0.0
2025-05-28 00:00:00+00:00,1.0002599954605103,1.0004969835281372,0.9997789859771729,1.0001349449157715,1419535,0.0,0.0
2025-05-29 00:00:00+00:00,1.0001349449157715,1.0003869533538818,0.999770998954773,0.9998319745063782,1387677,0.0,0.0
2025-05-30 00:00:00+00:00,0.9998319745063782,1.000365972518921,0.9996200203895569,1.000177025794983,1405797,0.0,0.0
2025-05-31 00:00:00+00:00,1.000177025794983,1.000707983970642,0.9999539852142334,1.0003750324249268,1415641,0.0,0.0
2025-06-01 00:00:00+00:00,1.0003745555877686,1.0005805492401123,1.0001404285430908,1.0003114938735962,1431522,0.0,0.0
