TIMESTAMP,JOBSEEK_OPEN_PRICE_USD,JOBSEEK_HIGH_PRICE_USD,JOBSEEK_LOW_PRICE_USD,JOBSEEK_CLOSE_PRICE_USD,JOBSEEK_VOLUME_USD,JOBSEEK_DIVIDENDS_USD,JOBSEEK_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.005876000039279461,0.007809000089764595,0.005518999882042408,0.006382999941706657,78989,0.0,0.0
2025-04-02 00:00:00+00:00,0.006382999941706657,0.006517999805510044,0.004865000024437904,0.005237999837845564,61964,0.0,0.0
2025-04-03 00:00:00+00:00,0.005237999837845564,0.005574999842792749,0.004782000090926886,0.005152000114321709,40609,0.0,0.0
2025-04-04 00:00:00+00:00,0.005152000114321709,0.005357000045478344,0.003944000229239464,0.0044280001893639565,44814,0.0,0.0
2025-04-05 00:00:00+00:00,0.0044280001893639565,0.0044450000859797,0.0029070000164210796,0.0034779999405145645,95694,0.0,0.0
2025-04-06 00:00:00+00:00,0.0034779999405145645,0.004848000127822161,0.0028719999827444553,0.00419999985024333,60715,0.0,0.0
2025-04-07 00:00:00+00:00,0.00419999985024333,0.00419999985024333,0.0031560000497847795,0.003519000019878149,30162,0.0,0.0
2025-04-08 00:00:00+00:00,0.003519000019878149,0.0037479999009519815,0.0028719999827444553,0.003292999928817153,24701,0.0,0.0
2025-04-09 00:00:00+00:00,0.003292999928817153,0.005224999971687794,0.0028909998945891857,0.0042929998598992825,45628,0.0,0.0
2025-04-10 00:00:00+00:00,0.0042929998598992825,0.005001999903470278,0.0032760000322014093,0.0034370000939816236,44677,0.0,0.0
2025-04-11 00:00:00+00:00,0.0034370000939816236,0.003992999903857708,0.0030400000978261232,0.003834000090137124,35215,0.0,0.0
2025-04-12 00:00:00+00:00,0.003834000090137124,0.004548000171780586,0.0032399999909102917,0.003444999922066927,45693,0.0,0.0
2025-04-13 00:00:00+00:00,0.003444999922066927,0.003667999990284443,0.0029140000697225332,0.0030620000325143337,20108,0.0,0.0
2025-04-14 00:00:00+00:00,0.0030620000325143337,0.004075999837368727,0.0028830000665038824,0.0036929999478161335,44938,0.0,0.0
2025-04-15 00:00:00+00:00,0.0036929999478161335,0.004780999850481749,0.003292999928817153,0.004391999915242195,64633,0.0,0.0
2025-04-16 00:00:00+00:00,0.004391999915242195,0.005322999786585569,0.003768000053241849,0.004284000024199486,68639,0.0,0.0
2025-04-17 00:00:00+00:00,0.004284000024199486,0.005007999949157238,0.004048999864608049,0.004222999792546034,31399,0.0,0.0
2025-04-18 00:00:00+00:00,0.004222999792546034,0.004838000051677227,0.004002999980002642,0.004100999794900417,22953,0.0,0.0
2025-04-19 00:00:00+00:00,0.004100999794900417,0.004356000106781721,0.0033199999015778303,0.003662999952211976,29049,0.0,0.0
2025-04-20 00:00:00+00:00,0.003662999952211976,0.0039610001258552074,0.0029929999727755785,0.0030449999030679464,23061,0.0,0.0
2025-04-21 00:00:00+00:00,0.0030449999030679464,0.004466000013053417,0.002853000070899725,0.0033939999993890524,61727,0.0,0.0
2025-04-22 00:00:00+00:00,0.0033939999993890524,0.0038429999258369207,0.002985999919474125,0.0032420000061392784,59724,0.0,0.0
2025-04-23 00:00:00+00:00,0.0032420000061392784,0.0036800000816583633,0.0022380000445991755,0.002687999978661537,93479,0.0,0.0
2025-04-24 00:00:00+00:00,0.002687999978661537,0.0030620000325143337,0.0021019999403506517,0.002581000095233321,46960,0.0,0.0
2025-04-25 00:00:00+00:00,0.002581000095233321,0.0028119999915361404,0.0019509999547153711,0.002025000052526593,32930,0.0,0.0
2025-04-26 00:00:00+00:00,0.002025000052526593,0.0027119999285787344,0.001863999990746379,0.0025100000202655792,41011,0.0,0.0
2025-04-27 00:00:00+00:00,0.002546000061556697,0.002546000061556697,0.002001000102609396,0.002065999899059534,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.002065999899059534,0.0024820000398904085,0.0018260000506415963,0.0024790000170469284,16130,0.0,0.0
2025-04-29 00:00:00+00:00,0.0024790000170469284,0.002486000070348382,0.001888000057078898,0.0019710001070052385,20623,0.0,0.0
2025-04-30 00:00:00+00:00,0.0019710001070052385,0.0020310000982135534,0.0016899999463930726,0.0019229999743402004,20067,0.0,0.0
2025-05-01 00:00:00+00:00,0.0019229999743402004,0.0020520000252872705,0.0014400000218302011,0.0015219999477267265,26579,0.0,0.0
2025-05-02 00:00:00+00:00,0.0015219999477267265,0.0018970000091940165,0.001246000058017671,0.0018269999418407679,31932,0.0,0.0
2025-05-03 00:00:00+00:00,0.0018269999418407679,0.002128999913111329,0.0015910000074654818,0.0017010000301524997,15604,0.0,0.0
2025-05-04 00:00:00+00:00,0.0017010000301524997,0.001702000037766993,0.0011149999918416142,0.001171999960206449,34587,0.0,0.0
2025-05-05 00:00:00+00:00,0.001171999960206449,0.0012890000361949205,0.0010590000310912728,0.0012550000101327896,19215,0.0,0.0
2025-05-06 00:00:00+00:00,0.0012550000101327896,0.0012550000101327896,0.0008089999901130795,0.0008379999781027436,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.0008379999781027436,0.0008900000248104334,0.0006769999745301902,0.0008420000085607171,11016,0.0,0.0
2025-05-08 00:00:00+00:00,0.0008420000085607171,0.0008679999737069011,0.0004419999895617366,0.00044299999717622995,10238,0.0,0.0
2025-05-09 00:00:00+00:00,0.00044299999717622995,0.001765000051818788,0.0002880000101868063,0.0012890000361949205,21427,0.0,0.0
2025-05-10 00:00:00+00:00,0.0012890000361949205,0.0013770000077784061,0.0006619999767281115,0.0007970000151544809,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.0007970000151544809,0.0012069999938830733,0.0007719999994151294,0.0010529999854043126,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.0010529999854043126,0.0018370000179857016,0.0010529999854043126,0.0014049999881535769,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.0014049999881535769,0.001711999997496605,0.0013360000448301435,0.0014309999532997608,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.0014309999532997608,0.0016589999431744218,0.0012130000395700336,0.0013569999719038606,7793,0.0,0.0
2025-05-15 00:00:00+00:00,0.0013569999719038606,0.001879999996162951,0.0012649999698624015,0.0015780000248923898,16788,0.0,0.0
2025-05-16 00:00:00+00:00,0.0015780000248923898,0.0017310000257566571,0.0015610000118613243,0.0016540000215172768,3662,0.0,0.0
2025-05-17 00:00:00+00:00,0.0016540000215172768,0.0016540000215172768,0.0013630000175908208,0.001386999967508018,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.001386999967508018,0.0015109999803826213,0.001366000040434301,0.0013970000436529517,0,0.0,0.0
2025-05-19 00:00:00+00:00,0.0013970000436529517,0.0013970000436529517,0.001193000003695488,0.001247999956831336,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.001247999956831336,0.001307999948039651,0.0012120000319555402,0.0012440000427886844,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.0012440000427886844,0.0013139999937266111,0.0004349999944679439,0.0007559999939985573,12451,0.0,0.0
2025-05-22 00:00:00+00:00,0.0007559999939985573,0.0008120000129565597,0.0006580000044777989,0.0007280000136233866,3007,0.0,0.0
2025-05-23 00:00:00+00:00,0.0007280000136233866,0.0007399999885819852,0.0005879999953322113,0.0005879999953322113,2289,0.0,0.0
2025-05-24 00:00:00+00:00,0.0005879999953322113,0.0008580000139772892,0.0005530000198632479,0.0007529999711550772,5168,0.0,0.0
2025-05-25 00:00:00+00:00,0.0007529999711550772,0.00076299998909235,0.0005699999746866524,0.0006370000191964209,4470,0.0,0.0
2025-05-26 00:00:00+00:00,0.0006370000191964209,0.0006929999799467623,0.0005210000090301037,0.0005530000198632479,2579,0.0,0.0
2025-05-27 00:00:00+00:00,0.0005530000198632479,0.0006070000235922635,0.0004820000031031668,0.0004820000031031668,3198,0.0,0.0
2025-05-28 00:00:00+00:00,0.0004820000031031668,0.0005559999844990671,0.00042699999175965786,0.0005169999785721302,1535,0.0,0.0
2025-05-29 00:00:00+00:00,0.0005169999785721302,0.0005290000117383897,0.0004600000102072954,0.0004990000161342323,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.0004990000161342323,0.0004990000161342323,0.00037799999699927866,0.00042600001324899495,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.00042600001324899495,0.0004309999931138009,0.0003490000090096146,0.0004309999931138009,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.0004307535127736628,0.0004388954257592559,0.00038376275915652514,0.00038376275915652514,1063,0.0,0.0
