TIMESTAMP,BABY36024_OPEN_PRICE_USD,BABY36024_HIGH_PRICE_USD,BABY36024_LOW_PRICE_USD,BABY36024_CLOSE_PRICE_USD,BABY36024_VOLUME_USD,BABY36024_DIVIDENDS_USD,BABY36024_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0007350000087171793,0.001534000039100647,0.0006370000191964209,0.0013099999632686377,688761,0.0,0.0
2025-04-02 00:00:00+00:00,0.0013099999632686377,0.0018360000103712082,0.0009219999774359167,0.0009299999801442027,733361,0.0,0.0
2025-04-03 00:00:00+00:00,0.0009299999801442027,0.004865000024437904,0.0008999999845400453,0.002392000053077936,4439852,0.0,0.0
2025-04-04 00:00:00+00:00,0.002392000053077936,0.00291600008495152,0.0010580000234767795,0.0010979999788105488,2192549,0.0,0.0
2025-04-05 00:00:00+00:00,0.0010979999788105488,0.0011869999580085278,0.0008370000286959112,0.0008730000117793679,669139,0.0,0.0
2025-04-06 00:00:00+00:00,0.0008730000117793679,0.0009059999720193446,0.0006600000197067857,0.0007159999804571271,419801,0.0,0.0
2025-04-07 00:00:00+00:00,0.0007159999804571271,0.0007750000222586095,0.000623999978415668,0.0006500000017695129,180495,0.0,0.0
2025-04-08 00:00:00+00:00,0.0006549999816343188,0.000770999991800636,0.000598000013269484,0.0006709999870508909,138564,0.0,0.0
2025-04-09 00:00:00+00:00,0.0006709999870508909,0.0007689999765716493,0.0005729999975301325,0.0006849999772384763,241795,0.0,0.0
2025-04-10 00:00:00+00:00,0.0006849999772384763,0.0007600000244565308,0.0005789999850094318,0.000615999975707382,180290,0.0,0.0
2025-04-11 00:00:00+00:00,0.0006130000110715628,0.0007130000158213079,0.0005970000056549907,0.0006380000268109143,119305,0.0,0.0
2025-04-12 00:00:00+00:00,0.0006380000268109143,0.0006619999767281115,0.000582000007852912,0.000610999995842576,123796,0.0,0.0
2025-04-13 00:00:00+00:00,0.000610999995842576,0.000661000027321279,0.000522000016644597,0.000526999996509403,139267,0.0,0.0
2025-04-14 00:00:00+00:00,0.000526999996509403,0.0006479999865405262,0.0005230000242590904,0.0005799999926239252,122593,0.0,0.0
2025-04-15 00:00:00+00:00,0.0005799999926239252,0.0005799999926239252,0.0003440000000409782,0.0003650000144261867,257605,0.0,0.0
2025-04-16 00:00:00+00:00,0.0003650000144261867,0.0004020000051241368,0.000311999989207834,0.00033000000985339284,130959,0.0,0.0
2025-04-17 00:00:00+00:00,0.00033000000985339284,0.00046999999904073775,0.0003150000120513141,0.00043399998685345054,94510,0.0,0.0
