TIMESTAMP,BONKE_OPEN_PRICE_USD,BONKE_HIGH_PRICE_USD,BONKE_LOW_PRICE_USD,BONKE_CLOSE_PRICE_USD,BONKE_VOLUME_USD,BONKE_DIVIDENDS_USD,BONKE_STOCK_SPLITS_USD
2024-06-04 00:00:00+00:00,0.0006270000012591481,0.0013569999719038606,0.0005019999807700515,0.0008980000275187194,512123,0.0,0.0
2024-06-05 00:00:00+00:00,0.0009640000062063336,0.0016210000030696392,0.0006339999963529408,0.0011500000255182385,533448,0.0,0.0
2024-06-06 00:00:00+00:00,0.0011220000451430678,0.001433999976143241,0.0006680000224150717,0.0006949999951757491,317583,0.0,0.0
2024-06-07 00:00:00+00:00,0.000615999975707382,0.0008299999753944576,0.0005579999997280538,0.0006520000169984996,146041,0.0,0.0
2024-06-08 00:00:00+00:00,0.0006489999941550195,0.0006590000120922923,0.0003910000086762011,0.0006130000110715628,105899,0.0,0.0
2024-06-09 00:00:00+00:00,0.0006130000110715628,0.0006220000213943422,0.00042299999040551484,0.0005230000242590904,79678,0.0,0.0
2024-06-10 00:00:00+00:00,0.0005230000242590904,0.0005670000100508332,0.0003060000017285347,0.0004039999912492931,126372,0.0,0.0
2024-06-11 00:00:00+00:00,0.0004039999912492931,0.0004180000105407089,0.00014800000644754618,0.00022400000307243317,127194,0.0,0.0
2024-06-12 00:00:00+00:00,0.00022400000307243317,0.00032500000088475645,0.0001880000054370612,0.00019999999494757503,59989,0.0,0.0
2024-06-13 00:00:00+00:00,0.00019999999494757503,0.0002300000051036477,0.00013299999409355223,0.00013899999612476677,34433,0.0,0.0
2024-06-14 00:00:00+00:00,0.00013899999612476677,0.0002690000110305846,0.0001250000059371814,0.00018200000340584666,40968,0.0,0.0
2024-06-15 00:00:00+00:00,0.00018200000340584666,0.00023799999326001853,0.00018099999579135329,0.00022000000171829015,14808,0.0,0.0
2024-06-16 00:00:00+00:00,0.00022000000171829015,0.0002500000118743628,0.00016500000492669642,0.0002500000118743628,14630,0.0,0.0
2024-06-17 00:00:00+00:00,0.0002500000118743628,0.0002519999979995191,0.00018400000408291817,0.00018400000408291817,6776,0.0,0.0
2024-06-18 00:00:00+00:00,0.00018400000408291817,0.00022600000374950469,0.00015799999528098851,0.00019999999494757503,15318,0.0,0.0
2024-06-19 00:00:00+00:00,0.00019999999494757503,0.00022600000374950469,0.00015100000018719584,0.00015799999528098851,9925,0.0,0.0
2024-06-20 00:00:00+00:00,0.00015799999528098851,0.00016999999934341758,0.00014600000577047467,0.00015999999595806003,5541,0.0,0.0
2024-06-21 00:00:00+00:00,0.00015999999595806003,0.00016599999798927456,0.00014699999883305281,0.00016199999663513154,3655,0.0,0.0
2024-06-22 00:00:00+00:00,0.00016199999663513154,0.00016199999663513154,0.00014000000373926014,0.00015100000018719584,4796,0.0,0.0
2024-06-23 00:00:00+00:00,0.00015100000018719584,0.0001539999939268455,0.00011999999696854502,0.00012399999832268804,3767,0.0,0.0
2024-06-24 00:00:00+00:00,0.00012399999832268804,0.00015199999324977398,0.00012199999764561653,0.00014000000373926014,6211,0.0,0.0
2024-06-25 00:00:00+00:00,0.00014000000373926014,0.0001539999939268455,0.00011600000289035961,0.00011700000322889537,7320,0.0,0.0
2024-06-26 00:00:00+00:00,0.00011700000322889537,0.00012199999764561653,0.00010299999848939478,0.00010399999882793054,6453,0.0,0.0
2024-06-27 00:00:00+00:00,0.00010399999882793054,0.0001049999991664663,9.300000237999484e-05,9.7999996796716e-05,3849,0.0,0.0
2024-06-28 00:00:00+00:00,9.7999996796716e-05,0.00013600000238511711,9.300000237999484e-05,9.300000237999484e-05,8709,0.0,0.0
2024-06-29 00:00:00+00:00,9.300000237999484e-05,9.300000237999484e-05,8.499999967170879e-05,8.900000102585182e-05,4510,0.0,0.0
2024-06-30 00:00:00+00:00,8.900000102585182e-05,9.40000027185306e-05,8.900000102585182e-05,9.40000027185306e-05,1075,0.0,0.0
2024-07-01 00:00:00+00:00,9.40000027185306e-05,9.699999645818025e-05,9.200000204145908e-05,9.500000305706635e-05,1813,0.0,0.0
2024-07-02 00:00:00+00:00,9.500000305706635e-05,0.00023700000019744039,9.200000204145908e-05,0.00010599999950500205,41913,0.0,0.0
2024-07-03 00:00:00+00:00,0.00010599999950500205,0.0002849999873433262,0.00010599999950500205,0.00016399999731220305,79324,0.0,0.0
2024-07-04 00:00:00+00:00,0.00016399999731220305,0.00025599999935366213,0.00010199999815085903,0.00011200000153621659,69283,0.0,0.0
2024-07-05 00:00:00+00:00,0.00011200000153621659,0.00014000000373926014,9.7999996796716e-05,0.00012700000661425292,20718,0.0,0.0
2024-07-06 00:00:00+00:00,0.00012700000661425292,0.0001429999974789098,9.899999713525176e-05,0.00010299999848939478,46322,0.0,0.0
2024-07-07 00:00:00+00:00,0.00010299999848939478,0.00010399999882793054,6.70000008540228e-05,8.199999865610152e-05,16164,0.0,0.0
2024-07-08 00:00:00+00:00,8.199999865610152e-05,0.00010099999781232327,7.500000356230885e-05,9.7999996796716e-05,3674,0.0,0.0
2024-07-09 00:00:00+00:00,9.7999996796716e-05,0.00014000000373926014,9.7999996796716e-05,0.00014000000373926014,937,0.0,0.0
2024-07-10 00:00:00+00:00,0.00014000000373926014,0.000155999994603917,0.00011000000085914508,0.00011000000085914508,2090,0.0,0.0
2024-07-11 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,6.800000119255856e-05,7.000000186963007e-05,1130,0.0,0.0
2024-07-12 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,5.400000009103678e-05,6.70000008540228e-05,4712,0.0,0.0
2024-07-13 00:00:00+00:00,6.70000008540228e-05,8.900000102585182e-05,6.0999998822808266e-05,6.0999998822808266e-05,12292,0.0,0.0
2024-07-14 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,4.8000001697801054e-05,5.8000001445179805e-05,4636,0.0,0.0
2024-07-15 00:00:00+00:00,5.8000001445179805e-05,6.299999949987978e-05,5.400000009103678e-05,5.999999848427251e-05,3484,0.0,0.0
2024-07-16 00:00:00+00:00,5.6000000768108293e-05,6.600000051548705e-05,5.6000000768108293e-05,5.6000000768108293e-05,3392,0.0,0.0
2024-07-17 00:00:00+00:00,5.6000000768108293e-05,5.700000110664405e-05,5.2999999752501026e-05,5.2999999752501026e-05,545,0.0,0.0
2024-07-18 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.70000013592653e-05,4.70000013592653e-05,1718,0.0,0.0
2024-07-19 00:00:00+00:00,4.70000013592653e-05,5.6000000768108293e-05,3.9999998989515007e-05,4.400000034365803e-05,5585,0.0,0.0
2024-07-20 00:00:00+00:00,4.400000034365803e-05,6.900000153109431e-05,4.199999966658652e-05,5.6000000768108293e-05,6824,0.0,0.0
2024-07-21 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,3.899999865097925e-05,4.099999932805076e-05,5563,0.0,0.0
2024-07-22 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,4.099999932805076e-05,4.099999932805076e-05,424,0.0,0.0
2024-07-23 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.600000127335079e-05,3.600000127335079e-05,675,0.0,0.0
2024-07-24 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.5000000934815034e-05,3.5000000934815034e-05,603,0.0,0.0
2024-07-25 00:00:00+00:00,3.5000000934815034e-05,3.7000001611886546e-05,3.199999991920777e-05,3.300000025774352e-05,995,0.0,0.0
2024-07-26 00:00:00+00:00,3.300000025774352e-05,5.6000000768108293e-05,3.300000025774352e-05,3.7999998312443495e-05,6783,0.0,0.0
2024-07-27 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.600000127335079e-05,3.7999998312443495e-05,687,0.0,0.0
2024-07-28 00:00:00+00:00,3.7999998312443495e-05,4.3000000005122274e-05,3.7999998312443495e-05,4.099999932805076e-05,935,0.0,0.0
2024-07-29 00:00:00+00:00,4.099999932805076e-05,4.8000001697801054e-05,4.099999932805076e-05,4.3000000005122274e-05,1193,0.0,0.0
2024-07-30 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,4.199999966658652e-05,4.199999966658652e-05,31,0.0,0.0
2024-07-31 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.9999998989515007e-05,3.9999998989515007e-05,233,0.0,0.0
2024-08-01 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7999998312443495e-05,274,0.0,0.0
2024-08-02 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.600000127335079e-05,3.600000127335079e-05,2,0.0,0.0
2024-08-03 00:00:00+00:00,3.600000127335079e-05,3.9999998989515007e-05,3.600000127335079e-05,3.9999998989515007e-05,37,0.0,0.0
2024-08-04 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.7000001611886546e-05,3.7999998312443495e-05,155,0.0,0.0
2024-08-05 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.199999991920777e-05,3.199999991920777e-05,11,0.0,0.0
2024-08-06 00:00:00+00:00,3.199999991920777e-05,3.400000059627928e-05,3.199999991920777e-05,3.400000059627928e-05,98,0.0,0.0
2024-08-07 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.199999991920777e-05,3.199999991920777e-05,11,0.0,0.0
2024-08-08 00:00:00+00:00,3.199999991920777e-05,3.5000000934815034e-05,3.199999991920777e-05,3.5000000934815034e-05,3,0.0,0.0
2024-08-09 00:00:00+00:00,3.5000000934815034e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.7000001611886546e-05,2,0.0,0.0
2024-08-10 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.600000127335079e-05,3.600000127335079e-05,0,0.0,0.0
2024-08-11 00:00:00+00:00,3.600000127335079e-05,4.099999932805076e-05,3.600000127335079e-05,4.099999932805076e-05,557,0.0,0.0
2024-08-12 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.7999998312443495e-05,3.899999865097925e-05,68,0.0,0.0
2024-08-13 00:00:00+00:00,3.899999865097925e-05,4.600000102072954e-05,3.899999865097925e-05,4.600000102072954e-05,569,0.0,0.0
2024-08-14 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.600000102072954e-05,4.70000013592653e-05,5,0.0,0.0
2024-08-15 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.199999966658652e-05,4.199999966658652e-05,232,0.0,0.0
2024-08-16 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,4.199999966658652e-05,4.199999966658652e-05,7,0.0,0.0
2024-08-17 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.9999998989515007e-05,3.9999998989515007e-05,6,0.0,0.0
2024-08-18 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.9999998989515007e-05,4.099999932805076e-05,4,0.0,0.0
2024-08-19 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.899999865097925e-05,3.9999998989515007e-05,65,0.0,0.0
2024-08-20 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,3.400000059627928e-05,3.5000000934815034e-05,1264,0.0,0.0
2024-08-21 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05,47,0.0,0.0
