TIMESTAMP,POUPE_OPEN_PRICE_USD,POUPE_HIGH_PRICE_USD,POUPE_LOW_PRICE_USD,POUPE_CLOSE_PRICE_USD,POUPE_VOLUME_USD,POUPE_DIVIDENDS_USD,POUPE_STOCK_SPLITS_USD
2024-10-29 00:00:00+00:00,0.004292000085115433,0.004536000080406666,0.003763000015169382,0.0039450000040233135,86431,0.0,0.0
2024-10-30 00:00:00+00:00,0.0039450000040233135,0.004027999937534332,0.0039450000040233135,0.004025000147521496,63828,0.0,0.0
2024-10-31 00:00:00+00:00,0.004025000147521496,0.0040270001627504826,0.003949000034481287,0.0039610001258552074,32371,0.0,0.0
2024-11-01 00:00:00+00:00,0.0039610001258552074,0.004033000208437443,0.00393400015309453,0.0039820000529289246,63597,0.0,0.0
2024-11-02 00:00:00+00:00,0.0039820000529289246,0.003992999903857708,0.003951000049710274,0.003980000037699938,63238,0.0,0.0
2024-11-03 00:00:00+00:00,0.003980000037699938,0.0039820000529289246,0.003863000078126788,0.003920999821275473,59642,0.0,0.0
2024-11-04 00:00:00+00:00,0.003920999821275473,0.003967999946326017,0.0037849999498575926,0.003831000067293644,58706,0.0,0.0
2024-11-05 00:00:00+00:00,0.003831000067293644,0.0039519998244941235,0.0038129999302327633,0.0038789999671280384,63402,0.0,0.0
2024-11-06 00:00:00+00:00,0.0038789999671280384,0.004356999881565571,0.0038769999518990517,0.004348999820649624,114794,0.0,0.0
2024-11-07 00:00:00+00:00,0.004348999820649624,0.004652000032365322,0.00432599987834692,0.004627999849617481,76937,0.0,0.0
2024-11-08 00:00:00+00:00,0.004627999849617481,0.004809000063687563,0.004627999849617481,0.004788000136613846,82007,0.0,0.0
2024-11-09 00:00:00+00:00,0.004788000136613846,0.005044999998062849,0.004763999953866005,0.005044999998062849,86562,0.0,0.0
2024-11-10 00:00:00+00:00,0.005044999998062849,0.005197000224143267,0.004980999976396561,0.005111999809741974,87488,0.0,0.0
2024-11-11 00:00:00+00:00,0.005111999809741974,0.005419999826699495,0.005007000174373388,0.005419999826699495,67420,0.0,0.0
2024-11-12 00:00:00+00:00,0.005419999826699495,0.005504999775439501,0.005175999831408262,0.005233000032603741,85874,0.0,0.0
2024-11-13 00:00:00+00:00,0.005233000032603741,0.005452000070363283,0.005005999933928251,0.005235000047832727,80711,0.0,0.0
2024-11-14 00:00:00+00:00,0.005235000047832727,0.005303999874740839,0.0049390001222491264,0.005044999998062849,70526,0.0,0.0
2024-11-15 00:00:00+00:00,0.005044999998062849,0.005156000144779682,0.004972999915480614,0.005111999809741974,68207,0.0,0.0
2024-11-16 00:00:00+00:00,0.005111999809741974,0.005284000188112259,0.00508899986743927,0.005171999800950289,70294,0.0,0.0
2024-11-17 00:00:00+00:00,0.005171999800950289,0.005206999834626913,0.005038999952375889,0.00506999995559454,54778,0.0,0.0
2024-11-18 00:00:00+00:00,0.00506999995559454,0.005355999805033207,0.005051000043749809,0.005311000160872936,70450,0.0,0.0
2024-11-19 00:00:00+00:00,0.005311000160872936,0.005311000160872936,0.0050940001383423805,0.005135000217705965,72544,0.0,0.0
2024-11-20 00:00:00+00:00,0.005135000217705965,0.005204000044614077,0.005034000147134066,0.0050760000012815,74744,0.0,0.0
2024-11-21 00:00:00+00:00,0.0050760000012815,0.005530999973416328,0.005028000101447105,0.005369000136852264,79842,0.0,0.0
2024-11-22 00:00:00+00:00,0.005369000136852264,0.005444000009447336,0.005226000212132931,0.005293000023812056,78413,0.0,0.0
2024-11-23 00:00:00+00:00,0.005293000023812056,0.005551000125706196,0.0052919997833669186,0.005386000033468008,75854,0.0,0.0
2024-11-24 00:00:00+00:00,0.005386000033468008,0.005464000161737204,0.0052189999260008335,0.00532800005748868,80780,0.0,0.0
2024-11-25 00:00:00+00:00,0.00532800005748868,0.005568999797105789,0.005204000044614077,0.005278000142425299,74372,0.0,0.0
2024-11-26 00:00:00+00:00,0.005278000142425299,0.0053400001488626,0.005071000196039677,0.00532899983227253,76265,0.0,0.0
2024-11-27 00:00:00+00:00,0.00532899983227253,0.005497999954968691,0.005171999800950289,0.005171999800950289,73057,0.0,0.0
2024-11-28 00:00:00+00:00,0.005171999800950289,0.005171999800950289,0.00469199987128377,0.0047079999931156635,59285,0.0,0.0
2024-11-29 00:00:00+00:00,0.0047079999931156635,0.004712999798357487,0.004685999825596809,0.004701999947428703,69504,0.0,0.0
2024-11-30 00:00:00+00:00,0.004701999947428703,0.0049230000004172325,0.004695999901741743,0.004900000058114529,65217,0.0,0.0
2024-12-01 00:00:00+00:00,0.004900000058114529,0.004900000058114529,0.004796000197529793,0.004801999777555466,36777,0.0,0.0
2024-12-02 00:00:00+00:00,0.004801999777555466,0.004815999884158373,0.004648000001907349,0.004650000017136335,51101,0.0,0.0
