TIMESTAMP,CZGOAT_OPEN_PRICE_USD,CZGOAT_HIGH_PRICE_USD,CZGOAT_LOW_PRICE_USD,CZGOAT_CLOSE_PRICE_USD,CZGOAT_VOLUME_USD,CZGOAT_DIVIDENDS_USD,CZGOAT_STOCK_SPLITS_USD
2023-12-04 00:00:00+00:00,0.0013289999915286899,0.0016659999964758754,0.0010600000387057662,0.0010600000387057662,188626,0.0,0.0
2023-12-05 00:00:00+00:00,0.0010600000387057662,0.0012629999546334147,0.0008670000243000686,0.0012110000243410468,73243,0.0,0.0
2023-12-06 00:00:00+00:00,0.0012110000243410468,0.0012989999959245324,0.000914999982342124,0.0011970000341534615,51554,0.0,0.0
2023-12-07 00:00:00+00:00,0.0011970000341534615,0.0013510000426322222,0.0009919999865815043,0.0013129999861121178,66339,0.0,0.0
2023-12-08 00:00:00+00:00,0.0013129999861121178,0.0013689999468624592,0.0007089999853633344,0.000859999970998615,281169,0.0,0.0
2023-12-09 00:00:00+00:00,0.000859999970998615,0.0024059999268501997,0.0007060000207275152,0.002382999984547496,722365,0.0,0.0
2023-12-10 00:00:00+00:00,0.002383999992161989,0.00356299988925457,0.001610000035725534,0.002750999992713332,4191188,0.0,0.0
2023-12-11 00:00:00+00:00,0.002759000053629279,0.005576000083237886,0.0027520000003278255,0.005173000041395426,2789417,0.0,0.0
2023-12-12 00:00:00+00:00,0.005164000205695629,0.009576999582350254,0.005059999879449606,0.007145000156015158,7346107,0.0,0.0
2023-12-13 00:00:00+00:00,0.0071310000494122505,0.007329999934881926,0.0032510000746697187,0.003843999933451414,2167480,0.0,0.0
2023-12-14 00:00:00+00:00,0.0038429999258369207,0.005253999959677458,0.0027809999883174896,0.003073000116273761,5967882,0.0,0.0
2023-12-15 00:00:00+00:00,0.0030739998910576105,0.005013999994844198,0.002351999981328845,0.003891000058501959,1596630,0.0,0.0
2023-12-16 00:00:00+00:00,0.0038900000508874655,0.006173999980092049,0.003828000044450164,0.004056999925523996,1798295,0.0,0.0
2023-12-17 00:00:00+00:00,0.004056999925523996,0.004162999801337719,0.0036639999598264694,0.003756999969482422,440192,0.0,0.0
2023-12-18 00:00:00+00:00,0.0037539999466389418,0.004143000114709139,0.0032850001007318497,0.0034030000679194927,507756,0.0,0.0
2023-12-19 00:00:00+00:00,0.0034030000679194927,0.004420999903231859,0.002933999989181757,0.004127999767661095,620229,0.0,0.0
2023-12-20 00:00:00+00:00,0.004093000199645758,0.004244000185281038,0.0030700000934302807,0.0031159999780356884,422252,0.0,0.0
2023-12-21 00:00:00+00:00,0.0031169999856501818,0.003309000050649047,0.002518000081181526,0.0031900000758469105,426295,0.0,0.0
2023-12-22 00:00:00+00:00,0.003192000091075897,0.004490999970585108,0.0031580000650137663,0.004155000206083059,458628,0.0,0.0
2023-12-23 00:00:00+00:00,0.004155000206083059,0.004157999996095896,0.0032289999071508646,0.003410999896004796,480219,0.0,0.0
2023-12-24 00:00:00+00:00,0.003409000113606453,0.003541999962180853,0.0030769999139010906,0.003135999897494912,193825,0.0,0.0
2023-12-25 00:00:00+00:00,0.003134000115096569,0.0036849998869001865,0.002988999942317605,0.003418999956920743,228624,0.0,0.0
2023-12-26 00:00:00+00:00,0.0034199999645352364,0.004317999817430973,0.0032450000289827585,0.00393499992787838,515322,0.0,0.0
2023-12-27 00:00:00+00:00,0.003936000168323517,0.004246000200510025,0.0036150000523775816,0.003924000076949596,290206,0.0,0.0
2023-12-28 00:00:00+00:00,0.00392899988219142,0.00571999978274107,0.003891000058501959,0.0046430001966655254,1446982,0.0,0.0
2023-12-29 00:00:00+00:00,0.004641999956220388,0.004780000075697899,0.002572000026702881,0.0029440000653266907,1582598,0.0,0.0
2023-12-30 00:00:00+00:00,0.002948000095784664,0.003533999901264906,0.002641000086441636,0.0030169999226927757,364153,0.0,0.0
2023-12-31 00:00:00+00:00,0.0030479999259114265,0.0031129999551922083,0.0026489999145269394,0.002778999973088503,260782,0.0,0.0
2024-01-01 00:00:00+00:00,0.0027799999807029963,0.0028329999186098576,0.0011680000461637974,0.0018139999592676759,720883,0.0,0.0
2024-01-02 00:00:00+00:00,0.0018119999440386891,0.002073999959975481,0.0011139999842271209,0.0020540000405162573,439855,0.0,0.0
2024-01-03 00:00:00+00:00,0.0020550000481307507,0.00215999991632998,0.0015709999715909362,0.001766999950632453,260518,0.0,0.0
2024-01-04 00:00:00+00:00,0.001766999950632453,0.002263000002130866,0.001711999997496605,0.0018420000560581684,226352,0.0,0.0
2024-01-05 00:00:00+00:00,0.00184299994725734,0.00202700006775558,0.0016339999856427312,0.001689000055193901,189088,0.0,0.0
2024-01-06 00:00:00+00:00,0.0016899999463930726,0.0017059999518096447,0.0012959999730810523,0.0013419999741017818,241971,0.0,0.0
2024-01-07 00:00:00+00:00,0.0013569999719038606,0.001449999981559813,0.0012639999622479081,0.001382000045850873,142934,0.0,0.0
2024-01-08 00:00:00+00:00,0.0013810000382363796,0.0013810000382363796,0.0010550000006332994,0.0011680000461637974,182204,0.0,0.0
2024-01-09 00:00:00+00:00,0.0011680000461637974,0.0011699999449774623,0.0007440000190399587,0.0010000000474974513,276094,0.0,0.0
2024-01-10 00:00:00+00:00,0.0010000000474974513,0.0013460000045597553,0.0009469999931752682,0.0013310000067576766,172863,0.0,0.0
2024-01-11 00:00:00+00:00,0.0013310000067576766,0.001344999996945262,0.001028000027872622,0.001091000041924417,166371,0.0,0.0
2024-01-12 00:00:00+00:00,0.001091000041924417,0.001164000015705824,0.0010270000202581286,0.0010319999419152737,129975,0.0,0.0
2024-01-13 00:00:00+00:00,0.001032999949529767,0.001183000043965876,0.000999000039882958,0.0011690000537782907,112547,0.0,0.0
2024-01-14 00:00:00+00:00,0.0011729999678209424,0.0011990000493824482,0.0010629999451339245,0.0010760000441223383,96896,0.0,0.0
2024-01-15 00:00:00+00:00,0.0010760000441223383,0.0011119999689981341,0.0010110000148415565,0.0010629999451339245,102432,0.0,0.0
2024-01-16 00:00:00+00:00,0.0010629999451339245,0.0010710000060498714,0.0008459999808110297,0.0008570000063627958,133978,0.0,0.0
2024-01-17 00:00:00+00:00,0.0008570000063627958,0.0009350000182166696,0.0008210000232793391,0.0009219999774359167,124808,0.0,0.0
