TIMESTAMP,FLDT_OPEN_PRICE_USD,FLDT_HIGH_PRICE_USD,FLDT_LOW_PRICE_USD,FLDT_CLOSE_PRICE_USD,FLDT_VOLUME_USD,FLDT_DIVIDENDS_USD,FLDT_STOCK_SPLITS_USD
2024-04-26 00:00:00+00:00,0.1943569928407669,0.19783799350261688,0.1935109943151474,0.19485799968242645,30827,0.0,0.0
2024-04-27 00:00:00+00:00,0.19305600225925446,0.19461099803447723,0.18823499977588654,0.19368700683116913,3315,0.0,0.0
2024-04-28 00:00:00+00:00,0.19368700683116913,0.19541700184345245,0.19299399852752686,0.19299399852752686,628,0.0,0.0
2024-04-29 00:00:00+00:00,0.19299399852752686,0.19299399852752686,0.18603800237178802,0.19041599333286285,7926,0.0,0.0
2024-04-30 00:00:00+00:00,0.19041599333286285,0.19219699501991272,0.18333600461483002,0.1871979981660843,30209,0.0,0.0
2024-05-01 00:00:00+00:00,0.1871979981660843,0.1961199939250946,0.1801770031452179,0.19476400315761566,26290,0.0,0.0
2024-05-02 00:00:00+00:00,0.19476400315761566,0.1962829977273941,0.19162499904632568,0.19387200474739075,26021,0.0,0.0
2024-05-03 00:00:00+00:00,0.19488300383090973,0.2011670023202896,0.19216400384902954,0.20092900097370148,16694,0.0,0.0
2024-05-04 00:00:00+00:00,0.20092900097370148,0.2087000012397766,0.1986290067434311,0.20741300284862518,38894,0.0,0.0
2024-05-05 00:00:00+00:00,0.20668399333953857,0.20795300602912903,0.20302200317382812,0.20637500286102295,7208,0.0,0.0
2024-05-06 00:00:00+00:00,0.20575900375843048,0.21870599687099457,0.20545700192451477,0.21047799289226532,18424,0.0,0.0
2024-05-07 00:00:00+00:00,0.21047799289226532,0.21073700487613678,0.20560500025749207,0.20734000205993652,29799,0.0,0.0
2024-05-08 00:00:00+00:00,0.20378200709819794,0.23344600200653076,0.20378200709819794,0.22427399456501007,90028,0.0,0.0
2024-05-09 00:00:00+00:00,0.22427399456501007,0.2352380007505417,0.2227270007133484,0.233133003115654,132283,0.0,0.0
2024-05-10 00:00:00+00:00,0.233133003115654,0.24618899822235107,0.23255200684070587,0.23255200684070587,103330,0.0,0.0
2024-05-11 00:00:00+00:00,0.23402899503707886,0.23691299557685852,0.22642800211906433,0.22642800211906433,37657,0.0,0.0
2024-05-12 00:00:00+00:00,0.22642800211906433,0.22773000597953796,0.2157299965620041,0.21943099796772003,95035,0.0,0.0
2024-05-13 00:00:00+00:00,0.21943099796772003,0.2333569973707199,0.1995519995689392,0.2135239988565445,239563,0.0,0.0
2024-05-14 00:00:00+00:00,0.21329499781131744,0.21355700492858887,0.20862899720668793,0.20895999670028687,12325,0.0,0.0
2024-05-15 00:00:00+00:00,0.20895999670028687,0.22804799675941467,0.19360199570655823,0.19964799284934998,89759,0.0,0.0
2024-05-16 00:00:00+00:00,0.19976000487804413,0.20171000063419342,0.18726900219917297,0.18951000273227692,79506,0.0,0.0
2024-05-17 00:00:00+00:00,0.18930399417877197,0.19076800346374512,0.1729380041360855,0.17735600471496582,349070,0.0,0.0
2024-05-18 00:00:00+00:00,0.17746199667453766,0.18927200138568878,0.17608200013637543,0.18678300082683563,178951,0.0,0.0
2024-05-19 00:00:00+00:00,0.1864130049943924,0.19200399518013,0.17418000102043152,0.17672500014305115,179537,0.0,0.0
2024-05-20 00:00:00+00:00,0.17556600272655487,0.19303199648857117,0.17216600477695465,0.19226600229740143,234190,0.0,0.0
2024-05-21 00:00:00+00:00,0.19226600229740143,0.20096999406814575,0.18350599706172943,0.19964799284934998,148436,0.0,0.0
2024-05-22 00:00:00+00:00,0.19964799284934998,0.19965000450611115,0.19358499348163605,0.1973090022802353,164610,0.0,0.0
2024-05-23 00:00:00+00:00,0.1973090022802353,0.20107300579547882,0.19034799933433533,0.19194400310516357,161320,0.0,0.0
2024-05-24 00:00:00+00:00,0.1929440051317215,0.19302600622177124,0.18258599936962128,0.18306800723075867,162564,0.0,0.0
2024-05-25 00:00:00+00:00,0.18306800723075867,0.19352200627326965,0.1818300038576126,0.19333499670028687,190813,0.0,0.0
2024-05-26 00:00:00+00:00,0.1929599940776825,0.2007340043783188,0.17771899700164795,0.1800049990415573,170731,0.0,0.0
2024-05-27 00:00:00+00:00,0.17681099474430084,0.17732800543308258,0.16573700308799744,0.17081600427627563,284587,0.0,0.0
2024-05-28 00:00:00+00:00,0.17073799669742584,0.17092399299144745,0.1612119972705841,0.16646599769592285,159602,0.0,0.0
2024-05-29 00:00:00+00:00,0.16638100147247314,0.17038099467754364,0.16558200120925903,0.16631199419498444,237390,0.0,0.0
2024-05-30 00:00:00+00:00,0.16620700061321259,0.17419099807739258,0.1629599928855896,0.16523300111293793,182569,0.0,0.0
2024-05-31 00:00:00+00:00,0.16497600078582764,0.17200599610805511,0.1581750065088272,0.15834499895572662,175845,0.0,0.0
2024-06-01 00:00:00+00:00,0.15826700627803802,0.16798999905586243,0.15572400391101837,0.16422300040721893,47553,0.0,0.0
2024-06-02 00:00:00+00:00,0.1622059941291809,0.16719600558280945,0.16009999811649323,0.16523399949073792,181874,0.0,0.0
2024-06-03 00:00:00+00:00,0.16503900289535522,0.1679929941892624,0.16210199892520905,0.16488400101661682,155381,0.0,0.0
2024-06-04 00:00:00+00:00,0.16417300701141357,0.17090199887752533,0.16175299882888794,0.16905300319194794,163507,0.0,0.0
2024-06-05 00:00:00+00:00,0.16933299601078033,0.17006899416446686,0.16555100679397583,0.16769500076770782,58531,0.0,0.0
2024-06-06 00:00:00+00:00,0.16737300157546997,0.16737300157546997,0.15998099744319916,0.16085000336170197,189597,0.0,0.0
2024-06-07 00:00:00+00:00,0.1611119955778122,0.17180800437927246,0.16011500358581543,0.16638900339603424,171524,0.0,0.0
2024-06-08 00:00:00+00:00,0.16638900339603424,0.1672009974718094,0.15703600645065308,0.16079699993133545,110361,0.0,0.0
2024-06-09 00:00:00+00:00,0.16079699993133545,0.16084100306034088,0.148484006524086,0.15894299745559692,173620,0.0,0.0
2024-06-10 00:00:00+00:00,0.15894299745559692,0.16840900480747223,0.15759499371051788,0.15900999307632446,165881,0.0,0.0
2024-06-11 00:00:00+00:00,0.15900999307632446,0.16093899309635162,0.15235500037670135,0.1568250060081482,131355,0.0,0.0
2024-06-12 00:00:00+00:00,0.1568250060081482,0.19533100724220276,0.1560010015964508,0.1709350049495697,200534,0.0,0.0
2024-06-13 00:00:00+00:00,0.1709350049495697,0.18226400017738342,0.16685500741004944,0.17153699696063995,184517,0.0,0.0
2024-06-14 00:00:00+00:00,0.17153699696063995,0.17328700423240662,0.15906499326229095,0.16866199672222137,145135,0.0,0.0
2024-06-15 00:00:00+00:00,0.16866199672222137,0.16943000257015228,0.16159899532794952,0.16666099429130554,181889,0.0,0.0
2024-06-16 00:00:00+00:00,0.16666099429130554,0.1679919958114624,0.16167299449443817,0.1621280014514923,220620,0.0,0.0
2024-06-17 00:00:00+00:00,0.1621280014514923,0.16240499913692474,0.15257400274276733,0.15786400437355042,184834,0.0,0.0
2024-06-18 00:00:00+00:00,0.1579200029373169,0.1579200029373169,0.1387930065393448,0.13966800272464752,179123,0.0,0.0
2024-06-19 00:00:00+00:00,0.13966800272464752,0.14728400111198425,0.13940900564193726,0.14427000284194946,195026,0.0,0.0
2024-06-20 00:00:00+00:00,0.14427000284194946,0.14976300299167633,0.13916100561618805,0.13916300237178802,92463,0.0,0.0
2024-06-21 00:00:00+00:00,0.13916300237178802,0.151855006814003,0.12863899767398834,0.13254199922084808,184539,0.0,0.0
2024-06-22 00:00:00+00:00,0.13254199922084808,0.13544699549674988,0.11969900131225586,0.12936100363731384,193483,0.0,0.0
2024-06-23 00:00:00+00:00,0.12936100363731384,0.14051499962806702,0.12310999631881714,0.128044992685318,151174,0.0,0.0
2024-06-24 00:00:00+00:00,0.128044992685318,0.1424880027770996,0.11868199706077576,0.12499699741601944,177743,0.0,0.0
2024-06-25 00:00:00+00:00,0.12499699741601944,0.13137300312519073,0.12435899674892426,0.1276790052652359,182370,0.0,0.0
2024-06-26 00:00:00+00:00,0.1276790052652359,0.14074000716209412,0.12056700140237808,0.12876300513744354,165764,0.0,0.0
2024-06-27 00:00:00+00:00,0.12876300513744354,0.1341239959001541,0.11996299773454666,0.12420699745416641,72108,0.0,0.0
2024-06-28 00:00:00+00:00,0.12420699745416641,0.1339620053768158,0.12420699745416641,0.12946100533008575,192522,0.0,0.0
2024-06-29 00:00:00+00:00,0.12946100533008575,0.13270999491214752,0.12036199867725372,0.13098199665546417,187034,0.0,0.0
2024-06-30 00:00:00+00:00,0.13098199665546417,0.13304699957370758,0.12602999806404114,0.12610599398612976,135812,0.0,0.0
2024-07-01 00:00:00+00:00,0.12610599398612976,0.1278650015592575,0.12601399421691895,0.12634700536727905,189244,0.0,0.0
2024-07-02 00:00:00+00:00,0.12634700536727905,0.13641400635242462,0.12634700536727905,0.13548700511455536,167664,0.0,0.0
2024-07-03 00:00:00+00:00,0.13548700511455536,0.13615000247955322,0.1345050036907196,0.13499000668525696,82475,0.0,0.0
2024-07-04 00:00:00+00:00,0.13499000668525696,0.13531699776649475,0.11974000185728073,0.11994899809360504,113938,0.0,0.0
2024-07-05 00:00:00+00:00,0.11994899809360504,0.12286499887704849,0.10735499858856201,0.11141899973154068,163739,0.0,0.0
2024-07-06 00:00:00+00:00,0.11141899973154068,0.11853200197219849,0.10879500210285187,0.10977499932050705,155352,0.0,0.0
2024-07-07 00:00:00+00:00,0.10977499932050705,0.12031900137662888,0.1062370017170906,0.11443699896335602,164006,0.0,0.0
2024-07-08 00:00:00+00:00,0.11443699896335602,0.11686299741268158,0.10572499781847,0.11597499996423721,170917,0.0,0.0
2024-07-09 00:00:00+00:00,0.11597499996423721,0.11714199930429459,0.11231599748134613,0.11506500095129013,125265,0.0,0.0
2024-07-10 00:00:00+00:00,0.11506500095129013,0.11839000135660172,0.11289799958467484,0.11610600352287292,79188,0.0,0.0
