TIMESTAMP,BALT_OPEN_PRICE_USD,BALT_HIGH_PRICE_USD,BALT_LOW_PRICE_USD,BALT_CLOSE_PRICE_USD,BALT_VOLUME_USD,BALT_DIVIDENDS_USD,BALT_STOCK_SPLITS_USD
2024-06-22 00:00:00+00:00,0.0009929999941959977,0.0017209999496117234,0.0009749999735504389,0.0014100000262260437,342846,0.0,0.0
2024-06-23 00:00:00+00:00,0.0014100000262260437,0.0017099999822676182,0.0011399999493733048,0.0012369999894872308,183333,0.0,0.0
2024-06-24 00:00:00+00:00,0.0012369999894872308,0.0013749999925494194,0.0009120000177063048,0.0010550000006332994,120203,0.0,0.0
2024-06-25 00:00:00+00:00,0.0010550000006332994,0.001383999944664538,0.0009970000246539712,0.001383999944664538,184691,0.0,0.0
2024-06-26 00:00:00+00:00,0.001383999944664538,0.0019859999883919954,0.0012959999730810523,0.00152299995534122,282608,0.0,0.0
2024-06-27 00:00:00+00:00,0.0015259999781847,0.002546000061556697,0.0015259999781847,0.002474999986588955,279966,0.0,0.0
2024-06-28 00:00:00+00:00,0.002474999986588955,0.0025259999092668295,0.0013249999610707164,0.0015249999705702066,251060,0.0,0.0
2024-06-29 00:00:00+00:00,0.0015249999705702066,0.001986999996006489,0.0013200000394135714,0.0014329999685287476,190688,0.0,0.0
2024-06-30 00:00:00+00:00,0.0014329999685287476,0.0016240000259131193,0.001353000057861209,0.0014039999805390835,133979,0.0,0.0
2024-07-01 00:00:00+00:00,0.0014039999805390835,0.0014809999847784638,0.001281999982893467,0.001344999996945262,108215,0.0,0.0
2024-07-02 00:00:00+00:00,0.001344999996945262,0.0013680000556632876,0.0009519999730400741,0.0010160000529140234,133843,0.0,0.0
2024-07-03 00:00:00+00:00,0.0010160000529140234,0.0011099999537691474,0.0007900000200606883,0.0008040000102482736,139676,0.0,0.0
2024-07-04 00:00:00+00:00,0.0008040000102482736,0.0009529999806545675,0.000691999972332269,0.0008319999906234443,96821,0.0,0.0
2024-07-05 00:00:00+00:00,0.0008319999906234443,0.0009309999877586961,0.0006709999870508909,0.0009089999948628247,55528,0.0,0.0
2024-07-06 00:00:00+00:00,0.0009089999948628247,0.000914999982342124,0.0007360000163316727,0.0007999999797903001,41897,0.0,0.0
2024-07-07 00:00:00+00:00,0.0008019999950192869,0.0008089999901130795,0.0006840000278316438,0.0006939999875612557,23494,0.0,0.0
2024-07-08 00:00:00+00:00,0.0006939999875612557,0.0008159999852068722,0.0006539999740198255,0.0006760000251233578,38121,0.0,0.0
2024-07-09 00:00:00+00:00,0.0006760000251233578,0.0007040000054985285,0.00056900002527982,0.0006249999860301614,63757,0.0,0.0
2024-07-10 00:00:00+00:00,0.0006249999860301614,0.0006469999789260328,0.0005179999861866236,0.0005179999861866236,33553,0.0,0.0
2024-07-11 00:00:00+00:00,0.0005179999861866236,0.0006150000263005495,0.0004720000142697245,0.0005729999975301325,35195,0.0,0.0
2024-07-12 00:00:00+00:00,0.0005729999975301325,0.0007329999934881926,0.0005699999746866524,0.0005959999980404973,44506,0.0,0.0
2024-07-13 00:00:00+00:00,0.0005959999980404973,0.0006050000083632767,0.0004830000107176602,0.0005319999763742089,35038,0.0,0.0
2024-07-14 00:00:00+00:00,0.0005319999763742089,0.0005380000220611691,0.0004670000053010881,0.0004920000210404396,23204,0.0,0.0
2024-07-15 00:00:00+00:00,0.0004920000210404396,0.000590000010561198,0.00047599998652003706,0.0005430000019259751,28443,0.0,0.0
2024-07-16 00:00:00+00:00,0.0005430000019259751,0.0006140000186860561,0.000493000028654933,0.000506000011228025,24725,0.0,0.0
2024-07-17 00:00:00+00:00,0.000506000011228025,0.0005329999839887023,0.00042699999175965786,0.0004330000083427876,26012,0.0,0.0
2024-07-18 00:00:00+00:00,0.0004330000083427876,0.00044299999717622995,0.0003229999856557697,0.00036199999158270657,41685,0.0,0.0
2024-07-19 00:00:00+00:00,0.00036199999158270657,0.00043200000072829425,0.00031599999056197703,0.0004070000140927732,22017,0.0,0.0
2024-07-20 00:00:00+00:00,0.0004070000140927732,0.0004070000140927732,0.00029399999766610563,0.0003420000139158219,29918,0.0,0.0
2024-07-21 00:00:00+00:00,0.0003420000139158219,0.0003530000103637576,0.0003009999927598983,0.00030899999546818435,11307,0.0,0.0
2024-07-22 00:00:00+00:00,0.00030899999546818435,0.00031900001340545714,0.000295000005280599,0.000307999987853691,8884,0.0,0.0
2024-07-23 00:00:00+00:00,0.000307999987853691,0.0003110000106971711,0.00024500000290572643,0.00026699999580159783,14227,0.0,0.0
