TIMESTAMP,META18255_OPEN_PRICE_USD,META18255_HIGH_PRICE_USD,META18255_LOW_PRICE_USD,META18255_CLOSE_PRICE_USD,META18255_VOLUME_USD,META18255_DIVIDENDS_USD,META18255_STOCK_SPLITS_USD
2022-03-29 00:00:00+00:00,0.5648549795150757,0.5681549906730652,0.5412049889564514,0.5483250021934509,479270,0.0,0.0
2022-03-30 00:00:00+00:00,0.5483009815216064,0.5486350059509277,0.4976919889450073,0.5013840198516846,432684,0.0,0.0
2022-03-31 00:00:00+00:00,0.5012829899787903,0.5108540058135986,0.45609599351882935,0.4572559893131256,489777,0.0,0.0
2022-04-01 00:00:00+00:00,0.4573509991168976,0.4592190086841583,0.39824000000953674,0.3986859917640686,1273368,0.0,0.0
2022-04-02 00:00:00+00:00,0.39869600534439087,0.4013020098209381,0.37981700897216797,0.37981700897216797,197020,0.0,0.0
2022-04-03 00:00:00+00:00,0.37984201312065125,0.40205100178718567,0.3785009980201721,0.4010140001773834,126297,0.0,0.0
2022-04-04 00:00:00+00:00,0.40095800161361694,0.4178749918937683,0.39927199482917786,0.4165300130844116,173526,0.0,0.0
2022-04-05 00:00:00+00:00,0.4165470004081726,0.4171279966831207,0.2951419949531555,0.35517099499702454,109879,0.0,0.0
2022-04-06 00:00:00+00:00,0.35504499077796936,0.39652401208877563,0.3487209975719452,0.3808499872684479,159765,0.0,0.0
2022-04-07 00:00:00+00:00,0.38086000084877014,0.3977000117301941,0.37756800651550293,0.39741599559783936,191133,0.0,0.0
2022-04-08 00:00:00+00:00,0.3974190056324005,0.42036598920822144,0.39681801199913025,0.4100610017776489,188923,0.0,0.0
2022-04-09 00:00:00+00:00,0.4100619852542877,0.41185900568962097,0.40440401434898376,0.40988099575042725,141749,0.0,0.0
2022-04-10 00:00:00+00:00,0.4099229872226715,0.41104599833488464,0.3934690058231354,0.3934690058231354,114817,0.0,0.0
2022-04-11 00:00:00+00:00,0.3933820128440857,0.3933820128440857,0.3555310070514679,0.35631701350212097,176683,0.0,0.0
2022-04-12 00:00:00+00:00,0.35631701350212097,0.35741400718688965,0.34887298941612244,0.3556329905986786,68000,0.0,0.0
2022-04-13 00:00:00+00:00,0.3556019961833954,0.35637301206588745,0.347476989030838,0.3495570123195648,115921,0.0,0.0
2022-04-14 00:00:00+00:00,0.3494679927825928,0.34968098998069763,0.33992698788642883,0.3431119918823242,128339,0.0,0.0
2022-04-15 00:00:00+00:00,0.34308499097824097,0.35625898838043213,0.3426379859447479,0.3512760102748871,357974,0.0,0.0
2022-04-16 00:00:00+00:00,0.3512609899044037,0.35192400217056274,0.34147799015045166,0.3484230041503906,26441,0.0,0.0
2022-04-17 00:00:00+00:00,0.3484500050544739,0.3484500050544739,0.33702200651168823,0.3376320004463196,56738,0.0,0.0
2022-04-18 00:00:00+00:00,0.3376399874687195,0.3376399874687195,0.31377899646759033,0.3165839910507202,214012,0.0,0.0
2022-04-19 00:00:00+00:00,0.3166179955005646,0.31676599383354187,0.30413100123405457,0.3056960105895996,167643,0.0,0.0
2022-04-20 00:00:00+00:00,0.30566200613975525,0.30570098757743835,0.28184399008750916,0.2828409969806671,170400,0.0,0.0
2022-04-21 00:00:00+00:00,0.2828260064125061,0.29162201285362244,0.2780439853668213,0.2781130075454712,68423,0.0,0.0
2022-04-22 00:00:00+00:00,0.27810901403427124,0.2785399854183197,0.2651289999485016,0.2653839886188507,63739,0.0,0.0
2022-04-23 00:00:00+00:00,0.2654249966144562,0.26563599705696106,0.2571530044078827,0.2571580111980438,46698,0.0,0.0
2022-04-24 00:00:00+00:00,0.25714999437332153,0.2600319981575012,0.2565000057220459,0.2580460011959076,54579,0.0,0.0
2022-04-25 00:00:00+00:00,0.2580510079860687,0.25815099477767944,0.23985600471496582,0.2418929934501648,155647,0.0,0.0
2022-04-26 00:00:00+00:00,0.24188199639320374,0.24194100499153137,0.23266099393367767,0.23317000269889832,76869,0.0,0.0
2022-04-27 00:00:00+00:00,0.2332099974155426,0.23381100594997406,0.230335995554924,0.2320449948310852,87266,0.0,0.0
2022-04-28 00:00:00+00:00,0.23204000294208527,0.23475900292396545,0.22464300692081451,0.2249229997396469,104839,0.0,0.0
2022-04-29 00:00:00+00:00,0.22490200400352478,0.22500799596309662,0.2096879929304123,0.20982900261878967,29147,0.0,0.0
2022-04-30 00:00:00+00:00,0.20982100069522858,0.21355199813842773,0.20133300125598907,0.20135000348091125,85714,0.0,0.0
2022-05-01 00:00:00+00:00,0.2013079971075058,0.2016340047121048,0.1795320063829422,0.1796479970216751,110383,0.0,0.0
2022-05-02 00:00:00+00:00,0.17965300381183624,0.18702900409698486,0.17956599593162537,0.18289899826049805,136724,0.0,0.0
