TIMESTAMP,GNOMY_OPEN_PRICE_USD,GNOMY_HIGH_PRICE_USD,GNOMY_LOW_PRICE_USD,GNOMY_CLOSE_PRICE_USD,GNOMY_VOLUME_USD,GNOMY_DIVIDENDS_USD,GNOMY_STOCK_SPLITS_USD
2024-07-15 00:00:00+00:00,0.0007539999787695706,0.0008720000041648746,0.0006510000093840063,0.0007110000005923212,92024,0.0,0.0
2024-07-16 00:00:00+00:00,0.0007110000005923212,0.0007259999983943999,0.0006019999855197966,0.0007019999902695417,39637,0.0,0.0
2024-07-17 00:00:00+00:00,0.0007019999902695417,0.0017790000420063734,0.0007019999902695417,0.0014380000066012144,215383,0.0,0.0
2024-07-18 00:00:00+00:00,0.0014380000066012144,0.002552000107243657,0.0013549999566748738,0.0023849999997764826,310023,0.0,0.0
2024-07-19 00:00:00+00:00,0.0023849999997764826,0.0024530000519007444,0.0014519999967887998,0.0017419999931007624,193826,0.0,0.0
2024-07-20 00:00:00+00:00,0.0017419999931007624,0.0023620000574737787,0.0013010000111535192,0.00202700006775558,208831,0.0,0.0
2024-07-21 00:00:00+00:00,0.00202700006775558,0.002309999894350767,0.0016659999964758754,0.0022909999825060368,114394,0.0,0.0
2024-07-22 00:00:00+00:00,0.0022819999139755964,0.0024449999909847975,0.0016029999824240804,0.0017979999538511038,144616,0.0,0.0
2024-07-23 00:00:00+00:00,0.0017979999538511038,0.0020210000220686197,0.0017930000321939588,0.0018649999983608723,74359,0.0,0.0
2024-07-24 00:00:00+00:00,0.0018649999983608723,0.0018649999983608723,0.0012629999546334147,0.0014659999869763851,102785,0.0,0.0
2024-07-25 00:00:00+00:00,0.0014659999869763851,0.0014669999945908785,0.0010920000495389104,0.0012110000243410468,62002,0.0,0.0
2024-07-26 00:00:00+00:00,0.0012110000243410468,0.0013340000296011567,0.001145999995060265,0.0012440000427886844,58947,0.0,0.0
2024-07-27 00:00:00+00:00,0.0012440000427886844,0.001246000058017671,0.0009790000040084124,0.0011190000222995877,67884,0.0,0.0
2024-07-28 00:00:00+00:00,0.0011190000222995877,0.0011220000451430678,0.0009110000100918114,0.0011030000168830156,65322,0.0,0.0
2024-07-29 00:00:00+00:00,0.0011030000168830156,0.0011259999591857195,0.0008559999987483025,0.0008570000063627958,50470,0.0,0.0
2024-07-30 00:00:00+00:00,0.0008570000063627958,0.0008650000090710819,0.0006150000263005495,0.0006150000263005495,41438,0.0,0.0
2024-07-31 00:00:00+00:00,0.0006150000263005495,0.000615999975707382,0.0005540000274777412,0.0005849999724887311,19650,0.0,0.0
2024-08-01 00:00:00+00:00,0.0005849999724887311,0.0005859999801032245,0.000514000013936311,0.0005329999839887023,19293,0.0,0.0
2024-08-02 00:00:00+00:00,0.0005310000269673765,0.0005310000269673765,0.0004959999932907522,0.0005200000014156103,16912,0.0,0.0
2024-08-03 00:00:00+00:00,0.0005200000014156103,0.0007110000005923212,0.0005130000063218176,0.0005789999850094318,38737,0.0,0.0
2024-08-04 00:00:00+00:00,0.0005789999850094318,0.0006220000213943422,0.0005789999850094318,0.0005949999904260039,22987,0.0,0.0
2024-08-05 00:00:00+00:00,0.0005910000181756914,0.0005910000181756914,0.00043700000969693065,0.0004459999909158796,17896,0.0,0.0
2024-08-06 00:00:00+00:00,0.0004459999909158796,0.0005189999938011169,0.0004450000124052167,0.0005169999785721302,5432,0.0,0.0
2024-08-07 00:00:00+00:00,0.0005169999785721302,0.0005169999785721302,0.00047599998652003706,0.0004780000017490238,7710,0.0,0.0
2024-08-08 00:00:00+00:00,0.0004780000017490238,0.0005080000264570117,0.0004720000142697245,0.0005080000264570117,2059,0.0,0.0
2024-08-09 00:00:00+00:00,0.0005099999834783375,0.0005130000063218176,0.000493000028654933,0.000493000028654933,3350,0.0,0.0
2024-08-10 00:00:00+00:00,0.000493000028654933,0.0004959999932907522,0.00043799998820759356,0.0004600000102072954,24012,0.0,0.0
2024-08-11 00:00:00+00:00,0.0004600000102072954,0.0005119999987073243,0.0004600000102072954,0.0005099999834783375,359,0.0,0.0
2024-08-12 00:00:00+00:00,0.0005099999834783375,0.0005099999834783375,0.0004949999856762588,0.0004959999932907522,2192,0.0,0.0
2024-08-13 00:00:00+00:00,0.0004959999932907522,0.0004980000085197389,0.0004140000091865659,0.0004140000091865659,6315,0.0,0.0
2024-08-14 00:00:00+00:00,0.0004140000091865659,0.0004140000091865659,0.00037900000461377203,0.0003819999983534217,2638,0.0,0.0
2024-08-15 00:00:00+00:00,0.00038400001358240843,0.00038400001358240843,0.0003229999856557697,0.0003229999856557697,8139,0.0,0.0
2024-08-16 00:00:00+00:00,0.00032699998700991273,0.00032699998700991273,0.0002519999979995191,0.00026699999580159783,14824,0.0,0.0
2024-08-17 00:00:00+00:00,0.00026699999580159783,0.00031900001340545714,0.00025400001322850585,0.00025400001322850585,16280,0.0,0.0
2024-08-18 00:00:00+00:00,0.00025400001322850585,0.0002589999930933118,0.0002519999979995191,0.0002579999854788184,426,0.0,0.0
2024-08-19 00:00:00+00:00,0.0002579999854788184,0.0002579999854788184,0.0002469999890308827,0.00025400001322850585,3276,0.0,0.0
2024-08-20 00:00:00+00:00,0.0002570000069681555,0.0002570000069681555,0.0002500000118743628,0.0002519999979995191,337,0.0,0.0
2024-08-21 00:00:00+00:00,0.0002519999979995191,0.0002519999979995191,0.0002500000118743628,0.0002500000118743628,169,0.0,0.0
2024-08-22 00:00:00+00:00,0.0002500000118743628,0.0002840000088326633,0.0002500000118743628,0.0002840000088326633,2540,0.0,0.0
2024-08-23 00:00:00+00:00,0.0002840000088326633,0.0003000000142492354,0.0002840000088326633,0.0003000000142492354,2285,0.0,0.0
2024-08-24 00:00:00+00:00,0.0003000000142492354,0.00031400000443682075,0.0002969999914057553,0.0003110000106971711,2100,0.0,0.0
2024-08-25 00:00:00+00:00,0.0003110000106971711,0.00031599999056197703,0.0003110000106971711,0.00031599999056197703,478,0.0,0.0
2024-08-26 00:00:00+00:00,0.00031599999056197703,0.00031599999056197703,0.00029299999005161226,0.00029299999005161226,1538,0.0,0.0
2024-08-27 00:00:00+00:00,0.00029200001154094934,0.00029600001289509237,0.00028300000121816993,0.0002859999949578196,513,0.0,0.0
