TIMESTAMP,HODL31281_OPEN_PRICE_USD,HODL31281_HIGH_PRICE_USD,HODL31281_LOW_PRICE_USD,HODL31281_CLOSE_PRICE_USD,HODL31281_VOLUME_USD,HODL31281_DIVIDENDS_USD,HODL31281_STOCK_SPLITS_USD
2024-05-16 00:00:00+00:00,,,,0.0,2461049,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,1714650,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,1730484,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,1663983,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,2007002,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,753992,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,2584235,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,700751,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,708257,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,191616,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,354248,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,442177,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,293706,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,497634,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,219727,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,429747,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,720209,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,362515,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,336928,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,524933,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,457138,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,319747,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,434523,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,238670,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,141148,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,87053,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,189404,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,346321,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,384016,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,403589,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,310946,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,202878,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,175197,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,386856,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,236264,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,251838,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,52480,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,145136,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,130830,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,229987,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,195276,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,158340,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,19387,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,164484,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,168375,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,178022,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,168210,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,123104,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,249025,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,285275,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,340772,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,122341,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,141390,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,273656,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,339901,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,317184,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,474920,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,334480,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,319621,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,272182,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,278737,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,611693,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,408079,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,329012,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,400134,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,283675,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,332258,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,460788,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,444674,0.0,0.0
