TIMESTAMP,XRP_OPEN_PRICE_USD,XRP_HIGH_PRICE_USD,XRP_LOW_PRICE_USD,XRP_CLOSE_PRICE_USD
2017-07-25,0.1922799945,0.1927340031,0.1697970033,0.1781039983
2017-07-26,0.1775819957,0.1808719933,0.1690600067,0.1738220006
2017-07-27,0.1752099991,0.176602006,0.1719799936,0.1734569967
2017-07-28,0.1732109934,0.1740780026,0.1621830016,0.1659370065
2017-07-29,0.1652179956,0.1715659946,0.1554750055,0.1698710024
2017-07-30,0.1694940031,0.1704110056,0.1640940011,0.1650819927
2017-07-31,0.16505,0.1695349962,0.1620019972,0.1673859954
2017-08-01,0.1680240035,0.178332001,0.1661240011,0.1770530045
2017-08-02,0.177531004,0.1796550006,0.1716179997,0.1731130034
2017-08-03,0.173217997,0.1759690046,0.1717299968,0.1746120006
2017-08-04,0.1745550036,0.1760530025,0.1722240001,0.1737429947
2017-08-05,0.1738650054,0.1878439933,0.1732670069,0.1847369969
2017-08-06,0.1853979975,0.189485997,0.1802980006,0.1804440022
2017-08-07,0.1797160059,0.1818470061,0.1776050031,0.1790210009
2017-08-08,0.1796019971,0.1943909973,0.1784870028,0.1925860047
2017-08-09,0.1925269961,0.1929139942,0.1806290001,0.1829469949
2017-08-10,0.183167994,0.1835000068,0.180013001,0.1803990006
2017-08-11,0.1801750064,0.1826310009,0.1776269972,0.1793069988
2017-08-12,0.1792210042,0.1825989932,0.1732420027,0.173852995
2017-08-13,0.1735450029,0.1741469949,0.1626249999,0.1680919975
2017-08-14,0.1683759987,0.1800539941,0.1652889997,0.1699910015
2017-08-15,0.1697899997,0.1697899997,0.1582439989,0.1612209976
2017-08-16,0.1612379998,0.1617259979,0.153087005,0.1604309976
2017-08-17,0.1607870013,0.1610009968,0.1559090018,0.1574980021
2017-08-18,0.1571169943,0.1687159985,0.1541620046,0.1588830054
2017-08-19,0.1595530063,0.1623480022,0.152305007,0.1550569981
2017-08-20,0.154569,0.1612049937,0.1534319967,0.158735007
2017-08-21,0.1584099978,0.2056840062,0.1548559964,0.1919180006
2017-08-22,0.1949709952,0.2546589971,0.1714829952,0.2392860055
2017-08-23,0.2409870028,0.2976619899,0.2199919969,0.2468270063
2017-08-24,0.2523710132,0.2887830138,0.2125429958,0.2189580053
2017-08-25,0.2171999961,0.2321839929,0.2030220032,0.2178280056
2017-08-26,0.2182559967,0.2290859967,0.2103240043,0.2125770003
2017-08-27,0.212616995,0.212616995,0.1977169961,0.2029950023
2017-08-28,0.2034250051,0.2362599969,0.1966100037,0.2245080024
2017-08-29,0.2240259945,0.2259259969,0.2148669958,0.2185640037
2017-08-30,0.2188709974,0.2298049927,0.2174759954,0.2280060053
2017-08-31,0.2275580019,0.2610380054,0.2259069979,0.2556299865
2017-09-01,0.255802989,0.2561619878,0.2438330054,0.2484789938
2017-09-02,0.2493479997,0.2496799976,0.2177740037,0.2266689986
2017-09-03,0.2272289991,0.2364429981,0.2186619937,0.2288109958
2017-09-04,0.2287809998,0.2287809998,0.1959600002,0.2049680054
2017-09-05,0.2051099986,0.2186740041,0.1902319938,0.215188995
2017-09-06,0.2149509937,0.2268600017,0.214805007,0.2261860073
2017-09-07,0.2263820022,0.2272100002,0.2196179926,0.2236399949
2017-09-08,0.2236150056,0.224307999,0.2061029971,0.2115180045
2017-09-09,0.211292997,0.2118919939,0.2063950002,0.2099950016
2017-09-10,0.2096060067,0.2165289968,0.1976049989,0.2130309939
2017-09-11,0.2125129998,0.2200569957,0.210353002,0.2144410014
2017-09-12,0.2148600072,0.2206230015,0.2076079994,0.2093030065
2017-09-13,0.2096299976,0.2096740007,0.1961790025,0.2007779926
2017-09-14,0.2004269958,0.2020100057,0.1641670018,0.1641670018
2017-09-15,0.1650349945,0.1891839951,0.1509730071,0.1813579947
2017-09-16,0.1819249988,0.1874170005,0.1722790003,0.1790820062
2017-09-17,0.1783770025,0.1811210066,0.171017006,0.1783930063
2017-09-18,0.1783089936,0.1900189966,0.1783089936,0.1897680014
2017-09-19,0.1898189932,0.1906799972,0.1813340038,0.1840409935
2017-09-20,0.183709994,0.1862290055,0.1803330034,0.1820780039
2017-09-21,0.1809809953,0.1821089983,0.1711480021,0.1717540026
2017-09-22,0.171566993,0.1758700013,0.1692910045,0.1735100001
2017-09-23,0.1733710021,0.1786720008,0.1715269983,0.1778820008
2017-09-24,0.1781750023,0.1789389998,0.1741649956,0.1757870018
2017-09-25,0.1755190045,0.1836650074,0.1749390066,0.181486994
2017-09-26,0.1819680035,0.1912470013,0.1800850034,0.1861190051
2017-09-27,0.1852969974,0.2076870054,0.1850980073,0.2032990009
2017-09-28,0.2025319934,0.2032710016,0.1913439929,0.1961310059
2017-09-29,0.1961050034,0.1962029934,0.1871719956,0.1936060041
2017-09-30,0.1938239932,0.1998260021,0.1934970021,0.197529003
2017-10-01,0.1976220012,0.2071850002,0.1961700022,0.2065320015
2017-10-02,0.2060769945,0.2065560073,0.199443996,0.2026759982
2017-10-03,0.2032089978,0.2048079967,0.1987300068,0.2033179998
2017-10-04,0.2032179981,0.2170239985,0.2026470006,0.2147739977
2017-10-05,0.2155829966,0.2410230041,0.2155829966,0.2370160073
2017-10-06,0.2377260029,0.2424239963,0.233532995,0.2340389937
2017-10-07,0.2339629978,0.2393359989,0.2334779948,0.2386099994
2017-10-08,0.238312006,0.2799440026,0.2375320047,0.2799440026
2017-10-09,0.2787579894,0.2787579894,0.2404299974,0.2518250048
2017-10-10,0.2528249919,0.2665599883,0.2411929965,0.2607330084
2017-10-11,0.2606579959,0.267843008,0.2590799928,0.2644389868
2017-10-12,0.2650460005,0.2674680054,0.2484139949,0.2484139949
2017-10-13,0.2482849956,0.2642500103,0.2388669997,0.260488987
2017-10-14,0.2611500025,0.2677209973,0.2573199868,0.2573199868
2017-10-15,0.2575370073,0.2684189975,0.2490479946,0.2639830112
2017-10-16,0.2633860111,0.2913590074,0.2490099967,0.2562319934
2017-10-17,0.2560980022,0.2631469965,0.2229389995,0.2320639938
2017-10-18,0.2312159985,0.2381500006,0.2072650045,0.2185200006
2017-10-19,0.2182289958,0.2317900062,0.2083169967,0.2151499987
2017-10-20,0.2150859982,0.2238219976,0.208754003,0.2105489969
2017-10-21,0.2101889998,0.2123810053,0.2007739991,0.2110159993
2017-10-22,0.210958004,0.2119009942,0.200721994,0.2041770071
2017-10-23,0.2035039961,0.2039189935,0.1907290071,0.1969279945
2017-10-24,0.1955669969,0.2175080031,0.1904550046,0.2066439986
2017-10-25,0.2071129978,0.2082370073,0.2018029988,0.2046039999
2017-10-26,0.2044440061,0.2062889934,0.2026599944,0.2036280036
2017-10-27,0.2036679983,0.2044920027,0.201771006,0.2027850002
2017-10-28,0.2025920004,0.2034759969,0.2014009953,0.2018350065
2017-10-29,0.2013580054,0.2052090019,0.2000750005,0.2027850002
2017-10-30,0.203076005,0.2041350007,0.2019460052,0.202711001
2017-10-31,0.2024050057,0.2037779987,0.2004610002,0.2005580068
2017-11-01,0.2002470046,0.2015009969,0.1936129928,0.1941239983
2017-11-02,0.1945959926,0.2118480057,0.1838150024,0.2058610022
2017-11-03,0.2062049955,0.2280260026,0.2017280012,0.2081329972
2017-11-04,0.2080830038,0.2084790021,0.2021329999,0.2037499994
2017-11-05,0.2032739967,0.2051240057,0.201116994,0.2020550072
2017-11-06,0.201967001,0.2086620033,0.2014099956,0.2059900016
2017-11-07,0.205102995,0.2113749981,0.2039780021,0.2103540003
2017-11-08,0.2106750011,0.2214580029,0.2080599964,0.2174369991
2017-11-09,0.217911005,0.2217909992,0.2148659974,0.2174880058
2017-11-10,0.2182559967,0.2190680057,0.2052599937,0.2064830065
2017-11-11,0.2059479952,0.2144560069,0.2054589987,0.2104299963
2017-11-12,0.2102140039,0.2102140039,0.1953890026,0.1973389983
2017-11-13,0.1974720061,0.2040809989,0.1974560022,0.2034420073
2017-11-14,0.2036789954,0.2136929929,0.2036789954,0.2098249942
2017-11-15,0.2089370042,0.2131049931,0.2080579996,0.2129559964
2017-11-16,0.2126549929,0.2717899978,0.2092870027,0.2271070033
2017-11-17,0.2247679979,0.2394089997,0.220273003,0.2265810072
2017-11-18,0.2265470028,0.2303989977,0.2223989964,0.2286269963
2017-11-19,0.2281399965,0.2362309992,0.2260369956,0.2310159951
2017-11-20,0.2313359976,0.2434300035,0.2309170067,0.2387589961
2017-11-21,0.2379779965,0.2409739941,0.2272000015,0.2332710028
2017-11-22,0.232641995,0.2408480048,0.2323170006,0.2388589978
2017-11-23,0.2389910072,0.2500959933,0.237304002,0.2424020022
2017-11-24,0.242851004,0.2453880012,0.2384209931,0.2446420044
2017-11-25,0.2441779971,0.2556999922,0.243584007,0.2523930073
2017-11-26,0.2529140115,0.2529140115,0.2485889941,0.2488179952
2017-11-27,0.2483049929,0.2547329962,0.2478609979,0.2539269924
2017-11-28,0.2540369928,0.3010840118,0.2534149885,0.2991519868
2017-11-29,0.2978670001,0.2978670001,0.2394089997,0.2430640012
2017-11-30,0.2464330047,0.2615239918,0.2295860052,0.2508780062
2017-12-01,0.2503519952,0.2588280141,0.2394379973,0.2556990087
2017-12-02,0.255656004,0.2592180073,0.2507559955,0.2554920018
2017-12-03,0.2555299997,0.2630720139,0.2473910004,0.2525579929
2017-12-04,0.2529189885,0.255362004,0.2471600026,0.2535710037
2017-12-05,0.2535980046,0.2539879978,0.2452339977,0.2461010069
2017-12-06,0.2454160005,0.2457049936,0.2277420014,0.2325440049
2017-12-07,0.232622996,0.2337599993,0.2213400006,0.222822994
2017-12-08,0.2236360013,0.2786729932,0.2221679986,0.252124995
2017-12-09,0.2521620095,0.2556839883,0.2400729954,0.2447080016
2017-12-10,0.245547995,0.245547995,0.2293040007,0.2373329997
2017-12-11,0.2365739942,0.2527770102,0.2358040065,0.2516910136
2017-12-12,0.2522580028,0.4341019988,0.2509610057,0.3735409975
2017-12-13,0.3726890087,0.5137680173,0.3429639935,0.471062988
2017-12-14,0.4706479907,0.8922669888,0.4664010108,0.8642629981
2017-12-15,0.8617600203,0.8617600203,0.6661139727,0.7561810017
2017-12-16,0.7554929852,0.8159229755,0.7416669726,0.7586420178
2017-12-17,0.754124999,0.7659810185,0.7199289799,0.7283660173
2017-12-18,0.7280359864,0.7920140028,0.6893230081,0.7784069777
2017-12-19,0.7774469852,0.8635360003,0.756724,0.7912570238
2017-12-20,0.7871710062,0.7890440226,0.7309529781,0.7759640217
2017-12-21,0.7825149894,1.2362200022,0.7825149894,1.1930600405
2017-12-22,1.1665099859,1.3791799545,0.7410129905,1.1382800341
2017-12-23,1.1659400463,1.2080999613,1.0761100054,1.1743400097
2017-12-24,1.1755800247,1.1755800247,0.9112259746,1.0439499617
2017-12-25,1.045609951,1.1285200119,1.003559947,1.122320056
2017-12-26,1.1217399836,1.1913100481,1.0906200409,1.1894899607
2017-12-27,1.1842199564,1.4684599638,1.1823400259,1.3996399641
2017-12-28,1.3938900232,1.5008000135,1.2586499453,1.4308799505
2017-12-29,1.4395699501,2.2651500702,1.4365799427,2.2146000862
2017-12-30,2.1989998817,2.8545300961,2.0351700783,2.1590199471
2017-12-31,2.095099926,2.3919999599,1.8703000546,2.3005700111
2018-01-01,2.296020031,2.3910300732,2.1489698887,2.3910300732
2018-01-02,2.3694798946,2.4891901016,2.2479300499,2.4809000492
2018-01-03,2.464099884,3.2793800831,2.4431500435,3.1053700447
2018-01-04,3.1173400879,3.8419399261,3.1173400879,3.1966300011
2018-01-05,3.3008100986,3.5646800995,2.8256099224,3.0487101078
2018-01-06,3.0210499763,3.2365601063,2.9899199009,3.0939700603
2018-01-07,3.0929598808,3.4872500896,3.0838201046,3.3778100014
2018-01-08,3.3635699749,3.3635699749,2.0655200481,2.456209898
2018-01-09,2.4434599876,2.5289599895,1.9806599617,2.1017799377
2018-01-10,2.1299099922,2.1588699818,1.6951899529,1.9749200344
2018-01-11,1.9802099466,2.2489800453,1.6152700186,1.950799942
2018-01-12,1.9404799938,2.1568200588,1.86729002,2.0432300568
2018-01-13,2.0514099598,2.1187000275,1.9820200205,2.0213499069
2018-01-14,2.0185201168,2.0185201168,1.8118400574,1.8611899614
2018-01-15,1.8562500477,1.9008100033,1.6652899981,1.6767300367
2018-01-16,1.6783599854,1.7013800144,0.9093130231,1.1792399883
2018-01-17,1.1836800575,1.3767299652,0.8977969885,1.3063399792
2018-01-18,1.30558002,1.7331899405,1.2560499907,1.5965800285
2018-01-19,1.5821700096,1.7021399736,1.5013400316,1.5520499945
2018-01-20,1.5628399849,1.6283299923,1.5027400255,1.578619957
2018-01-21,1.5762300491,1.5762300491,1.3430299759,1.3800400496
2018-01-22,1.3916100264,1.4284100533,1.163079977,1.3573499918
2018-01-23,1.3531899452,1.4347200394,1.2042599916,1.3370699883
2018-01-24,1.3521200418,1.4249600172,1.3078399897,1.3571499586
2018-01-25,1.3632500172,1.3848400116,1.2928700447,1.312229991
2018-01-26,1.3089200258,1.3260200024,1.1349999905,1.2172700167
2018-01-27,1.2178900242,1.2394800186,1.189440012,1.2191100121
2018-01-28,1.2238899469,1.4381200075,1.2238899469,1.399600029
2018-01-29,1.3992099762,1.4052499533,1.2991299629,1.3239699602
2018-01-30,1.3281799555,1.3281799555,1.1311299801,1.1385600567
2018-01-31,1.1306600571,1.1909300089,1.0366100073,1.1623899937
2018-02-01,1.1608799696,1.1626000404,0.9303780198,0.9625300169
2018-02-02,0.9606419802,0.9606419802,0.6351850033,0.8847839832
2018-02-03,0.8919919729,0.9747989774,0.7616350055,0.9240429997
2018-02-04,0.913417995,0.9529470205,0.7968209982,0.8157029748
2018-02-05,0.8259429932,0.8338660002,0.6758270264,0.691798985
2018-02-06,0.7051209807,0.7860040069,0.5883600116,0.7763929963
2018-02-07,0.7745760083,0.8054779768,0.7069500089,0.7238950133
2018-02-08,0.7292519808,0.8069700003,0.7226110101,0.8052629828
2018-02-09,0.7971400023,0.9544280171,0.7715399861,0.9544280171
2018-02-10,0.9472510219,1.3005900383,0.9472510219,1.0707399845
2018-02-11,1.0673300028,1.0750999451,0.9297670126,1.0041600466
2018-02-12,1.0065000057,1.1067299843,1.0065000057,1.081009984
2018-02-13,1.0797400475,1.0829299688,1.0147099495,1.0274100304
2018-02-14,1.0260800123,1.1650999784,1.0212899446,1.1416200399
2018-02-15,1.1390500069,1.16395998,1.1114699841,1.1468600035
2018-02-16,1.1449400187,1.1518399715,1.1126099825,1.1380300522
2018-02-17,1.1374299526,1.2175899744,1.1325199604,1.2049800158
2018-02-18,1.2047799826,1.2073400021,1.0933599472,1.1204600334
2018-02-19,1.123149991,1.1664299965,1.1209700108,1.1444200277
2018-02-20,1.1445499659,1.1744799614,1.0836499929,1.0894600153
2018-02-21,1.0819900036,1.0958800316,0.9988809824,1.0153900385
2018-02-22,1.0122599602,1.0473200083,0.922457993,0.9417880177
2018-02-23,0.9341760278,1.0272099972,0.898285985,0.9988549948
2018-02-24,0.9976590276,1.0139399767,0.9294559956,0.9544020295
2018-02-25,0.9519770145,0.9675970078,0.9152789712,0.9434869885
2018-02-26,0.9437040091,0.9709060192,0.9134029746,0.9568589926
2018-02-27,0.9593020082,0.9725800157,0.9449769855,0.9473050237
2018-02-28,0.9446970224,0.955550015,0.9037870169,0.9045829773
2018-03-01,0.9041309953,0.9537960291,0.8906300068,0.9283469915
2018-03-02,0.9266380072,0.9339119792,0.9022859931,0.9101439714
2018-03-03,0.9087859988,0.9265120029,0.903603971,0.9078040123
2018-03-04,0.9060080051,1.026309967,0.8956180215,1.0055400133
2018-03-05,1.0142899752,1.0802099705,0.9561160207,0.9593679905
2018-03-06,0.9544479847,0.9913060069,0.9168630242,0.9228870273
2018-03-07,0.9243779778,0.9306589961,0.8248950243,0.8712099791
2018-03-08,0.8725079894,0.8885620236,0.825387001,0.8258569837
2018-03-09,0.8261219859,0.8561819792,0.7514849901,0.8497610092
2018-03-10,0.8548719883,0.860442996,0.793735981,0.7966269851
2018-03-11,0.7957649827,0.8404070139,0.7757369876,0.8311219811
2018-03-12,0.8321269751,0.8383280039,0.7878819704,0.8010479808
2018-03-13,0.7984510064,0.805728972,0.778470993,0.7897109985
2018-03-14,0.7895690203,0.7990800142,0.6760100126,0.7019019723
2018-03-15,0.7029129863,0.7306730151,0.6438450217,0.6972690225
2018-03-16,0.6990630031,0.7117800117,0.6744629741,0.689260006
2018-03-17,0.6877449751,0.6894339919,0.6267089844,0.6378560066
2018-03-18,0.6344659925,0.6775910258,0.548815012,0.6587769985
2018-03-19,0.6721259952,0.7490800023,0.6400120258,0.7490800023
2018-03-20,0.736759007,0.736759007,0.6734269857,0.709807992
2018-03-21,0.7130550146,0.7206100225,0.6791620255,0.6936640143
2018-03-22,0.6931449771,0.701350987,0.6367409825,0.6627429724
2018-03-23,0.6631109715,0.6631109715,0.6252580285,0.6431739926
2018-03-24,0.6462140083,0.6796079874,0.6405159831,0.6412649751
2018-03-25,0.6386319995,0.6572129726,0.6319010258,0.6418750286
2018-03-26,0.6426830292,0.6441209912,0.5859220028,0.599462986
2018-03-27,0.5990260243,0.6043319702,0.5651320219,0.5779169798
2018-03-28,0.5775110126,0.5940229893,0.5728279948,0.578001976
2018-03-29,0.5777670145,0.5786399841,0.5115110278,0.5115110278
2018-03-30,0.5132679939,0.5312759876,0.4843620062,0.5095649958
2018-03-31,0.5106170177,0.5294060111,0.5051670074,0.512353003
2018-04-01,0.5138540268,0.515437007,0.4662230015,0.4850809872
2018-04-02,0.4860669971,0.510446012,0.4785960019,0.5006880164
2018-04-03,0.5015329719,0.5626980066,0.4996579885,0.5580440164
2018-04-04,0.554569006,0.5631170273,0.4984869957,0.5016310215
2018-04-05,0.5019500256,0.5058820248,0.4844900072,0.4958010018
2018-04-06,0.4947809875,0.498089999,0.4656150043,0.4764310122
2018-04-07,0.4768509865,0.4956670105,0.4745750129,0.4878669977
2018-04-08,0.4882270098,0.5014179945,0.4875909984,0.5003979802
2018-04-09,0.501200974,0.5121420026,0.4825730026,0.4918549955
2018-04-10,0.4921340048,0.4936450124,0.4828389883,0.4919309914
2018-04-11,0.4925679862,0.5484549999,0.48902601,0.5395060182
2018-04-12,0.5386570096,0.6445180178,0.5065429807,0.6287369728
2018-04-13,0.6300929785,0.6931120157,0.6058160067,0.6380869746
2018-04-14,0.6373800039,0.6615080237,0.6163070202,0.6321840286
2018-04-15,0.6348829865,0.6825339794,0.6341429949,0.6825339794
2018-04-16,0.6822959781,0.6871650219,0.6386100054,0.6632969975
2018-04-17,0.6648899913,0.6773560047,0.6543459892,0.6569330096
2018-04-18,0.6570519805,0.7214260101,0.6570519805,0.7089319825
2018-04-19,0.712059021,0.791975975,0.706840992,0.791975975
2018-04-20,0.7911720276,0.9383540154,0.7911720276,0.9244650006
2018-04-21,0.9250209928,0.9250209928,0.8211129904,0.8731030226
2018-04-22,0.8668199778,0.9119009972,0.8480910063,0.869994998
2018-04-23,0.8665779829,0.8862900138,0.863304019,0.8766570091
2018-04-24,0.8760120273,0.9656100273,0.8735659719,0.9347810149
2018-04-25,0.9327710271,0.9327710271,0.7792310119,0.8006070256
2018-04-26,0.801774025,0.852414012,0.7717869878,0.852414012
2018-04-27,0.851139009,0.8596410155,0.8138849735,0.8138849735
2018-04-28,0.8120629787,0.8875910044,0.8120629787,0.8638039827
2018-04-29,0.8643990159,0.9049450159,0.8344799876,0.8727779984
2018-04-30,0.8714039922,0.8767880201,0.8312079906,0.8379380107
2018-05-01,0.8383550048,0.8420689702,0.7978259921,0.841407001
2018-05-02,0.8393549919,0.8642799854,0.8317130208,0.8590940237
2018-05-03,0.85898,0.8929160237,0.8473190069,0.8844659925
2018-05-04,0.8815360069,0.9276949763,0.8669220209,0.895442009
2018-05-05,0.8955619931,0.9223539829,0.8955619931,0.9051030278
2018-05-06,0.9042350054,0.9186750054,0.855971992,0.8714240193
2018-05-07,0.8712139726,0.8712360263,0.8129330277,0.8326410055
2018-05-08,0.8330860138,0.8469920158,0.8035680056,0.8139700294
2018-05-09,0.8133929968,0.8199689984,0.7702999711,0.8020430207
2018-05-10,0.803211987,0.8089140058,0.7573419809,0.7582370043
2018-05-11,0.7565780282,0.761326015,0.6560260057,0.6849480271
2018-05-12,0.6857720017,0.7149180174,0.6397709846,0.6967350245
2018-05-13,0.6980850101,0.7589769959,0.6809710264,0.7457479835
2018-05-14,0.7447010279,0.7569829822,0.7076929808,0.7408980131
2018-05-15,0.738937974,0.7522690296,0.6926670074,0.6985880136
2018-05-16,0.6959199905,0.7140809894,0.6694380045,0.7140809894
2018-05-17,0.7133880258,0.7146180272,0.6612129807,0.6673099995
2018-05-18,0.6654000282,0.6856250167,0.6533899903,0.6802939773
2018-05-19,0.6807590127,0.6904500127,0.6658959985,0.6767129898
2018-05-20,0.6772580147,0.7046139836,0.6733480096,0.7002440095
2018-05-21,0.7004410028,0.703050971,0.6762030125,0.6815869808
2018-05-22,0.6821510196,0.6829329729,0.6445879936,0.6455669999
2018-05-23,0.6486340165,0.6491209865,0.5869969726,0.599593997
2018-05-24,0.599206984,0.6402580142,0.5892720222,0.6319969893
2018-05-25,0.6329240203,0.6362079978,0.6033340096,0.6110010147
2018-05-26,0.6101179719,0.6264939904,0.6037999988,0.6127079725
2018-05-27,0.6120399833,0.612883985,0.6033279896,0.6078810096
2018-05-28,0.6083679795,0.6097810268,0.5522990227,0.5522990227
2018-05-29,0.5560839772,0.6107490063,0.5516350269,0.6012409925
2018-05-30,0.6037690043,0.6276789904,0.5900580287,0.6058170199
2018-05-31,0.6034520268,0.6216359735,0.5960890055,0.6126220226
2018-06-01,0.6128929853,0.6248239875,0.6090689898,0.6233639717
2018-06-02,0.6234620214,0.6489819884,0.619476974,0.6434509754
2018-06-03,0.643411994,0.673593998,0.6408910155,0.6712049842
2018-06-04,0.6924660206,0.7036229968,0.644603014,0.6614249945
2018-06-05,0.6618980169,0.6838399768,0.6414279938,0.6770150065
2018-06-06,0.6779010296,0.6816679835,0.6600589752,0.6747969985
2018-06-07,0.6753129959,0.6882230043,0.6731460094,0.6781280041
2018-06-08,0.677586019,0.6796680093,0.6608039737,0.6743429899
2018-06-09,0.6747779846,0.6788930297,0.6597549915,0.6597549915
2018-06-10,0.65951401,0.65951401,0.5612369776,0.5881260037
2018-06-11,0.5861979723,0.6040660143,0.5687209964,0.6040660143
2018-06-12,0.6021360159,0.6021389961,0.5566530228,0.5629330277
2018-06-13,0.5628449917,0.5646420121,0.5170360208,0.5346630216
2018-06-14,0.5354350209,0.5705900192,0.5266140103,0.5613059998
2018-06-15,0.5600619912,0.5600619912,0.534300983,0.5377069712
2018-06-16,0.5371059775,0.5392929912,0.5235880017,0.534784019
2018-06-17,0.5355359912,0.5388810039,0.5252150297,0.5282160044
2018-06-18,0.5288199782,0.5477939844,0.5118330121,0.5374950171
2018-06-19,0.538613975,0.5580589771,0.5345950127,0.549620986
2018-06-20,0.5497379899,0.5505539775,0.5258589983,0.5392860174
2018-06-21,0.5392280221,0.5470070243,0.5306969881,0.5347750187
2018-06-22,0.5350909829,0.5350909829,0.477286011,0.486947
2018-06-23,0.4873090088,0.4967130125,0.480874002,0.4912840128
2018-06-24,0.4917730093,0.4937250018,0.4500479996,0.4773800075
2018-06-25,0.477106005,0.491109997,0.4755600095,0.4817529917
2018-06-26,0.4823809862,0.4828720093,0.4560010135,0.4560010135
2018-06-27,0.4555509984,0.4727579951,0.4519599974,0.4703699946
2018-06-28,0.4703299999,0.4716829956,0.4457499981,0.4484579861
2018-06-29,0.4483540058,0.4583399892,0.4273020029,0.4530799985
2018-06-30,0.4541119933,0.4801470041,0.4541119933,0.4662449956
2018-07-01,0.4659439921,0.4662800133,0.4508160055,0.4613580108
2018-07-02,0.4616059959,0.4889239967,0.453839004,0.4861220121
2018-07-03,0.4862590134,0.5156959891,0.4808430076,0.4852229953
2018-07-04,0.4855839908,0.5036039948,0.4757739902,0.4900430143
2018-07-05,0.4904220104,0.4974020123,0.4729659855,0.4816249907
