TIMESTAMP,MEAN_OPEN_PRICE_USD,MEAN_HIGH_PRICE_USD,MEAN_LOW_PRICE_USD,MEAN_CLOSE_PRICE_USD,MEAN_VOLUME_USD,MEAN_DIVIDENDS_USD,MEAN_STOCK_SPLITS_USD
2022-01-04 00:00:00+00:00,1.5605930089950562,1.6007970571517944,1.3135299682617188,1.3366880416870117,357693,0.0,0.0
2022-01-05 00:00:00+00:00,1.3366869688034058,1.346714973449707,1.1178489923477173,1.1258879899978638,196688,0.0,0.0
2022-01-06 00:00:00+00:00,1.125885009765625,1.1471290588378906,1.0082999467849731,1.062106966972351,149395,0.0,0.0
2022-01-07 00:00:00+00:00,1.0621119737625122,1.0786349773406982,1.0158400535583496,1.0270609855651855,61123,0.0,0.0
2022-01-08 00:00:00+00:00,1.0270559787750244,1.0771230459213257,1.0248589515686035,1.0526020526885986,82282,0.0,0.0
2022-01-09 00:00:00+00:00,1.0526000261306763,1.1250519752502441,1.0519579648971558,1.113440990447998,208670,0.0,0.0
2022-01-10 00:00:00+00:00,1.1134400367736816,1.1373740434646606,0.8984339833259583,0.9027249813079834,259379,0.0,0.0
2022-01-11 00:00:00+00:00,0.9027310013771057,1.017367959022522,0.9017819762229919,1.0173590183258057,249238,0.0,0.0
2022-01-12 00:00:00+00:00,1.0173579454421997,1.0669759511947632,0.9725419878959656,0.9923679828643799,309231,0.0,0.0
2022-01-13 00:00:00+00:00,0.9922999739646912,0.9930239915847778,0.9314299821853638,0.9326789975166321,164184,0.0,0.0
2022-01-14 00:00:00+00:00,0.9327149987220764,0.9396200180053711,0.9121749997138977,0.9162960052490234,237008,0.0,0.0
2022-01-15 00:00:00+00:00,0.9162750244140625,0.9371780157089233,0.9083520174026489,0.9328479766845703,281098,0.0,0.0
2022-01-16 00:00:00+00:00,0.9323530197143555,0.9713709950447083,0.9268090128898621,0.9647909998893738,162891,0.0,0.0
2022-01-17 00:00:00+00:00,0.9647330045700073,0.9872639775276184,0.9574880003929138,0.9811480045318604,177809,0.0,0.0
2022-01-18 00:00:00+00:00,0.9811350107192993,1.016103982925415,0.9736040234565735,0.9804059863090515,308108,0.0,0.0
2022-01-19 00:00:00+00:00,0.9808949828147888,0.9822009801864624,0.9531109929084778,0.9550229907035828,131213,0.0,0.0
2022-01-20 00:00:00+00:00,0.9548889994621277,0.9782930016517639,0.9436529874801636,0.943988025188446,169583,0.0,0.0
2022-01-21 00:00:00+00:00,0.944445013999939,0.9539170265197754,0.8742240071296692,0.8815810084342957,185661,0.0,0.0
2022-01-22 00:00:00+00:00,0.8816819787025452,0.893517017364502,0.7642300128936768,0.7750949859619141,142036,0.0,0.0
2022-01-23 00:00:00+00:00,0.7750009894371033,0.7860050201416016,0.7603030204772949,0.7675380110740662,71756,0.0,0.0
2022-01-24 00:00:00+00:00,0.7677909731864929,0.7677909731864929,0.6970760226249695,0.7156760096549988,124047,0.0,0.0
2022-01-25 00:00:00+00:00,0.716064989566803,0.731132984161377,0.7070040106773376,0.7173749804496765,187272,0.0,0.0
2022-01-26 00:00:00+00:00,0.7166849970817566,0.7311789989471436,0.7013930082321167,0.7066310048103333,199819,0.0,0.0
2022-01-27 00:00:00+00:00,0.7059919834136963,0.7170320153236389,0.678928017616272,0.6925569772720337,190353,0.0,0.0
2022-01-28 00:00:00+00:00,0.6934059858322144,0.7388370037078857,0.6736639738082886,0.7354559898376465,210780,0.0,0.0
2022-01-29 00:00:00+00:00,0.733368992805481,0.7843679785728455,0.6907899975776672,0.7214409708976746,178380,0.0,0.0
2022-01-30 00:00:00+00:00,0.7215120196342468,0.7253000140190125,0.6354429721832275,0.7062659859657288,181584,0.0,0.0
2022-01-31 00:00:00+00:00,0.7109240293502808,0.7109240293502808,0.6600080132484436,0.6953629851341248,206142,0.0,0.0
2022-02-01 00:00:00+00:00,0.6949419975280762,0.695123016834259,0.6872900128364563,0.691415011882782,189766,0.0,0.0
2022-02-02 00:00:00+00:00,0.691411018371582,0.7057240009307861,0.6858019828796387,0.6884769797325134,169897,0.0,0.0
2022-02-03 00:00:00+00:00,0.6884289979934692,0.689657986164093,0.6782389879226685,0.6830300092697144,176242,0.0,0.0
2022-02-04 00:00:00+00:00,0.683326005935669,0.7178339958190918,0.6801559925079346,0.7118510007858276,208208,0.0,0.0
2022-02-05 00:00:00+00:00,0.7125939726829529,0.713886022567749,0.7006340026855469,0.7112269997596741,178314,0.0,0.0
2022-02-06 00:00:00+00:00,0.7109419703483582,0.7370489835739136,0.7105209827423096,0.7238399982452393,207102,0.0,0.0
