TIMESTAMP,ABX36608_OPEN_PRICE_USD,ABX36608_HIGH_PRICE_USD,ABX36608_LOW_PRICE_USD,ABX36608_CLOSE_PRICE_USD,ABX36608_VOLUME_USD,ABX36608_DIVIDENDS_USD,ABX36608_STOCK_SPLITS_USD
2025-05-27 00:00:00+00:00,0.047988999634981155,0.049219001084566116,0.0468050017952919,0.04841500148177147,99591,0.0,0.0
2025-05-28 00:00:00+00:00,0.04841500148177147,0.05091100186109543,0.04841500148177147,0.05010399967432022,112534,0.0,0.0
2025-05-29 00:00:00+00:00,0.05010399967432022,0.07180000096559525,0.049998000264167786,0.06922999769449234,119242,0.0,0.0
2025-05-30 00:00:00+00:00,0.06922999769449234,0.07219900190830231,0.06200399994850159,0.06415300071239471,26639,0.0,0.0
2025-05-31 00:00:00+00:00,0.06415300071239471,0.06462699919939041,0.054416000843048096,0.05761599913239479,30479,0.0,0.0
2025-06-01 00:00:00+00:00,0.05761593207716942,0.0581497959792614,0.05403124541044235,0.055117227137088776,72191,0.0,0.0
