TIMESTAMP,CREO_OPEN_PRICE_USD,CREO_HIGH_PRICE_USD,CREO_LOW_PRICE_USD,CREO_CLOSE_PRICE_USD,CREO_VOLUME_USD,CREO_DIVIDENDS_USD,CREO_STOCK_SPLITS_USD
2022-05-04 00:00:00+00:00,0.07237199693918228,0.07505299896001816,0.04566900059580803,0.06166199967265129,8910443,0.0,0.0
2022-05-05 00:00:00+00:00,0.0616610012948513,0.07550500333309174,0.05550000071525574,0.05718500167131424,10648424,0.0,0.0
2022-05-06 00:00:00+00:00,0.057186998426914215,0.06415200233459473,0.0521249994635582,0.060127001255750656,6115479,0.0,0.0
2022-05-07 00:00:00+00:00,0.06012599915266037,0.0625850036740303,0.05192499980330467,0.053442999720573425,3486814,0.0,0.0
2022-05-08 00:00:00+00:00,0.053442999720573425,0.053442999720573425,0.04926399886608124,0.05056200176477432,1836946,0.0,0.0
2022-05-09 00:00:00+00:00,0.050560999661684036,0.05161599814891815,0.04624300077557564,0.050645001232624054,2249220,0.0,0.0
2022-05-10 00:00:00+00:00,0.05064599961042404,0.053766001015901566,0.05050700157880783,0.05171800032258034,1870733,0.0,0.0
2022-05-11 00:00:00+00:00,0.051715001463890076,0.052528999745845795,0.04659400135278702,0.046778999269008636,1981715,0.0,0.0
2022-05-12 00:00:00+00:00,0.04678000137209892,0.048138998448848724,0.043811000883579254,0.04469100013375282,1854410,0.0,0.0
2022-05-13 00:00:00+00:00,0.04468600079417229,0.0477060005068779,0.04468400031328201,0.046271998435258865,1695234,0.0,0.0
2022-05-14 00:00:00+00:00,0.04627300053834915,0.046560000628232956,0.04329900071024895,0.043946001678705215,1893661,0.0,0.0
2022-05-15 00:00:00+00:00,0.0439470000565052,0.04395800083875656,0.04266100004315376,0.042812999337911606,1970700,0.0,0.0
2022-05-16 00:00:00+00:00,0.042812999337911606,0.04379900172352791,0.04256200045347214,0.04341999813914299,1724868,0.0,0.0
2022-05-17 00:00:00+00:00,0.043421000242233276,0.04693799838423729,0.04314799979329109,0.045777998864650726,1600324,0.0,0.0
2022-05-18 00:00:00+00:00,0.045777998864650726,0.045903999358415604,0.04385799914598465,0.04385799914598465,1248480,0.0,0.0
2022-05-19 00:00:00+00:00,0.043859999626874924,0.044422000646591187,0.042837999761104584,0.04328799992799759,1355895,0.0,0.0
2022-05-20 00:00:00+00:00,0.0432870015501976,0.044112998992204666,0.04195300117135048,0.04354900121688843,1531808,0.0,0.0
