TIMESTAMP,VD_OPEN_PRICE_USD,VD_HIGH_PRICE_USD,VD_LOW_PRICE_USD,VD_CLOSE_PRICE_USD,VD_VOLUME_USD,VD_DIVIDENDS_USD,VD_STOCK_SPLITS_USD
2019-07-17 00:00:00+00:00,0.10923100262880325,0.1258690059185028,0.1012130007147789,0.12425199896097183,978072,0.0,0.0
2019-07-18 00:00:00+00:00,0.12418899685144424,0.22782400250434875,0.09917200356721878,0.19536200165748596,4352683,0.0,0.0
2019-07-19 00:00:00+00:00,0.19536200165748596,0.1972379982471466,0.0857279971241951,0.13441400229930878,2367001,0.0,0.0
2019-07-20 00:00:00+00:00,0.13342499732971191,0.15945599973201752,0.07402899861335754,0.1356160044670105,2647853,0.0,0.0
2019-07-21 00:00:00+00:00,0.1356160044670105,0.155689999461174,0.12007100135087967,0.1526689976453781,2533966,0.0,0.0
2019-07-22 00:00:00+00:00,0.15314699709415436,0.1533380001783371,0.10102099925279617,0.12804000079631805,2585191,0.0,0.0
2019-07-23 00:00:00+00:00,0.12788400053977966,0.12824800610542297,0.0935560017824173,0.10568899661302567,2284068,0.0,0.0
2019-07-24 00:00:00+00:00,0.10568899661302567,0.1227789968252182,0.09314599633216858,0.1087070032954216,1916403,0.0,0.0
2019-07-25 00:00:00+00:00,0.10933499783277512,0.11753199994564056,0.10072000324726105,0.1035579964518547,2177553,0.0,0.0
2019-07-26 00:00:00+00:00,0.10331399738788605,0.11813300102949142,0.09511599689722061,0.10444100201129913,2216743,0.0,0.0
2019-07-27 00:00:00+00:00,0.10444100201129913,0.13046400249004364,0.10019899904727936,0.11675799638032913,2289233,0.0,0.0
2019-07-28 00:00:00+00:00,0.11675799638032913,0.13376599550247192,0.10986900329589844,0.11923599988222122,2109783,0.0,0.0
2019-07-29 00:00:00+00:00,0.11981599777936935,0.13162100315093994,0.11285799741744995,0.11808200180530548,2233622,0.0,0.0
2019-07-30 00:00:00+00:00,0.11810900270938873,0.1658950001001358,0.10564299672842026,0.12330500036478043,2269000,0.0,0.0
2019-07-31 00:00:00+00:00,0.12307699769735336,0.17429299652576447,0.09781800210475922,0.110385000705719,2088300,0.0,0.0
2019-08-01 00:00:00+00:00,0.10847599804401398,0.1922830045223236,0.100832000374794,0.11420899629592896,2302812,0.0,0.0
2019-08-02 00:00:00+00:00,0.11332599818706512,0.12887099385261536,0.08111900091171265,0.104032002389431,2145414,0.0,0.0
2019-08-03 00:00:00+00:00,0.10491800308227539,0.11707399785518646,0.08535099774599075,0.1003900021314621,2029659,0.0,0.0
2019-08-04 00:00:00+00:00,0.10157600045204163,0.1648849993944168,0.09156200289726257,0.12718799710273743,2431946,0.0,0.0
2019-08-05 00:00:00+00:00,0.11839699745178223,0.17646199464797974,0.09235399961471558,0.10737700015306473,2424032,0.0,0.0
2019-08-06 00:00:00+00:00,0.10576900094747543,0.13163700699806213,0.10129799693822861,0.10470899939537048,2170274,0.0,0.0
2019-08-07 00:00:00+00:00,0.10370799899101257,0.13914400339126587,0.10370799899101257,0.11757200211286545,2395822,0.0,0.0
2019-08-08 00:00:00+00:00,0.11757200211286545,0.16044600307941437,0.09297800064086914,0.10574699938297272,2030198,0.0,0.0
2019-08-09 00:00:00+00:00,0.10572600364685059,0.16255000233650208,0.08949299901723862,0.09727700054645538,1832033,0.0,0.0
2019-08-10 00:00:00+00:00,0.09727700054645538,0.10663499683141708,0.08323000371456146,0.09067700058221817,1563559,0.0,0.0
2019-08-11 00:00:00+00:00,0.08991699665784836,0.14829200506210327,0.08061700314283371,0.08914799988269806,1482185,0.0,0.0
2019-08-12 00:00:00+00:00,0.08918199688196182,0.1001179963350296,0.0693729966878891,0.08268799632787704,1871314,0.0,0.0
2019-08-13 00:00:00+00:00,0.08268799632787704,0.0909620001912117,0.05919700115919113,0.061184000223875046,3476619,0.0,0.0
2019-08-14 00:00:00+00:00,0.060947999358177185,0.1119220033288002,0.055351998656988144,0.05657999962568283,2566895,0.0,0.0
2019-08-15 00:00:00+00:00,0.05657999962568283,0.09904500097036362,0.050574999302625656,0.05182100087404251,3260100,0.0,0.0
2019-08-16 00:00:00+00:00,0.05018699914216995,0.06655800342559814,0.040157001465559006,0.04280799999833107,2467420,0.0,0.0
2019-08-17 00:00:00+00:00,0.04225900024175644,0.07148300111293793,0.0419359989464283,0.047564998269081116,2231176,0.0,0.0
2019-08-18 00:00:00+00:00,0.04743900150060654,0.05364200100302696,0.042927999049425125,0.04919600114226341,2528297,0.0,0.0
2019-08-19 00:00:00+00:00,0.04877899959683418,0.05582299828529358,0.046105001121759415,0.050248999148607254,2499902,0.0,0.0
2019-08-20 00:00:00+00:00,0.050248999148607254,0.05226299911737442,0.04752900078892708,0.05023600161075592,2542247,0.0,0.0
2019-08-21 00:00:00+00:00,0.05025000125169754,0.0504239983856678,0.042931001633405685,0.046831998974084854,2160868,0.0,0.0
2019-08-22 00:00:00+00:00,0.04770499840378761,0.06800500303506851,0.04548000171780586,0.05287700146436691,2552357,0.0,0.0
2019-08-23 00:00:00+00:00,0.05287700146436691,0.05333000048995018,0.04915500059723854,0.05157800018787384,2381267,0.0,0.0
2019-08-24 00:00:00+00:00,0.051580000668764114,0.05299000069499016,0.03857700154185295,0.048252999782562256,2270176,0.0,0.0
2019-08-25 00:00:00+00:00,0.048252999782562256,0.05579699948430061,0.0467509999871254,0.05104700103402138,2636892,0.0,0.0
2019-08-26 00:00:00+00:00,0.05109500139951706,0.06537000089883804,0.05029299855232239,0.05534600093960762,2705465,0.0,0.0
2019-08-27 00:00:00+00:00,0.05536700040102005,0.05787999927997589,0.04604300111532211,0.05222500115633011,2491745,0.0,0.0
2019-08-28 00:00:00+00:00,0.052271999418735504,0.053732000291347504,0.046241000294685364,0.04984999820590019,2524911,0.0,0.0
2019-08-29 00:00:00+00:00,0.04980599880218506,0.05218299850821495,0.04514700174331665,0.046500999480485916,2244479,0.0,0.0
2019-08-30 00:00:00+00:00,0.04679099842905998,0.054179999977350235,0.043324001133441925,0.04714599996805191,2203767,0.0,0.0
2019-08-31 00:00:00+00:00,0.04778899997472763,0.054301999509334564,0.04247400164604187,0.04969799891114235,2337154,0.0,0.0
2019-09-01 00:00:00+00:00,0.04958600178360939,0.053877998143434525,0.040633998811244965,0.04835199937224388,2274008,0.0,0.0
2019-09-02 00:00:00+00:00,0.04836200177669525,0.055348001420497894,0.04162900149822235,0.051058001816272736,2394090,0.0,0.0
2019-09-03 00:00:00+00:00,0.05105900019407272,0.12842600047588348,0.04580499976873398,0.095940001308918,1241916,0.0,0.0
2019-09-04 00:00:00+00:00,0.09604399651288986,0.15684999525547028,0.043331000953912735,0.045843999832868576,2072686,0.0,0.0
2019-09-05 00:00:00+00:00,0.04584699869155884,0.1427229940891266,0.04228200018405914,0.09718400239944458,1235976,0.0,0.0
2019-09-06 00:00:00+00:00,0.09718400239944458,0.16273200511932373,0.04205400124192238,0.0465719997882843,2149113,0.0,0.0
2019-09-07 00:00:00+00:00,0.04594400152564049,0.15127800405025482,0.039406999945640564,0.05453399941325188,2805552,0.0,0.0
2019-09-08 00:00:00+00:00,0.05445199832320213,0.06384799629449844,0.04984800145030022,0.05144999921321869,2446604,0.0,0.0
2019-09-09 00:00:00+00:00,0.05144999921321869,0.05903699994087219,0.030225999653339386,0.05181900039315224,2583573,0.0,0.0
2019-09-10 00:00:00+00:00,0.0514799989759922,0.06188400089740753,0.04596000164747238,0.05158599838614464,2612667,0.0,0.0
2019-09-11 00:00:00+00:00,0.05158599838614464,0.1664389967918396,0.04462900012731552,0.05057699978351593,2587784,0.0,0.0
2019-09-12 00:00:00+00:00,0.05057699978351593,0.15457899868488312,0.04289599880576134,0.05044100061058998,2495001,0.0,0.0
2019-09-13 00:00:00+00:00,0.048879001289606094,0.14514200389385223,0.04300599917769432,0.05425399914383888,2651828,0.0,0.0
2019-09-14 00:00:00+00:00,0.061184998601675034,0.15726999938488007,0.04473999887704849,0.048121001571416855,2510576,0.0,0.0
2019-09-15 00:00:00+00:00,0.04776500165462494,0.13376900553703308,0.044808998703956604,0.0528470017015934,2569073,0.0,0.0
2019-09-16 00:00:00+00:00,0.05003499984741211,0.13964399695396423,0.042155999690294266,0.0493910014629364,2624067,0.0,0.0
2019-09-17 00:00:00+00:00,0.05033300071954727,0.1295900046825409,0.04412899911403656,0.05234599858522415,2626836,0.0,0.0
2019-09-18 00:00:00+00:00,0.05234299972653389,0.06251700222492218,0.044860001653432846,0.04978400096297264,2364994,0.0,0.0
2019-09-19 00:00:00+00:00,0.04961699992418289,0.06481300294399261,0.04405000060796738,0.05228300020098686,2558819,0.0,0.0
2019-09-20 00:00:00+00:00,0.05276599898934364,0.09140200167894363,0.045205000787973404,0.04861599951982498,2398623,0.0,0.0
2019-09-21 00:00:00+00:00,0.048149000853300095,0.061455998569726944,0.04453599825501442,0.04844199866056442,2425234,0.0,0.0
2019-09-22 00:00:00+00:00,0.0484439991414547,0.05742400139570236,0.044339001178741455,0.048551999032497406,2462241,0.0,0.0
2019-09-23 00:00:00+00:00,0.04848200082778931,0.05399800091981888,0.04251600056886673,0.042966000735759735,2185989,0.0,0.0
2019-09-24 00:00:00+00:00,0.0431549996137619,0.06546299904584885,0.03671799972653389,0.03978300094604492,1951846,0.0,0.0
2019-09-25 00:00:00+00:00,0.03939700126647949,0.12018699944019318,0.03416299819946289,0.037213001400232315,1779976,0.0,0.0
2019-09-26 00:00:00+00:00,0.03720099851489067,0.14669500291347504,0.033865999430418015,0.05084700137376785,914246,0.0,0.0
2019-09-27 00:00:00+00:00,0.050693001598119736,0.12280599772930145,0.04288800060749054,0.049532998353242874,1512708,0.0,0.0
2019-09-28 00:00:00+00:00,0.04979899898171425,0.08300299942493439,0.04398199915885925,0.04478900134563446,1561359,0.0,0.0
2019-09-29 00:00:00+00:00,0.0448249988257885,0.08801300078630447,0.043609000742435455,0.04834799841046333,1572962,0.0,0.0
2019-09-30 00:00:00+00:00,0.04834799841046333,0.09754200279712677,0.04290299862623215,0.058591000735759735,1602797,0.0,0.0
2019-10-01 00:00:00+00:00,0.049226000905036926,0.09921000152826309,0.04575299844145775,0.04716299846768379,1648237,0.0,0.0
2019-10-02 00:00:00+00:00,0.04716299846768379,0.09363699704408646,0.04577599838376045,0.07128600031137466,1624221,0.0,0.0
2019-10-03 00:00:00+00:00,0.07128600031137466,0.09547200053930283,0.046376001089811325,0.059838999062776566,1749520,0.0,0.0
2019-10-04 00:00:00+00:00,0.052375998347997665,0.08778999745845795,0.047168999910354614,0.0675169974565506,1913768,0.0,0.0
2019-10-05 00:00:00+00:00,0.0675169974565506,0.10647600144147873,0.04599500074982643,0.0633540004491806,1955234,0.0,0.0
2019-10-06 00:00:00+00:00,0.058687999844551086,0.09486199915409088,0.04531000182032585,0.04576199874281883,1482678,0.0,0.0
2019-10-07 00:00:00+00:00,0.04916999861598015,0.08830100297927856,0.044861000031232834,0.054568998515605927,1761933,0.0,0.0
2019-10-08 00:00:00+00:00,0.05269499868154526,0.09299899637699127,0.04723300039768219,0.05265900120139122,1588327,0.0,0.0
2019-10-09 00:00:00+00:00,0.05265900120139122,0.10614900290966034,0.04672599956393242,0.0521869994699955,1164855,0.0,0.0
2019-10-10 00:00:00+00:00,0.051791001111269,0.10403800010681152,0.04604199901223183,0.052577998489141464,1393187,0.0,0.0
2019-10-11 00:00:00+00:00,0.060228001326322556,0.0885000005364418,0.04544299840927124,0.06132499873638153,1715135,0.0,0.0
2019-10-12 00:00:00+00:00,0.060169998556375504,0.09529899805784225,0.04368399828672409,0.058997999876737595,1703271,0.0,0.0
2019-10-13 00:00:00+00:00,0.06798599660396576,0.06798599660396576,0.043699000030756,0.050794001668691635,1676305,0.0,0.0
2019-10-14 00:00:00+00:00,0.050794001668691635,0.07214900106191635,0.04232899844646454,0.05438299849629402,1426893,0.0,0.0
2019-10-15 00:00:00+00:00,0.057218000292778015,0.0918779969215393,0.04394799843430519,0.044821999967098236,1379953,0.0,0.0
2019-10-16 00:00:00+00:00,0.044821999967098236,0.08771400153636932,0.04380200058221817,0.048211999237537384,1394272,0.0,0.0
2019-10-17 00:00:00+00:00,0.04908100143074989,0.09397800266742706,0.04333199933171272,0.04911400005221367,1529770,0.0,0.0
2019-10-18 00:00:00+00:00,0.04912399873137474,0.09024900197982788,0.04315999895334244,0.04777200147509575,1419230,0.0,0.0
2019-10-19 00:00:00+00:00,0.04551900178194046,0.05826599895954132,0.04253999888896942,0.043414000421762466,1406624,0.0,0.0
2019-10-20 00:00:00+00:00,0.043563999235630035,0.05936900153756142,0.042653001844882965,0.04790399968624115,1535791,0.0,0.0
2019-10-21 00:00:00+00:00,0.04787300154566765,0.0687979981303215,0.04373700171709061,0.05207100138068199,1587695,0.0,0.0
2019-10-22 00:00:00+00:00,0.04800000041723251,0.07259400188922882,0.04452800005674362,0.05506499856710434,1565274,0.0,0.0
2019-10-23 00:00:00+00:00,0.054816000163555145,0.06967400014400482,0.045256998389959335,0.0507659986615181,1332158,0.0,0.0
2019-10-24 00:00:00+00:00,0.051249001175165176,0.06422200053930283,0.04402200132608414,0.04794500023126602,1312366,0.0,0.0
2019-10-25 00:00:00+00:00,0.04794500023126602,0.06363099813461304,0.04414200037717819,0.051986999809741974,1415603,0.0,0.0
2019-10-26 00:00:00+00:00,0.05221699923276901,0.07985199987888336,0.0497019998729229,0.05178200080990791,1412403,0.0,0.0
2019-10-27 00:00:00+00:00,0.05178200080990791,0.11492999643087387,0.045705001801252365,0.05873500183224678,1438235,0.0,0.0
2019-10-28 00:00:00+00:00,0.04971500113606453,0.11217799782752991,0.03957400098443031,0.04312799870967865,1415018,0.0,0.0
