,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.011126387482509633,0.10547984478130078,0.08330514343068308,0.04268207041309793,3287252.765292488,1813.0464949972893,1431.8951649305561,0.040365423639955836,0.40128065285134573
1,0.003958491690350867,0.06291573960919467,0.0511321415829241,0.02685089056454267,1169523.1466804862,1081.4310842264451,878.8878545026877,0.025355072578127535,0.8777444482558026
2,0.007333674504985434,0.08563610047321794,0.07012584459807937,0.0277058600437225,2166709.8126885234,1471.9614723691855,1205.3622832661288,0.026531873344815337,0.7893911681935603
3,0.011568298222054301,0.10755540196473372,0.08002684871602955,0.0317152057907908,3417813.3914928944,1848.722228585234,1375.5463975694438,0.030369500746818403,0.641547895359979
4,0.0135215965932799,0.11628228582912381,0.09224854633640041,0.028560643542330438,4021612.6415821514,2005.3939093416495,1590.9101848118273,0.027603448089656164,0.8373045905693419
5,0.008797973357915899,0.09379699589954439,0.07312346984556779,0.026771200015551635,3951658.5358646996,1987.86694838771,1549.7270642361102,0.025910242606253835,0.6938008628980105
6,0.0018408459968376999,0.0429050500270457,0.031036887971558968,0.0255942105178748,2752560.4884315575,1659.0830244366305,1200.15641969086,0.024588432347512932,0.6126293968659354
7,0.0008682710231477333,0.029466105998933134,0.020616902255997133,0.020707417942223468,1298299.3418907458,1139.4165193425679,797.2289902553762,0.019718084119876033,0.8886700268981965
8,0.0009811257588790998,0.031322926040784765,0.021620545902861766,0.030901829076378035,3021510.7092156797,1738.2492671676544,1199.8206845238092,0.02944445757032893,0.5160307620029742
9,0.0005143013907615334,0.022678025850002132,0.017164666104134366,0.025723389198929466,1806968.0079775304,1344.2239480780966,1017.4233669354838,0.02453148611286447,0.7841123498143667
10,0.00030166016139213336,0.01736834576845477,0.014180631053903667,0.022453306910956233,1146930.922973884,1070.9473191040024,874.3901545138888,0.021398131740584535,0.8165780900982987
11,0.0004913678453578666,0.022166815853969634,0.016717799259607636,0.03463455296699477,1868212.9301528998,1366.8256923041602,1030.8344716061831,0.03252205674155004,0.8356296822461001
Mean,0.0051086661689560085,0.06146446984135878,0.04760828558814565,0.02869171474861606,2492421.0578536284,1543.9306590283852,1179.3485864035297,0.027361517469862002,0.724559993837826
