,MSE,RMSE,MAE,MAPE,R2
0,0.0011345815744963992,0.033683550503122425,0.026342349784263183,0.04809034747109069,0.2642833142727531
1,0.00033886064573541703,0.01840816790817101,0.01478253866773794,0.028764771598749617,0.4734920832538716
2,0.0006308179288114235,0.02511608904291079,0.020651133696160315,0.029914746066513665,0.7991454250269374
3,0.001027866440324877,0.03206035621019949,0.022086785439045898,0.031043550030582998,0.4602992235724004
4,0.0011416146922068897,0.0337877890991241,0.027380612133822185,0.03201368381451754,0.9184829417899524
5,0.0007887617591676503,0.028084902691083876,0.02220693075680314,0.0230945157191808,0.6546109136609881
6,0.0008901286981344355,0.02983502468801451,0.022018271166335063,0.02812600048751767,0.7231554032571232
7,0.00048120153351601327,0.021936306286975783,0.015215143817938691,0.023393265243265817,0.8763424388559355
8,0.00044005438344613086,0.020977473237883796,0.014917561507577356,0.02386946473310766,0.7513361292146447
9,0.0009205334671768249,0.0303402944477608,0.02168493224864059,0.03450078583715043,0.2521405798564187
10,0.0003091614750954949,0.01758298822997658,0.013437218968687319,0.020487520749586832,0.8527462284653234
11,0.0005594928459350944,0.02365360111981037,0.018852634714328964,0.03774420244806963,0.8724291121426679
Mean,0.0007219229536705543,0.026288878622086124,0.01996467607511172,0.030086904516611113,0.6582053161140847
