,MSE,RMSE,MAE,MAPE,R2
0,0.0011380872289920214,0.03373554844658704,0.027208386248321056,0.04987892520100241,0.7736170562397453
1,0.0005566136320944018,0.0235926605556559,0.01921547419587084,0.0394028607718458,0.5988205603841942
2,0.0009280600437051379,0.03046407792310704,0.02438864361177218,0.03398232801636336,0.8549757510760088
3,0.0022613883697389647,0.04755405734255453,0.036954280627202636,0.04632656573609641,0.6080213196608006
4,0.0010656801417511146,0.03264475672678715,0.027368057566789294,0.03209243792141582,0.8841109263871137
5,0.001813359261203039,0.04258355623011116,0.033431053863692786,0.03211119753131998,0.3560612526920438
6,0.0019830281566343613,0.044531204302537805,0.032739547855103884,0.03325891149226195,0.28223182826816295
7,0.0013138362014711714,0.03624687850658552,0.026893143077787465,0.0362889778552392,0.8950164203087746
8,0.0008079394537660156,0.02842427578261257,0.02234731073410722,0.03254407473269379,0.7284063476482219
9,0.0007417044137245642,0.02723425074652439,0.020332841686179173,0.031316711015031695,0.6647656043472887
10,0.0005333304515371997,0.02309394837478424,0.017663575876586655,0.023378023615566765,0.7365165718444147
11,0.000993959076629295,0.03152711652893894,0.02576100437706168,0.04785488772553276,0.8904861886118672
Mean,0.0011780822026039404,0.033469360955565526,0.026191943310039576,0.03653632513453083,0.689419152289053
