TIMESTAMP,ZK24091_OPEN_PRICE_USD,ZK24091_HIGH_PRICE_USD,ZK24091_LOW_PRICE_USD,ZK24091_CLOSE_PRICE_USD,ZK24091_VOLUME_USD,ZK24091_DIVIDENDS_USD,ZK24091_STOCK_SPLITS_USD
2024-06-17 00:00:00+00:00,0.2869020104408264,0.3092939853668213,0.2111629992723465,0.21417200565338135,989850958,0.0,0.0
2024-06-18 00:00:00+00:00,0.21388399600982666,0.2310979962348938,0.19097299873828888,0.21959899365901947,797165844,0.0,0.0
2024-06-19 00:00:00+00:00,0.21983499825000763,0.23720499873161316,0.21472400426864624,0.22393099963665009,574866579,0.0,0.0
2024-06-20 00:00:00+00:00,0.22393099963665009,0.2240390032529831,0.1923380047082901,0.19817900657653809,397023454,0.0,0.0
2024-06-21 00:00:00+00:00,0.1982170045375824,0.20276899635791779,0.17669500410556793,0.18188799917697906,330911246,0.0,0.0
2024-06-22 00:00:00+00:00,0.18190999329090118,0.18817700445652008,0.17347699403762817,0.18248599767684937,225136876,0.0,0.0
2024-06-23 00:00:00+00:00,0.182327002286911,0.18560899794101715,0.1661680042743683,0.16774700582027435,155008187,0.0,0.0
2024-06-24 00:00:00+00:00,0.1677509993314743,0.17169900238513947,0.15668199956417084,0.16999100148677826,277693428,0.0,0.0
2024-06-25 00:00:00+00:00,0.16983099281787872,0.17636500298976898,0.16155900061130524,0.16946899890899658,221900352,0.0,0.0
2024-06-26 00:00:00+00:00,0.16946299374103546,0.17213399708271027,0.15491299331188202,0.15872600674629211,138540003,0.0,0.0
2024-06-27 00:00:00+00:00,0.15869200229644775,0.16420599818229675,0.15015999972820282,0.16075000166893005,144332713,0.0,0.0
2024-06-28 00:00:00+00:00,0.16074800491333008,0.17103999853134155,0.15658800303936005,0.15707699954509735,174563520,0.0,0.0
2024-06-29 00:00:00+00:00,0.15710000693798065,0.1713940054178238,0.15701299905776978,0.1623920053243637,133375919,0.0,0.0
2024-06-30 00:00:00+00:00,0.16240300238132477,0.1827089935541153,0.159278005361557,0.17691999673843384,164829481,0.0,0.0
2024-07-01 00:00:00+00:00,0.17683100700378418,0.19285500049591064,0.17352600395679474,0.18356099724769592,209277553,0.0,0.0
2024-07-02 00:00:00+00:00,0.18347999453544617,0.18382400274276733,0.17342400550842285,0.18365199863910675,153500791,0.0,0.0
2024-07-03 00:00:00+00:00,0.18368199467658997,0.19083499908447266,0.1748110055923462,0.1875779926776886,262694419,0.0,0.0
2024-07-04 00:00:00+00:00,0.18761299550533295,0.18884600698947906,0.14550399780273438,0.14615200459957123,238483030,0.0,0.0
2024-07-05 00:00:00+00:00,0.14613500237464905,0.15301400423049927,0.13117699325084686,0.15024100244045258,279777380,0.0,0.0
2024-07-06 00:00:00+00:00,0.15027399361133575,0.16988399624824524,0.1491589993238449,0.1656699925661087,187120418,0.0,0.0
2024-07-07 00:00:00+00:00,0.16553999483585358,0.1664399951696396,0.1467050015926361,0.14735400676727295,144708506,0.0,0.0
2024-07-08 00:00:00+00:00,0.14736099541187286,0.15757200121879578,0.13933099806308746,0.14550499618053436,165433676,0.0,0.0
2024-07-09 00:00:00+00:00,0.14546500146389008,0.1522980034351349,0.14487500488758087,0.14934499561786652,134027139,0.0,0.0
2024-07-10 00:00:00+00:00,0.1493609994649887,0.16526299715042114,0.1477860063314438,0.163455992937088,141003593,0.0,0.0
2024-07-11 00:00:00+00:00,0.16345900297164917,0.17128700017929077,0.15183000266551971,0.15302200615406036,142934812,0.0,0.0
