TIMESTAMP,MAGAPEPE_OPEN_PRICE_USD,MAGAPEPE_HIGH_PRICE_USD,MAGAPEPE_LOW_PRICE_USD,MAGAPEPE_CLOSE_PRICE_USD,MAGAPEPE_VOLUME_USD,MAGAPEPE_DIVIDENDS_USD,MAGAPEPE_STOCK_SPLITS_USD
2024-07-22 00:00:00+00:00,,,,0.0,54473,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,90450,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,69917,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,52464,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,33053,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,50258,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,34747,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,337635,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,25971,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,30225,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,20902,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,19142,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,16451,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,14847,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,52968,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,26774,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,70738,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,52390,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,14144,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,8678,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,16292,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,12331,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,35789,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,8982,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,7414,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,11252,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,2248,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,3437,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,13863,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,41747,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,5818,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,9934,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,16715,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,10785,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,7036,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,4962,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,17943,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,19985,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,7244,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,12408,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,3697,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,5808,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,5093,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,20164,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,15073,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,8079,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,36722,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,13269,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,4652,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,3178,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,53600,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,14544,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,13574,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,10586,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,4760,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,3375,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,6388,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,3599,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,5814,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,10004,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,6619,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,3772,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,2389,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,11634,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,6588,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,18596,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,4882,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,4731,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1584,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,5439,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,4313,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,5047,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,3036,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,7045,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,3001,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,5928,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,6339,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,15856,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,17127,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,16745,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,9240,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,8213,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,8575,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,1852,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,8564,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,6536,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,11361,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,20782,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,60922,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,49201,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,26546,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,9067,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,9297,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,6929,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,2824,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,4834,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,5336,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,12431,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,7877,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,6554,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,17182,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,9644,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,7633,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,4618,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,11280,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,3877,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,15827,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,40804,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,27632,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,19024,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,19955,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,4729,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,15900,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,9282,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,10798,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,13130,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,12260,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,7814,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,8118,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,6469,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,2489,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,9352,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,16002,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,7432,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,6728,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,2386,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,4257,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,4254,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,12223,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,3607,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,3006,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,6162,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,5401,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,4104,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,9063,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,3591,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,8721,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,5155,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,3505,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,14202,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,6180,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,4298,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,2317,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,995,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1872,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,1507,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,1708,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,2504,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,2410,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,1589,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1647,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,975,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,1119,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,2340,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1526,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,634,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1030,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,576,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,3265,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,2158,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,1940,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,242,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,845,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,2181,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,569,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1269,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,7798,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,6398,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,6085,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,20627,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1911,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,988,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,3042,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,802,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,4211,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,8814,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,5716,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,1674,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,8914,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,72284,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,78249,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,73071,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,16075,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,4462,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,5599,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,2426,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,3985,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,42813,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,5849,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,4205,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,10513,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,1900,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,2378,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,59672,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,2741,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,34387,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,4334,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,2402,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,33526,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,4671,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,622,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,4578,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,3651,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,5095,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,4818,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,79083,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,2747,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,3089,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,20713,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,67510,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1215,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,10819,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1272,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,1183,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,20937,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1825,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1576,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,3908,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1388,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,6446,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,1407,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,10121,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1319,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,2656,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1730,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,6365,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,609,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,774,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,80,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,199,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,1045,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,825,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,6336,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,245,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,122,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,239,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,365,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,297,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,297,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,2592,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,917,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,599,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,1037,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,3943,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,6096,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,4110,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,2880,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,1415,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,850,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,2778,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,1921,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,2105,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,1370,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,850,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,850,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,1604,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,2177,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,1578,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,850,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,131,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,500,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,130,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,133,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,533,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,881,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,3504,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,877,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,307,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,646,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,232,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,2911,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,960,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,601,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,361,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,883,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,385,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,77,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,547,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,392,0.0,0.0
2025-06-01 00:00:00+00:00,1.404504984536814e-12,1.404504984536814e-12,1.352178026665929e-12,1.38711936902014e-12,48,0.0,0.0
