,MSE,RMSE,MAE,MAPE,R2
0,0.0004215162214390083,0.020530860221603192,0.0163791419101467,0.07047163001746734,0.8275974377938461
1,7.99643973981267e-05,0.008942281442569715,0.00666322056831389,0.03579654991220636,0.6608818822936805
2,0.0006954064793953002,0.026370560847189053,0.019352617426394488,0.05893285875075128,0.8986744302147341
3,0.0007466885065320316,0.02732560166825301,0.01957348259389496,0.05331573025361091,0.61543457074749
4,0.00016589704325480452,0.012880102610414427,0.009128579279899898,0.02592668883840029,0.7623991356106335
5,0.0002830058374394237,0.016822777340243903,0.013514518312024437,0.036420273638589365,0.6310219352802247
6,0.00023668580145071898,0.015384596239444147,0.011943462617526813,0.04258495657091279,0.6586191007451004
7,0.00011812441957575391,0.010868505857557142,0.008215744374434878,0.0360482738811027,0.8748969074642797
8,0.0002973564062738731,0.017244025234088273,0.012486960323231542,0.05344875535838101,0.7649185994605218
9,0.00013549124419037973,0.011640070626520258,0.008505840559551186,0.03538516941382607,0.43351975122016784
10,9.26585831602955e-05,0.009625932846238618,0.007084114775932327,0.029816016191437377,0.7713135383280869
11,0.00014743479712152932,0.012142273144742269,0.008959024615869522,0.06787208456349754,0.8895757212172732
Mean,0.0002850191447692705,0.015814799006571997,0.011817225613101723,0.04550158228251525,0.7324044175313366
