,MSE,RMSE,MAE,MAPE,R2
0,0.0009222335901011619,0.030368299097927133,0.02472341967470735,0.04536725851934473,0.8165536440061812
1,0.0005300308028081233,0.023022397850965118,0.01897285223028353,0.03875993411790384,0.6179801424381658
2,0.0008749942135432655,0.029580301106365794,0.024117195668290493,0.03413204747644584,0.8632681371289943
3,0.0020219121588848487,0.04496567756505898,0.03430235680104897,0.04331230810861002,0.649531026865169
4,0.0009858633187253092,0.03139846045151433,0.026077393594878654,0.03060409265259845,0.8927907331291114
5,0.0017448187955816181,0.04177102818439616,0.033580422957829044,0.032225487526684984,0.38040053422133147
6,0.0017069561349748188,0.041315325667055064,0.031545570513694346,0.031994487594379416,0.38215764605846414
7,0.0010723257718138113,0.03274638562977312,0.025762155194294038,0.03470554828613,0.9143145865564428
8,0.0008677836559707288,0.029458167899085796,0.023024933460854897,0.0337994457562235,0.7082893631723487
9,0.0006663169448151122,0.02581311575178619,0.02010481324046259,0.030756294821975165,0.6988391141067072
10,0.0005454792876439941,0.023355498017468907,0.01785652436897295,0.023636746042730528,0.7305146325658821
11,0.0008738739471527495,0.029561359020734305,0.02493852424123969,0.04608913239130628,0.9037170957278939
Mean,0.001067715718501295,0.031946334686844234,0.025417180162213046,0.035448565274527735,0.7131963879980576
