TIMESTAMP,NMSP_OPEN_PRICE_USD,NMSP_HIGH_PRICE_USD,NMSP_LOW_PRICE_USD,NMSP_CLOSE_PRICE_USD,NMSP_VOLUME_USD,NMSP_DIVIDENDS_USD,NMSP_STOCK_SPLITS_USD
2023-05-15 00:00:00+00:00,4.817626953125,4.826314926147461,4.651854038238525,4.738061904907227,18,0.0,0.0
2023-05-16 00:00:00+00:00,4.738542079925537,4.74801778793335,4.650174140930176,4.691401958465576,11,0.0,0.0
2023-05-17 00:00:00+00:00,4.691901206970215,4.699583053588867,4.605424880981445,4.611969947814941,36,0.0,0.0
2023-05-18 00:00:00+00:00,4.612080097198486,4.654390811920166,4.604037761688232,4.650386810302734,0,0.0,0.0
2023-05-19 00:00:00+00:00,4.6506218910217285,4.779293060302734,4.650029182434082,4.73923397064209,23401,0.0,0.0
2023-05-20 00:00:00+00:00,4.739665985107422,4.796197891235352,4.6751837730407715,4.70321798324585,23390,0.0,0.0
2023-05-21 00:00:00+00:00,4.705151081085205,4.784183025360107,4.703941822052002,4.7837910652160645,14089,0.0,0.0
2023-05-22 00:00:00+00:00,4.783426761627197,4.7917938232421875,4.65759801864624,4.685229778289795,27993,0.0,0.0
2023-05-23 00:00:00+00:00,4.684807777404785,4.733295917510986,4.5778632164001465,4.6278181076049805,23734,0.0,0.0
2023-05-24 00:00:00+00:00,4.627839088439941,4.631772041320801,4.37466287612915,4.408476829528809,37070,0.0,0.0
2023-05-25 00:00:00+00:00,4.408827781677246,4.457184791564941,4.339943885803223,4.377594947814941,21751,0.0,0.0
2023-05-26 00:00:00+00:00,4.377519130706787,4.417366027832031,4.342896938323975,4.416747093200684,15656,0.0,0.0
2023-05-27 00:00:00+00:00,4.416643142700195,4.416643142700195,4.252831935882568,4.286301136016846,30107,0.0,0.0
2023-05-28 00:00:00+00:00,4.2862749099731445,4.344686985015869,4.2862749099731445,4.329323768615723,9735,0.0,0.0
2023-05-29 00:00:00+00:00,4.329470157623291,4.364243984222412,4.198605060577393,4.282936096191406,29480,0.0,0.0
2023-05-30 00:00:00+00:00,4.2826828956604,4.390192985534668,4.23251485824585,4.316133975982666,32377,0.0,0.0
2023-05-31 00:00:00+00:00,4.316112995147705,4.4508280754089355,4.315855026245117,4.450437068939209,19454,0.0,0.0
2023-06-01 00:00:00+00:00,4.450508117675781,4.46049690246582,4.277101993560791,4.3389739990234375,24053,0.0,0.0
2023-06-02 00:00:00+00:00,4.338795185089111,4.391493797302246,4.15076208114624,4.20858907699585,37072,0.0,0.0
2023-06-03 00:00:00+00:00,4.208512783050537,4.2755842208862305,4.153196811676025,4.1779398918151855,27008,0.0,0.0
2023-06-04 00:00:00+00:00,4.177913188934326,4.2414422035217285,4.1777567863464355,4.2414422035217285,9899,0.0,0.0
2023-06-05 00:00:00+00:00,4.24204683303833,4.319147109985352,4.160973072052002,4.231112003326416,26552,0.0,0.0
2023-06-06 00:00:00+00:00,4.23049783706665,4.259410858154297,4.131415843963623,4.253425121307373,24307,0.0,0.0
2023-06-07 00:00:00+00:00,4.253253936767578,4.323803901672363,4.217504978179932,4.236728191375732,25333,0.0,0.0
2023-06-08 00:00:00+00:00,4.236127853393555,4.302876949310303,4.197393894195557,4.260848045349121,20549,0.0,0.0
2023-06-09 00:00:00+00:00,4.261005878448486,4.291816234588623,4.2329912185668945,4.291175842285156,18046,0.0,0.0
2023-06-10 00:00:00+00:00,4.290843963623047,4.290843963623047,4.067805767059326,4.148949146270752,31936,0.0,0.0
2023-06-11 00:00:00+00:00,4.149013996124268,4.210130214691162,4.053092002868652,4.077365875244141,23916,0.0,0.0
2023-06-12 00:00:00+00:00,4.075256824493408,4.139768123626709,4.041069984436035,4.138991832733154,15266,0.0,0.0
2023-06-13 00:00:00+00:00,4.1388421058654785,4.146140098571777,3.9993200302124023,4.080593109130859,22428,0.0,0.0
2023-06-14 00:00:00+00:00,4.080519199371338,4.147744178771973,4.077339172363281,4.147744178771973,9479,0.0,0.0
2023-06-15 00:00:00+00:00,4.147003173828125,4.1587910652160645,3.942842960357666,3.9892048835754395,26410,0.0,0.0
2023-06-16 00:00:00+00:00,3.9892399311065674,3.9990220069885254,3.9101340770721436,3.9861879348754883,22604,0.0,0.0
2023-06-17 00:00:00+00:00,3.9860689640045166,4.043292045593262,3.9569509029388428,4.043177127838135,18107,0.0,0.0
2023-06-18 00:00:00+00:00,4.042931079864502,4.056098937988281,3.972687005996704,4.029880046844482,23362,0.0,0.0
2023-06-19 00:00:00+00:00,4.029880046844482,4.05495023727417,3.9818038940429688,4.017770767211914,23392,0.0,0.0
2023-06-20 00:00:00+00:00,4.017455101013184,4.051580905914307,4.001215934753418,4.022861003875732,20512,0.0,0.0
2023-06-21 00:00:00+00:00,4.023007869720459,4.090458869934082,4.008763790130615,4.012409210205078,21318,0.0,0.0
2023-06-22 00:00:00+00:00,4.012141227722168,4.054096221923828,3.9992740154266357,4.036787986755371,18622,0.0,0.0
2023-06-23 00:00:00+00:00,4.0364670753479,4.092885971069336,4.021897792816162,4.081920146942139,16911,0.0,0.0
2023-06-24 00:00:00+00:00,4.081448078155518,4.10683012008667,4.040069103240967,4.044743061065674,20882,0.0,0.0
2023-06-25 00:00:00+00:00,4.044723033905029,4.106842041015625,4.04429292678833,4.103867053985596,13386,0.0,0.0
2023-06-26 00:00:00+00:00,4.10355806350708,4.135453224182129,4.057768821716309,4.083553791046143,18411,0.0,0.0
2023-06-27 00:00:00+00:00,4.084329128265381,4.11012077331543,4.064408779144287,4.109810829162598,13813,0.0,0.0
2023-06-28 00:00:00+00:00,4.110161781311035,4.120882034301758,4.031029224395752,4.040475845336914,0,0.0,0.0
2023-06-29 00:00:00+00:00,4.040475845336914,4.0577569007873535,4.00851583480835,4.024331092834473,14650,0.0,0.0
2023-06-30 00:00:00+00:00,4.024331092834473,4.039618015289307,3.9907360076904297,4.032713890075684,15275,0.0,0.0
2023-07-01 00:00:00+00:00,4.032713890075684,4.057392120361328,4.013335227966309,4.026514053344727,15856,0.0,0.0
2023-07-02 00:00:00+00:00,4.026514053344727,4.076105117797852,4.0043230056762695,4.005886077880859,17013,0.0,0.0
2023-07-03 00:00:00+00:00,4.006676197052002,4.059356212615967,4.001458168029785,4.059356212615967,11670,0.0,0.0
2023-07-04 00:00:00+00:00,4.058783054351807,4.068137168884277,3.9883739948272705,4.026177883148193,16770,0.0,0.0
2023-07-05 00:00:00+00:00,4.027167797088623,4.062163829803467,3.9977989196777344,4.026379108428955,17148,0.0,0.0
2023-07-06 00:00:00+00:00,4.027169227600098,4.071220874786377,3.993927001953125,4.030670166015625,16062,0.0,0.0
2023-07-07 00:00:00+00:00,4.032845973968506,4.0679931640625,4.011344909667969,4.033833026885986,18161,0.0,0.0
2023-07-08 00:00:00+00:00,4.034913063049316,4.093474864959717,4.034890174865723,4.07854700088501,13034,0.0,0.0
2023-07-09 00:00:00+00:00,4.080283164978027,4.110164165496826,4.0627827644348145,4.084592819213867,15922,0.0,0.0
2023-07-10 00:00:00+00:00,4.085944175720215,4.126352787017822,4.075625896453857,4.090938091278076,18375,0.0,0.0
2023-07-11 00:00:00+00:00,4.090938091278076,4.114017963409424,4.056666851043701,4.109169006347656,17130,0.0,0.0
2023-07-12 00:00:00+00:00,4.108315944671631,4.113335132598877,4.067906856536865,4.100567817687988,16823,0.0,0.0
2023-07-13 00:00:00+00:00,4.101930141448975,4.105594158172607,4.042298793792725,4.0517778396606445,18088,0.0,0.0
2023-07-14 00:00:00+00:00,4.051620006561279,4.0629072189331055,3.892780065536499,3.9525790214538574,23086,0.0,0.0
2023-07-15 00:00:00+00:00,3.9523520469665527,3.9671781063079834,3.9220569133758545,3.9502360820770264,13217,0.0,0.0
2023-07-16 00:00:00+00:00,3.950685977935791,3.9676449298858643,3.931169033050537,3.9575440883636475,12792,0.0,0.0
2023-07-17 00:00:00+00:00,3.9582200050354004,3.9614388942718506,3.902107000350952,3.9468278884887695,15095,0.0,0.0
2023-07-18 00:00:00+00:00,3.9471280574798584,3.9628000259399414,3.888504981994629,3.9568119049072266,15903,0.0,0.0
2023-07-19 00:00:00+00:00,3.956778049468994,3.9806621074676514,3.9034440517425537,3.978415012359619,13468,0.0,0.0
2023-07-20 00:00:00+00:00,3.9790289402008057,3.980736017227173,3.9142661094665527,3.950485944747925,16673,0.0,0.0
2023-07-21 00:00:00+00:00,3.9502930641174316,3.9687020778656006,3.9328548908233643,3.9687020778656006,13363,0.0,0.0
2023-07-22 00:00:00+00:00,3.9677178859710693,4.009883880615234,3.931739091873169,3.956818103790283,15621,0.0,0.0
2023-07-23 00:00:00+00:00,3.9565320014953613,3.987159013748169,3.942387104034424,3.9641311168670654,14211,0.0,0.0
2023-07-24 00:00:00+00:00,3.963625907897949,4.009710788726807,3.924783945083618,3.964111089706421,14260,0.0,0.0
2023-07-25 00:00:00+00:00,3.9645280838012695,3.974842071533203,3.910720109939575,3.94937801361084,9437,0.0,0.0
2023-07-26 00:00:00+00:00,3.9493680000305176,3.970289945602417,3.9210450649261475,3.9601199626922607,13757,0.0,0.0
2023-07-27 00:00:00+00:00,3.960118055343628,3.9692840576171875,3.917707920074463,3.9309608936309814,16326,0.0,0.0
2023-07-28 00:00:00+00:00,3.931083917617798,3.9415180683135986,3.902704954147339,3.938283920288086,14043,0.0,0.0
2023-07-29 00:00:00+00:00,3.938004970550537,3.9768381118774414,3.9379560947418213,3.9547739028930664,13344,0.0,0.0
2023-07-30 00:00:00+00:00,3.954792022705078,3.983138084411621,3.846261978149414,3.863913059234619,19731,0.0,0.0
2023-07-31 00:00:00+00:00,3.8633079528808594,3.9148590564727783,3.863102912902832,3.893517017364502,10456,0.0,0.0
2023-08-01 00:00:00+00:00,3.892350912094116,3.9350359439849854,3.873137950897217,3.896794080734253,12371,0.0,0.0
2023-08-02 00:00:00+00:00,3.895893096923828,3.9238600730895996,3.8809049129486084,3.8986430168151855,11788,0.0,0.0
2023-08-03 00:00:00+00:00,3.8983609676361084,3.934727907180786,3.895922899246216,3.924665927886963,12010,0.0,0.0
2023-08-04 00:00:00+00:00,3.92455792427063,3.9298338890075684,3.768454074859619,3.821647882461548,21970,0.0,0.0
2023-08-05 00:00:00+00:00,3.82171893119812,3.8413479328155518,3.7836809158325195,3.8118579387664795,14482,0.0,0.0
2023-08-06 00:00:00+00:00,3.811674118041992,3.834717035293579,3.6707210540771484,3.6888909339904785,24013,0.0,0.0
2023-08-07 00:00:00+00:00,3.688754081726074,3.73773193359375,3.632611036300659,3.691128969192505,15762,0.0,0.0
2023-08-08 00:00:00+00:00,3.692023992538452,3.779047966003418,3.551177978515625,3.7782840728759766,38629,0.0,0.0
2023-08-09 00:00:00+00:00,3.778491973876953,3.778491973876953,3.657547950744629,3.70501708984375,27425,0.0,0.0
2023-08-10 00:00:00+00:00,3.7051610946655273,3.711008071899414,3.6467020511627197,3.6508710384368896,11592,0.0,0.0
2023-08-11 00:00:00+00:00,3.6507859230041504,3.683379888534546,3.5968759059906006,3.6120400428771973,14451,0.0,0.0
2023-08-12 00:00:00+00:00,3.6118109226226807,3.648042917251587,3.611522912979126,3.637079954147339,5110,0.0,0.0
2023-08-13 00:00:00+00:00,3.63706111907959,3.6541929244995117,3.5663859844207764,3.603809118270874,13684,0.0,0.0
2023-08-14 00:00:00+00:00,3.6038448810577393,3.6407079696655273,3.5827860832214355,3.6081910133361816,13102,0.0,0.0
2023-08-15 00:00:00+00:00,3.607599973678589,3.6117451190948486,3.4725399017333984,3.5006909370422363,24591,0.0,0.0
2023-08-16 00:00:00+00:00,3.500631093978882,3.5385971069335938,3.493242025375366,3.5188839435577393,12259,0.0,0.0
2023-08-17 00:00:00+00:00,3.518523931503296,3.530900001525879,3.320941925048828,3.372178077697754,29236,0.0,0.0
2023-08-18 00:00:00+00:00,3.372797966003418,3.421907901763916,3.3633100986480713,3.3974831104278564,12674,0.0,0.0
2023-08-19 00:00:00+00:00,3.398189067840576,3.4326629638671875,3.393151044845581,3.4233810901641846,12650,0.0,0.0
2023-08-20 00:00:00+00:00,3.4236109256744385,3.4480040073394775,3.3707408905029297,3.4128429889678955,17857,0.0,0.0
2023-08-21 00:00:00+00:00,3.41274094581604,3.469449996948242,3.41274094581604,3.467755079269409,10614,0.0,0.0
2023-08-22 00:00:00+00:00,3.4675159454345703,3.511207103729248,3.4496119022369385,3.4597339630126953,14292,0.0,0.0
2023-08-23 00:00:00+00:00,3.460510015487671,3.47113299369812,3.202078104019165,3.265455961227417,35930,0.0,0.0
2023-08-24 00:00:00+00:00,3.2654449939727783,3.328010082244873,3.2114269733428955,3.2133960723876953,22856,0.0,0.0
2023-08-25 00:00:00+00:00,3.2128689289093018,3.2895359992980957,3.2113800048828125,3.288712978363037,14842,0.0,0.0
2023-08-26 00:00:00+00:00,3.288712978363037,3.3334341049194336,3.268676996231079,3.333348035812378,10719,0.0,0.0
2023-08-27 00:00:00+00:00,3.3333470821380615,3.3480749130249023,3.3016910552978516,3.3416459560394287,13261,0.0,0.0
2023-08-28 00:00:00+00:00,3.3416249752044678,3.356264114379883,3.264941930770874,3.2832019329071045,18109,0.0,0.0
2023-08-29 00:00:00+00:00,3.282762050628662,3.309915065765381,3.2248740196228027,3.2764410972595215,14126,0.0,0.0
2023-08-30 00:00:00+00:00,3.276762008666992,3.296562910079956,3.2209808826446533,3.260593891143799,11121,0.0,0.0
2023-08-31 00:00:00+00:00,3.2609169483184814,3.302109956741333,3.2173221111297607,3.2913339138031006,15542,0.0,0.0
2023-09-01 00:00:00+00:00,3.2912890911102295,3.293118953704834,3.229473114013672,3.2718539237976074,17197,0.0,0.0
2023-09-02 00:00:00+00:00,3.2720069885253906,3.299031972885132,3.22639799118042,3.2335140705108643,13637,0.0,0.0
2023-09-03 00:00:00+00:00,3.2334558963775635,3.2656168937683105,3.2248051166534424,3.243644952774048,12896,0.0,0.0
2023-09-04 00:00:00+00:00,3.2435660362243652,3.2524890899658203,3.2004449367523193,3.237320899963379,14499,0.0,0.0
2023-09-05 00:00:00+00:00,3.2372710704803467,3.2732350826263428,3.2096478939056396,3.2290239334106445,14353,0.0,0.0
2023-09-06 00:00:00+00:00,3.229243040084839,3.2689380645751953,3.215930938720703,3.2548389434814453,12063,0.0,0.0
2023-09-07 00:00:00+00:00,3.2548229694366455,3.256959915161133,3.2078170776367188,3.210160970687866,8192,0.0,0.0
2023-09-08 00:00:00+00:00,3.2087490558624268,3.2142128944396973,3.0884249210357666,3.179363965988159,18117,0.0,0.0
