TIMESTAMP,LOKA_OPEN_PRICE_USD,LOKA_HIGH_PRICE_USD,LOKA_LOW_PRICE_USD,LOKA_CLOSE_PRICE_USD,LOKA_VOLUME_USD,LOKA_DIVIDENDS_USD,LOKA_STOCK_SPLITS_USD
2022-01-21 00:00:00+00:00,2.302222967147827,2.6705589294433594,1.8005290031433105,1.8509880304336548,115936398,0.0,0.0
2022-01-22 00:00:00+00:00,1.8526040315628052,1.9410589933395386,1.5014389753341675,1.590777039527893,37247424,0.0,0.0
2022-01-23 00:00:00+00:00,1.5901340246200562,2.076894998550415,1.5481059551239014,1.745408058166504,37375100,0.0,0.0
2022-01-24 00:00:00+00:00,1.7454030513763428,1.871901035308838,1.3965990543365479,1.6812469959259033,25506704,0.0,0.0
2022-01-25 00:00:00+00:00,1.6795289516448975,2.056051015853882,1.5640579462051392,1.9153629541397095,47792418,0.0,0.0
2022-01-26 00:00:00+00:00,1.9154150485992432,2.1883859634399414,1.6902190446853638,1.8529249429702759,40203125,0.0,0.0
2022-01-27 00:00:00+00:00,1.850538969039917,2.2121551036834717,1.7883659601211548,2.040060043334961,53079083,0.0,0.0
2022-01-28 00:00:00+00:00,2.042612075805664,2.176038980484009,1.8464540243148804,2.0034520626068115,23788563,0.0,0.0
2022-01-29 00:00:00+00:00,2.0024380683898926,2.0625250339508057,1.9118399620056152,1.9401320219039917,11345762,0.0,0.0
2022-01-30 00:00:00+00:00,1.943490982055664,1.9976969957351685,1.6373300552368164,1.7007529735565186,12116335,0.0,0.0
2022-01-31 00:00:00+00:00,1.7003120183944702,1.8373500108718872,1.614393949508667,1.774857997894287,10804668,0.0,0.0
2022-02-01 00:00:00+00:00,1.7748039960861206,1.923205018043518,1.7250109910964966,1.9022810459136963,12804444,0.0,0.0
2022-02-02 00:00:00+00:00,1.9004110097885132,2.2933061122894287,1.8166699409484863,1.8888260126113892,44172931,0.0,0.0
2022-02-03 00:00:00+00:00,1.889346957206726,2.0023980140686035,1.6924949884414673,1.8074220418930054,16169011,0.0,0.0
2022-02-04 00:00:00+00:00,1.8036750555038452,2.2096738815307617,1.8010319471359253,2.0731561183929443,22563663,0.0,0.0
2022-02-05 00:00:00+00:00,2.072585105895996,2.549873113632202,2.0723869800567627,2.494493007659912,69475528,0.0,0.0
2022-02-06 00:00:00+00:00,2.505707025527954,2.9852828979492188,2.387418031692505,2.5085959434509277,100137181,0.0,0.0
2022-02-07 00:00:00+00:00,2.5082709789276123,2.7675600051879883,2.4241011142730713,2.4976110458374023,33755689,0.0,0.0
2022-02-08 00:00:00+00:00,2.4980380535125732,2.5140199661254883,2.132322072982788,2.2421538829803467,36233847,0.0,0.0
2022-02-09 00:00:00+00:00,2.2456109523773193,2.3360519409179688,2.156907081604004,2.280776023864746,18057174,0.0,0.0
2022-02-10 00:00:00+00:00,2.2781059741973877,2.4374330043792725,2.143083095550537,2.1805639266967773,59340994,0.0,0.0
2022-02-11 00:00:00+00:00,2.18093204498291,2.182049036026001,1.8656220436096191,1.8880980014801025,47800221,0.0,0.0
2022-02-12 00:00:00+00:00,1.8881369829177856,1.9489010572433472,1.8228570222854614,1.9034550189971924,20946059,0.0,0.0
2022-02-13 00:00:00+00:00,1.9031440019607544,2.2441210746765137,1.8962520360946655,1.990535020828247,78151646,0.0,0.0
2022-02-14 00:00:00+00:00,1.9890090227127075,2.1107349395751953,1.915503978729248,2.032392978668213,32856770,0.0,0.0
2022-02-15 00:00:00+00:00,2.0310609340667725,2.322464942932129,2.0224430561065674,2.214716911315918,46823853,0.0,0.0
2022-02-16 00:00:00+00:00,2.215172052383423,2.242295026779175,2.0840818881988525,2.1791279315948486,24941430,0.0,0.0
2022-02-17 00:00:00+00:00,2.178534984588623,2.1813089847564697,1.9882450103759766,2.006098985671997,38284059,0.0,0.0
2022-02-18 00:00:00+00:00,2.0063250064849854,2.0755341053009033,1.854104995727539,1.8800610303878784,21367795,0.0,0.0
2022-02-19 00:00:00+00:00,1.8800649642944336,1.9671039581298828,1.871080994606018,1.9253120422363281,11028122,0.0,0.0
2022-02-20 00:00:00+00:00,1.9248520135879517,1.9263420104980469,1.664971947669983,1.6963059902191162,20403611,0.0,0.0
2022-02-21 00:00:00+00:00,1.6955759525299072,1.7728090286254883,1.5281959772109985,1.5289150476455688,21672091,0.0,0.0
2022-02-22 00:00:00+00:00,1.5283989906311035,1.7708979845046997,1.4826029539108276,1.70449697971344,40925075,0.0,0.0
2022-02-23 00:00:00+00:00,1.7045300006866455,1.9509810209274292,1.6638200283050537,1.7352399826049805,55114268,0.0,0.0
2022-02-24 00:00:00+00:00,1.7346980571746826,1.7924940586090088,1.5009820461273193,1.6813499927520752,46594626,0.0,0.0
2022-02-25 00:00:00+00:00,1.6816140413284302,1.8068770170211792,1.6642520427703857,1.7817139625549316,21375820,0.0,0.0
2022-02-26 00:00:00+00:00,1.7819880247116089,1.830430030822754,1.7227369546890259,1.7321929931640625,16532908,0.0,0.0
2022-02-27 00:00:00+00:00,1.7321399450302124,1.927575945854187,1.6883020401000977,1.7752310037612915,23956071,0.0,0.0
2022-02-28 00:00:00+00:00,1.7753690481185913,1.896008014678955,1.726631999015808,1.882567048072815,34649043,0.0,0.0
2022-03-01 00:00:00+00:00,1.8825310468673706,2.107304096221924,1.8825310468673706,1.9427340030670166,41753117,0.0,0.0
2022-03-02 00:00:00+00:00,1.9434080123901367,1.9623290300369263,1.8352830410003662,1.8504129648208618,31150397,0.0,0.0
2022-03-03 00:00:00+00:00,1.850419044494629,1.9890509843826294,1.808593988418579,1.8731110095977783,37577606,0.0,0.0
2022-03-04 00:00:00+00:00,1.8732320070266724,1.9019269943237305,1.723667025566101,1.729956030845642,31291924,0.0,0.0
2022-03-05 00:00:00+00:00,1.7304660081863403,1.7984240055084229,1.7084540128707886,1.7669899463653564,14059353,0.0,0.0
2022-03-06 00:00:00+00:00,1.766908049583435,1.8025180101394653,1.6988790035247803,1.7013130187988281,21140876,0.0,0.0
2022-03-07 00:00:00+00:00,1.7015529870986938,1.7163230180740356,1.6061660051345825,1.629045009613037,46634293,0.0,0.0
2022-03-08 00:00:00+00:00,1.6289440393447876,1.6770230531692505,1.5961289405822754,1.6048259735107422,15379017,0.0,0.0
2022-03-09 00:00:00+00:00,1.6049530506134033,1.7350330352783203,1.5971859693527222,1.6446510553359985,23495580,0.0,0.0
2022-03-10 00:00:00+00:00,1.6444369554519653,1.6496829986572266,1.5195529460906982,1.5558229684829712,17829598,0.0,0.0
2022-03-11 00:00:00+00:00,1.5555700063705444,1.6086829900741577,1.5348999500274658,1.5661250352859497,15580694,0.0,0.0
2022-03-12 00:00:00+00:00,1.5658830404281616,2.247713088989258,1.5650709867477417,2.10335111618042,186532877,0.0,0.0
2022-03-13 00:00:00+00:00,2.102739095687866,2.561155080795288,1.7966150045394897,1.8304799795150757,336557984,0.0,0.0
2022-03-14 00:00:00+00:00,1.8294509649276733,1.9366600513458252,1.6963399648666382,1.7538150548934937,81302183,0.0,0.0
2022-03-15 00:00:00+00:00,1.7536879777908325,1.9664779901504517,1.6667029857635498,1.8263859748840332,71926575,0.0,0.0
2022-03-16 00:00:00+00:00,1.826643943786621,1.930521011352539,1.7053639888763428,1.8676769733428955,39505606,0.0,0.0
2022-03-17 00:00:00+00:00,1.8672109842300415,2.060724973678589,1.7926150560379028,1.8080589771270752,53914104,0.0,0.0
2022-03-18 00:00:00+00:00,1.807878017425537,2.154750108718872,1.7772910594940186,2.079210042953491,67881524,0.0,0.0
2022-03-19 00:00:00+00:00,2.078829050064087,2.5240800380706787,2.0061869621276855,2.183976888656616,151236305,0.0,0.0
2022-03-20 00:00:00+00:00,2.1866369247436523,2.8891849517822266,2.024333953857422,2.8373899459838867,191790767,0.0,0.0
2022-03-21 00:00:00+00:00,2.811563014984131,3.2083780765533447,2.361016035079956,2.429910898208618,333483762,0.0,0.0
2022-03-22 00:00:00+00:00,2.4295880794525146,2.571729898452759,2.2691779136657715,2.3962550163269043,126654114,0.0,0.0
2022-03-23 00:00:00+00:00,2.396653890609741,2.665710926055908,2.297360897064209,2.5216150283813477,85902192,0.0,0.0
2022-03-24 00:00:00+00:00,2.522067070007324,2.6730918884277344,2.482171058654785,2.5328269004821777,45076814,0.0,0.0
2022-03-25 00:00:00+00:00,2.532351016998291,2.5878050327301025,2.4131650924682617,2.4251630306243896,16296749,0.0,0.0
2022-03-26 00:00:00+00:00,2.4247639179229736,2.484631061553955,2.353503942489624,2.3830599784851074,14335011,0.0,0.0
2022-03-27 00:00:00+00:00,2.3830718994140625,2.4409070014953613,2.2836239337921143,2.354846954345703,18316067,0.0,0.0
2022-03-28 00:00:00+00:00,2.3530359268188477,2.542654037475586,2.32827091217041,2.4125239849090576,38455031,0.0,0.0
2022-03-29 00:00:00+00:00,2.410752058029175,3.9693551063537598,2.407033920288086,3.8177480697631836,512919829,0.0,0.0
2022-03-30 00:00:00+00:00,3.8368239402770996,5.352846145629883,3.675797939300537,4.261950969696045,991529821,0.0,0.0
2022-03-31 00:00:00+00:00,4.266384124755859,4.930312156677246,3.8542609214782715,3.904723882675171,422313748,0.0,0.0
2022-04-01 00:00:00+00:00,3.906749963760376,4.902458190917969,3.6895930767059326,4.084653854370117,399672198,0.0,0.0
2022-04-02 00:00:00+00:00,4.083622932434082,5.373719215393066,4.032057762145996,4.150483131408691,428495413,0.0,0.0
2022-04-03 00:00:00+00:00,4.146859169006348,4.444779872894287,3.81941294670105,4.052187919616699,172763702,0.0,0.0
2022-04-04 00:00:00+00:00,4.042169094085693,4.042169094085693,3.3790969848632812,3.5429749488830566,147243042,0.0,0.0
2022-04-05 00:00:00+00:00,3.5438480377197266,4.024777889251709,3.415313959121704,3.4741690158843994,178796217,0.0,0.0
2022-04-06 00:00:00+00:00,3.471364974975586,3.847342014312744,3.2149360179901123,3.215264081954956,131765950,0.0,0.0
2022-04-07 00:00:00+00:00,3.2163610458374023,3.482387065887451,3.12450909614563,3.283582925796509,85923500,0.0,0.0
2022-04-08 00:00:00+00:00,3.2853760719299316,3.430605888366699,3.0358850955963135,3.0483241081237793,73239883,0.0,0.0
2022-04-09 00:00:00+00:00,3.0485029220581055,3.197205066680908,2.9695019721984863,3.194148063659668,63265909,0.0,0.0
2022-04-10 00:00:00+00:00,3.1919450759887695,3.5793380737304688,3.1857221126556396,3.305079936981201,152766370,0.0,0.0
2022-04-11 00:00:00+00:00,3.304711103439331,3.304711103439331,2.7085049152374268,2.769714117050171,107111083,0.0,0.0
2022-04-12 00:00:00+00:00,2.768402099609375,2.9341750144958496,2.7076759338378906,2.8145360946655273,71933567,0.0,0.0
2022-04-13 00:00:00+00:00,2.814631938934326,2.9292540550231934,2.7239980697631836,2.9072299003601074,55417051,0.0,0.0
2022-04-14 00:00:00+00:00,2.9070401191711426,3.0469260215759277,2.694883108139038,2.7174530029296875,43554566,0.0,0.0
2022-04-15 00:00:00+00:00,2.7173519134521484,2.80137300491333,2.6112749576568604,2.6856069564819336,28792616,0.0,0.0
2022-04-16 00:00:00+00:00,2.685378074645996,2.7340359687805176,2.6077239513397217,2.709547996520996,29861501,0.0,0.0
2022-04-17 00:00:00+00:00,2.709955930709839,3.13150691986084,2.640842914581299,2.7624120712280273,100483628,0.0,0.0
2022-04-18 00:00:00+00:00,2.761631965637207,3.377558946609497,2.7278358936309814,3.1921699047088623,211187975,0.0,0.0
2022-04-19 00:00:00+00:00,3.194456100463867,3.4725680351257324,3.1008989810943604,3.1628129482269287,145310653,0.0,0.0
2022-04-20 00:00:00+00:00,3.1626269817352295,3.229832887649536,2.9678289890289307,3.0032100677490234,78421806,0.0,0.0
2022-04-21 00:00:00+00:00,3.0032029151916504,3.279581069946289,2.8487470149993896,2.8489410877227783,71473271,0.0,0.0
2022-04-22 00:00:00+00:00,2.848944902420044,2.9502100944519043,2.750166893005371,2.8601090908050537,49226743,0.0,0.0
2022-04-23 00:00:00+00:00,2.8605520725250244,2.8973000049591064,2.764641046524048,2.793358087539673,40651858,0.0,0.0
2022-04-24 00:00:00+00:00,2.792428970336914,2.85959792137146,2.5902578830718994,2.6539759635925293,36127938,0.0,0.0
2022-04-25 00:00:00+00:00,2.658205032348633,2.673804998397827,2.3536980152130127,2.604006052017212,47853229,0.0,0.0
2022-04-26 00:00:00+00:00,2.603447914123535,2.672076940536499,2.220305919647217,2.2297279834747314,40008488,0.0,0.0
2022-04-27 00:00:00+00:00,2.229559898376465,2.5660529136657715,2.212085008621216,2.4954349994659424,78837970,0.0,0.0
2022-04-28 00:00:00+00:00,2.493762969970703,3.0489211082458496,2.3683691024780273,2.6277310848236084,162009827,0.0,0.0
2022-04-29 00:00:00+00:00,2.627190113067627,3.149631977081299,2.4878571033477783,2.5052409172058105,172655076,0.0,0.0
2022-04-30 00:00:00+00:00,2.5048000812530518,2.6776320934295654,2.3545188903808594,2.35487699508667,46847570,0.0,0.0
2022-05-01 00:00:00+00:00,2.354949951171875,2.7179670333862305,2.350959062576294,2.710479974746704,73918918,0.0,0.0
2022-05-02 00:00:00+00:00,2.7087130546569824,3.064452886581421,2.7079029083251953,2.861284017562866,132357133,0.0,0.0
2022-05-03 00:00:00+00:00,2.8611650466918945,2.9836459159851074,2.606300115585327,2.6098461151123047,58504873,0.0,0.0
2022-05-04 00:00:00+00:00,2.6097168922424316,2.950467109680176,2.600377082824707,2.8937149047851562,64858916,0.0,0.0
2022-05-05 00:00:00+00:00,2.8935089111328125,3.1873788833618164,2.569819927215576,2.712409019470215,89397537,0.0,0.0
2022-05-06 00:00:00+00:00,2.711819887161255,2.760761022567749,2.55485200881958,2.6485180854797363,72310975,0.0,0.0
2022-05-07 00:00:00+00:00,2.647768974304199,2.6804420948028564,2.4892029762268066,2.561561107635498,38295883,0.0,0.0
2022-05-08 00:00:00+00:00,2.5613369941711426,2.626858949661255,2.453917980194092,2.5914199352264404,48793119,0.0,0.0
2022-05-09 00:00:00+00:00,2.5920279026031494,2.8332359790802,2.3396799564361572,2.3396799564361572,118891319,0.0,0.0
2022-05-10 00:00:00+00:00,2.3313519954681396,2.475677967071533,1.9837759733200073,2.196497917175293,80190203,0.0,0.0
2022-05-11 00:00:00+00:00,2.193350076675415,2.2389719486236572,0.8771060109138489,1.0514919757843018,97745844,0.0,0.0
