TIMESTAMP,NIKO_OPEN_PRICE_USD,NIKO_HIGH_PRICE_USD,NIKO_LOW_PRICE_USD,NIKO_CLOSE_PRICE_USD,NIKO_VOLUME_USD,NIKO_DIVIDENDS_USD,NIKO_STOCK_SPLITS_USD
2024-12-03 00:00:00+00:00,0.018286999315023422,0.020718000829219818,0.01769299991428852,0.01881599985063076,1157593,0.0,0.0
2024-12-04 00:00:00+00:00,0.01880599930882454,0.02068299986422062,0.016894999891519547,0.01690099947154522,872113,0.0,0.0
2024-12-05 00:00:00+00:00,0.016905000433325768,0.01803000085055828,0.016148999333381653,0.016311999410390854,843925,0.0,0.0
2024-12-06 00:00:00+00:00,0.016390999779105186,0.01773500069975853,0.015723999589681625,0.016093000769615173,1128906,0.0,0.0
2024-12-07 00:00:00+00:00,0.016094999387860298,0.016194000840187073,0.014872999861836433,0.015310999937355518,540075,0.0,0.0
2024-12-08 00:00:00+00:00,0.015370000153779984,0.015552000142633915,0.01348199974745512,0.015270000323653221,954781,0.0,0.0
2024-12-09 00:00:00+00:00,0.015267999842762947,0.015274999663233757,0.010859999805688858,0.011258999817073345,534519,0.0,0.0
2024-12-10 00:00:00+00:00,0.011258999817073345,0.01220299955457449,0.01080700010061264,0.011429999954998493,544308,0.0,0.0
2024-12-11 00:00:00+00:00,0.011429999954998493,0.021107999607920647,0.011405999772250652,0.015536000020802021,2118157,0.0,0.0
2024-12-12 00:00:00+00:00,0.015536000020802021,0.024431999772787094,0.01495600026100874,0.02108299918472767,3269136,0.0,0.0
2024-12-13 00:00:00+00:00,0.02108200080692768,0.023145999759435654,0.016720000654459,0.017846999689936638,1323786,0.0,0.0
2024-12-14 00:00:00+00:00,0.017846999689936638,0.01855500042438507,0.014564000070095062,0.014564000070095062,419496,0.0,0.0
2024-12-15 00:00:00+00:00,0.014564000070095062,0.01592699997127056,0.013333000242710114,0.014112000353634357,393008,0.0,0.0
2024-12-16 00:00:00+00:00,0.014116000384092331,0.01589599996805191,0.013314000330865383,0.014372999779880047,565106,0.0,0.0
2024-12-17 00:00:00+00:00,0.014413000084459782,0.01449500024318695,0.011212999932467937,0.011351999826729298,342496,0.0,0.0
2024-12-18 00:00:00+00:00,0.011282999999821186,0.012234999798238277,0.010219000279903412,0.010397999547421932,216661,0.0,0.0
2024-12-19 00:00:00+00:00,0.010397999547421932,0.010439000092446804,0.00801599957048893,0.008205000311136246,231135,0.0,0.0
2024-12-20 00:00:00+00:00,0.008205000311136246,0.009484999813139439,0.007406999822705984,0.009002000093460083,203423,0.0,0.0
2024-12-21 00:00:00+00:00,0.00900499988347292,0.00940299965441227,0.007999000139534473,0.008034000173211098,130694,0.0,0.0
2024-12-22 00:00:00+00:00,0.008034000173211098,0.008422999642789364,0.007885999977588654,0.007925000041723251,91957,0.0,0.0
2024-12-23 00:00:00+00:00,0.007925000041723251,0.008206999860703945,0.007453999947756529,0.007836000062525272,131645,0.0,0.0
2024-12-24 00:00:00+00:00,0.007836000062525272,0.008003000169992447,0.007296999916434288,0.0073739998042583466,123706,0.0,0.0
2024-12-25 00:00:00+00:00,0.0073739998042583466,0.007814000360667706,0.007187999784946442,0.007224999833852053,158333,0.0,0.0
2024-12-26 00:00:00+00:00,0.007224999833852053,0.008887000381946564,0.007164000067859888,0.007965999655425549,288936,0.0,0.0
2024-12-27 00:00:00+00:00,0.007965999655425549,0.008616000413894653,0.007706000003963709,0.007937000133097172,187463,0.0,0.0
2024-12-28 00:00:00+00:00,0.007937000133097172,0.008142000064253807,0.00788199994713068,0.008027000352740288,75734,0.0,0.0
2024-12-29 00:00:00+00:00,0.008027000352740288,0.008031000383198261,0.006304999813437462,0.006492000073194504,266908,0.0,0.0
2024-12-30 00:00:00+00:00,0.006492000073194504,0.006947000045329332,0.006448000203818083,0.006457999814301729,159964,0.0,0.0
2024-12-31 00:00:00+00:00,0.006457999814301729,0.006905000191181898,0.0058120000176131725,0.005956000182777643,178021,0.0,0.0
2025-01-01 00:00:00+00:00,0.005956000182777643,0.005956000182777643,0.0054870001040399075,0.0057669999077916145,122510,0.0,0.0
2025-01-02 00:00:00+00:00,0.0057669999077916145,0.005960000213235617,0.005708999931812286,0.005931000225245953,85911,0.0,0.0
2025-01-03 00:00:00+00:00,0.005931000225245953,0.006008000113070011,0.005654999986290932,0.005890999920666218,142419,0.0,0.0
2025-01-04 00:00:00+00:00,0.005890999920666218,0.006587999872863293,0.005878000054508448,0.0061530000530183315,304392,0.0,0.0
2025-01-05 00:00:00+00:00,0.006175000220537186,0.00622999994084239,0.005917999893426895,0.005927999969571829,101678,0.0,0.0
2025-01-06 00:00:00+00:00,0.005927999969571829,0.006124999839812517,0.005762000102549791,0.00585199985653162,101688,0.0,0.0
2025-01-07 00:00:00+00:00,0.00585199985653162,0.005921000149101019,0.004982999991625547,0.005032999906688929,121100,0.0,0.0
2025-01-08 00:00:00+00:00,0.005032999906688929,0.005032999906688929,0.004422999918460846,0.0045090001076459885,40031,0.0,0.0
2025-01-09 00:00:00+00:00,0.0045090001076459885,0.004550000187009573,0.004143000114709139,0.00433199992403388,40287,0.0,0.0
2025-01-10 00:00:00+00:00,0.00433199992403388,0.004492000211030245,0.003978999797254801,0.0041809999383986,93028,0.0,0.0
2025-01-11 00:00:00+00:00,0.0041809999383986,0.004271999932825565,0.0039160000160336494,0.003973000217229128,69427,0.0,0.0
2025-01-12 00:00:00+00:00,0.003973000217229128,0.0060189999639987946,0.003854000009596348,0.005003000143915415,429390,0.0,0.0
2025-01-13 00:00:00+00:00,0.005003000143915415,0.005355000030249357,0.004155000206083059,0.004490000195801258,165474,0.0,0.0
2025-01-14 00:00:00+00:00,0.004490000195801258,0.004827000200748444,0.004360999912023544,0.00457199988886714,90636,0.0,0.0
2025-01-15 00:00:00+00:00,0.00457199988886714,0.004648999776691198,0.0044109998270869255,0.004490999970585108,32364,0.0,0.0
2025-01-16 00:00:00+00:00,0.004490999970585108,0.005963999778032303,0.004424000158905983,0.0059460001066327095,221721,0.0,0.0
2025-01-17 00:00:00+00:00,0.0059460001066327095,0.010374000295996666,0.005654000211507082,0.006940999999642372,1656811,0.0,0.0
2025-01-18 00:00:00+00:00,0.006940999999642372,0.006940999999642372,0.004873999860137701,0.005177000071853399,237739,0.0,0.0
2025-01-19 00:00:00+00:00,0.005177000071853399,0.005464000161737204,0.004261000081896782,0.004631000105291605,185096,0.0,0.0
2025-01-20 00:00:00+00:00,0.004631000105291605,0.0047240001149475574,0.0034940000623464584,0.003570999950170517,148219,0.0,0.0
2025-01-21 00:00:00+00:00,0.003585000056773424,0.004184000194072723,0.00342399999499321,0.004052999895066023,229322,0.0,0.0
2025-01-22 00:00:00+00:00,0.004052999895066023,0.004588000010699034,0.003986999858170748,0.003986999858170748,130384,0.0,0.0
2025-01-23 00:00:00+00:00,0.003986999858170748,0.006035999860614538,0.003604999976232648,0.0043299999088048935,296416,0.0,0.0
2025-01-24 00:00:00+00:00,0.0043299999088048935,0.004718000069260597,0.0038010000716894865,0.0038079998921602964,115534,0.0,0.0
2025-01-25 00:00:00+00:00,0.0038079998921602964,0.004226999823004007,0.003797000041231513,0.0038560000248253345,92945,0.0,0.0
2025-01-26 00:00:00+00:00,0.0038560000248253345,0.004100000020116568,0.0037750001065433025,0.003897000104188919,108082,0.0,0.0
2025-01-27 00:00:00+00:00,0.003897000104188919,0.004071999806910753,0.0035230000503361225,0.004015999846160412,132144,0.0,0.0
2025-01-28 00:00:00+00:00,0.004015999846160412,0.004263999871909618,0.003794000018388033,0.003794000018388033,91667,0.0,0.0
2025-01-29 00:00:00+00:00,0.003794000018388033,0.003969999961555004,0.003447999944910407,0.003531999886035919,95983,0.0,0.0
2025-01-30 00:00:00+00:00,0.003531999886035919,0.0036520001012831926,0.0034209999721497297,0.0036180000752210617,85288,0.0,0.0
2025-01-31 00:00:00+00:00,0.0036180000752210617,0.003622000105679035,0.003186000045388937,0.0032210000790655613,71237,0.0,0.0
2025-02-01 00:00:00+00:00,0.0032210000790655613,0.0033889999613165855,0.0031580000650137663,0.0031649998854845762,92796,0.0,0.0
2025-02-02 00:00:00+00:00,0.0031649998854845762,0.0032480000518262386,0.002474999986588955,0.0024790000170469284,92307,0.0,0.0
2025-02-03 00:00:00+00:00,0.0024790000170469284,0.0025110000278800726,0.00202700006775558,0.002259999979287386,126652,0.0,0.0
2025-02-04 00:00:00+00:00,0.002259999979287386,0.0023990001063793898,0.0021120000164955854,0.0021470000501722097,95188,0.0,0.0
2025-02-05 00:00:00+00:00,0.0021470000501722097,0.0023990001063793898,0.002111000008881092,0.0022899999748915434,98742,0.0,0.0
2025-02-06 00:00:00+00:00,0.0022899999748915434,0.0022980000358074903,0.0020910000894218683,0.0020959998946636915,63000,0.0,0.0
2025-02-07 00:00:00+00:00,0.0020959998946636915,0.0022430000826716423,0.0020920000970363617,0.002203000010922551,68020,0.0,0.0
2025-02-08 00:00:00+00:00,0.002203000010922551,0.0022060000337660313,0.00177800003439188,0.0018439999548718333,89849,0.0,0.0
2025-02-09 00:00:00+00:00,0.0018439999548718333,0.001854000031016767,0.0015539999585598707,0.001601999974809587,82606,0.0,0.0
2025-02-10 00:00:00+00:00,0.001601999974809587,0.0016919999616220593,0.001576000009663403,0.0016880000475794077,70413,0.0,0.0
2025-02-11 00:00:00+00:00,0.0016880000475794077,0.001841000048443675,0.0015770000172778964,0.0016449999529868364,118802,0.0,0.0
2025-02-12 00:00:00+00:00,0.0016449999529868364,0.001706999959424138,0.0015079999575391412,0.0015620000194758177,81643,0.0,0.0
2025-02-13 00:00:00+00:00,0.0015620000194758177,0.0016339999856427312,0.0015079999575391412,0.0015899999998509884,64317,0.0,0.0
2025-02-14 00:00:00+00:00,0.0015899999998509884,0.0017610000213608146,0.0015170000260695815,0.0015330000314861536,88166,0.0,0.0
2025-02-15 00:00:00+00:00,0.0015330000314861536,0.0016049999976530671,0.0015119999879971147,0.0015170000260695815,60701,0.0,0.0
2025-02-16 00:00:00+00:00,0.0015170000260695815,0.0016319999704137444,0.0014730000402778387,0.0014860000228509307,87760,0.0,0.0
2025-02-17 00:00:00+00:00,0.0014860000228509307,0.001496999990195036,0.0013170000165700912,0.0014280000468716025,86527,0.0,0.0
2025-02-18 00:00:00+00:00,0.0014280000468716025,0.0014440000522881746,0.0013099999632686377,0.0013960000360384583,69949,0.0,0.0
2025-02-19 00:00:00+00:00,0.0013960000360384583,0.001449999981559813,0.0013510000426322222,0.0014459999511018395,65891,0.0,0.0
2025-02-20 00:00:00+00:00,0.0014459999511018395,0.0014909999445080757,0.0012280000373721123,0.0012329999590292573,64141,0.0,0.0
2025-02-21 00:00:00+00:00,0.0012329999590292573,0.0013460000045597553,0.0011780000058934093,0.0011919999960809946,69642,0.0,0.0
2025-02-22 00:00:00+00:00,0.0011919999960809946,0.001353000057861209,0.0011889999732375145,0.001310999970883131,82837,0.0,0.0
2025-02-23 00:00:00+00:00,0.001310999970883131,0.0013549999566748738,0.0012760000536218286,0.0013050000416114926,59291,0.0,0.0
2025-02-24 00:00:00+00:00,0.0013050000416114926,0.0013249999610707164,0.00120599998626858,0.0012069999938830733,60565,0.0,0.0
2025-02-25 00:00:00+00:00,0.0012069999938830733,0.0012199999764561653,0.0011579999700188637,0.0011889999732375145,61532,0.0,0.0
2025-02-26 00:00:00+00:00,0.0011889999732375145,0.0012779999524354935,0.0011650000233203173,0.001180000021122396,68567,0.0,0.0
2025-02-27 00:00:00+00:00,0.001180000021122396,0.0011889999732375145,0.0011500000255182385,0.001151000033132732,60587,0.0,0.0
2025-02-28 00:00:00+00:00,0.001151000033132732,0.001272000023163855,0.001104000024497509,0.0011859999503940344,80888,0.0,0.0
2025-03-01 00:00:00+00:00,0.0011859999503940344,0.0012700000079348683,0.0010499999625608325,0.0010949999559670687,78159,0.0,0.0
2025-03-02 00:00:00+00:00,0.0010949999559670687,0.0012049999786540866,0.00108299998100847,0.0011549999471753836,66764,0.0,0.0
2025-03-03 00:00:00+00:00,0.0011549999471753836,0.001180000021122396,0.0010509999701753259,0.0010529999854043126,84064,0.0,0.0
2025-03-04 00:00:00+00:00,0.0010529999854043126,0.001066999975591898,0.0009340000106021762,0.0009459999855607748,77110,0.0,0.0
2025-03-05 00:00:00+00:00,0.0009459999855607748,0.000981000019237399,0.0009250000002793968,0.0009560000034980476,61821,0.0,0.0
2025-03-06 00:00:00+00:00,0.0009560000034980476,0.0010010000551119447,0.0009159999899566174,0.0009190000128000975,67577,0.0,0.0
2025-03-07 00:00:00+00:00,0.0009190000128000975,0.0009420000133104622,0.0009040000149980187,0.0009180000051856041,62345,0.0,0.0
2025-03-08 00:00:00+00:00,0.0009180000051856041,0.0009899999713525176,0.0009030000073835254,0.0009490000084042549,78525,0.0,0.0
2025-03-09 00:00:00+00:00,0.0009490000084042549,0.0010179999517276883,0.000901999999769032,0.0009299999801442027,81247,0.0,0.0
2025-03-10 00:00:00+00:00,0.0009299999801442027,0.0009529999806545675,0.0007719999994151294,0.0007910000276751816,71668,0.0,0.0
2025-03-11 00:00:00+00:00,0.0007910000276751816,0.0007929999846965075,0.0007399999885819852,0.0007520000217482448,67876,0.0,0.0
2025-03-12 00:00:00+00:00,0.0007520000217482448,0.0008159999852068722,0.0007270000060088933,0.0007810000097379088,76108,0.0,0.0
2025-03-13 00:00:00+00:00,0.0007810000097379088,0.0008239999879151583,0.00076299998909235,0.000818000000435859,68720,0.0,0.0
2025-03-14 00:00:00+00:00,0.000818000000435859,0.0009360000258311629,0.0008120000129565597,0.0008629999938420951,82831,0.0,0.0
2025-03-15 00:00:00+00:00,0.0008629999938420951,0.0010219999821856618,0.0008590000215917826,0.000994000001810491,109185,0.0,0.0
2025-03-16 00:00:00+00:00,0.000994000001810491,0.0013289999915286899,0.000994000001810491,0.0012130000395700336,170575,0.0,0.0
2025-03-17 00:00:00+00:00,0.0012130000395700336,0.0013089999556541443,0.0011950000189244747,0.0012209999840706587,102546,0.0,0.0
2025-03-18 00:00:00+00:00,0.0012209999840706587,0.0012280000373721123,0.0011180000146850944,0.0011210000375285745,69037,0.0,0.0
2025-03-19 00:00:00+00:00,0.0011210000375285745,0.0011279999744147062,0.0010969999711960554,0.0011180000146850944,61012,0.0,0.0
2025-03-20 00:00:00+00:00,0.0011180000146850944,0.0011180000146850944,0.0011080000549554825,0.0011119999689981341,62509,0.0,0.0
2025-03-21 00:00:00+00:00,0.0011119999689981341,0.0014669999945908785,0.0010720000136643648,0.0010900000343099236,74745,0.0,0.0
2025-03-22 00:00:00+00:00,0.0010900000343099236,0.0011859999503940344,0.0010900000343099236,0.0011620000004768372,69778,0.0,0.0
2025-03-23 00:00:00+00:00,0.0011620000004768372,0.0011889999732375145,0.0011259999591857195,0.0011749999830499291,65828,0.0,0.0
2025-03-24 00:00:00+00:00,0.0011749999830499291,0.0012489999644458294,0.0011729999678209424,0.0011909999884665012,61524,0.0,0.0
2025-03-25 00:00:00+00:00,0.0011909999884665012,0.001214000047184527,0.0011050000321120024,0.0011289999820291996,43133,0.0,0.0
2025-03-26 00:00:00+00:00,0.0011289999820291996,0.0011569999624043703,0.0010639999527484179,0.00108299998100847,19407,0.0,0.0
2025-03-27 00:00:00+00:00,0.00108299998100847,0.001180000021122396,0.0010679999832063913,0.001095999963581562,9807,0.0,0.0
2025-03-28 00:00:00+00:00,0.001095999963581562,0.0011859999503940344,0.0010610000463202596,0.0011370000429451466,35524,0.0,0.0
2025-03-29 00:00:00+00:00,0.00113800005055964,0.0011820000363513827,0.0010209999745711684,0.0010649999603629112,23901,0.0,0.0
2025-03-30 00:00:00+00:00,0.0010649999603629112,0.0011810000287368894,0.0010460000485181808,0.0010770000517368317,24546,0.0,0.0
2025-03-31 00:00:00+00:00,0.0010770000517368317,0.0011660000309348106,0.0010389999952167273,0.0011239999439567327,12399,0.0,0.0
2025-04-01 00:00:00+00:00,0.0011239999439567327,0.0012019999558106065,0.0010999999940395355,0.0011230000527575612,9124,0.0,0.0
2025-04-02 00:00:00+00:00,0.0011230000527575612,0.0012250000145286322,0.0010979999788105488,0.0011279999744147062,19898,0.0,0.0
2025-04-03 00:00:00+00:00,0.0011279999744147062,0.0011279999744147062,0.0010260000126436353,0.0010319999419152737,4770,0.0,0.0
2025-04-04 00:00:00+00:00,0.0010319999419152737,0.0010430000256747007,0.0008919999818317592,0.0009490000084042549,14583,0.0,0.0
2025-04-05 00:00:00+00:00,0.0009490000084042549,0.000994000001810491,0.0008999999845400453,0.00092299998505041,23994,0.0,0.0
2025-04-06 00:00:00+00:00,0.00092299998505041,0.0009740000241436064,0.0008430000161752105,0.0008549999911338091,17713,0.0,0.0
2025-04-07 00:00:00+00:00,0.0008549999911338091,0.0009309999877586961,0.0007849999819882214,0.0008479999960400164,22702,0.0,0.0
2025-04-08 00:00:00+00:00,0.0008479999960400164,0.000957000011112541,0.0006750000175088644,0.0006929999799467623,48715,0.0,0.0
2025-04-09 00:00:00+00:00,0.0006929999799467623,0.0007849999819882214,0.0006290000164881349,0.0007559999939985573,38339,0.0,0.0
2025-04-10 00:00:00+00:00,0.0007559999939985573,0.0007740000146441162,0.0006810000049881637,0.0006900000153109431,48486,0.0,0.0
2025-04-11 00:00:00+00:00,0.0006900000153109431,0.0007769999792799354,0.000666000007186085,0.0007510000141337514,68857,0.0,0.0
2025-04-12 00:00:00+00:00,0.0007510000141337514,0.0008479999960400164,0.0007040000054985285,0.0007910000276751816,80748,0.0,0.0
2025-04-13 00:00:00+00:00,0.0007910000276751816,0.000805000017862767,0.0006990000256337225,0.0007029999978840351,70185,0.0,0.0
2025-04-14 00:00:00+00:00,0.0007029999978840351,0.0008329999982379377,0.0006980000180192292,0.0007280000136233866,67921,0.0,0.0
2025-04-15 00:00:00+00:00,0.0007280000136233866,0.0009850000496953726,0.0007110000005923212,0.0007159999804571271,53284,0.0,0.0
2025-04-16 00:00:00+00:00,0.0007159999804571271,0.0007440000190399587,0.0006500000017695129,0.0007340000011026859,76915,0.0,0.0
2025-04-17 00:00:00+00:00,0.0007340000011026859,0.0007989999721758068,0.0006430000066757202,0.0007050000131130219,97438,0.0,0.0
2025-04-18 00:00:00+00:00,0.0007050000131130219,0.0008200000156648457,0.0005959999980404973,0.0006730000022798777,89385,0.0,0.0
2025-04-19 00:00:00+00:00,0.0006730000022798777,0.0006980000180192292,0.0006489999941550195,0.0006510000093840063,72012,0.0,0.0
2025-04-20 00:00:00+00:00,0.0006510000093840063,0.0007800000021234155,0.0006230000290088356,0.0006319999811239541,71594,0.0,0.0
2025-04-21 00:00:00+00:00,0.0006319999811239541,0.0007179999956861138,0.0005939999828115106,0.0006370000191964209,81184,0.0,0.0
2025-04-22 00:00:00+00:00,0.0006370000191964209,0.00072900002123788,0.0006140000186860561,0.0006600000197067857,78412,0.0,0.0
2025-04-23 00:00:00+00:00,0.0006600000197067857,0.0007980000227689743,0.0006150000263005495,0.0007440000190399587,22494,0.0,0.0
2025-04-24 00:00:00+00:00,0.0007440000190399587,0.0008410000009462237,0.000666000007186085,0.0007210000185295939,16287,0.0,0.0
2025-04-25 00:00:00+00:00,0.0007210000185295939,0.0007259999983943999,0.0006960000027902424,0.0006980000180192292,15511,0.0,0.0
2025-04-26 00:00:00+00:00,0.0006980000180192292,0.0007350000087171793,0.0006689999718219042,0.0006779999821446836,19039,0.0,0.0
2025-04-27 00:00:00+00:00,0.0006779999821446836,0.0007009999826550484,0.000661000027321279,0.0006799999973736703,16268,0.0,0.0
2025-04-28 00:00:00+00:00,0.0006799999973736703,0.0006810000049881637,0.0006409999914467335,0.0006549999816343188,17837,0.0,0.0
2025-04-29 00:00:00+00:00,0.0006549999816343188,0.0006559999892488122,0.0006280000088736415,0.0006300000241026282,15546,0.0,0.0
2025-04-30 00:00:00+00:00,0.0006300000241026282,0.0006649999995715916,0.0006290000164881349,0.0006549999816343188,20344,0.0,0.0
2025-05-01 00:00:00+00:00,0.0006549999816343188,0.0008319999906234443,0.0006419999990612268,0.0007479999912902713,22455,0.0,0.0
2025-05-02 00:00:00+00:00,0.0007489999989047647,0.0007489999989047647,0.0006680000224150717,0.0006719999946653843,17054,0.0,0.0
2025-05-03 00:00:00+00:00,0.0006719999946653843,0.0007910000276751816,0.0006430000066757202,0.0006900000153109431,18150,0.0,0.0
2025-05-04 00:00:00+00:00,0.0006900000153109431,0.0007459999760612845,0.0006799999973736703,0.0006880000000819564,20331,0.0,0.0
2025-05-05 00:00:00+00:00,0.0006880000000819564,0.0007280000136233866,0.0006799999973736703,0.000691999972332269,18729,0.0,0.0
2025-05-06 00:00:00+00:00,0.000691999972332269,0.0006929999799467623,0.0006699999794363976,0.0006810000049881637,19207,0.0,0.0
2025-05-07 00:00:00+00:00,0.0006810000049881637,0.0007239999831654131,0.0006799999973736703,0.0007130000158213079,24446,0.0,0.0
2025-05-08 00:00:00+00:00,0.0007130000158213079,0.000737000023946166,0.0007070000283420086,0.0007249999907799065,26410,0.0,0.0
2025-05-09 00:00:00+00:00,0.0007249999907799065,0.0008779999916441739,0.0007200000109151006,0.0008640000014565885,28574,0.0,0.0
2025-05-10 00:00:00+00:00,0.0008640000014565885,0.001095999963581562,0.0008420000085607171,0.0009730000165291131,20735,0.0,0.0
2025-05-11 00:00:00+00:00,0.0009730000165291131,0.001171999960206449,0.0009720000089146197,0.000994000001810491,23302,0.0,0.0
2025-05-12 00:00:00+00:00,0.000994000001810491,0.001154000055976212,0.0009899999713525176,0.0010189999593421817,28327,0.0,0.0
2025-05-13 00:00:00+00:00,0.0010189999593421817,0.0010209999745711684,0.0009159999899566174,0.0010010000551119447,22308,0.0,0.0
2025-05-14 00:00:00+00:00,0.0010010000551119447,0.001003999961540103,0.0009660000214353204,0.0009740000241436064,26751,0.0,0.0
2025-05-15 00:00:00+00:00,0.0009740000241436064,0.0010870000114664435,0.0009309999877586961,0.0010499999625608325,33555,0.0,0.0
2025-05-16 00:00:00+00:00,0.0010499999625608325,0.001066999975591898,0.0009869999485090375,0.0009980000322684646,30355,0.0,0.0
2025-05-17 00:00:00+00:00,0.0009980000322684646,0.0010920000495389104,0.0009929999941959977,0.0010789999505504966,27287,0.0,0.0
2025-05-18 00:00:00+00:00,0.0010789999505504966,0.0010789999505504966,0.0010000000474974513,0.0010509999701753259,27686,0.0,0.0
2025-05-19 00:00:00+00:00,0.0010509999701753259,0.0010509999701753259,0.0009980000322684646,0.001019999966956675,26884,0.0,0.0
2025-05-20 00:00:00+00:00,0.001019999966956675,0.0010489999549463391,0.0010000000474974513,0.0010160000529140234,26868,0.0,0.0
2025-05-21 00:00:00+00:00,0.0010160000529140234,0.001066999975591898,0.0009889999637380242,0.000990999978967011,27192,0.0,0.0
2025-05-22 00:00:00+00:00,0.000990999978967011,0.0010730000212788582,0.0009899999713525176,0.0010000000474974513,26933,0.0,0.0
2025-05-23 00:00:00+00:00,0.0010000000474974513,0.0010450000409036875,0.0009319999953731894,0.0009420000133104622,85961,0.0,0.0
2025-05-24 00:00:00+00:00,0.0009420000133104622,0.0009790000040084124,0.000893999997060746,0.000910000002477318,99165,0.0,0.0
2025-05-25 00:00:00+00:00,0.000910000002477318,0.0009309999877586961,0.0008319999906234443,0.0008689999813213944,96481,0.0,0.0
2025-05-26 00:00:00+00:00,0.0008689999813213944,0.0009459999855607748,0.0008689999813213944,0.00088900001719594,94091,0.0,0.0
2025-05-27 00:00:00+00:00,0.00088900001719594,0.0009190000128000975,0.0007089999853633344,0.0007680000271648169,100027,0.0,0.0
2025-05-28 00:00:00+00:00,0.0007680000271648169,0.0008500000112690032,0.0007520000217482448,0.0007750000222586095,108912,0.0,0.0
2025-05-29 00:00:00+00:00,0.0007740000146441162,0.0007810000097379088,0.000691999972332269,0.0007019999902695417,89320,0.0,0.0
2025-05-30 00:00:00+00:00,0.0007019999902695417,0.0007450000266544521,0.0006769999745301902,0.0007089999853633344,76804,0.0,0.0
2025-05-31 00:00:00+00:00,0.0007089999853633344,0.0007200000109151006,0.0006220000213943422,0.0006670000148005784,84330,0.0,0.0
2025-06-01 00:00:00+00:00,0.000667148211505264,0.000667225627694279,0.000618232530541718,0.0006577274762094021,71062,0.0,0.0
