TIMESTAMP,SEAL32876_OPEN_PRICE_USD,SEAL32876_HIGH_PRICE_USD,SEAL32876_LOW_PRICE_USD,SEAL32876_CLOSE_PRICE_USD,SEAL32876_VOLUME_USD,SEAL32876_DIVIDENDS_USD,SEAL32876_STOCK_SPLITS_USD
2024-08-30 00:00:00+00:00,1.4223929643630981,1.5086359977722168,1.2612969875335693,1.299833059310913,3185943,0.0,0.0
2024-08-31 00:00:00+00:00,1.299833059310913,1.333860993385315,1.0000849962234497,1.087609052658081,2235019,0.0,0.0
2024-09-01 00:00:00+00:00,1.0822160243988037,1.099755048751831,0.8868860006332397,0.9044250249862671,815139,0.0,0.0
2024-09-02 00:00:00+00:00,0.9043260216712952,1.033663034439087,0.8981090188026428,1.0231319665908813,1050249,0.0,0.0
2024-09-03 00:00:00+00:00,1.022902011871338,1.1218149662017822,0.9085389971733093,0.9181029796600342,1479778,0.0,0.0
2024-09-04 00:00:00+00:00,0.9183030128479004,1.00935697555542,0.8972060084342957,0.9411730170249939,1540362,0.0,0.0
2024-09-05 00:00:00+00:00,0.9418699741363525,0.9505419731140137,0.7640609741210938,0.7640609741210938,1489259,0.0,0.0
2024-09-06 00:00:00+00:00,0.759984016418457,0.878383994102478,0.7570139765739441,0.8560370206832886,1633199,0.0,0.0
2024-09-07 00:00:00+00:00,0.8560370206832886,1.0966589450836182,0.8480550050735474,1.091858983039856,2147443,0.0,0.0
2024-09-08 00:00:00+00:00,1.0920859575271606,1.0933599472045898,0.7364230155944824,0.7501639723777771,1421495,0.0,0.0
2024-09-09 00:00:00+00:00,0.7497659921646118,0.8083959817886353,0.7442439794540405,0.7913830280303955,145004,0.0,0.0
2024-09-10 00:00:00+00:00,0.791359007358551,0.8163319826126099,0.7249619960784912,0.73683100938797,987879,0.0,0.0
2024-09-11 00:00:00+00:00,0.7370269894599915,0.7497680187225342,0.6844040155410767,0.7459070086479187,367186,0.0,0.0
