TIMESTAMP,TURT28826_OPEN_PRICE_USD,TURT28826_HIGH_PRICE_USD,TURT28826_LOW_PRICE_USD,TURT28826_CLOSE_PRICE_USD,TURT28826_VOLUME_USD,TURT28826_DIVIDENDS_USD,TURT28826_STOCK_SPLITS_USD
2023-12-23 00:00:00+00:00,0.06591100245714188,0.06834600120782852,0.058403000235557556,0.06426800042390823,9372883,0.0,0.0
2023-12-24 00:00:00+00:00,0.06426700204610825,0.07022199779748917,0.05452299863100052,0.05820399895310402,8888048,0.0,0.0
2023-12-25 00:00:00+00:00,0.05820300057530403,0.0834759995341301,0.05609799921512604,0.07869700342416763,10644279,0.0,0.0
2023-12-26 00:00:00+00:00,0.07869499921798706,0.08584699779748917,0.060228001326322556,0.06405600160360336,10560779,0.0,0.0
2023-12-27 00:00:00+00:00,0.06402099877595901,0.07023999840021133,0.05989399924874306,0.06323499977588654,8123461,0.0,0.0
2023-12-28 00:00:00+00:00,0.0633080005645752,0.06336099654436111,0.05387299880385399,0.05637799948453903,8557804,0.0,0.0
2023-12-29 00:00:00+00:00,0.05638299882411957,0.05983699858188629,0.05151300132274628,0.05281699821352959,6131149,0.0,0.0
2023-12-30 00:00:00+00:00,0.05285700038075447,0.05596200004220009,0.04812899976968765,0.05050500109791756,6700217,0.0,0.0
2023-12-31 00:00:00+00:00,0.050501998513936996,0.052441999316215515,0.04784899950027466,0.047873999923467636,3895268,0.0,0.0
2024-01-01 00:00:00+00:00,0.047880999743938446,0.049295999109745026,0.04125199839472771,0.044238001108169556,6225561,0.0,0.0
2024-01-02 00:00:00+00:00,0.044286999851465225,0.0529399998486042,0.043095000088214874,0.04407399892807007,6179404,0.0,0.0
2024-01-03 00:00:00+00:00,0.044068001210689545,0.047207001596689224,0.03676899895071983,0.03716500103473663,6915220,0.0,0.0
2024-01-04 00:00:00+00:00,0.03716199845075607,0.03751600161194801,0.03382899984717369,0.034547001123428345,5320109,0.0,0.0
2024-01-05 00:00:00+00:00,0.03430299833416939,0.04295099899172783,0.03359600156545639,0.04119100049138069,4696450,0.0,0.0
2024-01-06 00:00:00+00:00,0.04117399826645851,0.04320700094103813,0.035085998475551605,0.03683499991893768,3563365,0.0,0.0
2024-01-07 00:00:00+00:00,0.03680700063705444,0.038995999842882156,0.03414599969983101,0.03513700142502785,4206723,0.0,0.0
2024-01-08 00:00:00+00:00,0.03515300154685974,0.037742000073194504,0.027140000835061073,0.03622100129723549,10054015,0.0,0.0
2024-01-09 00:00:00+00:00,0.03622100129723549,0.03622100129723549,0.02849300019443035,0.029124999418854713,5579340,0.0,0.0
2024-01-10 00:00:00+00:00,0.02911500073969364,0.03500799834728241,0.028044000267982483,0.03365899994969368,8171266,0.0,0.0
2024-01-11 00:00:00+00:00,0.03364500030875206,0.03687300160527229,0.031116999685764313,0.034067001193761826,9044223,0.0,0.0
2024-01-12 00:00:00+00:00,0.03406799957156181,0.03451000154018402,0.027830999344587326,0.02828199975192547,7160672,0.0,0.0
2024-01-13 00:00:00+00:00,0.02828199975192547,0.03489600121974945,0.02694600075483322,0.03489600121974945,8125025,0.0,0.0
2024-01-14 00:00:00+00:00,0.03489400073885918,0.037411000579595566,0.031824998557567596,0.031824998557567596,7658126,0.0,0.0
2024-01-15 00:00:00+00:00,0.03182400017976761,0.038113001734018326,0.030448000878095627,0.03605499863624573,6544532,0.0,0.0
2024-01-16 00:00:00+00:00,0.03597800061106682,0.04078099876642227,0.03393299877643585,0.03721800073981285,8434196,0.0,0.0
2024-01-17 00:00:00+00:00,0.03722799941897392,0.03782299906015396,0.032283999025821686,0.032604001462459564,5316766,0.0,0.0
2024-01-18 00:00:00+00:00,0.032600000500679016,0.03305400162935257,0.028060000389814377,0.029131000861525536,5577536,0.0,0.0
2024-01-19 00:00:00+00:00,0.0291300006210804,0.029596999287605286,0.025665000081062317,0.027664000168442726,5213844,0.0,0.0
2024-01-20 00:00:00+00:00,0.027664000168442726,0.02912200056016445,0.02639799937605858,0.02887200005352497,4339596,0.0,0.0
2024-01-21 00:00:00+00:00,0.02887200005352497,0.028931999579072,0.024342000484466553,0.024884000420570374,4036368,0.0,0.0
2024-01-22 00:00:00+00:00,0.024915000423789024,0.02510800026357174,0.02051600068807602,0.021175000816583633,4662358,0.0,0.0
2024-01-23 00:00:00+00:00,0.02117599919438362,0.022319000214338303,0.018838999792933464,0.019773999229073524,4476872,0.0,0.0
2024-01-24 00:00:00+00:00,0.01966799981892109,0.020796999335289,0.019317999482154846,0.019687000662088394,3538674,0.0,0.0
2024-01-25 00:00:00+00:00,0.019686000421643257,0.019958000630140305,0.016290999948978424,0.01673699915409088,3829537,0.0,0.0
2024-01-26 00:00:00+00:00,0.016736000776290894,0.021417999640107155,0.016276000067591667,0.02084900066256523,4970648,0.0,0.0
