TIMESTAMP,LUN_OPEN_PRICE_USD,LUN_HIGH_PRICE_USD,LUN_LOW_PRICE_USD,LUN_CLOSE_PRICE_USD,LUN_VOLUME_USD,LUN_DIVIDENDS_USD,LUN_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,5.432650089263916,5.863649845123291,5.2199201583862305,5.569039821624756,326803,0.0,0.0
2017-11-10 00:00:00+00:00,5.585269927978516,6.87037992477417,4.656040191650391,5.074329853057861,972804,0.0,0.0
2017-11-11 00:00:00+00:00,5.0078301429748535,5.831550121307373,4.718130111694336,4.7665300369262695,570763,0.0,0.0
2017-11-12 00:00:00+00:00,4.762700080871582,4.762700080871582,3.8358099460601807,4.017020225524902,237238,0.0,0.0
2017-11-13 00:00:00+00:00,4.022290229797363,4.7533698081970215,3.992000102996826,4.6182098388671875,171694,0.0,0.0
2017-11-14 00:00:00+00:00,4.639530181884766,4.8983001708984375,4.505990028381348,4.734720230102539,205571,0.0,0.0
2017-11-15 00:00:00+00:00,4.73976993560791,5.027279853820801,4.604990005493164,4.768849849700928,276386,0.0,0.0
2017-11-16 00:00:00+00:00,4.787020206451416,4.879690170288086,4.577919960021973,4.6833600997924805,254400,0.0,0.0
2017-11-17 00:00:00+00:00,4.677770137786865,4.703680038452148,4.357120037078857,4.465579986572266,180169,0.0,0.0
2017-11-18 00:00:00+00:00,4.449510097503662,4.673160076141357,4.2812700271606445,4.627739906311035,164491,0.0,0.0
2017-11-19 00:00:00+00:00,4.6294097900390625,4.813509941101074,4.513229846954346,4.652569770812988,245606,0.0,0.0
2017-11-20 00:00:00+00:00,4.646230220794678,4.779109954833984,4.623159885406494,4.67356014251709,185287,0.0,0.0
2017-11-21 00:00:00+00:00,4.670740127563477,4.709710121154785,4.3356499671936035,4.463799953460693,223224,0.0,0.0
2017-11-22 00:00:00+00:00,4.468629837036133,5.001830101013184,4.4253997802734375,4.953790187835693,250421,0.0,0.0
2017-11-23 00:00:00+00:00,4.994440078735352,5.122570037841797,4.613269805908203,4.982240200042725,301004,0.0,0.0
2017-11-24 00:00:00+00:00,4.97661018371582,5.0213398933410645,4.563360214233398,4.802350044250488,335481,0.0,0.0
2017-11-25 00:00:00+00:00,4.76308012008667,4.970560073852539,4.619200229644775,4.967120170593262,198107,0.0,0.0
2017-11-26 00:00:00+00:00,4.966430187225342,6.538400173187256,4.951879978179932,6.220359802246094,748574,0.0,0.0
2017-11-27 00:00:00+00:00,6.221399784088135,6.380949974060059,5.590350151062012,5.846930027008057,329984,0.0,0.0
2017-11-28 00:00:00+00:00,5.863369941711426,6.161200046539307,5.662690162658691,5.66802978515625,131841,0.0,0.0
2017-11-29 00:00:00+00:00,5.760729789733887,6.637969970703125,4.6545000076293945,4.6545000076293945,248241,0.0,0.0
2017-11-30 00:00:00+00:00,4.8509202003479,5.2037200927734375,4.509530067443848,5.020470142364502,111425,0.0,0.0
2017-12-01 00:00:00+00:00,4.997869968414307,5.5800299644470215,4.883120059967041,5.310269832611084,86692,0.0,0.0
2017-12-02 00:00:00+00:00,5.301000118255615,5.676919937133789,5.170229911804199,5.355999946594238,60759,0.0,0.0
2017-12-03 00:00:00+00:00,5.35984992980957,5.742440223693848,5.226009845733643,5.561389923095703,133092,0.0,0.0
2017-12-04 00:00:00+00:00,5.578479766845703,6.646520137786865,5.430960178375244,6.480830192565918,279545,0.0,0.0
2017-12-05 00:00:00+00:00,6.584839820861816,7.324739933013916,6.243680000305176,6.746709823608398,323184,0.0,0.0
2017-12-06 00:00:00+00:00,6.7322797775268555,6.865240097045898,6.08135986328125,6.501810073852539,276940,0.0,0.0
2017-12-07 00:00:00+00:00,6.489620208740234,7.270090103149414,5.451809883117676,6.631040096282959,274512,0.0,0.0
2017-12-08 00:00:00+00:00,6.656559944152832,7.131209850311279,5.18503999710083,5.951970100402832,187521,0.0,0.0
2017-12-09 00:00:00+00:00,5.947229862213135,6.39454984664917,5.176959991455078,5.464580059051514,146068,0.0,0.0
2017-12-10 00:00:00+00:00,5.53987979888916,5.688119888305664,4.865630149841309,5.153979778289795,143892,0.0,0.0
2017-12-11 00:00:00+00:00,5.121049880981445,6.1098198890686035,5.0924601554870605,5.371910095214844,187210,0.0,0.0
2017-12-12 00:00:00+00:00,5.382199764251709,6.3136701583862305,5.093520164489746,5.895999908447266,531187,0.0,0.0
2017-12-13 00:00:00+00:00,5.918869972229004,6.610650062561035,5.5395097732543945,5.780620098114014,451978,0.0,0.0
2017-12-14 00:00:00+00:00,5.763810157775879,6.394400119781494,5.648940086364746,6.194379806518555,538479,0.0,0.0
2017-12-15 00:00:00+00:00,6.120779991149902,6.310679912567139,5.373720169067383,5.5539398193359375,248607,0.0,0.0
