TIMESTAMP,SHIBIC_OPEN_PRICE_USD,SHIBIC_HIGH_PRICE_USD,SHIBIC_LOW_PRICE_USD,SHIBIC_CLOSE_PRICE_USD,SHIBIC_VOLUME_USD,SHIBIC_DIVIDENDS_USD,SHIBIC_STOCK_SPLITS_USD
2022-02-16 00:00:00+00:00,,,,0.0,292192,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,352550,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,268330,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,274630,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,282002,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,268189,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,218504,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,211162,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,223720,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,237203,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,207781,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,166603,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,180341,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,228353,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,146225,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,136244,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,160779,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,167572,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,146215,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,189195,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,147832,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,158569,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,162618,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,211717,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,229334,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,225779,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,186249,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,147253,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,141915,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,136410,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,132395,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,114096,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,115543,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,129182,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,132200,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,144540,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,119529,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,111772,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,134626,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,143878,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,551091,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,424820,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,469929,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,433825,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,194855,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,245507,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,295462,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,372538,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,372776,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,303912,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,223741,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,345056,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,478752,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,569537,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,884346,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,352590,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,182119,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,185206,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,165014,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,195964,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,169078,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,179524,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,535309,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,650038,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,675143,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,539310,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,551814,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,446899,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,204273,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,204948,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,254911,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,247029,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,375315,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,760659,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,782579,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,485463,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,483121,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,510891,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,514030,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,514176,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,516900,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,552650,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,582081,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,456303,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,574102,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,385882,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,496488,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,79598,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,99144,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,92314,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,92077,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,96761,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,103785,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,80065,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,100882,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,104405,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,61615,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,66690,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,65048,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,65390,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,70400,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,70950,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,80392,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,71896,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,69149,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,88844,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,101126,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,76525,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,77947,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,53258,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,67598,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,73875,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,54601,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,52460,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,79988,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,63721,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,59147,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,69697,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,59255,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,70723,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,70483,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,50616,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,63473,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,60173,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,57040,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,61372,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,68468,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,58759,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,55445,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,49494,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,57616,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,56681,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,50919,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,60086,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,78287,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,72507,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,48913,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,59648,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,68009,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,53804,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,59884,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,46233,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,53442,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,48630,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,43487,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,47747,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,49452,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,37561,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,43302,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,49245,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,49941,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,53582,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,167886,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,123639,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,107593,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,50873,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,58048,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,70220,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,64048,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,62362,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,41064,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,51702,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,41304,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,61216,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,42567,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,58578,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,44763,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,54085,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,28619,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,39385,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,36928,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,28736,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,30962,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,21355,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,23326,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,21307,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,26331,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,23064,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,29235,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,27243,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,25145,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,78,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,98,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,16542,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,16451,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,20730,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,20800,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,16611,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,19464,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,15631,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,18580,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,16417,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,17421,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,20906,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,15560,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,15606,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,13949,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,14235,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,9898,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,27937,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,26489,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,28990,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,25799,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,23208,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,19876,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,16834,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,26357,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,24787,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,21568,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,20703,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,25650,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,25312,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,27260,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,19263,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,25951,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,9677,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,25925,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,18488,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,14738,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,20196,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,24863,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,20847,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,24447,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,16273,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,25730,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,27334,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,22166,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,20153,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,24374,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,23862,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,23567,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,21614,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,24333,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,19685,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,20041,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,24558,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,18010,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,18716,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,19845,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,20329,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,20405,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,19675,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,21619,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,14929,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,17868,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,19707,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,17104,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,18871,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,18663,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,18401,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,8992,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,25,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,27,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,16,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,23754,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,39040,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,31068,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,28504,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,31908,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,42504,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,33005,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,38095,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,41229,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,34895,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,30977,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,14790,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,25624,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,26818,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,28254,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,35844,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,40078,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,44068,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,40941,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,43103,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,32531,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,33458,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,42100,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,32229,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,24205,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,35929,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,29293,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,39691,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,19654,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,34528,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,32303,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,43288,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,37818,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,43366,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,36938,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,48343,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,41946,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,35518,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,36709,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,27194,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,32337,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,30799,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,46035,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,43823,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,47034,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,41714,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,39102,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,35946,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,30497,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,27280,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,27901,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,31951,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,29721,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,36210,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,33581,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,24678,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,29081,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,25751,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,20921,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,32197,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,29416,0.0,0.0
