TIMESTAMP,GMMT_OPEN_PRICE_USD,GMMT_HIGH_PRICE_USD,GMMT_LOW_PRICE_USD,GMMT_CLOSE_PRICE_USD,GMMT_VOLUME_USD,GMMT_DIVIDENDS_USD,GMMT_STOCK_SPLITS_USD
2023-01-27 00:00:00+00:00,2.7210710048675537,2.760468006134033,2.6619958877563477,2.753000020980835,562571,0.0,0.0
2023-01-28 00:00:00+00:00,2.752984046936035,2.7672770023345947,2.6319289207458496,2.637212038040161,593226,0.0,0.0
2023-01-29 00:00:00+00:00,2.6372339725494385,2.655324935913086,2.6359760761260986,2.6512629985809326,723886,0.0,0.0
2023-01-30 00:00:00+00:00,2.6512370109558105,2.6536738872528076,2.6335389614105225,2.6382460594177246,132914,0.0,0.0
2023-01-31 00:00:00+00:00,2.6382129192352295,2.6448299884796143,2.6308329105377197,2.6324069499969482,226633,0.0,0.0
2023-02-01 00:00:00+00:00,2.632462978363037,2.636085033416748,2.625577926635742,2.6343579292297363,244563,0.0,0.0
2023-02-02 00:00:00+00:00,2.634330987930298,2.639698028564453,2.6314830780029297,2.633168935775757,205792,0.0,0.0
2023-02-03 00:00:00+00:00,2.6331729888916016,2.639749050140381,2.6310501098632812,2.637645959854126,233316,0.0,0.0
2023-02-04 00:00:00+00:00,2.637622117996216,2.644408941268921,2.631042957305908,2.631164073944092,146212,0.0,0.0
2023-02-05 00:00:00+00:00,2.63114595413208,2.639585018157959,2.6280999183654785,2.631520986557007,109550,0.0,0.0
2023-02-06 00:00:00+00:00,2.6315488815307617,2.6331279277801514,2.620134115219116,2.6254680156707764,59579,0.0,0.0
2023-02-07 00:00:00+00:00,2.62545108795166,2.6336309909820557,2.6185081005096436,2.6218008995056152,49138,0.0,0.0
2023-02-08 00:00:00+00:00,2.6218299865722656,2.638317108154297,2.6185901165008545,2.636245012283325,40622,0.0,0.0
2023-02-09 00:00:00+00:00,2.6362390518188477,2.6469199657440186,2.629102945327759,2.6351189613342285,56013,0.0,0.0
2023-02-10 00:00:00+00:00,2.635113000869751,2.6490719318389893,2.627540111541748,2.6385040283203125,72136,0.0,0.0
2023-02-11 00:00:00+00:00,2.6386570930480957,2.6528689861297607,2.6377980709075928,2.6405301094055176,41180,0.0,0.0
2023-02-12 00:00:00+00:00,2.6404869556427,2.647239923477173,2.638603925704956,2.6468560695648193,56569,0.0,0.0
2023-02-13 00:00:00+00:00,2.6468629837036133,4.087432861328125,2.6191999912261963,3.113550901412964,7049610,0.0,0.0
2023-02-14 00:00:00+00:00,3.113521099090576,3.1279358863830566,2.431173086166382,2.9953579902648926,3280571,0.0,0.0
2023-02-15 00:00:00+00:00,2.9953620433807373,3.0114009380340576,2.9271531105041504,2.929163932800293,3336009,0.0,0.0
2023-02-16 00:00:00+00:00,2.929183006286621,2.9447898864746094,2.922153949737549,2.9439809322357178,259280,0.0,0.0
2023-02-17 00:00:00+00:00,2.943979024887085,3.0053870677948,2.9244918823242188,2.982593059539795,270883,0.0,0.0
2023-02-18 00:00:00+00:00,2.9825820922851562,3.001723051071167,2.9565091133117676,2.997438907623291,223452,0.0,0.0
2023-02-19 00:00:00+00:00,2.997436046600342,3.002393960952759,2.984044075012207,2.984044075012207,430239,0.0,0.0
2023-02-20 00:00:00+00:00,2.984076976776123,2.9968628883361816,2.839982032775879,2.8525760173797607,277471,0.0,0.0
2023-02-21 00:00:00+00:00,2.8525590896606445,2.8892929553985596,2.8399300575256348,2.8736789226531982,58586,0.0,0.0
2023-02-22 00:00:00+00:00,2.8737199306488037,2.8844289779663086,2.835325002670288,2.853363037109375,68534,0.0,0.0
2023-02-23 00:00:00+00:00,2.853353977203369,2.8951570987701416,2.5567259788513184,2.788877010345459,221760,0.0,0.0
2023-02-24 00:00:00+00:00,2.788856029510498,2.8955259323120117,2.7738659381866455,2.8351991176605225,161824,0.0,0.0
2023-02-25 00:00:00+00:00,2.835202932357788,2.8393781185150146,2.8328309059143066,2.8367249965667725,150018,0.0,0.0
2023-02-26 00:00:00+00:00,2.8367249965667725,2.838808059692383,2.8190090656280518,2.827441930770874,163681,0.0,0.0
2023-02-27 00:00:00+00:00,2.827420949935913,2.828610897064209,2.4287869930267334,2.4748709201812744,268586,0.0,0.0
2023-02-28 00:00:00+00:00,2.474785089492798,2.723331928253174,2.4664039611816406,2.7042689323425293,205222,0.0,0.0
2023-03-01 00:00:00+00:00,2.7043089866638184,2.7179439067840576,2.6939399242401123,2.7177140712738037,325727,0.0,0.0
2023-03-02 00:00:00+00:00,2.717686891555786,2.7179269790649414,2.6144320964813232,2.6978700160980225,324479,0.0,0.0
2023-03-03 00:00:00+00:00,2.6978518962860107,2.7333920001983643,2.6923410892486572,2.7095909118652344,231740,0.0,0.0
2023-03-04 00:00:00+00:00,2.709584951400757,2.7393479347229004,2.6922850608825684,2.735805034637451,148700,0.0,0.0
2023-03-05 00:00:00+00:00,2.7358179092407227,2.739103078842163,2.729506015777588,2.73752498626709,157569,0.0,0.0
2023-03-06 00:00:00+00:00,2.737499952316284,2.7378990650177,2.681004047393799,2.707758903503418,164300,0.0,0.0
2023-03-07 00:00:00+00:00,2.7077760696411133,2.707854986190796,2.5812759399414062,2.63456392288208,183938,0.0,0.0
2023-03-08 00:00:00+00:00,2.6345698833465576,2.642069101333618,2.612478017807007,2.6302199363708496,160828,0.0,0.0
2023-03-09 00:00:00+00:00,2.630218982696533,2.6405630111694336,2.5886809825897217,2.6022820472717285,204137,0.0,0.0
2023-03-10 00:00:00+00:00,2.602263927459717,2.611538887023926,2.5729799270629883,2.605199098587036,84079,0.0,0.0
2023-03-11 00:00:00+00:00,2.6051409244537354,2.7087090015411377,2.5893020629882812,2.631861925125122,79882,0.0,0.0
2023-03-12 00:00:00+00:00,2.6314399242401123,2.650691032409668,2.6117019653320312,2.619939088821411,105227,0.0,0.0
2023-03-13 00:00:00+00:00,2.620033025741577,2.635143995285034,2.6034059524536133,2.6189661026000977,89492,0.0,0.0
2023-03-14 00:00:00+00:00,2.618901014328003,2.624358892440796,2.590411901473999,2.623188018798828,85924,0.0,0.0
2023-03-15 00:00:00+00:00,2.6230809688568115,3.060105085372925,2.6180460453033447,2.7162399291992188,312090,0.0,0.0
2023-03-16 00:00:00+00:00,2.7162399291992188,2.7397379875183105,2.7009429931640625,2.709099054336548,435355,0.0,0.0
2023-03-17 00:00:00+00:00,2.709099054336548,2.730573892593384,2.6160221099853516,2.632021903991699,462952,0.0,0.0
2023-03-18 00:00:00+00:00,2.632021903991699,2.632021903991699,2.5433878898620605,2.5770530700683594,349789,0.0,0.0
2023-03-19 00:00:00+00:00,2.5770530700683594,2.7972469329833984,2.521635055541992,2.785594940185547,501580,0.0,0.0
2023-03-20 00:00:00+00:00,2.785594940185547,3.0924060344696045,2.764894962310791,3.0109379291534424,270638,0.0,0.0
2023-03-21 00:00:00+00:00,3.0109379291534424,3.08304500579834,2.9768800735473633,3.009830951690674,281694,0.0,0.0
2023-03-22 00:00:00+00:00,3.009830951690674,3.035646915435791,2.9272940158843994,3.0332369804382324,197738,0.0,0.0
2023-03-23 00:00:00+00:00,3.033057928085327,3.044764995574951,2.899812936782837,2.9552879333496094,195052,0.0,0.0
2023-03-24 00:00:00+00:00,2.9552879333496094,3.027853012084961,2.7974939346313477,2.8221418857574463,415463,0.0,0.0
2023-03-25 00:00:00+00:00,2.822169065475464,3.028096914291382,2.7995810508728027,2.8189868927001953,806007,0.0,0.0
2023-03-26 00:00:00+00:00,2.819005012512207,3.028481960296631,2.8100409507751465,2.9364490509033203,280367,0.0,0.0
2023-03-27 00:00:00+00:00,2.9364891052246094,3.048962116241455,2.93271803855896,2.9978580474853516,106564,0.0,0.0
2023-03-28 00:00:00+00:00,2.997847080230713,3.081468105316162,2.9672839641571045,2.9981579780578613,154143,0.0,0.0
2023-03-29 00:00:00+00:00,2.998047113418579,3.1235949993133545,2.8752360343933105,3.004491090774536,180553,0.0,0.0
2023-03-30 00:00:00+00:00,3.004525899887085,3.0225319862365723,2.9881041049957275,3.021912097930908,267862,0.0,0.0
2023-03-31 00:00:00+00:00,3.021958112716675,3.290424108505249,3.0004069805145264,3.0809619426727295,365701,0.0,0.0
2023-04-01 00:00:00+00:00,3.080909013748169,3.146419048309326,2.9915759563446045,2.9945380687713623,261069,0.0,0.0
2023-04-02 00:00:00+00:00,3.0499250888824463,3.1035408973693848,2.9798099994659424,3.0591421127319336,363675,0.0,0.0
2023-04-03 00:00:00+00:00,3.0590949058532715,3.059835910797119,2.9416849613189697,2.9542369842529297,833491,0.0,0.0
2023-04-04 00:00:00+00:00,2.9541990756988525,3.058150053024292,2.939210891723633,3.014965057373047,662842,0.0,0.0
2023-04-05 00:00:00+00:00,3.0149190425872803,3.6377809047698975,2.9680070877075195,3.0189850330352783,702826,0.0,0.0
2023-04-06 00:00:00+00:00,3.0191071033477783,3.0258240699768066,2.9306418895721436,3.002100944519043,810556,0.0,0.0
2023-04-07 00:00:00+00:00,3.0019400119781494,3.015995979309082,2.9574310779571533,3.003046989440918,348203,0.0,0.0
2023-04-08 00:00:00+00:00,3.003046989440918,3.0066049098968506,2.983428955078125,3.0000569820404053,846797,0.0,0.0
2023-04-09 00:00:00+00:00,3.0000569820404053,3.005147933959961,2.995760917663574,2.9996230602264404,815756,0.0,0.0
2023-04-10 00:00:00+00:00,2.9996230602264404,3.007894992828369,2.9765660762786865,2.9980831146240234,2887596,0.0,0.0
2023-04-11 00:00:00+00:00,2.9980831146240234,3.008251905441284,2.986258029937744,2.998305082321167,2450417,0.0,0.0
2023-04-12 00:00:00+00:00,2.998305082321167,3.0083210468292236,2.9615468978881836,3.001957893371582,2155510,0.0,0.0
2023-04-13 00:00:00+00:00,2.9971530437469482,3.324644088745117,2.954869031906128,2.99399995803833,3150331,0.0,0.0
2023-04-14 00:00:00+00:00,2.99399995803833,3.0113089084625244,2.9391069412231445,3.0002760887145996,3427083,0.0,0.0
2023-04-15 00:00:00+00:00,3.0002760887145996,3.002795934677124,2.9632489681243896,2.9920260906219482,1583061,0.0,0.0
2023-04-16 00:00:00+00:00,2.9920260906219482,3.052896022796631,2.9672679901123047,2.9843881130218506,2311805,0.0,0.0
2023-04-17 00:00:00+00:00,2.984386920928955,3.001344919204712,2.966238021850586,2.987025022506714,2295703,0.0,0.0
