TIMESTAMP,ADASOL_OPEN_PRICE_USD,ADASOL_HIGH_PRICE_USD,ADASOL_LOW_PRICE_USD,ADASOL_CLOSE_PRICE_USD,ADASOL_VOLUME_USD,ADASOL_DIVIDENDS_USD,ADASOL_STOCK_SPLITS_USD
2024-07-12 00:00:00+00:00,0.001383999944664538,0.001597000053152442,0.0012809999752789736,0.0014049999881535769,108028,0.0,0.0
2024-07-13 00:00:00+00:00,0.0014049999881535769,0.0014929999597370625,0.0014029999729245901,0.0014850000152364373,32718,0.0,0.0
2024-07-14 00:00:00+00:00,0.0014850000152364373,0.0015360000543296337,0.0013040000339969993,0.001395000028423965,55392,0.0,0.0
2024-07-15 00:00:00+00:00,0.001395000028423965,0.001572999986819923,0.0013940000208094716,0.001567999948747456,21423,0.0,0.0
2024-07-16 00:00:00+00:00,0.001567999948747456,0.0015800000401213765,0.001449999981559813,0.0014530000044032931,30614,0.0,0.0
2024-07-17 00:00:00+00:00,0.0014530000044032931,0.0015689999563619494,0.0012209999840706587,0.001348000019788742,102156,0.0,0.0
2024-07-18 00:00:00+00:00,0.001348000019788742,0.0013549999566748738,0.0011530000483617187,0.0012110000243410468,61590,0.0,0.0
2024-07-19 00:00:00+00:00,0.0012110000243410468,0.0015089999651536345,0.0012019999558106065,0.0014979999978095293,38353,0.0,0.0
2024-07-20 00:00:00+00:00,0.0014979999978095293,0.0015069999499246478,0.0013970000436529517,0.0014149999478831887,22199,0.0,0.0
2024-07-21 00:00:00+00:00,0.0014149999478831887,0.0016029999824240804,0.001395000028423965,0.0015930000226944685,22734,0.0,0.0
2024-07-22 00:00:00+00:00,0.0015930000226944685,0.0016509999986737967,0.0014120000414550304,0.001420999993570149,23420,0.0,0.0
2024-07-23 00:00:00+00:00,0.001420999993570149,0.0017559999832883477,0.0011289999820291996,0.0012390000047162175,318755,0.0,0.0
2024-07-24 00:00:00+00:00,0.0012390000047162175,0.0014179999707266688,0.0012169999536126852,0.0013889999827370048,40802,0.0,0.0
2024-07-25 00:00:00+00:00,0.0013889999827370048,0.0013960000360384583,0.001158999977633357,0.001221999991685152,37261,0.0,0.0
2024-07-26 00:00:00+00:00,0.001221999991685152,0.0013330000219866633,0.0012209999840706587,0.0012860000133514404,30304,0.0,0.0
2024-07-27 00:00:00+00:00,0.0012860000133514404,0.0014669999945908785,0.0012169999536126852,0.001269000000320375,67341,0.0,0.0
2024-07-28 00:00:00+00:00,0.001269000000320375,0.0013020000187680125,0.0012209999840706587,0.0012519999872893095,19061,0.0,0.0
2024-07-29 00:00:00+00:00,0.0012519999872893095,0.0013279999839141965,0.0011660000309348106,0.0011970000341534615,42451,0.0,0.0
