TIMESTAMP,DOGECEO_OPEN_PRICE_USD,DOGECEO_HIGH_PRICE_USD,DOGECEO_LOW_PRICE_USD,DOGECEO_CLOSE_PRICE_USD,DOGECEO_VOLUME_USD,DOGECEO_DIVIDENDS_USD,DOGECEO_STOCK_SPLITS_USD
2023-05-19 00:00:00+00:00,,,,0.0,653991,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,6955021,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,373923,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,193113,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,205317,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,109401,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,179114,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,227982,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,102875,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,82472,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,65261,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,45904,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,61058,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,65861,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,46333,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,52389,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,45476,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,33028,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,16774,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,21038,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,10691,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,19914,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,15334,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,5135,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,5126,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,11286,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,27847,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,16114,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,7990,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,12349,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,7712,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,31794,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,18239,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,26832,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,14293,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,7258,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,14402,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,19136,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,102979,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,27425,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,5844,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,23741,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,5912,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,8121,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,3078,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,7648,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,6502,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,58972,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,5720,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,5224,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,18601,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,6644,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,5162,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,1210,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,2739,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,6014,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,2738,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,2278,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,2128,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,5269,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,2042,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,107711,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,24582,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,6378,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,5850,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,4309,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,10687,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,4275,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,5110,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,4014,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,2111,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,2107,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,3039,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,2222,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,4263,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,2252,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,3340,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,4109,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,1829,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,2807,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,1577,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,2476,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,48178,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,15777,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,2751,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,8455,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,7617,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,2732,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,890,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,2303,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,4765,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,1539,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,1497,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,2834,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,385,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,1234,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,831,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,1203,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,733,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,513,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,2080,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,886,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,1019,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,599,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,1262,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,737,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,416,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,716,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,724,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,12111,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,842,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,230,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,866,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,745,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,180,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,224,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,519,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,306,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,852,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,235,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,5635,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,10620,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,12003,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,9316,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,12443,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,11805,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,7767,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,17322,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,8794,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,9925,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,6845,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,16506,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,7655,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,10247,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,6644,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,10759,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,18505,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,8711,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,9758,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,6241,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,6140,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,3595,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,5076,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,15639,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,6389,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,9525,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,8043,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,7636,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,8815,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,6158,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,15583,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,22339,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,26112,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,18466,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,17426,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,15944,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,16994,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,57156,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,56842,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,57110,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,71207,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,32634,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,28859,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,33374,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,30502,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,42866,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,40715,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,43467,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,22316,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,20015,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,48064,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,49916,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,60782,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,28560,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,116727,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,97618,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,213460,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,64272,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,77475,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,67695,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,54588,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,98830,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,88389,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,46520,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,34019,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,42110,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,64948,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,41225,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,35439,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,36985,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,35600,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,48617,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,88457,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,38215,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,35343,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,25781,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,38073,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,26816,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,125098,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,166871,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,139321,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,267922,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,90169,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,95614,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,92574,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,72426,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,139187,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,57540,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,55016,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,67194,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,48820,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,294927,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,188043,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,122047,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,61212,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,59021,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,56160,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,100969,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,87367,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,64515,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,52234,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,72791,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,53333,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,67197,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,49394,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,25609,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,26628,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,32526,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,65526,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,134606,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,66804,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,20753,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,5503,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,45737,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,37169,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,62294,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,2241,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,1768,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,53930,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,28057,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,26195,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,30174,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,28254,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,28168,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,35958,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,47212,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,22440,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,9088,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,22179,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,20807,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,18934,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,21342,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,16803,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,13653,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,16712,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,7725,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,17901,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,25788,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,16128,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,12298,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,10405,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,14878,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,9675,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,8398,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,9943,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,14320,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,26324,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,18962,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,20656,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,17118,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,6676,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,43143,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,71146,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,32720,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,17463,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,19998,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,55161,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,87244,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,44603,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,26717,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,14746,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,30255,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,31735,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,55788,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,259698,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,402776,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,489386,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,563916,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,852517,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,444430,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,1161586,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,1500280,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,499147,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,504857,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,652540,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,385337,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,241298,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,403253,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,289201,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,227145,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,352605,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,325523,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,301536,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,304761,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,66505,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,5612,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,3907,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,2408,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,1909,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,3389,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,3421,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,8082,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,3187,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,3140,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,3528,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,2160,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,1273,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,3063,0.0,0.0
