TIMESTAMP,BLF_OPEN_PRICE_USD,BLF_HIGH_PRICE_USD,BLF_LOW_PRICE_USD,BLF_CLOSE_PRICE_USD,BLF_VOLUME_USD,BLF_DIVIDENDS_USD,BLF_STOCK_SPLITS_USD
2023-11-02 00:00:00+00:00,0.036740001291036606,0.041811998933553696,0.027351999655365944,0.03851599991321564,18262,0.0,0.0
2023-11-03 00:00:00+00:00,0.03851500153541565,0.04332299903035164,0.022630000486969948,0.029164999723434448,13036,0.0,0.0
2023-11-04 00:00:00+00:00,0.029164999723434448,0.0323840007185936,0.01983500085771084,0.030539000406861305,6601,0.0,0.0
2023-11-05 00:00:00+00:00,0.030548999086022377,0.04071899875998497,0.01776999980211258,0.03600100055336952,29760,0.0,0.0
2023-11-06 00:00:00+00:00,0.035989001393318176,0.04015500098466873,0.018265999853610992,0.026283999904990196,15228,0.0,0.0
2023-11-07 00:00:00+00:00,0.026281999424099922,0.026722999289631844,0.019571999087929726,0.023733999580144882,3642,0.0,0.0
2023-11-08 00:00:00+00:00,0.023736000061035156,0.02375200018286705,0.012575999833643436,0.020886000245809555,7213,0.0,0.0
2023-11-09 00:00:00+00:00,0.02085999958217144,0.0252080000936985,0.016234999522566795,0.017774000763893127,8963,0.0,0.0
2023-11-10 00:00:00+00:00,0.017774000763893127,0.021493999287486076,0.012993000447750092,0.016875000670552254,6268,0.0,0.0
2023-11-11 00:00:00+00:00,0.01686999946832657,0.019109999760985374,0.010215999558568,0.01910500042140484,13930,0.0,0.0
2023-11-12 00:00:00+00:00,0.018890000879764557,0.01963699981570244,0.00897200033068657,0.015289999544620514,21950,0.0,0.0
2023-11-13 00:00:00+00:00,0.015289999544620514,0.01733200065791607,0.010261000134050846,0.013229000382125378,4346,0.0,0.0
2023-11-14 00:00:00+00:00,0.013218999840319157,0.015444999560713768,0.008599000051617622,0.01101600006222725,4331,0.0,0.0
2023-11-15 00:00:00+00:00,0.01101600006222725,0.012316999956965446,0.006816000211983919,0.008984999731183052,3276,0.0,0.0
2023-11-16 00:00:00+00:00,0.008983000181615353,0.009468000382184982,0.00890399981290102,0.009186999872326851,505,0.0,0.0
2023-11-17 00:00:00+00:00,0.009185999631881714,0.009781000204384327,0.008786999620497227,0.008883999660611153,561,0.0,0.0
2023-11-18 00:00:00+00:00,0.008888999931514263,0.009398000314831734,0.008671999908983707,0.008821000345051289,1174,0.0,0.0
2023-11-19 00:00:00+00:00,0.008821000345051289,0.010037999600172043,0.007949000224471092,0.009820000268518925,1725,0.0,0.0
2023-11-20 00:00:00+00:00,0.009819000028073788,0.010893000289797783,0.009819000028073788,0.010102000087499619,1266,0.0,0.0
2023-11-21 00:00:00+00:00,0.010100999847054482,0.010789000429213047,0.009387999773025513,0.009575000032782555,699,0.0,0.0
2023-11-22 00:00:00+00:00,0.00956599973142147,0.010096999816596508,0.008353999815881252,0.00913000013679266,1183,0.0,0.0
2023-11-23 00:00:00+00:00,0.009128999896347523,0.009677999652922153,0.008729999884963036,0.009496999904513359,538,0.0,0.0
2023-11-24 00:00:00+00:00,0.00949500035494566,0.011114999651908875,0.009491999633610249,0.011114999651908875,1206,0.0,0.0
2023-11-25 00:00:00+00:00,0.011111999861896038,0.022557999938726425,0.011099999770522118,0.019015999510884285,5673,0.0,0.0
2023-11-26 00:00:00+00:00,0.019021999090909958,0.02918500080704689,0.017795000225305557,0.02783999964594841,6852,0.0,0.0
2023-11-27 00:00:00+00:00,0.027828000485897064,0.031599000096321106,0.02522899955511093,0.030611999332904816,3546,0.0,0.0
2023-11-28 00:00:00+00:00,0.030611999332904816,0.030611999332904816,0.025815000757575035,0.025860000401735306,1577,0.0,0.0
2023-11-29 00:00:00+00:00,0.02585900016129017,0.026965999975800514,0.023600000888109207,0.026892000809311867,3037,0.0,0.0
2023-11-30 00:00:00+00:00,0.026895999908447266,0.027067000046372414,0.02283800020813942,0.025503000244498253,2664,0.0,0.0
2023-12-01 00:00:00+00:00,0.025505999103188515,0.025510000064969063,0.022678999230265617,0.02373800054192543,1149,0.0,0.0
2023-12-02 00:00:00+00:00,0.023739000782370567,0.023791000247001648,0.018852999433875084,0.02187800034880638,2847,0.0,0.0
2023-12-03 00:00:00+00:00,0.021879000589251518,0.024434000253677368,0.020654000341892242,0.0239889994263649,1778,0.0,0.0
2023-12-04 00:00:00+00:00,0.023986000567674637,0.024351000785827637,0.02284100092947483,0.023516999557614326,298,0.0,0.0
2023-12-05 00:00:00+00:00,0.02352200075984001,0.023576000705361366,0.020044000819325447,0.021017000079154968,1403,0.0,0.0
2023-12-06 00:00:00+00:00,0.021019000560045242,0.02167000062763691,0.020080000162124634,0.021278999745845795,1260,0.0,0.0
2023-12-07 00:00:00+00:00,0.021282000467181206,0.02196899987757206,0.020177999511361122,0.020230000838637352,530,0.0,0.0
2023-12-08 00:00:00+00:00,0.020222999155521393,0.024291999638080597,0.019726000726222992,0.023848000913858414,1559,0.0,0.0
2023-12-09 00:00:00+00:00,0.023848000913858414,0.04069399833679199,0.023848000913858414,0.039055000990629196,13077,0.0,0.0
2023-12-10 00:00:00+00:00,0.03767700120806694,0.0537789985537529,0.037613000720739365,0.046456001698970795,15231,0.0,0.0
2023-12-11 00:00:00+00:00,0.04646800085902214,0.057767998427152634,0.044349998235702515,0.05750799924135208,5773,0.0,0.0
2023-12-12 00:00:00+00:00,0.05751299858093262,0.11574900150299072,0.05684699863195419,0.09599799662828445,16945,0.0,0.0
2023-12-13 00:00:00+00:00,0.09578199684619904,0.09871400147676468,0.0862710028886795,0.09252800047397614,6411,0.0,0.0
2023-12-14 00:00:00+00:00,0.0924919992685318,0.1717350035905838,0.09238100051879883,0.1658180058002472,26256,0.0,0.0
2023-12-15 00:00:00+00:00,0.1658339947462082,0.17151899635791779,0.15162800252437592,0.1630440056324005,8535,0.0,0.0
2023-12-16 00:00:00+00:00,0.1630460023880005,0.1809609979391098,0.16053499281406403,0.17222599685192108,6375,0.0,0.0
2023-12-17 00:00:00+00:00,0.17226000130176544,0.1931450068950653,0.1659960001707077,0.17711800336837769,6644,0.0,0.0
2023-12-18 00:00:00+00:00,0.17697499692440033,0.25025901198387146,0.17368599772453308,0.241007000207901,17788,0.0,0.0
2023-12-19 00:00:00+00:00,0.24098999798297882,0.27321600914001465,0.2265540063381195,0.23125000298023224,11082,0.0,0.0
2023-12-20 00:00:00+00:00,0.2312690019607544,0.24345199763774872,0.20798900723457336,0.2276100069284439,6471,0.0,0.0
2023-12-21 00:00:00+00:00,0.22772100567817688,0.24258500337600708,0.21807999908924103,0.2349800020456314,3017,0.0,0.0
2023-12-22 00:00:00+00:00,0.23509100079536438,0.23554299771785736,0.17587299644947052,0.1817300021648407,8621,0.0,0.0
2023-12-23 00:00:00+00:00,0.18172700703144073,0.18934699892997742,0.17660699784755707,0.18831099569797516,3618,0.0,0.0
2023-12-24 00:00:00+00:00,0.18820500373840332,0.1915079951286316,0.17280399799346924,0.1759829968214035,3520,0.0,0.0
2023-12-25 00:00:00+00:00,0.17584699392318726,0.17820799350738525,0.1474819928407669,0.15317100286483765,5945,0.0,0.0
