TIMESTAMP,MAF_OPEN_PRICE_USD,MAF_HIGH_PRICE_USD,MAF_LOW_PRICE_USD,MAF_CLOSE_PRICE_USD,MAF_VOLUME_USD,MAF_DIVIDENDS_USD,MAF_STOCK_SPLITS_USD
2023-04-13 00:00:00+00:00,0.13430699706077576,0.4186969995498657,0.12800799310207367,0.13183799386024475,48487,0.0,0.0
2023-04-14 00:00:00+00:00,0.13184499740600586,0.1343419998884201,0.1292860060930252,0.133419007062912,26579,0.0,0.0
2023-04-15 00:00:00+00:00,0.13342000544071198,0.13501299917697906,0.13241800665855408,0.1347150057554245,23715,0.0,0.0
2023-04-16 00:00:00+00:00,0.1347140073776245,0.13500699400901794,0.1323550045490265,0.13306699693202972,23676,0.0,0.0
2023-04-17 00:00:00+00:00,0.1330679953098297,0.1349480003118515,0.12992900609970093,0.13447900116443634,28180,0.0,0.0
2023-04-18 00:00:00+00:00,0.1344739943742752,0.13449299335479736,0.1303730010986328,0.1335510015487671,22750,0.0,0.0
2023-04-19 00:00:00+00:00,0.13355299830436707,0.13465900719165802,0.13211500644683838,0.13284599781036377,33589,0.0,0.0
2023-04-20 00:00:00+00:00,0.13284599781036377,0.13495899736881256,0.12874199450016022,0.13281600177288055,27221,0.0,0.0
2023-04-21 00:00:00+00:00,0.13281500339508057,0.1349470019340515,0.13118700683116913,0.1325169950723648,26423,0.0,0.0
2023-04-22 00:00:00+00:00,0.13252000510692596,0.13436900079250336,0.1304199993610382,0.13421699404716492,28328,0.0,0.0
2023-04-23 00:00:00+00:00,0.13421599566936493,0.13497699797153473,0.13244900107383728,0.13429200649261475,28556,0.0,0.0
2023-04-24 00:00:00+00:00,0.13429699838161469,0.13437800109386444,0.12997600436210632,0.13062100112438202,26776,0.0,0.0
2023-04-25 00:00:00+00:00,0.130621999502182,0.1319269984960556,0.12390200048685074,0.1302099972963333,29073,0.0,0.0
2023-04-26 00:00:00+00:00,0.1302119940519333,0.1321370005607605,0.1301030069589615,0.13085199892520905,33799,0.0,0.0
2023-04-27 00:00:00+00:00,0.13085100054740906,0.1404390037059784,0.13074800372123718,0.13852299749851227,32177,0.0,0.0
2023-04-28 00:00:00+00:00,0.13852399587631226,0.14000500738620758,0.13305999338626862,0.13840599358081818,28472,0.0,0.0
2023-04-29 00:00:00+00:00,0.13841299712657928,0.14003099501132965,0.13818100094795227,0.13977999985218048,25775,0.0,0.0
2023-04-30 00:00:00+00:00,0.13977700471878052,0.1403840035200119,0.13707000017166138,0.13885700702667236,33584,0.0,0.0
2023-05-01 00:00:00+00:00,0.1388549953699112,0.13987800478935242,0.13009199500083923,0.13144199550151825,25037,0.0,0.0
2023-05-02 00:00:00+00:00,0.1314450055360794,0.13211899995803833,0.12413100153207779,0.12444599717855453,27174,0.0,0.0
2023-05-03 00:00:00+00:00,0.12445099651813507,0.12705600261688232,0.12345399707555771,0.12584100663661957,8286,0.0,0.0
2023-05-04 00:00:00+00:00,0.12584100663661957,0.12599200010299683,0.122018001973629,0.12447100132703781,15282,0.0,0.0
2023-05-05 00:00:00+00:00,0.12447000294923782,0.1260489970445633,0.12415999919176102,0.12543000280857086,26546,0.0,0.0
2023-05-06 00:00:00+00:00,0.12542499601840973,0.1261650025844574,0.12421400099992752,0.12583500146865845,30224,0.0,0.0
2023-05-07 00:00:00+00:00,0.12583599984645844,0.12615999579429626,0.12435100227594376,0.1246739998459816,37357,0.0,0.0
2023-05-08 00:00:00+00:00,0.12467099726200104,0.1466509997844696,0.12424600124359131,0.13914400339126587,37162,0.0,0.0
2023-05-09 00:00:00+00:00,0.13914400339126587,0.1500360071659088,0.13204599916934967,0.1325729936361313,29234,0.0,0.0
2023-05-10 00:00:00+00:00,0.13257800042629242,0.1326970010995865,0.12016600370407104,0.12039200216531754,27381,0.0,0.0
2023-05-11 00:00:00+00:00,0.12039899826049805,0.12318400293588638,0.12005399912595749,0.1204650029540062,33254,0.0,0.0
2023-05-12 00:00:00+00:00,0.1204650029540062,0.12316399812698364,0.12001200020313263,0.12188500165939331,38414,0.0,0.0
2023-05-13 00:00:00+00:00,0.1218779981136322,0.12366499751806259,0.11505699902772903,0.1169549971818924,34936,0.0,0.0
2023-05-14 00:00:00+00:00,0.11695300042629242,0.11698900163173676,0.11514099687337875,0.11525800079107285,33052,0.0,0.0
2023-05-15 00:00:00+00:00,0.11525200307369232,0.11704699695110321,0.1151140034198761,0.11641500145196915,29737,0.0,0.0
