TIMESTAMP,EFT16230_OPEN_PRICE_USD,EFT16230_HIGH_PRICE_USD,EFT16230_LOW_PRICE_USD,EFT16230_CLOSE_PRICE_USD,EFT16230_VOLUME_USD,EFT16230_DIVIDENDS_USD,EFT16230_STOCK_SPLITS_USD
2022-02-01 00:00:00+00:00,,,,0.0,163074,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,155638,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,225270,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,276016,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,193715,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,162708,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,513949,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,435596,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,732675,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,1070668,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,472011,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,179032,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,224017,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,475763,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,247831,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,161038,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,197633,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,137532,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,55787,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,60604,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,98277,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,99534,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,204751,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,535072,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,520844,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,810317,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,866734,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,453577,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,409263,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,233083,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,215243,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,149166,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,107739,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,159846,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,182778,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,180632,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,220077,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,319122,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,224412,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,71516,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,50272,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,72206,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,79543,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,39382,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,61184,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,95853,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,93590,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,83478,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,64593,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,51210,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,51528,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,61330,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,126111,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,159190,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,91569,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,120521,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,133492,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,106025,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,145742,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,180167,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,182586,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,204602,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,254205,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,155786,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,68665,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,44147,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,43207,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,34283,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,49718,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,67676,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,41100,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,18387,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,20979,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,44811,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,38029,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,29385,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,38043,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,32907,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,38631,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,34735,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,24321,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,25863,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,34612,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,40871,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,23167,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,11965,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,16720,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,14090,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,7900,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,7223,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,10378,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,43956,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,53113,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,23144,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,9568,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,7077,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,9017,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,10151,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,25657,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,38371,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,27433,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,16630,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,16848,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,12872,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,4956,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,3961,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,3174,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,5291,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,7255,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,5133,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,4739,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,5139,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,6764,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,7475,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,26033,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,37298,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,15941,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,4119,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,4685,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,4178,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,12821,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,19338,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,12249,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,6780,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,8447,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,6123,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,8230,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,12233,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,10372,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,4977,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,2283,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,5756,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,7246,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,3541,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,2981,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,6658,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,7979,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,7290,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,5967,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,3827,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,1902,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,3935,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,7121,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,10558,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,10569,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,5795,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,16798,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,20747,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,10407,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,17512,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,20861,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,12164,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,9447,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,973,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,5356,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,8269,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,13208,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,14353,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,7793,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,11344,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,12458,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,18514,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,20543,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,10582,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,10576,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,7820,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,7204,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,22641,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,20594,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,1119,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,19332,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,32944,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,159980,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,345627,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,277342,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,79569,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,18822,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,10589,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,16895,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,18958,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,18874,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,1938,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,9673,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,6613,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,8255,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,21725,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,6232,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,4245,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,2720,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,2042,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,4378,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,6222,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,2353,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,14104,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,8159,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,1063,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,1267,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,4792,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,3216,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,804,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,593,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,1265,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,3114,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,781,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,905,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,575,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,1405,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,3388,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,4104,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,1688,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,1336,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,1891,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,2636,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,896,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,3090,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,796,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,1229,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,5823,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,1981,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,4391,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,1562,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,2722,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,2213,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,1784,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,1738,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,1901,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,2020,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,1684,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,1310,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,796,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,2514,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,800,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,1226,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,1738,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,2885,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,5218,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,2666,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,5126,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,1205,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,4363,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,276,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,1925,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,936,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,2490,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,1487,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,2307,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,1798,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,155,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,552,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,261,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,1703,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,2432,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,1904,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,2327,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,1443,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,916,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,422,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,518,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,44,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,122,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,495,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,467,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,735,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,109,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,733,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,1564,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,552,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,125,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,735,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,704,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,93,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,355,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,530,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,56,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,74,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,750,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,225,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,979,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,8377,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,2964,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,3761,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,1036,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,501,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,143,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,698,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,290,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,3424,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,669,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,450,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,3286,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,1226,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,557,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,105,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,343,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,274,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,106,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,496,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,343,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,266,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,149,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,960,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,561,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,459,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,160,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,495,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,1833,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,233,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,624,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,598,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,591,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,136,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,63,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,3521,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,724,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,331,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,95,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,525,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,2062,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,944,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,214,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,35,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,45,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,354,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,458,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,6,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,196,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,800,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,128,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,16,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,579,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,2348,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,173,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,3619,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,3062,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,330,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,425,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,213,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,920,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,394,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,1702,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,202,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,189,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,2124,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,3626,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,274,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,1049,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,1218,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,925,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,320,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,102,0.0,0.0
