TIMESTAMP,YES29620_OPEN_PRICE_USD,YES29620_HIGH_PRICE_USD,YES29620_LOW_PRICE_USD,YES29620_CLOSE_PRICE_USD,YES29620_VOLUME_USD,YES29620_DIVIDENDS_USD,YES29620_STOCK_SPLITS_USD
2024-03-03 00:00:00+00:00,4.01218318939209,7.065250873565674,4.01218318939209,6.133055210113525,132409372,0.0,0.0
2024-03-04 00:00:00+00:00,6.137876033782959,6.494619846343994,5.01616096496582,5.793951034545898,75300904,0.0,0.0
2024-03-05 00:00:00+00:00,5.794496059417725,5.976607799530029,5.066768169403076,5.375335216522217,17726604,0.0,0.0
2024-03-06 00:00:00+00:00,5.375335216522217,6.1876912117004395,5.339076995849609,5.990108966827393,16502590,0.0,0.0
2024-03-07 00:00:00+00:00,5.991044044494629,6.1931281089782715,5.725903034210205,6.042224884033203,4939101,0.0,0.0
2024-03-08 00:00:00+00:00,6.042224884033203,6.22861909866333,5.8944268226623535,5.895971775054932,4379838,0.0,0.0
2024-03-09 00:00:00+00:00,5.895971775054932,5.973543167114258,5.769629001617432,5.780707836151123,3965183,0.0,0.0
2024-03-10 00:00:00+00:00,5.780707836151123,5.816784858703613,5.526666164398193,5.594395160675049,5449989,0.0,0.0
2024-03-11 00:00:00+00:00,5.594395160675049,5.949821949005127,5.478346824645996,5.946455955505371,3681337,0.0,0.0
2024-03-12 00:00:00+00:00,5.946455955505371,6.034326076507568,5.799197196960449,5.8730878829956055,4134691,0.0,0.0
2024-03-13 00:00:00+00:00,5.8730878829956055,5.950524806976318,5.728363990783691,5.734907150268555,2044657,0.0,0.0
2024-03-14 00:00:00+00:00,5.734907150268555,5.843128204345703,5.562910079956055,5.717731952667236,3021260,0.0,0.0
2024-03-15 00:00:00+00:00,5.717731952667236,5.744546890258789,5.126213073730469,5.1887431144714355,4665314,0.0,0.0
2024-03-16 00:00:00+00:00,5.1887431144714355,5.28646183013916,4.823501110076904,4.906360149383545,2763420,0.0,0.0
2024-03-17 00:00:00+00:00,4.906360149383545,5.024630069732666,4.845839977264404,5.017461776733398,2068263,0.0,0.0
2024-03-18 00:00:00+00:00,5.021814823150635,5.0221428871154785,4.547554969787598,4.651744842529297,3388545,0.0,0.0
2024-03-19 00:00:00+00:00,4.667451858520508,4.690374851226807,4.156799793243408,4.279778957366943,5845275,0.0,0.0
2024-03-20 00:00:00+00:00,4.279778957366943,5.044157028198242,4.194083213806152,5.041559219360352,12689794,0.0,0.0
2024-03-21 00:00:00+00:00,5.041559219360352,5.096680164337158,4.93462610244751,5.013169765472412,5350401,0.0,0.0
2024-03-22 00:00:00+00:00,5.013169765472412,5.062439918518066,4.742703914642334,4.771691799163818,3731172,0.0,0.0
2024-03-23 00:00:00+00:00,4.771691799163818,4.922921180725098,4.765265941619873,4.869556903839111,2562583,0.0,0.0
2024-03-24 00:00:00+00:00,4.869556903839111,4.948121070861816,4.788433074951172,4.941171169281006,1944355,0.0,0.0
2024-03-25 00:00:00+00:00,4.941171169281006,5.250329971313477,4.920293807983398,5.197877883911133,4804637,0.0,0.0
2024-03-26 00:00:00+00:00,5.197465896606445,5.279191970825195,5.153903007507324,5.219726085662842,2800069,0.0,0.0
2024-03-27 00:00:00+00:00,5.219726085662842,5.245221138000488,5.050792217254639,5.061621189117432,3485129,0.0,0.0
2024-03-28 00:00:00+00:00,5.061601161956787,5.148309230804443,4.454131126403809,4.464941024780273,21857657,0.0,0.0
2024-03-29 00:00:00+00:00,4.464941024780273,4.47130823135376,4.360829830169678,4.386651992797852,1614131,0.0,0.0
2024-03-30 00:00:00+00:00,4.386651992797852,4.416008949279785,4.334883213043213,4.3563618659973145,928664,0.0,0.0
2024-03-31 00:00:00+00:00,4.3563618659973145,4.59255313873291,4.343552112579346,4.542500972747803,645986,0.0,0.0
2024-04-01 00:00:00+00:00,4.542500972747803,4.558338165283203,4.299753189086914,4.355679035186768,1040000,0.0,0.0
2024-04-02 00:00:00+00:00,4.355679035186768,4.380791187286377,4.066399097442627,4.121955871582031,1017246,0.0,0.0
2024-04-03 00:00:00+00:00,4.121955871582031,4.584628105163574,3.573493003845215,4.124730110168457,755868,0.0,0.0
2024-04-04 00:00:00+00:00,4.124730110168457,4.390952110290527,3.470792055130005,4.136344909667969,773555,0.0,0.0
2024-04-05 00:00:00+00:00,4.136344909667969,4.232014179229736,3.9150660037994385,4.147304058074951,673637,0.0,0.0
2024-04-06 00:00:00+00:00,4.147304058074951,4.313546180725098,4.115086078643799,4.207709789276123,564744,0.0,0.0
2024-04-07 00:00:00+00:00,4.207709789276123,4.3833231925964355,4.116973876953125,4.274693012237549,496653,0.0,0.0
2024-04-08 00:00:00+00:00,4.274693012237549,4.634981155395508,3.928997039794922,4.554032802581787,2281141,0.0,0.0
2024-04-09 00:00:00+00:00,4.553997993469238,4.591276168823242,4.261326789855957,4.271596908569336,3684312,0.0,0.0
2024-04-10 00:00:00+00:00,4.271596908569336,4.441195964813232,4.16841983795166,4.291847229003906,2921661,0.0,0.0
2024-04-11 00:00:00+00:00,4.291847229003906,4.502935886383057,4.223215103149414,4.378291130065918,2544135,0.0,0.0
2024-04-12 00:00:00+00:00,4.378291130065918,4.451923847198486,3.8462560176849365,3.8885419368743896,3155176,0.0,0.0
2024-04-13 00:00:00+00:00,3.8885419368743896,4.117179870605469,3.458554983139038,3.4832539558410645,4402450,0.0,0.0
2024-04-14 00:00:00+00:00,3.4832539558410645,3.873555898666382,3.4639739990234375,3.828885078430176,4771064,0.0,0.0
2024-04-15 00:00:00+00:00,3.834423065185547,4.057466983795166,3.7156600952148438,3.868567943572998,3098033,0.0,0.0
2024-04-16 00:00:00+00:00,3.868567943572998,3.893285036087036,3.6473989486694336,3.7427749633789062,3194271,0.0,0.0
2024-04-17 00:00:00+00:00,3.743712902069092,3.8961570262908936,3.532149076461792,3.763154983520508,2906762,0.0,0.0
2024-04-18 00:00:00+00:00,3.763154983520508,3.834723949432373,3.5745880603790283,3.7138309478759766,2828634,0.0,0.0
2024-04-19 00:00:00+00:00,3.7138309478759766,3.9059529304504395,3.4746389389038086,3.8374409675598145,3603764,0.0,0.0
2024-04-20 00:00:00+00:00,3.8374409675598145,3.8518340587615967,3.6857569217681885,3.8480560779571533,1944536,0.0,0.0
2024-04-21 00:00:00+00:00,3.8378710746765137,3.9918739795684814,3.784446954727173,3.8066320419311523,1473975,0.0,0.0
2024-04-22 00:00:00+00:00,3.8066320419311523,4.048415184020996,3.8006319999694824,3.902298927307129,1909554,0.0,0.0
2024-04-23 00:00:00+00:00,3.902298927307129,4.028584003448486,3.8241450786590576,3.90446400642395,2014396,0.0,0.0
2024-04-24 00:00:00+00:00,3.8984200954437256,4.042403221130371,3.7801458835601807,3.7889840602874756,2537085,0.0,0.0
2024-04-25 00:00:00+00:00,3.7889840602874756,4.146031856536865,3.346035957336426,3.834275960922241,2076689,0.0,0.0
2024-04-26 00:00:00+00:00,3.834275960922241,3.9816789627075195,3.750157117843628,3.8211379051208496,1184663,0.0,0.0
2024-04-27 00:00:00+00:00,3.9231619834899902,4.087421894073486,3.7366650104522705,4.084521770477295,63249523,0.0,0.0
