,MSE,RMSE,MAE,MAPE,R2
0,0.000710489602768155,0.02665501083789228,0.020767829048769934,0.05868424781416252,0.763820378665196
1,0.0001463472107093382,0.0120974051229732,0.009466892039384016,0.032969445294735944,0.7662830982640778
2,0.00035679524810256576,0.01888902454078997,0.014832443419770422,0.03805649717367797,0.8395044108691605
3,0.0010904869711632935,0.03302252218052543,0.02162519905815964,0.04995443199510399,0.5897725962771005
4,0.00029163563241277216,0.01707734266250965,0.013650266460898364,0.032188628080674964,0.856064061548279
5,0.0014905735460645142,0.0386079466698828,0.02909397460137484,0.05317145974493624,0.7182798416312717
6,0.0006061973257529016,0.024621074829359126,0.01627184060512461,0.04156194497474668,0.8129230306207629
7,0.00024185203585415694,0.015551592711171321,0.01206932391942647,0.040545611230836734,0.847048233025093
8,0.00020750502742291534,0.014405034794227861,0.011427622607580092,0.04320840953588272,0.7528377294604769
9,0.0001403977134199136,0.011848954106583145,0.009343857189556179,0.03975983578242057,0.6858790654936886
10,0.00012013688626755899,0.010960697344036053,0.008612118344352052,0.03465370350730783,0.802538387653434
11,0.00022664711238000454,0.015054803631399665,0.01128913450841298,0.07617461726597034,0.8635602778011444
Mean,0.0004690886926931742,0.019899284119279208,0.014870875150234135,0.045077402700038044,0.7748759259424739
