TIMESTAMP,KEYFI_OPEN_PRICE_USD,KEYFI_HIGH_PRICE_USD,KEYFI_LOW_PRICE_USD,KEYFI_CLOSE_PRICE_USD,KEYFI_VOLUME_USD,KEYFI_DIVIDENDS_USD,KEYFI_STOCK_SPLITS_USD
2021-02-23 00:00:00+00:00,2.990009069442749,3.0678908824920654,2.865320920944214,2.866086959838867,20399,0.0,0.0
2021-02-24 00:00:00+00:00,2.866086006164551,3.5062429904937744,2.748631000518799,3.503654956817627,51272,0.0,0.0
2021-02-25 00:00:00+00:00,3.5036239624023438,3.817509889602661,2.9073739051818848,3.406048059463501,45253,0.0,0.0
2021-02-26 00:00:00+00:00,3.4057679176330566,3.429248094558716,1.8654060363769531,1.865617036819458,38477,0.0,0.0
2021-02-27 00:00:00+00:00,1.8657339811325073,1.8839240074157715,0.2776060104370117,1.2875620126724243,263470,0.0,0.0
2021-02-28 00:00:00+00:00,1.2875620126724243,1.3070590496063232,1.0373330116271973,1.1313300132751465,32129,0.0,0.0
2021-03-01 00:00:00+00:00,1.1313639879226685,1.774137020111084,1.131140947341919,1.6604390144348145,33541,0.0,0.0
2021-03-02 00:00:00+00:00,1.6603480577468872,1.747215986251831,1.505856990814209,1.505952000617981,12892,0.0,0.0
2021-03-03 00:00:00+00:00,1.5058720111846924,1.5329259634017944,1.2887959480285645,1.295609951019287,9016,0.0,0.0
2021-03-04 00:00:00+00:00,1.295609951019287,1.3324910402297974,1.2421300411224365,1.2422230243682861,6155,0.0,0.0
2021-03-05 00:00:00+00:00,1.242164969444275,1.242432951927185,0.7957289814949036,0.8387500047683716,30025,0.0,0.0
2021-03-06 00:00:00+00:00,0.8387500047683716,0.8728299736976624,0.8385409712791443,0.8724169731140137,2324,0.0,0.0
2021-03-07 00:00:00+00:00,0.8724340200424194,0.8725860118865967,0.703931987285614,0.7612490057945251,17318,0.0,0.0
2021-03-08 00:00:00+00:00,0.7611749768257141,0.7667980194091797,0.6893699765205383,0.6894749999046326,4511,0.0,0.0
2021-03-09 00:00:00+00:00,0.6894360184669495,0.7053679823875427,0.6726599931716919,0.7034540176391602,3562,0.0,0.0
2021-03-10 00:00:00+00:00,0.7034080028533936,0.7277309894561768,0.7033089995384216,0.7276840209960938,1453,0.0,0.0
2021-03-11 00:00:00+00:00,0.7277200222015381,1.0287480354309082,0.7170519828796387,1.0142560005187988,21225,0.0,0.0
