TIMESTAMP,MEDUSA33481_OPEN_PRICE_USD,MEDUSA33481_HIGH_PRICE_USD,MEDUSA33481_LOW_PRICE_USD,MEDUSA33481_CLOSE_PRICE_USD,MEDUSA33481_VOLUME_USD,MEDUSA33481_DIVIDENDS_USD,MEDUSA33481_STOCK_SPLITS_USD
2024-10-16 00:00:00+00:00,0.0009800000116229057,0.0034080001059919596,0.0008169999928213656,0.0031880000606179237,230224,0.0,0.0
2024-10-17 00:00:00+00:00,0.0031880000606179237,0.0037299999967217445,0.0019470000406727195,0.002452000044286251,92257,0.0,0.0
2024-10-18 00:00:00+00:00,0.002452000044286251,0.002452000044286251,0.0010720000136643648,0.001829999964684248,56286,0.0,0.0
2024-10-19 00:00:00+00:00,0.001829999964684248,0.001829999964684248,0.0007570000016130507,0.0007570000016130507,25544,0.0,0.0
2024-10-20 00:00:00+00:00,0.0007570000016130507,0.0014979999978095293,0.0007489999989047647,0.0014669999945908785,33727,0.0,0.0
2024-10-21 00:00:00+00:00,0.0014669999945908785,0.0015999999595806003,0.0008929999894462526,0.0009759999811649323,34411,0.0,0.0
2024-10-22 00:00:00+00:00,0.0009759999811649323,0.0010110000148415565,0.0008670000243000686,0.0008679999737069011,4643,0.0,0.0
2024-10-23 00:00:00+00:00,0.0008679999737069011,0.0009059999720193446,0.0007489999989047647,0.000775999971665442,4557,0.0,0.0
2024-10-24 00:00:00+00:00,0.000775999971665442,0.0012379999971017241,0.0007750000222586095,0.0010400000028312206,22364,0.0,0.0
2024-10-25 00:00:00+00:00,0.0010400000028312206,0.0014349999837577343,0.0009730000165291131,0.001095999963581562,17102,0.0,0.0
2024-10-26 00:00:00+00:00,0.001095999963581562,0.001095999963581562,0.0009500000160187483,0.0009500000160187483,5495,0.0,0.0
2024-10-27 00:00:00+00:00,0.0009500000160187483,0.0010130000300705433,0.0007789999945089221,0.0008420000085607171,7018,0.0,0.0
2024-10-28 00:00:00+00:00,0.0008420000085607171,0.0008479999960400164,0.0005660000024363399,0.0005750000127591193,7558,0.0,0.0
2024-10-29 00:00:00+00:00,0.0005750000127591193,0.0006019999855197966,0.0004199999966658652,0.0004659999976865947,5229,0.0,0.0
2024-10-30 00:00:00+00:00,0.0004659999976865947,0.00048600000445730984,0.0004619999963324517,0.00048600000445730984,752,0.0,0.0
2024-10-31 00:00:00+00:00,0.00048600000445730984,0.00048600000445730984,0.00043700000969693065,0.00043700000969693065,1114,0.0,0.0
2024-11-01 00:00:00+00:00,0.00043700000969693065,0.00043700000969693065,0.0003969999961555004,0.0003980000037699938,160,0.0,0.0
2024-11-02 00:00:00+00:00,0.0003980000037699938,0.00044999999227002263,0.0003980000037699938,0.0004400000034365803,1587,0.0,0.0
2024-11-03 00:00:00+00:00,0.0004400000034365803,0.0004400000034365803,0.00039999998989515007,0.00040600000647827983,721,0.0,0.0
2024-11-04 00:00:00+00:00,0.00040600000647827983,0.00041199999395757914,0.00040600000647827983,0.00041199999395757914,92,0.0,0.0
2024-11-05 00:00:00+00:00,0.00041199999395757914,0.0004149999876972288,0.00039400000241585076,0.00039400000241585076,223,0.0,0.0
2024-11-06 00:00:00+00:00,0.00039400000241585076,0.00039400000241585076,0.00036700000055134296,0.0003809999907389283,820,0.0,0.0
2024-11-07 00:00:00+00:00,0.0003809999907389283,0.00046400001156143844,0.0003809999907389283,0.0004569999873638153,1291,0.0,0.0
2024-11-08 00:00:00+00:00,0.0004569999873638153,0.0004600000102072954,0.0004569999873638153,0.0004600000102072954,0,0.0,0.0
2024-11-09 00:00:00+00:00,0.0004600000102072954,0.0004820000031031668,0.0004600000102072954,0.0004659999976865947,1185,0.0,0.0
2024-11-10 00:00:00+00:00,0.0004659999976865947,0.0004659999976865947,0.000446999998530373,0.000446999998530373,264,0.0,0.0
