TIMESTAMP,ZD34937_OPEN_PRICE_USD,ZD34937_HIGH_PRICE_USD,ZD34937_LOW_PRICE_USD,ZD34937_CLOSE_PRICE_USD,ZD34937_VOLUME_USD,ZD34937_DIVIDENDS_USD,ZD34937_STOCK_SPLITS_USD
2025-02-23 00:00:00+00:00,0.060012999922037125,0.06003500148653984,0.05999600142240524,0.06001000106334686,120,0.0,0.0
2025-02-24 00:00:00+00:00,0.06001000106334686,0.07002700120210648,0.05996200069785118,0.05999499931931496,178,0.0,0.0
2025-02-25 00:00:00+00:00,0.05999499931931496,0.07000900059938431,0.059953998774290085,0.06992699950933456,44,0.0,0.0
2025-02-26 00:00:00+00:00,0.06992699950933456,0.06996099650859833,0.059870000928640366,0.059911999851465225,9,0.0,0.0
2025-02-27 00:00:00+00:00,0.059911999851465225,0.05995099991559982,0.019979000091552734,0.03996000066399574,2876,0.0,0.0
2025-02-28 00:00:00+00:00,0.03996000066399574,0.0400100015103817,0.03994299843907356,0.03997199982404709,697,0.0,0.0
2025-03-01 00:00:00+00:00,0.03997199982404709,0.04001399874687195,0.03997199982404709,0.039987001568078995,0,0.0,0.0
2025-03-02 00:00:00+00:00,0.039987001568078995,0.04002999886870384,0.02999499998986721,0.03000199981033802,255,0.0,0.0
2025-03-03 00:00:00+00:00,0.03000199981033802,0.060054998844861984,0.029983999207615852,0.0599530003964901,273,0.0,0.0
2025-03-04 00:00:00+00:00,0.0599530003964901,0.07004600018262863,0.049963001161813736,0.06998699903488159,918,0.0,0.0
2025-03-05 00:00:00+00:00,0.06998699903488159,0.07003699988126755,0.05997300148010254,0.06000399962067604,193,0.0,0.0
2025-03-06 00:00:00+00:00,0.06000399962067604,0.07006300240755081,0.05998999997973442,0.06998900324106216,82,0.0,0.0
2025-03-07 00:00:00+00:00,0.06998900324106216,0.08007699996232986,0.0699789971113205,0.07997599989175797,378,0.0,0.0
2025-03-08 00:00:00+00:00,0.07997599989175797,0.08001500368118286,0.06996499747037888,0.06997500360012054,21,0.0,0.0
2025-03-09 00:00:00+00:00,0.06997500360012054,0.07998999953269958,0.06995999813079834,0.07997900247573853,31,0.0,0.0
2025-03-10 00:00:00+00:00,0.07997900247573853,0.07997900247573853,0.07997900247573853,0.07997900247573853,31,0.0,0.0
2025-03-11 00:00:00+00:00,0.07997900247573853,0.07997900247573853,0.07997900247573853,0.07997900247573853,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.07997900247573853,0.07997900247573853,0.07997900247573853,0.07997900247573853,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.07997900247573853,0.07997900247573853,0.07997900247573853,0.07997900247573853,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.07997900247573853,0.08003199845552444,0.06998199969530106,0.07000400125980377,432,0.0,0.0
2025-03-15 00:00:00+00:00,0.07000400125980377,0.07004299759864807,0.0699860006570816,0.06999800354242325,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.06999800354242325,0.0800279974937439,0.05998799949884415,0.07999199628829956,301,0.0,0.0
2025-03-17 00:00:00+00:00,0.07999199628829956,0.08002900332212448,0.05993599817156792,0.0600150004029274,824,0.0,0.0
2025-03-18 00:00:00+00:00,0.06000199913978577,0.08004699647426605,0.059985000640153885,0.07998800277709961,141,0.0,0.0
