,MSE,MAE,RMSE,MAPE,R2
0,23649.844140733883,116.61502529288292,153.7850582492782,0.050132357075923166,0.7317769125467968
1,7166.412314526039,66.01014545609267,84.65466504880897,0.03141864387778092,0.7906256977702337
2,17880.170397907463,109.01323931589512,133.71675436499146,0.03537759727863553,0.6627740094227528
3,48402.91708021563,170.82532791266306,220.00662962787197,0.052687169273212056,0.6207067081203069
4,25026.03790503388,121.47324593019202,158.1962006656098,0.03177230264006868,0.7602250540672383
5,33295.383066111914,137.72933607415536,182.47022514950737,0.03173075175447701,0.2968647290840325
6,22058.276808749295,106.31752237115163,148.52029089908658,0.026744767678116916,0.5676597969098718
7,18593.947741272004,99.65688852462733,136.35962650752606,0.03344926492097121,0.9065486300737328
8,17740.773524620497,102.08324756860573,133.1944950987859,0.03538912661834325,0.548636443284414
9,10545.906092980294,78.35552563009904,102.69326215959981,0.02769670939069839,0.861524023089538
10,9660.713595664925,76.16717213966521,98.2889291612485,0.02482275695548256,0.7734637491299908
11,13686.114680523553,100.81617729818997,116.98766892507754,0.04662604985804733,0.8928254979900978
Mean,20642.20811236161,107.088571126185,139.07281715478265,0.035653958110146426,0.7011359376240839
