TIMESTAMP,CHIPPY_OPEN_PRICE_USD,CHIPPY_HIGH_PRICE_USD,CHIPPY_LOW_PRICE_USD,CHIPPY_CLOSE_PRICE_USD,CHIPPY_VOLUME_USD,CHIPPY_DIVIDENDS_USD,CHIPPY_STOCK_SPLITS_USD
2024-08-08 00:00:00+00:00,0.0022770001087337732,0.00241199997253716,0.002130999928340316,0.002254999941214919,59499,0.0,0.0
2024-08-09 00:00:00+00:00,0.002319999970495701,0.002320999978110194,0.0018629999831318855,0.001892999978736043,76300,0.0,0.0
2024-08-10 00:00:00+00:00,0.001892999978736043,0.0019130000146105886,0.0017079999670386314,0.0018939999863505363,61173,0.0,0.0
2024-08-11 00:00:00+00:00,0.0018939999863505363,0.0021100000012665987,0.0017740000039339066,0.0017740000039339066,59721,0.0,0.0
2024-08-12 00:00:00+00:00,0.0017740000039339066,0.0029990000184625387,0.0017310000257566571,0.0025939999613910913,162414,0.0,0.0
2024-08-13 00:00:00+00:00,0.0025939999613910913,0.002812999999150634,0.0020439999643713236,0.0023270000237971544,91890,0.0,0.0
2024-08-14 00:00:00+00:00,0.0023270000237971544,0.0025110000278800726,0.002139999996870756,0.0021909999195486307,41554,0.0,0.0
2024-08-15 00:00:00+00:00,0.002177000045776367,0.003126000054180622,0.002032000105828047,0.0025939999613910913,149589,0.0,0.0
2024-08-16 00:00:00+00:00,0.002584999892860651,0.002867999952286482,0.0023320000618696213,0.0026140001136809587,63158,0.0,0.0
2024-08-17 00:00:00+00:00,0.002607000060379505,0.0031469999812543392,0.002575000049546361,0.0028440000023692846,62424,0.0,0.0
2024-08-18 00:00:00+00:00,0.0028520000632852316,0.0053820000030100346,0.002841999987140298,0.003777999896556139,457633,0.0,0.0
2024-08-19 00:00:00+00:00,0.003777999896556139,0.0049760001711547375,0.0035520000383257866,0.004141000099480152,363339,0.0,0.0
2024-08-20 00:00:00+00:00,0.004141999874264002,0.004660000093281269,0.0036720000207424164,0.0036989999935030937,106203,0.0,0.0
2024-08-21 00:00:00+00:00,0.003705000039190054,0.0038270000368356705,0.003244000021368265,0.0033710000570863485,56406,0.0,0.0
2024-08-22 00:00:00+00:00,0.0033599999733269215,0.00394099997356534,0.003343000076711178,0.003432000055909157,47750,0.0,0.0
2024-08-23 00:00:00+00:00,0.00343300006352365,0.004246999975293875,0.003432000055909157,0.004015999846160412,81135,0.0,0.0
2024-08-24 00:00:00+00:00,0.004009999800473452,0.0045369998551905155,0.003942000214010477,0.0041229999624192715,53982,0.0,0.0
2024-08-25 00:00:00+00:00,0.004097000230103731,0.004104999825358391,0.003782999934628606,0.003782999934628606,32167,0.0,0.0
2024-08-26 00:00:00+00:00,0.003782999934628606,0.0043669999577105045,0.0036750000435858965,0.0038640000857412815,66783,0.0,0.0
2024-08-27 00:00:00+00:00,0.0038429999258369207,0.0039059999398887157,0.003226999891921878,0.0033319999929517508,75294,0.0,0.0
2024-08-28 00:00:00+00:00,0.0033319999929517508,0.003367000026628375,0.002795000094920397,0.0029410000424832106,70287,0.0,0.0
2024-08-29 00:00:00+00:00,0.0029410000424832106,0.0032190000638365746,0.0028230000752955675,0.002939000027254224,29081,0.0,0.0
2024-08-30 00:00:00+00:00,0.002939000027254224,0.002950000111013651,0.0026020000223070383,0.002662000013515353,28718,0.0,0.0
2024-08-31 00:00:00+00:00,0.002662000013515353,0.0028639999218285084,0.0026080000679939985,0.002681999932974577,31356,0.0,0.0
2024-09-01 00:00:00+00:00,0.002681999932974577,0.002964999992400408,0.0023449999280273914,0.002481000032275915,53121,0.0,0.0
2024-09-02 00:00:00+00:00,0.002481000032275915,0.0026080000679939985,0.0020840000361204147,0.0022670000325888395,105287,0.0,0.0
2024-09-03 00:00:00+00:00,0.0023040000814944506,0.00241199997253716,0.002171000000089407,0.0023139999248087406,41344,0.0,0.0
2024-09-04 00:00:00+00:00,0.0023139999248087406,0.0025339999701827765,0.001961000030860305,0.002019000006839633,73450,0.0,0.0
2024-09-05 00:00:00+00:00,0.002019000006839633,0.002104999963194132,0.0017950000474229455,0.001978999935090542,58721,0.0,0.0
2024-09-06 00:00:00+00:00,0.001978999935090542,0.0020810000132769346,0.0017740000039339066,0.0019249999895691872,43298,0.0,0.0
2024-09-07 00:00:00+00:00,0.0019249999895691872,0.0019359999569132924,0.0017170000355690718,0.0018949999939650297,38479,0.0,0.0
2024-09-08 00:00:00+00:00,0.0018949999939650297,0.0019229999743402004,0.001787999994121492,0.001803999999538064,17522,0.0,0.0
2024-09-09 00:00:00+00:00,0.001803999999538064,0.0019600000232458115,0.0017900000093504786,0.0019330000504851341,10289,0.0,0.0
2024-09-10 00:00:00+00:00,0.0019330000504851341,0.002788000041618943,0.0017419999931007624,0.0025470000691711903,95237,0.0,0.0
2024-09-11 00:00:00+00:00,0.0025470000691711903,0.0027099999133497477,0.002337000099942088,0.0025530001148581505,34799,0.0,0.0
2024-09-12 00:00:00+00:00,0.0025530001148581505,0.0026630000211298466,0.002483000047504902,0.002495999913662672,8040,0.0,0.0
2024-09-13 00:00:00+00:00,0.002495999913662672,0.002560999942943454,0.002203000010922551,0.0022980000358074903,27247,0.0,0.0
2024-09-14 00:00:00+00:00,0.0022980000358074903,0.002432999899610877,0.002297000028192997,0.002365000080317259,6192,0.0,0.0
2024-09-15 00:00:00+00:00,0.002365000080317259,0.002366000087931752,0.0021959999576210976,0.002240000059828162,8036,0.0,0.0
2024-09-16 00:00:00+00:00,0.002237000036984682,0.002239000052213669,0.0020459999796003103,0.002065999899059534,7059,0.0,0.0
2024-09-17 00:00:00+00:00,0.002067999914288521,0.0021299999207258224,0.00203699991106987,0.002093000104650855,13423,0.0,0.0
2024-09-18 00:00:00+00:00,0.002093000104650855,0.0021299999207258224,0.0020439999643713236,0.002119000069797039,3623,0.0,0.0
2024-09-19 00:00:00+00:00,0.0021100000012665987,0.0022990000434219837,0.001921999966725707,0.0020260000601410866,28665,0.0,0.0
2024-09-20 00:00:00+00:00,0.0020260000601410866,0.0024470000062137842,0.002013999968767166,0.0020719999447464943,31287,0.0,0.0
2024-09-21 00:00:00+00:00,0.0020840000361204147,0.0021009999327361584,0.0019749999046325684,0.0019970000721514225,6800,0.0,0.0
2024-09-22 00:00:00+00:00,0.0019970000721514225,0.0020979999098926783,0.0018309999722987413,0.0019539999775588512,20291,0.0,0.0
2024-09-23 00:00:00+00:00,0.0019539999775588512,0.002032000105828047,0.001825000043027103,0.0020149999763816595,11120,0.0,0.0
2024-09-24 00:00:00+00:00,0.0020149999763816595,0.0021250001154839993,0.0017579999985173345,0.0018899999558925629,35040,0.0,0.0
2024-09-25 00:00:00+00:00,0.0018899999558925629,0.0019509999547153711,0.001766999950632453,0.0018309999722987413,27225,0.0,0.0
2024-09-26 00:00:00+00:00,0.0018309999722987413,0.0018899999558925629,0.0017269999952986836,0.0018119999440386891,27434,0.0,0.0
2024-09-27 00:00:00+00:00,0.0018119999440386891,0.001892999978736043,0.0017160000279545784,0.0017419999931007624,42519,0.0,0.0
2024-09-28 00:00:00+00:00,0.0017419999931007624,0.001765000051818788,0.001538999960757792,0.0016060000052675605,19779,0.0,0.0
2024-09-29 00:00:00+00:00,0.0016060000052675605,0.0017089999746531248,0.001509999972768128,0.0017030000453814864,12217,0.0,0.0
2024-09-30 00:00:00+00:00,0.0016969999996945262,0.0017030000453814864,0.0015030000358819962,0.0015450000064447522,26430,0.0,0.0
2024-10-01 00:00:00+00:00,0.0015450000064447522,0.0015650000423192978,0.0013689999468624592,0.0014430000446736813,17926,0.0,0.0
2024-10-02 00:00:00+00:00,0.0014430000446736813,0.0015160000184550881,0.0012679999927058816,0.0013129999861121178,12733,0.0,0.0
2024-10-03 00:00:00+00:00,0.0013129999861121178,0.0013330000219866633,0.0012260000221431255,0.0012740000383928418,8467,0.0,0.0
2024-10-04 00:00:00+00:00,0.0012740000383928418,0.0014130000490695238,0.0012740000383928418,0.0013879999751225114,6836,0.0,0.0
2024-10-05 00:00:00+00:00,0.0013879999751225114,0.001433999976143241,0.0013780000153928995,0.0013989999424666166,4705,0.0,0.0
2024-10-06 00:00:00+00:00,0.0013989999424666166,0.0015610000118613243,0.0013970000436529517,0.0014449999434873462,10181,0.0,0.0
2024-10-07 00:00:00+00:00,0.0014449999434873462,0.0015150000108405948,0.0014319999609142542,0.0014799999771639705,7378,0.0,0.0
2024-10-08 00:00:00+00:00,0.0014799999771639705,0.0014860000228509307,0.0014059999957680702,0.0014059999957680702,4856,0.0,0.0
2024-10-09 00:00:00+00:00,0.0014070000033825636,0.0014550000196322799,0.0014029999729245901,0.001408000010997057,3924,0.0,0.0
2024-10-10 00:00:00+00:00,0.001408000010997057,0.0014250000240281224,0.001323999953456223,0.0014230000087991357,9272,0.0,0.0
2024-10-11 00:00:00+00:00,0.0014230000087991357,0.0014909999445080757,0.001247999956831336,0.0014809999847784638,28655,0.0,0.0
2024-10-12 00:00:00+00:00,0.0014809999847784638,0.0016370000084862113,0.0014809999847784638,0.001541999983601272,13803,0.0,0.0
2024-10-13 00:00:00+00:00,0.001541999983601272,0.0015480000292882323,0.0013470000121742487,0.0013490000274032354,13269,0.0,0.0
2024-10-14 00:00:00+00:00,0.0013490000274032354,0.0014929999597370625,0.00133500003721565,0.0014420000370591879,9867,0.0,0.0
2024-10-15 00:00:00+00:00,0.0014420000370591879,0.0014519999967887998,0.0012229999992996454,0.0012730000307783484,24268,0.0,0.0
2024-10-16 00:00:00+00:00,0.0012730000307783484,0.0013670000480487943,0.001259000040590763,0.001294999965466559,9465,0.0,0.0
2024-10-17 00:00:00+00:00,0.001294999965466559,0.001307999948039651,0.001256000017747283,0.0012679999927058816,1724,0.0,0.0
2024-10-18 00:00:00+00:00,0.0012679999927058816,0.0013360000448301435,0.0012529999949038029,0.0013289999915286899,10526,0.0,0.0
2024-10-19 00:00:00+00:00,0.0013289999915286899,0.0013830000534653664,0.0013070000568404794,0.001373999984934926,14983,0.0,0.0
2024-10-20 00:00:00+00:00,0.0013599999947473407,0.001361000002361834,0.0012610000558197498,0.0013279999839141965,5694,0.0,0.0
2024-10-21 00:00:00+00:00,0.0013340000296011567,0.001353000057861209,0.0012080000014975667,0.001230000052601099,8161,0.0,0.0
2024-10-22 00:00:00+00:00,0.001230000052601099,0.001272000023163855,0.001167000038549304,0.0011759999906644225,6684,0.0,0.0
2024-10-23 00:00:00+00:00,0.0011759999906644225,0.0012150000547990203,0.0011220000451430678,0.001196000026538968,10114,0.0,0.0
2024-10-24 00:00:00+00:00,0.001196000026538968,0.003891000058501959,0.0011859999503940344,0.003891000058501959,355269,0.0,0.0
2024-10-25 00:00:00+00:00,0.003693999955430627,0.004160999786108732,0.003275000024586916,0.003969000186771154,126051,0.0,0.0
2024-10-26 00:00:00+00:00,0.0038870000280439854,0.004846000112593174,0.0037990000564604998,0.004734999965876341,65110,0.0,0.0
2024-10-27 00:00:00+00:00,0.004455000162124634,0.005045999772846699,0.004364000167697668,0.00482900021597743,81322,0.0,0.0
2024-10-28 00:00:00+00:00,0.00482900021597743,0.00494900019839406,0.004015000071376562,0.004298000130802393,106269,0.0,0.0
2024-10-29 00:00:00+00:00,0.004298000130802393,0.004484000150114298,0.0035000001080334187,0.0036319999489933252,74353,0.0,0.0
2024-10-30 00:00:00+00:00,0.0036959999706596136,0.0040790000930428505,0.0036170000676065683,0.003855000017210841,33108,0.0,0.0
2024-10-31 00:00:00+00:00,0.003855000017210841,0.003855000017210841,0.0034360000863671303,0.003456000005826354,41592,0.0,0.0
2024-11-01 00:00:00+00:00,0.0034360000863671303,0.003447999944910407,0.0029380000196397305,0.0029509998857975006,23152,0.0,0.0
2024-11-02 00:00:00+00:00,0.002947000088170171,0.003043999895453453,0.002908000024035573,0.003043999895453453,6644,0.0,0.0
2024-11-03 00:00:00+00:00,0.0030509999487549067,0.0030720001086592674,0.002853000070899725,0.0029039999935775995,8137,0.0,0.0
2024-11-04 00:00:00+00:00,0.0029039999935775995,0.003017999930307269,0.002859999891370535,0.002985999919474125,3228,0.0,0.0
2024-11-05 00:00:00+00:00,0.002985999919474125,0.002985999919474125,0.00254400004632771,0.0025599999353289604,6629,0.0,0.0
2024-11-06 00:00:00+00:00,0.0025599999353289604,0.003495000069960952,0.0025599999353289604,0.00342399999499321,30572,0.0,0.0
2024-11-07 00:00:00+00:00,0.0036279999185353518,0.003745000110939145,0.002964999992400408,0.0033939999993890524,48873,0.0,0.0
2024-11-08 00:00:00+00:00,0.0033909999765455723,0.003882999997586012,0.0033100000582635403,0.0037360000424087048,61825,0.0,0.0
2024-11-09 00:00:00+00:00,0.0036639999598264694,0.0036639999598264694,0.003378999885171652,0.0035019998904317617,33134,0.0,0.0
2024-11-10 00:00:00+00:00,0.0035019998904317617,0.0035830000415444374,0.0029440000653266907,0.0029440000653266907,22918,0.0,0.0
2024-11-11 00:00:00+00:00,0.0029440000653266907,0.003286000108346343,0.0029090000316500664,0.0030330000445246696,23919,0.0,0.0
2024-11-12 00:00:00+00:00,0.003080999944359064,0.0038620000705122948,0.003037000074982643,0.0030690000858157873,41752,0.0,0.0
2024-11-13 00:00:00+00:00,0.003083999967202544,0.003083999967202544,0.0027179999742656946,0.002722000004723668,35779,0.0,0.0
2024-11-14 00:00:00+00:00,0.002781999995931983,0.0032939999364316463,0.0026459998916834593,0.0030580000020563602,63180,0.0,0.0
2024-11-15 00:00:00+00:00,0.0029959999956190586,0.004023999907076359,0.0029959999956190586,0.003544999985024333,104028,0.0,0.0
2024-11-16 00:00:00+00:00,0.0036009999457746744,0.0038819999899715185,0.003189000068232417,0.0032500000670552254,84104,0.0,0.0
2024-11-17 00:00:00+00:00,0.0032999999821186066,0.003622000105679035,0.003077999921515584,0.0030950000509619713,30574,0.0,0.0
2024-11-18 00:00:00+00:00,0.0030950000509619713,0.003260999917984009,0.0026279999874532223,0.002891999902203679,57776,0.0,0.0
2024-11-19 00:00:00+00:00,0.002891999902203679,0.003066000062972307,0.0025949999690055847,0.0026020000223070383,45972,0.0,0.0
2024-11-20 00:00:00+00:00,0.0026759998872876167,0.0027000000700354576,0.0024079999420791864,0.002452000044286251,32722,0.0,0.0
2024-11-21 00:00:00+00:00,0.002452000044286251,0.0026459998916834593,0.0023849999997764826,0.002428000094369054,31539,0.0,0.0
2024-11-22 00:00:00+00:00,0.0023960000835359097,0.002466999925673008,0.0019440000178292394,0.00227600010111928,73601,0.0,0.0
2024-11-23 00:00:00+00:00,0.002222999930381775,0.002305000089108944,0.0019229999743402004,0.0020230000372976065,57819,0.0,0.0
2024-11-24 00:00:00+00:00,0.001973999897018075,0.0020039998926222324,0.0017089999746531248,0.001766999950632453,23047,0.0,0.0
2024-11-25 00:00:00+00:00,0.0017590000061318278,0.001962000038474798,0.0017549999756738544,0.0017960000550374389,20072,0.0,0.0
2024-11-26 00:00:00+00:00,0.0017960000550374389,0.0018240000354126096,0.001509999972768128,0.0016319999704137444,19367,0.0,0.0
2024-11-27 00:00:00+00:00,0.001639000023715198,0.001693999976851046,0.0014560000272467732,0.0016740000573918223,28185,0.0,0.0
2024-11-28 00:00:00+00:00,0.0016769999638199806,0.0016880000475794077,0.001484000007621944,0.0016769999638199806,21821,0.0,0.0
2024-11-29 00:00:00+00:00,0.0016769999638199806,0.0017750000115484,0.0016639999812468886,0.001762000028975308,12907,0.0,0.0
2024-11-30 00:00:00+00:00,0.001744000008329749,0.0018769999733194709,0.0017109999898821115,0.001782999956049025,11110,0.0,0.0
2024-12-01 00:00:00+00:00,0.001766999950632453,0.0018019999843090773,0.0016740000573918223,0.0017930000321939588,9033,0.0,0.0
2024-12-02 00:00:00+00:00,0.001800999976694584,0.0018690000288188457,0.0016710000345483422,0.0016789999790489674,11333,0.0,0.0
2024-12-03 00:00:00+00:00,0.001680999994277954,0.0017930000321939588,0.0016339999856427312,0.0017810000572353601,10053,0.0,0.0
2024-12-04 00:00:00+00:00,0.001765000051818788,0.002032000105828047,0.001765000051818788,0.0018619999755173922,19540,0.0,0.0
2024-12-05 00:00:00+00:00,0.0018439999548718333,0.0019389999797567725,0.001623000018298626,0.0016980000073090196,17154,0.0,0.0
2024-12-06 00:00:00+00:00,0.0017059999518096447,0.0017529999604448676,0.0016459999606013298,0.0016720000421628356,6621,0.0,0.0
2024-12-07 00:00:00+00:00,0.0016680000117048621,0.0016880000475794077,0.0016159999649971724,0.0016680000117048621,5744,0.0,0.0
2024-12-08 00:00:00+00:00,0.001661999966017902,0.0016830000095069408,0.0016289999475702643,0.00164899998344481,2840,0.0,0.0
2024-12-09 00:00:00+00:00,0.0016400000313296914,0.0016400000313296914,0.001554999966174364,0.0015960000455379486,10292,0.0,0.0
2024-12-10 00:00:00+00:00,0.0016199999954551458,0.0016199999954551458,0.0015109999803826213,0.001598999951966107,4048,0.0,0.0
2024-12-11 00:00:00+00:00,0.001598999951966107,0.001702000037766993,0.001598999951966107,0.001702000037766993,4299,0.0,0.0
2024-12-12 00:00:00+00:00,0.001689000055193901,0.0017130000051110983,0.0016110000433400273,0.0016280000563710928,6287,0.0,0.0
2024-12-13 00:00:00+00:00,0.0016210000030696392,0.0016580000519752502,0.001541999983601272,0.0015709999715909362,6210,0.0,0.0
2024-12-14 00:00:00+00:00,0.0015770000172778964,0.0016080000204965472,0.0015180000336840749,0.0015180000336840749,3859,0.0,0.0
2024-12-15 00:00:00+00:00,0.0015409999759867787,0.0016629999736323953,0.0015020000282675028,0.0016629999736323953,8995,0.0,0.0
2024-12-16 00:00:00+00:00,0.0016899999463930726,0.0016899999463930726,0.0015829999465495348,0.0015829999465495348,3151,0.0,0.0
2024-12-17 00:00:00+00:00,0.0015829999465495348,0.001623000018298626,0.001538999960757792,0.0015660000499337912,4132,0.0,0.0
2024-12-18 00:00:00+00:00,0.0015660000499337912,0.0016129999421536922,0.0014880000380799174,0.0015140000032261014,12168,0.0,0.0
2024-12-19 00:00:00+00:00,0.0015140000032261014,0.0015310000162571669,0.0012789999600499868,0.0013989999424666166,13635,0.0,0.0
2024-12-20 00:00:00+00:00,0.0013989999424666166,0.0014540000120177865,0.0013330000219866633,0.0014169999631121755,8435,0.0,0.0
2024-12-21 00:00:00+00:00,0.0014169999631121755,0.0014299999456852674,0.0012839999981224537,0.0013160000089555979,8130,0.0,0.0
2024-12-22 00:00:00+00:00,0.0013160000089555979,0.0013699999544769526,0.0013160000089555979,0.0013249999610707164,864,0.0,0.0
2024-12-23 00:00:00+00:00,0.0013249999610707164,0.0014540000120177865,0.001307999948039651,0.0014489999739453197,3957,0.0,0.0
2024-12-24 00:00:00+00:00,0.0014489999739453197,0.0014489999739453197,0.001408000010997057,0.0014250000240281224,2468,0.0,0.0
2024-12-25 00:00:00+00:00,0.0014250000240281224,0.001475999946705997,0.0014250000240281224,0.0014309999532997608,4178,0.0,0.0
2024-12-26 00:00:00+00:00,0.0014309999532997608,0.0014319999609142542,0.0013010000111535192,0.0013229999458417296,5977,0.0,0.0
2024-12-27 00:00:00+00:00,0.0013229999458417296,0.0013229999458417296,0.0011650000233203173,0.001234999974258244,16016,0.0,0.0
2024-12-28 00:00:00+00:00,0.001234999974258244,0.0013439999893307686,0.001218999968841672,0.0013360000448301435,5115,0.0,0.0
2024-12-29 00:00:00+00:00,0.0013360000448301435,0.0013409999664872885,0.0011119999689981341,0.0012280000373721123,28225,0.0,0.0
2024-12-30 00:00:00+00:00,0.0012280000373721123,0.0013150000013411045,0.0011419999646022916,0.0012049999786540866,14676,0.0,0.0
2024-12-31 00:00:00+00:00,0.0012049999786540866,0.0012120000319555402,0.0011020000092685223,0.0011210000375285745,7995,0.0,0.0
2025-01-01 00:00:00+00:00,0.0011210000375285745,0.0012450000504031777,0.0011210000375285745,0.0012199999764561653,22802,0.0,0.0
2025-01-02 00:00:00+00:00,0.0012199999764561653,0.0017310000257566571,0.0011690000537782907,0.0017310000257566571,66334,0.0,0.0
2025-01-03 00:00:00+00:00,0.0017310000257566571,0.0026759998872876167,0.0017310000257566571,0.00184299994725734,67157,0.0,0.0
2025-01-04 00:00:00+00:00,0.00184299994725734,0.0019160000374540687,0.0018279999494552612,0.0019030000548809767,3010,0.0,0.0
2025-01-05 00:00:00+00:00,0.0019030000548809767,0.0019150000298395753,0.0017920000245794654,0.001892999978736043,6333,0.0,0.0
2025-01-06 00:00:00+00:00,0.001892999978736043,0.0026050000451505184,0.0018629999831318855,0.0022690000478178263,57672,0.0,0.0
