TIMESTAMP,A36462_OPEN_PRICE_USD,A36462_HIGH_PRICE_USD,A36462_LOW_PRICE_USD,A36462_CLOSE_PRICE_USD,A36462_VOLUME_USD,A36462_DIVIDENDS_USD,A36462_STOCK_SPLITS_USD
2025-05-28 00:00:00+00:00,0.7718859910964966,0.7759640216827393,0.7297070026397705,0.7584329843521118,62199480,0.0,0.0
2025-05-29 00:00:00+00:00,0.7584329843521118,0.7772470116615295,0.6868379712104797,0.6872310042381287,70109315,0.0,0.0
2025-05-30 00:00:00+00:00,0.6874750256538391,0.7463899850845337,0.5897470116615295,0.607903003692627,97832416,0.0,0.0
2025-05-31 00:00:00+00:00,0.6079239845275879,0.6405879855155945,0.5958349704742432,0.6100590229034424,73034646,0.0,0.0
2025-06-01 00:00:00+00:00,0.6100394129753113,0.6685901880264282,0.6030102968215942,0.658011257648468,78926048,0.0,0.0
