TIMESTAMP,DCD29104_OPEN_PRICE_USD,DCD29104_HIGH_PRICE_USD,DCD29104_LOW_PRICE_USD,DCD29104_CLOSE_PRICE_USD,DCD29104_VOLUME_USD,DCD29104_DIVIDENDS_USD,DCD29104_STOCK_SPLITS_USD
2024-07-27 00:00:00+00:00,0.010231000371277332,0.01103300042450428,0.010192999616265297,0.010809999890625477,3611,0.0,0.0
2024-07-28 00:00:00+00:00,0.010809999890625477,0.010897999629378319,0.010490000247955322,0.01055500004440546,1002,0.0,0.0
2024-07-29 00:00:00+00:00,0.01055500004440546,0.013233999721705914,0.010528000071644783,0.012196999974548817,23068,0.0,0.0
2024-07-30 00:00:00+00:00,0.012196999974548817,0.01359499990940094,0.012060999870300293,0.01359499990940094,10423,0.0,0.0
2024-07-31 00:00:00+00:00,0.01359499990940094,0.014012999832630157,0.012796999886631966,0.013160999864339828,6687,0.0,0.0
2024-08-01 00:00:00+00:00,0.013160999864339828,0.013648999854922295,0.012741999700665474,0.013570000417530537,7086,0.0,0.0
2024-08-02 00:00:00+00:00,0.013570000417530537,0.014585000462830067,0.01292600017040968,0.013000000268220901,2715,0.0,0.0
2024-08-03 00:00:00+00:00,0.013000000268220901,0.013125999830663204,0.011237000115215778,0.01143800001591444,3942,0.0,0.0
2024-08-04 00:00:00+00:00,0.01143800001591444,0.011737000197172165,0.010630999691784382,0.01082799956202507,976,0.0,0.0
2024-08-05 00:00:00+00:00,0.01082799956202507,0.010967999696731567,0.009406999684870243,0.010967999696731567,79308,0.0,0.0
2024-08-06 00:00:00+00:00,0.010967999696731567,0.011273999698460102,0.01093200035393238,0.01109199970960617,221219,0.0,0.0
2024-08-07 00:00:00+00:00,0.01109199970960617,0.011864000000059605,0.011037999764084816,0.011323000304400921,182328,0.0,0.0
2024-08-08 00:00:00+00:00,0.011323000304400921,0.012420999817550182,0.011234999634325504,0.012384999543428421,170779,0.0,0.0
2024-08-09 00:00:00+00:00,0.012384999543428421,0.012587999925017357,0.012179000303149223,0.012516000308096409,197686,0.0,0.0
2024-08-10 00:00:00+00:00,0.012516000308096409,0.012676999904215336,0.012063000351190567,0.012265999801456928,166561,0.0,0.0
2024-08-11 00:00:00+00:00,0.012265999801456928,0.01245800033211708,0.011389000341296196,0.011417999863624573,137515,0.0,0.0
2024-08-12 00:00:00+00:00,0.011417999863624573,0.012014999985694885,0.011032000184059143,0.011977000162005424,159302,0.0,0.0
2024-08-13 00:00:00+00:00,0.011977000162005424,0.012083999812602997,0.010267999954521656,0.010862000286579132,187266,0.0,0.0
2024-08-14 00:00:00+00:00,0.010862000286579132,0.010925999842584133,0.010474000126123428,0.010666999965906143,132525,0.0,0.0
2024-08-15 00:00:00+00:00,0.010666999965906143,0.010831000283360481,0.01017099991440773,0.010335000231862068,172439,0.0,0.0
2024-08-16 00:00:00+00:00,0.010335000231862068,0.01080700010061264,0.010223999619483948,0.010608999989926815,169682,0.0,0.0
2024-08-17 00:00:00+00:00,0.010608999989926815,0.010937999933958054,0.010546999983489513,0.010892000049352646,175417,0.0,0.0
2024-08-18 00:00:00+00:00,0.010892000049352646,0.010995999909937382,0.010652000084519386,0.010652000084519386,145261,0.0,0.0
2024-08-19 00:00:00+00:00,0.010652000084519386,0.01078800018876791,0.010418999940156937,0.010718000121414661,196467,0.0,0.0
2024-08-20 00:00:00+00:00,0.01082099974155426,0.011398999951779842,0.010815000161528587,0.011158999986946583,150232,0.0,0.0
2024-08-21 00:00:00+00:00,0.01115300040692091,0.011641000397503376,0.010975000448524952,0.01152000017464161,177233,0.0,0.0
2024-08-22 00:00:00+00:00,0.01152000017464161,0.012621999718248844,0.011371999979019165,0.012539999559521675,176024,0.0,0.0
2024-08-23 00:00:00+00:00,0.012539999559521675,0.013590999878942966,0.012539000250399113,0.013516999781131744,167597,0.0,0.0
2024-08-24 00:00:00+00:00,0.013516999781131744,0.01500799972563982,0.013497999869287014,0.014812000095844269,160932,0.0,0.0
2024-08-25 00:00:00+00:00,0.014812000095844269,0.015502999536693096,0.014297000132501125,0.015337999910116196,93442,0.0,0.0
2024-08-26 00:00:00+00:00,0.015337999910116196,0.015432000160217285,0.014214999973773956,0.014574999921023846,196620,0.0,0.0
2024-08-27 00:00:00+00:00,0.014574999921023846,0.014968999661505222,0.013411000370979309,0.013453000225126743,222011,0.0,0.0
2024-08-28 00:00:00+00:00,0.013453000225126743,0.01423799991607666,0.013098999857902527,0.014152999967336655,215805,0.0,0.0
2024-08-29 00:00:00+00:00,0.014152999967336655,0.01984499953687191,0.014152999967336655,0.018259000033140182,263869,0.0,0.0
2024-08-30 00:00:00+00:00,0.018259000033140182,0.023074999451637268,0.017852000892162323,0.022408999502658844,251038,0.0,0.0
2024-08-31 00:00:00+00:00,0.022408999502658844,0.04104100167751312,0.021838000044226646,0.03723999857902527,261568,0.0,0.0
2024-09-01 00:00:00+00:00,0.03723999857902527,0.03739500045776367,0.03378399834036827,0.034974001348018646,260448,0.0,0.0
2024-09-02 00:00:00+00:00,0.034974001348018646,0.03756599873304367,0.025022000074386597,0.036316998302936554,355364,0.0,0.0
2024-09-03 00:00:00+00:00,0.036316998302936554,0.038415998220443726,0.03047800064086914,0.03792800009250641,307058,0.0,0.0
2024-09-04 00:00:00+00:00,0.03792800009250641,0.04242299869656563,0.036660000681877136,0.04190799966454506,285054,0.0,0.0
2024-09-05 00:00:00+00:00,0.04190799966454506,0.05126500129699707,0.04102199897170067,0.05126500129699707,365077,0.0,0.0
2024-09-06 00:00:00+00:00,0.05126500129699707,0.07128900289535522,0.04970699921250343,0.06073100119829178,641396,0.0,0.0
2024-09-07 00:00:00+00:00,0.06073100119829178,0.06700299680233002,0.05786700174212456,0.06566499918699265,375721,0.0,0.0
2024-09-08 00:00:00+00:00,0.06566499918699265,0.07667499780654907,0.06565699726343155,0.06845699995756149,341232,0.0,0.0
2024-09-09 00:00:00+00:00,0.06845699995756149,0.09259600192308426,0.06148099899291992,0.09230100363492966,541596,0.0,0.0
2024-09-10 00:00:00+00:00,0.09230100363492966,0.11026199907064438,0.06897900253534317,0.10152599960565567,682915,0.0,0.0
2024-09-11 00:00:00+00:00,0.10152599960565567,0.11078699678182602,0.0779229998588562,0.0973849967122078,586048,0.0,0.0
2024-09-12 00:00:00+00:00,0.0973849967122078,0.09757500141859055,0.08519300073385239,0.08546599745750427,471151,0.0,0.0
2024-09-13 00:00:00+00:00,0.08546599745750427,0.09164299815893173,0.07165200263261795,0.09164299815893173,484838,0.0,0.0
2024-09-14 00:00:00+00:00,0.09164299815893173,0.09354399889707565,0.08811599761247635,0.09195099771022797,467220,0.0,0.0
2024-09-15 00:00:00+00:00,0.09195099771022797,0.09437400102615356,0.08529499918222427,0.08698499947786331,449180,0.0,0.0
