TIMESTAMP,RUG35453_OPEN_PRICE_USD,RUG35453_HIGH_PRICE_USD,RUG35453_LOW_PRICE_USD,RUG35453_CLOSE_PRICE_USD,RUG35453_VOLUME_USD,RUG35453_DIVIDENDS_USD,RUG35453_STOCK_SPLITS_USD
2025-03-13 00:00:00+00:00,9.40000027185306e-05,9.40000027185306e-05,8.70000003487803e-05,8.800000068731606e-05,0,0.0,0.0
2025-03-14 00:00:00+00:00,8.800000068731606e-05,9.699999645818025e-05,8.800000068731606e-05,9.600000339560211e-05,0,0.0,0.0
2025-03-15 00:00:00+00:00,9.600000339560211e-05,9.899999713525176e-05,9.600000339560211e-05,9.899999713525176e-05,0,0.0,0.0
2025-03-16 00:00:00+00:00,9.899999713525176e-05,9.899999713525176e-05,8.70000003487803e-05,8.70000003487803e-05,0,0.0,0.0
2025-03-17 00:00:00+00:00,8.70000003487803e-05,9.200000204145908e-05,8.70000003487803e-05,9.200000204145908e-05,781,0.0,0.0
2025-03-18 00:00:00+00:00,9.200000204145908e-05,9.200000204145908e-05,8.900000102585182e-05,8.900000102585182e-05,11,0.0,0.0
2025-03-19 00:00:00+00:00,8.900000102585182e-05,9.000000136438757e-05,8.600000001024455e-05,8.900000102585182e-05,0,0.0,0.0
2025-03-20 00:00:00+00:00,8.900000102585182e-05,9.200000204145908e-05,8.800000068731606e-05,9.000000136438757e-05,0,0.0,0.0
2025-03-21 00:00:00+00:00,9.000000136438757e-05,9.200000204145908e-05,8.399999933317304e-05,8.600000001024455e-05,0,0.0,0.0
2025-03-22 00:00:00+00:00,8.600000001024455e-05,8.900000102585182e-05,8.600000001024455e-05,8.70000003487803e-05,0,0.0,0.0
2025-03-23 00:00:00+00:00,8.70000003487803e-05,9.000000136438757e-05,8.70000003487803e-05,8.70000003487803e-05,0,0.0,0.0
2025-03-24 00:00:00+00:00,8.70000003487803e-05,0.00011100000119768083,8.70000003487803e-05,8.900000102585182e-05,4351,0.0,0.0
2025-03-25 00:00:00+00:00,8.900000102585182e-05,9.100000170292333e-05,8.800000068731606e-05,9.100000170292333e-05,0,0.0,0.0
2025-03-26 00:00:00+00:00,9.100000170292333e-05,9.100000170292333e-05,8.299999899463728e-05,8.299999899463728e-05,318,0.0,0.0
2025-03-27 00:00:00+00:00,8.299999899463728e-05,8.499999967170879e-05,8.299999899463728e-05,8.499999967170879e-05,0,0.0,0.0
2025-03-28 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,7.899999764049426e-05,7.999999797903001e-05,0,0.0,0.0
2025-03-29 00:00:00+00:00,7.999999797903001e-05,8.600000001024455e-05,7.699999696342275e-05,7.699999696342275e-05,0,0.0,0.0
2025-03-30 00:00:00+00:00,7.699999696342275e-05,7.899999764049426e-05,7.699999696342275e-05,7.699999696342275e-05,0,0.0,0.0
2025-03-31 00:00:00+00:00,7.699999696342275e-05,7.79999973019585e-05,7.599999662488699e-05,7.699999696342275e-05,0,0.0,0.0
2025-04-01 00:00:00+00:00,7.699999696342275e-05,7.79999973019585e-05,7.699999696342275e-05,7.79999973019585e-05,0,0.0,0.0
2025-04-02 00:00:00+00:00,7.79999973019585e-05,7.999999797903001e-05,7.599999662488699e-05,7.999999797903001e-05,0,0.0,0.0
2025-04-03 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.000000186963007e-05,7.000000186963007e-05,0,0.0,0.0
2025-04-04 00:00:00+00:00,7.000000186963007e-05,7.500000356230885e-05,7.000000186963007e-05,7.500000356230885e-05,0,0.0,0.0
2025-04-05 00:00:00+00:00,7.500000356230885e-05,8.70000003487803e-05,7.200000254670158e-05,7.300000288523734e-05,0,0.0,0.0
2025-04-06 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,7.300000288523734e-05,7.300000288523734e-05,0,0.0,0.0
2025-04-07 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.500000017695129e-05,7.100000220816582e-05,0,0.0,0.0
2025-04-08 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.900000153109431e-05,6.900000153109431e-05,0,0.0,0.0
2025-04-09 00:00:00+00:00,6.900000153109431e-05,7.899999764049426e-05,6.900000153109431e-05,7.899999764049426e-05,0,0.0,0.0
2025-04-10 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,6.900000153109431e-05,6.900000153109431e-05,0,0.0,0.0
2025-04-11 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.70000008540228e-05,6.70000008540228e-05,0,0.0,0.0
2025-04-12 00:00:00+00:00,6.70000008540228e-05,7.500000356230885e-05,6.70000008540228e-05,7.500000356230885e-05,0,0.0,0.0
2025-04-13 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,7.200000254670158e-05,7.500000356230885e-05,0,0.0,0.0
2025-04-14 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,7.400000322377309e-05,7.400000322377309e-05,0,0.0,0.0
2025-04-15 00:00:00+00:00,7.400000322377309e-05,7.599999662488699e-05,7.300000288523734e-05,7.300000288523734e-05,0,0.0,0.0
2025-04-16 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,7.100000220816582e-05,7.300000288523734e-05,226,0.0,0.0
2025-04-17 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.600000051548705e-05,6.800000119255856e-05,0,0.0,0.0
2025-04-18 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.70000008540228e-05,0,0.0,0.0
2025-04-19 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,0,0.0,0.0
2025-04-20 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,0,0.0,0.0
2025-04-21 00:00:00+00:00,6.70000008540228e-05,7.100000220816582e-05,6.70000008540228e-05,6.800000119255856e-05,0,0.0,0.0
2025-04-22 00:00:00+00:00,6.800000119255856e-05,7.200000254670158e-05,6.800000119255856e-05,7.100000220816582e-05,0,0.0,0.0
2025-04-23 00:00:00+00:00,7.100000220816582e-05,7.79999973019585e-05,7.100000220816582e-05,7.79999973019585e-05,0,0.0,0.0
2025-04-24 00:00:00+00:00,7.79999973019585e-05,7.79999973019585e-05,7.300000288523734e-05,7.300000288523734e-05,0,0.0,0.0
2025-04-25 00:00:00+00:00,7.300000288523734e-05,7.699999696342275e-05,7.300000288523734e-05,7.400000322377309e-05,3,0.0,0.0
2025-04-26 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,7.400000322377309e-05,7.400000322377309e-05,0,0.0,0.0
2025-04-27 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,7.300000288523734e-05,7.300000288523734e-05,0,0.0,0.0
2025-04-28 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,7.200000254670158e-05,7.400000322377309e-05,0,0.0,0.0
