TIMESTAMP,MPH7742_OPEN_PRICE_USD,MPH7742_HIGH_PRICE_USD,MPH7742_LOW_PRICE_USD,MPH7742_CLOSE_PRICE_USD,MPH7742_VOLUME_USD,MPH7742_DIVIDENDS_USD,MPH7742_STOCK_SPLITS_USD
2020-11-22 00:00:00+00:00,100.4701919555664,132.69113159179688,87.47758483886719,90.55974578857422,17922368,0.0,0.0
2020-11-23 00:00:00+00:00,90.554931640625,94.01754760742188,66.00245666503906,85.16328430175781,11028656,0.0,0.0
2020-11-24 00:00:00+00:00,85.1610336303711,85.1610336303711,42.44950866699219,57.52750778198242,8942206,0.0,0.0
2020-11-25 00:00:00+00:00,57.527366638183594,57.527366638183594,38.83172607421875,39.46689224243164,4247326,0.0,0.0
2020-11-26 00:00:00+00:00,39.46683883666992,40.1767692565918,25.090715408325195,30.000062942504883,2895302,0.0,0.0
2020-11-27 00:00:00+00:00,30.002092361450195,52.24662780761719,25.735248565673828,39.29817581176758,4772025,0.0,0.0
2020-11-28 00:00:00+00:00,39.29948043823242,50.36579513549805,34.2968635559082,41.043556213378906,3772610,0.0,0.0
2020-11-29 00:00:00+00:00,41.04421615600586,46.90031814575195,38.242305755615234,38.281005859375,2037127,0.0,0.0
2020-11-30 00:00:00+00:00,38.281272888183594,39.29559326171875,30.857465744018555,36.14651107788086,2455125,0.0,0.0
2020-12-01 00:00:00+00:00,36.14454650878906,36.18110656738281,26.862634658813477,28.37795066833496,2242876,0.0,0.0
2020-12-02 00:00:00+00:00,28.378324508666992,33.033935546875,27.93162727355957,30.79601287841797,1467096,0.0,0.0
2020-12-03 00:00:00+00:00,30.795297622680664,53.98495101928711,29.59728240966797,47.78120040893555,8562349,0.0,0.0
2020-12-04 00:00:00+00:00,47.781150817871094,56.78995895385742,35.308860778808594,37.489532470703125,6235020,0.0,0.0
2020-12-05 00:00:00+00:00,37.48936080932617,44.39845275878906,31.12921905517578,38.126956939697266,4052487,0.0,0.0
2020-12-06 00:00:00+00:00,38.12641143798828,63.83976745605469,38.12641143798828,56.60554885864258,5810461,0.0,0.0
2020-12-07 00:00:00+00:00,56.606788635253906,58.987789154052734,46.25366973876953,47.285499572753906,3500614,0.0,0.0
2020-12-08 00:00:00+00:00,47.28455352783203,53.22929000854492,37.146785736083984,37.59161376953125,3287399,0.0,0.0
2020-12-09 00:00:00+00:00,37.59168243408203,42.35343933105469,33.84217834472656,39.97530746459961,1795177,0.0,0.0
2020-12-10 00:00:00+00:00,39.97636413574219,40.932769775390625,34.65583419799805,36.27887725830078,1046737,0.0,0.0
2020-12-11 00:00:00+00:00,36.27758026123047,38.242828369140625,31.245986938476562,32.477272033691406,1794921,0.0,0.0
2020-12-12 00:00:00+00:00,32.47806930541992,40.81879425048828,32.45855712890625,38.6176643371582,954661,0.0,0.0
2020-12-13 00:00:00+00:00,38.61865234375,48.11712646484375,37.993106842041016,45.671260833740234,1604531,0.0,0.0
2020-12-14 00:00:00+00:00,45.672061920166016,46.07249450683594,41.728031158447266,44.66771697998047,1013282,0.0,0.0
2020-12-15 00:00:00+00:00,44.66614532470703,52.83518600463867,43.103515625,47.713035583496094,2005313,0.0,0.0
2020-12-16 00:00:00+00:00,47.714683532714844,50.25226974487305,43.332332611083984,44.06440734863281,960788,0.0,0.0
2020-12-17 00:00:00+00:00,44.063602447509766,50.9905891418457,43.63283920288086,45.491756439208984,1132112,0.0,0.0
2020-12-18 00:00:00+00:00,45.490966796875,48.276573181152344,40.90715026855469,46.759708404541016,1216093,0.0,0.0
