TIMESTAMP,ZES_OPEN_PRICE_USD,ZES_HIGH_PRICE_USD,ZES_LOW_PRICE_USD,ZES_CLOSE_PRICE_USD,ZES_VOLUME_USD,ZES_DIVIDENDS_USD,ZES_STOCK_SPLITS_USD
2023-06-16 00:00:00+00:00,0.5647109746932983,0.579708993434906,0.4214499890804291,0.4721899926662445,20578,0.0,0.0
2023-06-17 00:00:00+00:00,0.4721849858760834,0.48547500371932983,0.41497600078582764,0.4184420108795166,3736,0.0,0.0
2023-06-18 00:00:00+00:00,0.41843101382255554,0.46725401282310486,0.3819969892501831,0.45002099871635437,4279,0.0,0.0
2023-06-19 00:00:00+00:00,0.45002099871635437,0.4504930078983307,0.3152100145816803,0.31892600655555725,8522,0.0,0.0
2023-06-20 00:00:00+00:00,0.3190230131149292,0.32402700185775757,0.21504899859428406,0.23411500453948975,6138,0.0,0.0
2023-06-21 00:00:00+00:00,0.23411999642848969,0.23799000680446625,0.22387999296188354,0.22773699462413788,254,0.0,0.0
2023-06-22 00:00:00+00:00,0.22768400609493256,0.2349890023469925,0.22085699439048767,0.2224469929933548,178,0.0,0.0
2023-06-23 00:00:00+00:00,0.22250600159168243,0.22840000689029694,0.22056199610233307,0.22267700731754303,560,0.0,0.0
2023-06-24 00:00:00+00:00,0.22265900671482086,0.24574099481105804,0.2215149998664856,0.2309110015630722,2398,0.0,0.0
2023-06-25 00:00:00+00:00,0.2309119999408722,0.23796799778938293,0.2207060009241104,0.22253000736236572,3770,0.0,0.0
2023-06-26 00:00:00+00:00,0.2225160002708435,0.2365259975194931,0.21796000003814697,0.22478599846363068,1282,0.0,0.0
2023-06-27 00:00:00+00:00,0.2248309999704361,0.2248309999704361,0.20801100134849548,0.2084989994764328,700,0.0,0.0
2023-06-28 00:00:00+00:00,0.20851799845695496,0.2085449993610382,0.1967180073261261,0.2046619951725006,0,0.0,0.0
2023-06-29 00:00:00+00:00,0.2046619951725006,0.24137000739574432,0.2007029950618744,0.2266409993171692,3343,0.0,0.0
2023-06-30 00:00:00+00:00,0.2266409993171692,0.2644990086555481,0.2257629930973053,0.23276300728321075,1918,0.0,0.0
2023-07-01 00:00:00+00:00,0.23276300728321075,0.2815380096435547,0.23276300728321075,0.2815380096435547,2196,0.0,0.0
2023-07-02 00:00:00+00:00,0.2815380096435547,0.28751400113105774,0.26284798979759216,0.27452999353408813,1560,0.0,0.0
2023-07-03 00:00:00+00:00,0.2746550142765045,0.27502599358558655,0.26120099425315857,0.2687210142612457,689,0.0,0.0
2023-07-04 00:00:00+00:00,0.26868900656700134,0.2947149872779846,0.2575860023498535,0.2592799961566925,3638,0.0,0.0
2023-07-05 00:00:00+00:00,0.25933998823165894,0.289698988199234,0.24920199811458588,0.2549780011177063,1908,0.0,0.0
2023-07-06 00:00:00+00:00,0.25493499636650085,0.26989299058914185,0.2523069977760315,0.26214998960494995,1326,0.0,0.0
2023-07-07 00:00:00+00:00,0.2622910141944885,0.2821890115737915,0.22009199857711792,0.28217700123786926,4768,0.0,0.0
2023-07-08 00:00:00+00:00,0.2821579873561859,0.29149600863456726,0.21728000044822693,0.22340799868106842,2613,0.0,0.0
