TIMESTAMP,PINEYE_OPEN_PRICE_USD,PINEYE_HIGH_PRICE_USD,PINEYE_LOW_PRICE_USD,PINEYE_CLOSE_PRICE_USD,PINEYE_VOLUME_USD,PINEYE_DIVIDENDS_USD,PINEYE_STOCK_SPLITS_USD
2025-01-27 00:00:00+00:00,0.025107000023126602,0.05190800130367279,0.009740999899804592,0.013012999668717384,16633227,0.0,0.0
2025-01-28 00:00:00+00:00,0.013012999668717384,0.014750000089406967,0.008054999634623528,0.00812199991196394,4483627,0.0,0.0
2025-01-29 00:00:00+00:00,0.00813599955290556,0.01066100038588047,0.007650999817997217,0.009069999679923058,2013115,0.0,0.0
2025-01-30 00:00:00+00:00,0.009190999902784824,0.00953499972820282,0.007441999856382608,0.007501999847590923,961962,0.0,0.0
2025-01-31 00:00:00+00:00,0.007501999847590923,0.00762300007045269,0.005417999811470509,0.006000000052154064,1140439,0.0,0.0
2025-02-01 00:00:00+00:00,0.006000000052154064,0.007455999962985516,0.0059899999760091305,0.006552999839186668,1217009,0.0,0.0
2025-02-02 00:00:00+00:00,0.006552999839186668,0.006579999811947346,0.004712999798357487,0.0047610001638531685,822903,0.0,0.0
2025-02-03 00:00:00+00:00,0.0047610001638531685,0.006707000080496073,0.00407300004735589,0.006451999768614769,1472619,0.0,0.0
2025-02-04 00:00:00+00:00,0.00648299977183342,0.006525000091642141,0.0049430001527071,0.005297999829053879,1758571,0.0,0.0
2025-02-05 00:00:00+00:00,0.005297999829053879,0.005311999935656786,0.004265000112354755,0.0043739997781813145,1218878,0.0,0.0
2025-02-06 00:00:00+00:00,0.0043739997781813145,0.004389000125229359,0.003877999959513545,0.003930000122636557,977928,0.0,0.0
2025-02-07 00:00:00+00:00,0.003930000122636557,0.004029000177979469,0.0031580000650137663,0.0031689999159425497,874119,0.0,0.0
2025-02-08 00:00:00+00:00,0.0031689999159425497,0.00419300002977252,0.003148999996483326,0.0036800000816583633,1183192,0.0,0.0
2025-02-09 00:00:00+00:00,0.0036800000816583633,0.005235999822616577,0.0036100000143051147,0.0038980001118034124,1743895,0.0,0.0
2025-02-10 00:00:00+00:00,0.0038960000965744257,0.0038960000965744257,0.002696000039577484,0.0027630000840872526,1282574,0.0,0.0
2025-02-11 00:00:00+00:00,0.0027630000840872526,0.0029360000044107437,0.0022279999684542418,0.0022529999259859324,544892,0.0,0.0
2025-02-12 00:00:00+00:00,0.0022529999259859324,0.0022869999520480633,0.0015960000455379486,0.0017310000257566571,648078,0.0,0.0
2025-02-13 00:00:00+00:00,0.0017310000257566571,0.002394000068306923,0.0012710000155493617,0.0012750000460073352,2359403,0.0,0.0
2025-02-14 00:00:00+00:00,0.0012809999752789736,0.0025130000431090593,0.001247999956831336,0.001690999954007566,6555905,0.0,0.0
