,XMR
BTC,0.5831722954844955
ETH,0.582777032471088
LTC,0.58264363987823
XRP,0.5271637031872731
XLM,0.5162530532889172
MIOTA,0.5048577948035622
XEM,0.4686027846301114
DOGE,0.4314316609343717
USDT,0.0867825429089962
