,XMR
ETH,0.6935247482463409
LTC,0.689595372033916
BTC,0.6764036093577529
XLM,0.6474341091312803
XRP,0.6406967601767868
MIOTA,0.6196178740988136
XEM,0.6064018972739107
DOGE,0.5442405304958889
USDT,-0.0061505102604258
