TIMESTAMP,ASTO_OPEN_PRICE_USD,ASTO_HIGH_PRICE_USD,ASTO_LOW_PRICE_USD,ASTO_CLOSE_PRICE_USD,ASTO_VOLUME_USD,ASTO_DIVIDENDS_USD,ASTO_STOCK_SPLITS_USD
2022-04-08 00:00:00+00:00,0.5120390057563782,0.5156949758529663,0.4960539937019348,0.4960770010948181,11078676,0.0,0.0
2022-04-09 00:00:00+00:00,0.4960800111293793,0.5638539791107178,0.4931280016899109,0.5042189955711365,3044000,0.0,0.0
2022-04-10 00:00:00+00:00,0.5042189955711365,0.5592859983444214,0.5039709806442261,0.5237399935722351,3856826,0.0,0.0
2022-04-11 00:00:00+00:00,0.5237759947776794,0.5238239765167236,0.428631991147995,0.42963701486587524,3834857,0.0,0.0
2022-04-12 00:00:00+00:00,0.4296349883079529,0.46803298592567444,0.42250099778175354,0.4432229995727539,2834809,0.0,0.0
2022-04-13 00:00:00+00:00,0.4432229995727539,0.46037399768829346,0.3708209991455078,0.374877005815506,3439190,0.0,0.0
2022-04-14 00:00:00+00:00,0.374877005815506,0.37810900807380676,0.33901599049568176,0.35210099816322327,2687676,0.0,0.0
2022-04-15 00:00:00+00:00,0.3520979881286621,0.37380799651145935,0.3397749960422516,0.3675859868526459,1865032,0.0,0.0
2022-04-16 00:00:00+00:00,0.3675859868526459,0.45937299728393555,0.3675859868526459,0.4242660105228424,6784538,0.0,0.0
2022-04-17 00:00:00+00:00,0.4242660105228424,0.4348590075969696,0.3888950049877167,0.38899099826812744,2276825,0.0,0.0
2022-04-18 00:00:00+00:00,0.3889949917793274,0.3899669945240021,0.3643389940261841,0.3827599883079529,2118750,0.0,0.0
2022-04-19 00:00:00+00:00,0.38276100158691406,0.43362998962402344,0.367933988571167,0.4195350110530853,3057082,0.0,0.0
2022-04-20 00:00:00+00:00,0.4195399880409241,0.42034101486206055,0.3645170032978058,0.36458200216293335,2601620,0.0,0.0
2022-04-21 00:00:00+00:00,0.36458098888397217,0.3710319995880127,0.3377760052680969,0.3469200134277344,1929421,0.0,0.0
2022-04-22 00:00:00+00:00,0.3469110131263733,0.40129101276397705,0.3248929977416992,0.3264090120792389,1650669,0.0,0.0
2022-04-23 00:00:00+00:00,0.32641398906707764,0.3594079911708832,0.3235349953174591,0.3314110040664673,1466598,0.0,0.0
2022-04-24 00:00:00+00:00,0.3313849866390228,0.33261701464653015,0.3209420144557953,0.32094401121139526,1489543,0.0,0.0
2022-04-25 00:00:00+00:00,0.32094401121139526,0.34196799993515015,0.3191100060939789,0.32141798734664917,1537951,0.0,0.0
2022-04-26 00:00:00+00:00,0.32141199707984924,0.32339999079704285,0.2995989918708801,0.2998009920120239,795097,0.0,0.0
2022-04-27 00:00:00+00:00,0.29980000853538513,0.2998790144920349,0.28090900182724,0.28090900182724,517520,0.0,0.0
2022-04-28 00:00:00+00:00,0.28090700507164,0.28331199288368225,0.2761799991130829,0.28032100200653076,588095,0.0,0.0
2022-04-29 00:00:00+00:00,0.28031599521636963,0.2805590033531189,0.2686980068683624,0.27167800068855286,401652,0.0,0.0
2022-04-30 00:00:00+00:00,0.271681010723114,0.2719799876213074,0.2652069926261902,0.2654399871826172,380731,0.0,0.0
2022-05-01 00:00:00+00:00,0.2654370069503784,0.2664810121059418,0.2599070072174072,0.2622700035572052,379436,0.0,0.0
2022-05-02 00:00:00+00:00,0.26226601004600525,0.26238900423049927,0.2529749870300293,0.2570579946041107,521845,0.0,0.0
2022-05-03 00:00:00+00:00,0.2570570111274719,0.26988300681114197,0.25324898958206177,0.2665570080280304,1023894,0.0,0.0
2022-05-04 00:00:00+00:00,0.2665550112724304,0.2839899957180023,0.2647239863872528,0.28379398584365845,674030,0.0,0.0
2022-05-05 00:00:00+00:00,0.28379198908805847,0.28524699807167053,0.2737570106983185,0.2740750014781952,544197,0.0,0.0
2022-05-06 00:00:00+00:00,0.2740730047225952,0.4171130061149597,0.27396100759506226,0.3369010090827942,8865195,0.0,0.0
2022-05-07 00:00:00+00:00,0.33689799904823303,0.3757860064506531,0.3308030068874359,0.35736000537872314,2293929,0.0,0.0
2022-05-08 00:00:00+00:00,0.3573729991912842,0.3574939966201782,0.3424600064754486,0.34340900182724,1041836,0.0,0.0
2022-05-09 00:00:00+00:00,0.34338000416755676,0.34355199337005615,0.2964000105857849,0.2964000105857849,1594699,0.0,0.0
2022-05-10 00:00:00+00:00,0.29639700055122375,0.29803699254989624,0.2860090136528015,0.28745099902153015,1299429,0.0,0.0
2022-05-11 00:00:00+00:00,0.28744199872016907,0.2877950072288513,0.2758370041847229,0.2767849862575531,757370,0.0,0.0
2022-05-12 00:00:00+00:00,0.27678701281547546,0.2800169885158539,0.2587659955024719,0.25885701179504395,809584,0.0,0.0
2022-05-13 00:00:00+00:00,0.2588360011577606,0.27476099133491516,0.25841400027275085,0.26502999663352966,1026435,0.0,0.0
2022-05-14 00:00:00+00:00,0.2650420069694519,0.3038780093193054,0.2650420069694519,0.30274298787117004,1511686,0.0,0.0
2022-05-15 00:00:00+00:00,0.3027400076389313,0.32784199714660645,0.28653401136398315,0.3136399984359741,2083110,0.0,0.0
2022-05-16 00:00:00+00:00,0.3136430084705353,0.31372401118278503,0.29511699080467224,0.2954750061035156,461736,0.0,0.0
2022-05-17 00:00:00+00:00,0.29548200964927673,0.2958120107650757,0.2831049859523773,0.2840209901332855,273329,0.0,0.0
2022-05-18 00:00:00+00:00,0.28403499722480774,0.291469007730484,0.2811740040779114,0.28809401392936707,301865,0.0,0.0
2022-05-19 00:00:00+00:00,0.288098007440567,0.2890920042991638,0.2775689959526062,0.2775689959526062,357022,0.0,0.0
2022-05-20 00:00:00+00:00,0.27757900953292847,0.2790380120277405,0.2718760073184967,0.2787109911441803,321598,0.0,0.0
2022-05-21 00:00:00+00:00,0.2787410020828247,0.2787410020828247,0.2702760100364685,0.272134006023407,465926,0.0,0.0
2022-05-22 00:00:00+00:00,0.27211400866508484,0.27317699790000916,0.26624101400375366,0.26826098561286926,344703,0.0,0.0
2022-05-23 00:00:00+00:00,0.26826000213623047,0.2698209881782532,0.2621240019798279,0.2649199962615967,460318,0.0,0.0
2022-05-24 00:00:00+00:00,0.2649179995059967,0.2686839997768402,0.25892600417137146,0.2601650059223175,434108,0.0,0.0
2022-05-25 00:00:00+00:00,0.2601430118083954,0.2612369954586029,0.24450500309467316,0.2445169985294342,881205,0.0,0.0
2022-05-26 00:00:00+00:00,0.24451400339603424,0.2449440062046051,0.23754000663757324,0.2376510053873062,455020,0.0,0.0
2022-05-27 00:00:00+00:00,0.2376520037651062,0.24856500327587128,0.23724399507045746,0.24856500327587128,841181,0.0,0.0
2022-05-28 00:00:00+00:00,0.24642999470233917,0.24945400655269623,0.24262100458145142,0.24301500618457794,599368,0.0,0.0
2022-05-29 00:00:00+00:00,0.24301600456237793,0.2435159981250763,0.23881299793720245,0.2397180050611496,437955,0.0,0.0
2022-05-30 00:00:00+00:00,0.2397170066833496,0.24156099557876587,0.23751500248908997,0.23894399404525757,437798,0.0,0.0
2022-05-31 00:00:00+00:00,0.2389419972896576,0.2397110015153885,0.22980399429798126,0.23163999617099762,390667,0.0,0.0
2022-06-01 00:00:00+00:00,0.23165300488471985,0.2334280014038086,0.22509099543094635,0.22805899381637573,380419,0.0,0.0
2022-06-02 00:00:00+00:00,0.22804899513721466,0.22875800728797913,0.22321000695228577,0.2244659960269928,415765,0.0,0.0
2022-06-03 00:00:00+00:00,0.22445400059223175,0.22468499839305878,0.21567800641059875,0.21829600632190704,411528,0.0,0.0
2022-06-04 00:00:00+00:00,0.2182849943637848,0.21912699937820435,0.2114800065755844,0.21465300023555756,279485,0.0,0.0
2022-06-05 00:00:00+00:00,0.21465599536895752,0.21589800715446472,0.2117689996957779,0.21181100606918335,408039,0.0,0.0
2022-06-06 00:00:00+00:00,0.21181100606918335,0.21254700422286987,0.1959259957075119,0.1968419998884201,639037,0.0,0.0
2022-06-07 00:00:00+00:00,0.1968419998884201,0.1974249929189682,0.19360099732875824,0.19502399861812592,274613,0.0,0.0
2022-06-08 00:00:00+00:00,0.19504299759864807,0.195250004529953,0.18915699422359467,0.1891610026359558,274506,0.0,0.0
2022-06-09 00:00:00+00:00,0.1891459971666336,0.18989600241184235,0.18333099782466888,0.18380899727344513,320833,0.0,0.0
2022-06-10 00:00:00+00:00,0.1837639957666397,0.1845099925994873,0.18101799488067627,0.18136699497699738,232065,0.0,0.0
2022-06-11 00:00:00+00:00,0.1813489943742752,0.18316200375556946,0.17646700143814087,0.17680299282073975,418230,0.0,0.0
2022-06-12 00:00:00+00:00,0.17683400213718414,0.1773570030927658,0.16738399863243103,0.1707489937543869,264900,0.0,0.0
2022-06-13 00:00:00+00:00,0.170741006731987,0.1710129976272583,0.15272900462150574,0.15280599892139435,1111941,0.0,0.0
2022-06-14 00:00:00+00:00,0.15281200408935547,0.15375199913978577,0.15081000328063965,0.15355099737644196,240207,0.0,0.0
2022-06-15 00:00:00+00:00,0.15354399383068085,0.15486599504947662,0.14906199276447296,0.14928099513053894,272645,0.0,0.0
2022-06-16 00:00:00+00:00,0.149276003241539,0.14991499483585358,0.14487600326538086,0.14517199993133545,507589,0.0,0.0
2022-06-17 00:00:00+00:00,0.14517399668693542,0.152878999710083,0.1371760070323944,0.13742199540138245,1137722,0.0,0.0
2022-06-18 00:00:00+00:00,0.13741199672222137,0.1490350067615509,0.1358020007610321,0.1490350067615509,770985,0.0,0.0
2022-06-19 00:00:00+00:00,0.14903199672698975,0.16028499603271484,0.1486320048570633,0.15502099692821503,784580,0.0,0.0
2022-06-20 00:00:00+00:00,0.15501299500465393,0.15577399730682373,0.15054699778556824,0.15129199624061584,296927,0.0,0.0
2022-06-21 00:00:00+00:00,0.15127000212669373,0.15506699681282043,0.14970199763774872,0.15139000117778778,321478,0.0,0.0
2022-06-22 00:00:00+00:00,0.15139900147914886,0.15469899773597717,0.14873099327087402,0.14874500036239624,195782,0.0,0.0
2022-06-23 00:00:00+00:00,0.1487549990415573,0.15338000655174255,0.14770400524139404,0.14853599667549133,251528,0.0,0.0
2022-06-24 00:00:00+00:00,0.1485310047864914,0.15063700079917908,0.1448429971933365,0.1463789939880371,271104,0.0,0.0
