,MSE,RMSE,MAE,MAPE,R2
0,0.002632918646846295,0.05131197331308939,0.039704146888888896,0.05313429453377594,0.8572962087871506
1,0.00066610667053323,0.025809036215912223,0.018763639139784946,0.029440663498125474,0.7737648444372341
2,0.005709620188853856,0.07554934668184847,0.05859012268817202,0.054965310323738414,0.8559295038340199
3,0.004474638210838507,0.06689273659263545,0.045036669555555575,0.04196881166217869,0.7416013847357451
4,0.0015744462627672888,0.0396792920873161,0.026974909032258076,0.02494509167069935,-0.17818791481106655
5,0.0019719994650449924,0.044407199259349106,0.03437763600000001,0.031074165188628905,0.768736190374001
6,0.0015878781085416221,0.03984818802487473,0.031203925483870965,0.036349834177886974,0.5699195307207151
7,0.0005790131640154753,0.024062692234125927,0.01814477892473119,0.02575939320718711,0.9167922490648399
8,0.0023489176893179468,0.04846563407324764,0.03736077511904762,0.04870943694445475,0.6053065016448932
9,0.0006186560764111002,0.024872797906775827,0.0189538835483871,0.024323187973768298,0.6916045705005334
10,0.0009294772682950507,0.030487329174212725,0.023968273999999987,0.03341914180132047,0.7756040219725047
11,0.001006350592366109,0.03172302760423112,0.02343759397435898,0.049880238060474376,0.8661193634350303
Mean,0.002008335195319289,0.041925771097301556,0.03137636286292128,0.03783079742018656,0.6870405378913002
