TIMESTAMP,WKD_OPEN_PRICE_USD,WKD_HIGH_PRICE_USD,WKD_LOW_PRICE_USD,WKD_CLOSE_PRICE_USD,WKD_VOLUME_USD,WKD_DIVIDENDS_USD,WKD_STOCK_SPLITS_USD
2021-12-13 00:00:00+00:00,,,,0.0,589342,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,788137,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,648552,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,824921,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,726301,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,412744,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,288105,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,405909,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,575119,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,366858,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,316803,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,349017,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,317008,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,252935,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,288972,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,436446,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,342741,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,149356,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,111178,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,106365,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,155193,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,157978,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,226685,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,222313,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,136154,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,148377,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,209978,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,177828,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,175870,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,593588,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,1319836,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,1941336,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,408920,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,161162,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,141852,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,181091,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,253410,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,223504,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,190096,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,363962,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,567757,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,348388,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,188574,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,229807,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,200977,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,147383,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,93902,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,118228,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,202017,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,182414,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,75546,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,156424,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,251926,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,192776,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,86925,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,81118,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,133909,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,122415,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,93931,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,263611,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,402625,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,374740,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,157752,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,106232,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,151937,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,78303,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,54140,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,44550,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,36673,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,47750,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,49613,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,55291,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,35923,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,54223,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,45000,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,48466,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,52045,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,33019,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,56980,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,65594,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,41125,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,65130,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,57010,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,32800,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,27777,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,55975,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,85763,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,77180,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,74057,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,78455,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,94240,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,110009,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,92257,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,78037,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,91123,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,97450,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,84800,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,86101,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,97919,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,94881,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,96522,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,107928,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,115153,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,201388,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,206058,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,124553,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,103345,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,117842,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,137496,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,140501,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,116124,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,105528,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,103900,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,91783,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,149022,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,143841,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,143921,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,304054,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,303573,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,133920,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,684530,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,691421,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,96932,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,87770,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,78423,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,70015,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,76751,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,81379,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,87191,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,125347,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,112569,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,70792,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,78671,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,77515,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,68844,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,71242,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,79138,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,76875,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,80375,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,89056,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,82292,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,75128,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,91428,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,87620,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,79038,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,67045,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,65912,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,66249,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,73526,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,66329,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,78736,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,69688,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,82630,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,83080,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,64946,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,62793,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,95540,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,102813,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,62281,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,69636,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,68532,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,59593,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,61795,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,62810,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,60928,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,62414,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,65777,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,65983,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,64083,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,60661,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,58498,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,63159,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,61268,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,63725,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,60368,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,59656,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,64224,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,62714,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,62578,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,60482,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,59243,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,64263,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,107804,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,109860,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,67469,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,60998,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,60765,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,60760,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,65879,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,62235,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,61555,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,61508,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,62088,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,62396,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,61672,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,60098,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,59874,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,60488,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,62159,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,62630,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,60277,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,61240,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,61062,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,66369,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,60624,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,62650,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,62005,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,60066,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,61231,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,61678,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,59972,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,59733,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,61314,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,61881,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,60751,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,62434,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,59932,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,62092,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,63556,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,60069,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,62858,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,62460,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,62791,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,61932,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,59341,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,61950,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,64126,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,65925,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,65116,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,61310,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,60168,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,61936,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,59891,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,60415,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,63388,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,60446,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,60780,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,60785,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,60675,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,62055,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,61147,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,60054,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,60712,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,60122,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,59237,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,40825,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,31637,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,33157,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,35350,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,36256,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,32932,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,36250,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,36934,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,35151,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,35527,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,36732,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,36528,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,36088,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,34883,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,35322,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,34279,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,35339,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,35252,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,42126,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,43044,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,40025,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,37526,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,38185,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,46233,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,31593,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,25617,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,25095,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,29633,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,30451,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,32312,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,24897,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,26614,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,25215,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,25289,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,25365,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,26932,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,28556,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,25765,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,29117,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,25921,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,24953,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,41759,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,30996,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,27266,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,37889,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,26911,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,25820,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,25928,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,26102,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,34686,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,108756,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,108154,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,42729,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,28111,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,41403,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,33982,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,34365,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,38527,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,45384,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,37948,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,32703,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,55640,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,42263,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,34483,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,27942,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,27580,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,38625,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,35775,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,40106,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,38023,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,33803,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,31902,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,31493,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,33567,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,40600,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,35947,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,41071,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,45306,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,40232,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,38528,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,35194,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,31676,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,33775,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,33797,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,34819,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,45466,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,37538,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,40930,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,313123,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,51011,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,38394,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,45250,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,42769,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,36760,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,47382,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,41023,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,33685,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,37920,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,36623,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,39244,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,38858,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,32715,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,35608,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,36664,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,42183,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,39652,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,37194,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,36908,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,34460,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,2250,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,256,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,1408,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,517,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,331,0.0,0.0
