TIMESTAMP,TRRUE_OPEN_PRICE_USD,TRRUE_HIGH_PRICE_USD,TRRUE_LOW_PRICE_USD,TRRUE_CLOSE_PRICE_USD,TRRUE_VOLUME_USD,TRRUE_DIVIDENDS_USD,TRRUE_STOCK_SPLITS_USD
2025-02-16 00:00:00+00:00,0.010506999678909779,0.010515999980270863,0.010118000209331512,0.01030999980866909,19350,0.0,0.0
2025-02-17 00:00:00+00:00,0.01030999980866909,0.010569999925792217,0.004550000187009573,0.006140000186860561,30489,0.0,0.0
2025-02-18 00:00:00+00:00,0.006140000186860561,0.007110000122338533,0.0021979999728500843,0.004248000215739012,22141,0.0,0.0
2025-02-19 00:00:00+00:00,0.004248000215739012,0.005051999818533659,0.002329000039026141,0.005049999803304672,2642,0.0,0.0
2025-02-20 00:00:00+00:00,0.005049999803304672,0.00609799986705184,0.004195000045001507,0.004195000045001507,972,0.0,0.0
2025-02-21 00:00:00+00:00,0.004195000045001507,0.006645000074058771,0.002329000039026141,0.004987999796867371,1112,0.0,0.0
2025-02-22 00:00:00+00:00,0.004987999796867371,0.007822000421583652,0.003898999886587262,0.005251000169664621,1013,0.0,0.0
2025-02-23 00:00:00+00:00,0.005251000169664621,0.005253000184893608,0.0036800000816583633,0.0036800000816583633,680,0.0,0.0
2025-02-24 00:00:00+00:00,0.0036800000816583633,0.0036830001045018435,0.003498000092804432,0.0035000001080334187,10,0.0,0.0
2025-02-25 00:00:00+00:00,0.0035000001080334187,0.005001000128686428,0.003498000092804432,0.004985000006854534,499,0.0,0.0
2025-02-26 00:00:00+00:00,0.004985000006854534,0.004987999796867371,0.0026149998884648085,0.0026259999722242355,53207,0.0,0.0
2025-02-27 00:00:00+00:00,0.0026259999722242355,0.0035979999229311943,0.0023070001043379307,0.0031870000530034304,93209,0.0,0.0
2025-02-28 00:00:00+00:00,0.0031870000530034304,0.0031870000530034304,0.003097000066190958,0.003117999993264675,21850,0.0,0.0
2025-03-01 00:00:00+00:00,0.003117999993264675,0.0042779999785125256,0.0031079999171197414,0.004257999826222658,2020,0.0,0.0
2025-03-02 00:00:00+00:00,0.004257999826222658,0.006969999987632036,0.0020310000982135534,0.0069670001976192,1217,0.0,0.0
2025-03-03 00:00:00+00:00,0.0069670001976192,0.006996000185608864,0.004985000006854534,0.005106000229716301,51268,0.0,0.0
