TIMESTAMP,POLIS_OPEN_PRICE_USD,POLIS_HIGH_PRICE_USD,POLIS_LOW_PRICE_USD,POLIS_CLOSE_PRICE_USD,POLIS_VOLUME_USD,POLIS_DIVIDENDS_USD,POLIS_STOCK_SPLITS_USD
2018-01-11 00:00:00+00:00,17.544599533081055,60.98630142211914,17.39259910583496,32.027099609375,355546,0.0,0.0
2018-01-12 00:00:00+00:00,35.89670181274414,56.78070068359375,31.289600372314453,50.2859992980957,606574,0.0,0.0
2018-01-13 00:00:00+00:00,50.228599548339844,57.774200439453125,49.456600189208984,50.23059844970703,592329,0.0,0.0
2018-01-14 00:00:00+00:00,50.26340103149414,55.664798736572266,34.08700180053711,36.679100036621094,170393,0.0,0.0
2018-01-15 00:00:00+00:00,36.41310119628906,45.51169967651367,36.12810134887695,42.227298736572266,401526,0.0,0.0
2018-01-16 00:00:00+00:00,42.27989959716797,42.27989959716797,23.364700317382812,27.552900314331055,285981,0.0,0.0
2018-01-17 00:00:00+00:00,27.41309928894043,36.452701568603516,21.830299377441406,31.622900009155273,307110,0.0,0.0
2018-01-18 00:00:00+00:00,31.189699172973633,34.00849914550781,26.189800262451172,33.73350143432617,384427,0.0,0.0
2018-01-19 00:00:00+00:00,33.83060073852539,102.03099822998047,32.6703987121582,44.54800033569336,758206,0.0,0.0
2018-01-20 00:00:00+00:00,45.032100677490234,56.97740173339844,38.826698303222656,52.49449920654297,594721,0.0,0.0
2018-01-21 00:00:00+00:00,52.649600982666016,52.649600982666016,31.47760009765625,41.46189880371094,456852,0.0,0.0
2018-01-22 00:00:00+00:00,42.02870178222656,45.1879997253418,31.33209991455078,36.63690185546875,325222,0.0,0.0
2018-01-23 00:00:00+00:00,36.54079818725586,47.5724983215332,33.80179977416992,43.025299072265625,595259,0.0,0.0
2018-01-24 00:00:00+00:00,41.5984001159668,44.648799896240234,37.225101470947266,39.606300354003906,505398,0.0,0.0
2018-01-25 00:00:00+00:00,40.85919952392578,44.436500549316406,28.333799362182617,33.60100173950195,447786,0.0,0.0
2018-01-26 00:00:00+00:00,33.127201080322266,38.141700744628906,22.697200775146484,26.893400192260742,402473,0.0,0.0
2018-01-27 00:00:00+00:00,26.875600814819336,30.363500595092773,20.479700088500977,20.579500198364258,237226,0.0,0.0
2018-01-28 00:00:00+00:00,20.684799194335938,25.082799911499023,7.284850120544434,19.04490089416504,300771,0.0,0.0
2018-01-29 00:00:00+00:00,18.532100677490234,20.28420066833496,13.145500183105469,17.661100387573242,316035,0.0,0.0
2018-01-30 00:00:00+00:00,17.6658992767334,18.731000900268555,13.86359977722168,13.902999877929688,168427,0.0,0.0
2018-01-31 00:00:00+00:00,14.01039981842041,15.93589973449707,13.559800148010254,14.74489974975586,236376,0.0,0.0
2018-02-01 00:00:00+00:00,14.779199600219727,16.82200050354004,13.05720043182373,14.392900466918945,218389,0.0,0.0
2018-02-02 00:00:00+00:00,13.515999794006348,14.601799964904785,11.748600006103516,14.601799964904785,176609,0.0,0.0
2018-02-03 00:00:00+00:00,14.651100158691406,18.425899505615234,12.531700134277344,14.914400100708008,216941,0.0,0.0
2018-02-04 00:00:00+00:00,14.913900375366211,15.275099754333496,12.143899917602539,13.17300033569336,95126,0.0,0.0
2018-02-05 00:00:00+00:00,13.046199798583984,13.812299728393555,10.004400253295898,10.67300033569336,87925,0.0,0.0
2018-02-06 00:00:00+00:00,10.686599731445312,12.762999534606934,7.387189865112305,12.011099815368652,182236,0.0,0.0
2018-02-07 00:00:00+00:00,11.505499839782715,20.495100021362305,11.50409984588623,15.660499572753906,246537,0.0,0.0
2018-02-08 00:00:00+00:00,15.598899841308594,20.02389907836914,15.436200141906738,16.57309913635254,151094,0.0,0.0
2018-02-09 00:00:00+00:00,16.624000549316406,17.377500534057617,12.862199783325195,15.172599792480469,178603,0.0,0.0
2018-02-10 00:00:00+00:00,15.183899879455566,16.61989974975586,14.123800277709961,15.505999565124512,116875,0.0,0.0
2018-02-11 00:00:00+00:00,15.493800163269043,16.208900451660156,12.8326997756958,12.86620044708252,140064,0.0,0.0
2018-02-12 00:00:00+00:00,12.637200355529785,13.639900207519531,11.471199989318848,12.573800086975098,82369,0.0,0.0
2018-02-13 00:00:00+00:00,12.592000007629395,14.14169979095459,9.796270370483398,10.374899864196777,92768,0.0,0.0
2018-02-14 00:00:00+00:00,10.339799880981445,11.208000183105469,8.31332015991211,10.414999961853027,94028,0.0,0.0
2018-02-15 00:00:00+00:00,10.420599937438965,11.890000343322754,5.604909896850586,7.990109920501709,52400,0.0,0.0
2018-02-16 00:00:00+00:00,7.95605993270874,8.880109786987305,5.061369895935059,5.859469890594482,67898,0.0,0.0
2018-02-17 00:00:00+00:00,5.858069896697998,5.858069896697998,4.2101898193359375,5.267240047454834,60736,0.0,0.0
2018-02-18 00:00:00+00:00,5.283209800720215,5.611629962921143,3.8136301040649414,5.006999969482422,75838,0.0,0.0
2018-02-19 00:00:00+00:00,4.98399019241333,6.953000068664551,4.677140235900879,5.511240005493164,61042,0.0,0.0
2018-02-20 00:00:00+00:00,5.59119987487793,8.614259719848633,5.59119987487793,7.430109977722168,120190,0.0,0.0
2018-02-21 00:00:00+00:00,7.928339958190918,8.393600463867188,6.813630104064941,7.813220024108887,84578,0.0,0.0
2018-02-22 00:00:00+00:00,7.8023600578308105,7.8023600578308105,6.262229919433594,6.507540225982666,104438,0.0,0.0
2018-02-23 00:00:00+00:00,6.5000901222229,7.525310039520264,6.291590213775635,7.001349925994873,90993,0.0,0.0
2018-02-24 00:00:00+00:00,6.992499828338623,8.182689666748047,6.82466983795166,7.406290054321289,83956,0.0,0.0
2018-02-25 00:00:00+00:00,7.395120143890381,7.91303014755249,7.012209892272949,7.851230144500732,102255,0.0,0.0
2018-02-26 00:00:00+00:00,7.861289978027344,12.761699676513672,7.383339881896973,10.395600318908691,157901,0.0,0.0
2018-02-27 00:00:00+00:00,10.440400123596191,12.367799758911133,8.91746997833252,10.132599830627441,172505,0.0,0.0
2018-02-28 00:00:00+00:00,10.114299774169922,11.41569995880127,9.657190322875977,10.140299797058105,103948,0.0,0.0
2018-03-01 00:00:00+00:00,10.155099868774414,12.115099906921387,9.714980125427246,10.831199645996094,149630,0.0,0.0
