TIMESTAMP,VP_OPEN_PRICE_USD,VP_HIGH_PRICE_USD,VP_LOW_PRICE_USD,VP_CLOSE_PRICE_USD,VP_VOLUME_USD,VP_DIVIDENDS_USD,VP_STOCK_SPLITS_USD
2022-06-01 00:00:00+00:00,15.91466999053955,16.989076614379883,14.995929718017578,15.995746612548828,78160,0.0,0.0
2022-06-02 00:00:00+00:00,15.995301246643066,18.513011932373047,14.612430572509766,17.406896591186523,73045,0.0,0.0
2022-06-03 00:00:00+00:00,17.406511306762695,18.17744255065918,15.135293006896973,17.865650177001953,72731,0.0,0.0
2022-06-04 00:00:00+00:00,17.865734100341797,18.513864517211914,16.120763778686523,17.960050582885742,111228,0.0,0.0
2022-06-05 00:00:00+00:00,17.959989547729492,18.264001846313477,16.485519409179688,17.159719467163086,78749,0.0,0.0
2022-06-06 00:00:00+00:00,17.15953254699707,17.778013229370117,16.468358993530273,17.21283721923828,63104,0.0,0.0
2022-06-07 00:00:00+00:00,17.212608337402344,17.463876724243164,16.461999893188477,17.145139694213867,66652,0.0,0.0
2022-06-08 00:00:00+00:00,17.14516830444336,18.474746704101562,16.137393951416016,18.160688400268555,77694,0.0,0.0
2022-06-09 00:00:00+00:00,18.160892486572266,25.434314727783203,16.132705688476562,17.397354125976562,238706,0.0,0.0
2022-06-10 00:00:00+00:00,17.398014068603516,20.85457992553711,16.334409713745117,16.485763549804688,90771,0.0,0.0
2022-06-11 00:00:00+00:00,16.48580551147461,18.279733657836914,15.256159782409668,16.125057220458984,69074,0.0,0.0
2022-06-12 00:00:00+00:00,16.124889373779297,17.134450912475586,15.0222749710083,16.460235595703125,75579,0.0,0.0
2022-06-13 00:00:00+00:00,16.460054397583008,16.778583526611328,14.39102554321289,15.963318824768066,61501,0.0,0.0
2022-06-14 00:00:00+00:00,15.963443756103516,16.780437469482422,14.592174530029297,15.704253196716309,72543,0.0,0.0
2022-06-15 00:00:00+00:00,15.703948974609375,17.159778594970703,14.022573471069336,15.205689430236816,69174,0.0,0.0
2022-06-16 00:00:00+00:00,15.205367088317871,17.169788360595703,14.992486000061035,15.479124069213867,90825,0.0,0.0
2022-06-17 00:00:00+00:00,15.479440689086914,16.511186599731445,13.884069442749023,15.141693115234375,79818,0.0,0.0
2022-06-18 00:00:00+00:00,15.141419410705566,16.95914077758789,14.595439910888672,15.521078109741211,80794,0.0,0.0
2022-06-19 00:00:00+00:00,15.520912170410156,16.777259826660156,14.704299926757812,16.54103660583496,76056,0.0,0.0
2022-06-20 00:00:00+00:00,16.54067039489746,18.824373245239258,14.488990783691406,15.58463191986084,94236,0.0,0.0
2022-06-21 00:00:00+00:00,15.584839820861816,18.839570999145508,14.422834396362305,15.36386489868164,81394,0.0,0.0
2022-06-22 00:00:00+00:00,15.363855361938477,17.23764419555664,14.699437141418457,15.065258026123047,78059,0.0,0.0
2022-06-23 00:00:00+00:00,15.065271377563477,16.963096618652344,14.359562873840332,14.940528869628906,133872,0.0,0.0
2022-06-24 00:00:00+00:00,14.940216064453125,15.393026351928711,13.883611679077148,14.253474235534668,77364,0.0,0.0
2022-06-25 00:00:00+00:00,14.25363540649414,16.910486221313477,13.714590072631836,15.405838966369629,132309,0.0,0.0
2022-06-26 00:00:00+00:00,15.405882835388184,15.815977096557617,14.729870796203613,15.46597671508789,79762,0.0,0.0
2022-06-27 00:00:00+00:00,15.46691608428955,16.175495147705078,12.035442352294922,15.426484107971191,99046,0.0,0.0
2022-06-28 00:00:00+00:00,15.42665958404541,15.667304992675781,14.658604621887207,15.540022850036621,77882,0.0,0.0
2022-06-29 00:00:00+00:00,15.540218353271484,15.916895866394043,14.514001846313477,15.194332122802734,83116,0.0,0.0
2022-06-30 00:00:00+00:00,15.194382667541504,15.661773681640625,14.804462432861328,15.22290325164795,90845,0.0,0.0
2022-07-01 00:00:00+00:00,15.223529815673828,15.521455764770508,14.613809585571289,14.984406471252441,81339,0.0,0.0
2022-07-02 00:00:00+00:00,14.984222412109375,15.860827445983887,14.579070091247559,15.396568298339844,95505,0.0,0.0
2022-07-03 00:00:00+00:00,15.39645767211914,15.770526885986328,14.538756370544434,15.014945983886719,90259,0.0,0.0
2022-07-04 00:00:00+00:00,15.014839172363281,15.534428596496582,14.62955093383789,14.968045234680176,75625,0.0,0.0
2022-07-05 00:00:00+00:00,14.968188285827637,15.39600944519043,14.859908103942871,15.371326446533203,79515,0.0,0.0
2022-07-06 00:00:00+00:00,15.371380805969238,15.5000581741333,14.603506088256836,15.04791259765625,107187,0.0,0.0
2022-07-07 00:00:00+00:00,15.047782897949219,15.580588340759277,14.3524751663208,14.99609088897705,98653,0.0,0.0
2022-07-08 00:00:00+00:00,14.995558738708496,16.464601516723633,14.962343215942383,15.422821998596191,99421,0.0,0.0
2022-07-09 00:00:00+00:00,15.422884941101074,15.946417808532715,13.889128684997559,14.745491981506348,63036,0.0,0.0
2022-07-10 00:00:00+00:00,14.74549388885498,15.28382396697998,13.954499244689941,14.828657150268555,50063,0.0,0.0
2022-07-11 00:00:00+00:00,14.828536033630371,15.26853084564209,14.104809761047363,15.03194808959961,74961,0.0,0.0
2022-07-12 00:00:00+00:00,15.03194522857666,15.077754020690918,14.515518188476562,14.616788864135742,71387,0.0,0.0
2022-07-13 00:00:00+00:00,14.616781234741211,16.082290649414062,14.446514129638672,15.293272972106934,118307,0.0,0.0
2022-07-14 00:00:00+00:00,15.293425559997559,15.300688743591309,14.65514087677002,14.841300010681152,76007,0.0,0.0
2022-07-15 00:00:00+00:00,14.840965270996094,19.859235763549805,14.758856773376465,15.759963035583496,105395,0.0,0.0
2022-07-16 00:00:00+00:00,15.759892463684082,16.547225952148438,15.021810531616211,15.559586524963379,95468,0.0,0.0
2022-07-17 00:00:00+00:00,15.559657096862793,16.158784866333008,15.11123275756836,15.800191879272461,86634,0.0,0.0
2022-07-18 00:00:00+00:00,15.80007266998291,16.014772415161133,15.069519996643066,15.589126586914062,65650,0.0,0.0
2022-07-19 00:00:00+00:00,15.589247703552246,16.086273193359375,14.679606437683105,15.659440040588379,92527,0.0,0.0
2022-07-20 00:00:00+00:00,15.659497261047363,15.70560359954834,15.01012897491455,15.247036933898926,85692,0.0,0.0
2022-07-21 00:00:00+00:00,15.246809005737305,15.988229751586914,14.916844367980957,15.667655944824219,95814,0.0,0.0
2022-07-22 00:00:00+00:00,15.667688369750977,19.71392059326172,15.357186317443848,16.566965103149414,95099,0.0,0.0
2022-07-23 00:00:00+00:00,16.56696319580078,17.36037826538086,15.363910675048828,15.842164993286133,71820,0.0,0.0
2022-07-24 00:00:00+00:00,15.842130661010742,16.758914947509766,15.501180648803711,16.464078903198242,68597,0.0,0.0
2022-07-25 00:00:00+00:00,16.4641170501709,16.57541275024414,15.604132652282715,15.981595039367676,66625,0.0,0.0
