TIMESTAMP,BLADE34593_OPEN_PRICE_USD,BLADE34593_HIGH_PRICE_USD,BLADE34593_LOW_PRICE_USD,BLADE34593_CLOSE_PRICE_USD,BLADE34593_VOLUME_USD,BLADE34593_DIVIDENDS_USD,BLADE34593_STOCK_SPLITS_USD
2025-01-26 00:00:00+00:00,0.06492000073194504,0.06642699986696243,0.05412599816918373,0.05423799902200699,2202321,0.0,0.0
2025-01-27 00:00:00+00:00,0.05423799902200699,0.0548119992017746,0.0455470010638237,0.04633700102567673,2741626,0.0,0.0
2025-01-28 00:00:00+00:00,0.04631999880075455,0.054329998791217804,0.04523000121116638,0.04827599972486496,2432752,0.0,0.0
2025-01-29 00:00:00+00:00,0.048271000385284424,0.05375700071454048,0.04731699824333191,0.05374399945139885,2312248,0.0,0.0
2025-01-30 00:00:00+00:00,0.05337899923324585,0.05350000038743019,0.047828998416662216,0.050627000629901886,2627878,0.0,0.0
2025-01-31 00:00:00+00:00,0.05060200020670891,0.05548600107431412,0.04731199890375137,0.048347000032663345,2386817,0.0,0.0
2025-02-01 00:00:00+00:00,0.048347000032663345,0.04926599934697151,0.04600900039076805,0.046427998691797256,1714261,0.0,0.0
2025-02-02 00:00:00+00:00,0.04639999940991402,0.04695799946784973,0.029628999531269073,0.029688000679016113,2643914,0.0,0.0
2025-02-03 00:00:00+00:00,0.02975899912416935,0.035092998296022415,0.026691999286413193,0.03342000022530556,2430402,0.0,0.0
2025-02-04 00:00:00+00:00,0.0333699993789196,0.035220999270677567,0.029159000143408775,0.0306170005351305,3054116,0.0,0.0
2025-02-05 00:00:00+00:00,0.030623000115156174,0.04946599900722504,0.027567999437451363,0.03837500140070915,2459706,0.0,0.0
2025-02-06 00:00:00+00:00,0.03835900127887726,0.03837199881672859,0.02996399998664856,0.03424600139260292,2360093,0.0,0.0
2025-02-07 00:00:00+00:00,0.03418099880218506,0.03442399948835373,0.028185000643134117,0.029532000422477722,2867687,0.0,0.0
2025-02-08 00:00:00+00:00,0.02953300066292286,0.029796000570058823,0.02392200008034706,0.027055000886321068,2290902,0.0,0.0
2025-02-09 00:00:00+00:00,0.02704700082540512,0.02981399931013584,0.02571599930524826,0.028596999123692513,2656129,0.0,0.0
2025-02-10 00:00:00+00:00,0.028564000502228737,0.03090599924325943,0.024793000891804695,0.02857699990272522,2685880,0.0,0.0
2025-02-11 00:00:00+00:00,0.02855600044131279,0.05214099958539009,0.028543999418616295,0.04430599883198738,2504402,0.0,0.0
2025-02-12 00:00:00+00:00,0.04430700093507767,0.05214099958539009,0.031617000699043274,0.034012001007795334,2436720,0.0,0.0
2025-02-13 00:00:00+00:00,0.03405800089240074,0.048583000898361206,0.03315800055861473,0.044815998524427414,2889293,0.0,0.0
2025-02-14 00:00:00+00:00,0.044829998165369034,0.14083200693130493,0.041524000465869904,0.07982800155878067,3522134,0.0,0.0
2025-02-15 00:00:00+00:00,0.07982800155878067,0.09408199787139893,0.06043799966573715,0.06805899739265442,2683979,0.0,0.0
2025-02-16 00:00:00+00:00,0.06803999841213226,0.12892700731754303,0.06801500171422958,0.08680800348520279,2702136,0.0,0.0
2025-02-17 00:00:00+00:00,0.08680900186300278,0.0897509977221489,0.06815200299024582,0.07831499725580215,2295087,0.0,0.0
2025-02-18 00:00:00+00:00,0.07847800105810165,0.08613999933004379,0.04549400135874748,0.06369999796152115,1980426,0.0,0.0
2025-02-19 00:00:00+00:00,0.06369999796152115,0.06986799836158752,0.06191600114107132,0.06330099701881409,2468968,0.0,0.0
2025-02-20 00:00:00+00:00,0.06329599767923355,0.06925500184297562,0.0476440005004406,0.051927000284194946,2466445,0.0,0.0
2025-02-21 00:00:00+00:00,0.05196499824523926,0.05869600176811218,0.05033700168132782,0.054482001811265945,2535460,0.0,0.0
2025-02-22 00:00:00+00:00,0.05447300150990486,0.08657900243997574,0.04901399835944176,0.06624100357294083,2258433,0.0,0.0
2025-02-23 00:00:00+00:00,0.06618600338697433,0.06630899757146835,0.05444499850273132,0.05701800063252449,2445757,0.0,0.0
2025-02-24 00:00:00+00:00,0.057016998529434204,0.05967500060796738,0.04996899887919426,0.050540000200271606,2627913,0.0,0.0
2025-02-25 00:00:00+00:00,0.050551000982522964,0.06012500077486038,0.04811299964785576,0.05018499866127968,2841114,0.0,0.0
2025-02-26 00:00:00+00:00,0.0501520000398159,0.05188300088047981,0.042789001017808914,0.046539001166820526,2378703,0.0,0.0
2025-02-27 00:00:00+00:00,0.04655800014734268,0.05734400078654289,0.042962998151779175,0.0515189990401268,2670152,0.0,0.0
2025-02-28 00:00:00+00:00,0.051587000489234924,0.0639209970831871,0.042768001556396484,0.048069000244140625,2603348,0.0,0.0
2025-03-01 00:00:00+00:00,0.04820200055837631,0.053598999977111816,0.04497800022363663,0.04590800032019615,2588689,0.0,0.0
2025-03-02 00:00:00+00:00,0.04592899978160858,0.05243400111794472,0.045841000974178314,0.048948001116514206,3073517,0.0,0.0
2025-03-03 00:00:00+00:00,0.04891899973154068,0.052639998495578766,0.04617900028824806,0.04826999828219414,1915979,0.0,0.0
2025-03-04 00:00:00+00:00,0.04826899990439415,0.04838300123810768,0.040167998522520065,0.046813998371362686,2250070,0.0,0.0
2025-03-05 00:00:00+00:00,0.046828001737594604,0.04835600033402443,0.04103400185704231,0.046456001698970795,1877860,0.0,0.0
2025-03-06 00:00:00+00:00,0.0464479997754097,0.047621000558137894,0.04185200110077858,0.042854998260736465,1669388,0.0,0.0
2025-03-07 00:00:00+00:00,0.042824000120162964,0.04349299892783165,0.03886700049042702,0.03886999934911728,2072050,0.0,0.0
2025-03-08 00:00:00+00:00,0.038864001631736755,0.04120200127363205,0.03547799959778786,0.03694299980998039,1408527,0.0,0.0
2025-03-09 00:00:00+00:00,0.0369499996304512,0.03809100016951561,0.03329699859023094,0.03397899866104126,1697837,0.0,0.0
2025-03-10 00:00:00+00:00,0.033980999141931534,0.03482599928975105,0.026535000652074814,0.02996799908578396,1893872,0.0,0.0
2025-03-11 00:00:00+00:00,0.02997400052845478,0.030084999278187752,0.026301000267267227,0.026645999401807785,1613913,0.0,0.0
2025-03-12 00:00:00+00:00,0.026629000902175903,0.03202800080180168,0.026107000187039375,0.026845000684261322,1655843,0.0,0.0
2025-03-13 00:00:00+00:00,0.02684199996292591,0.03821999952197075,0.02682100050151348,0.030084000900387764,1674134,0.0,0.0
2025-03-14 00:00:00+00:00,0.030097000300884247,0.030748000368475914,0.027347000315785408,0.029531000182032585,1637473,0.0,0.0
2025-03-15 00:00:00+00:00,0.02954700030386448,0.033385999500751495,0.02810700051486492,0.028199000284075737,1460241,0.0,0.0
2025-03-16 00:00:00+00:00,0.028189999982714653,0.029962999746203423,0.027357999235391617,0.02864699997007847,1529187,0.0,0.0
2025-03-17 00:00:00+00:00,0.028676999732851982,0.03782700002193451,0.028324000537395477,0.03309300169348717,1627792,0.0,0.0
2025-03-18 00:00:00+00:00,0.03309899941086769,0.03309899941086769,0.027979999780654907,0.031165000051259995,1886748,0.0,0.0
2025-03-19 00:00:00+00:00,0.031150000169873238,0.03168899938464165,0.028436999768018723,0.02958800084888935,1812784,0.0,0.0
2025-03-20 00:00:00+00:00,0.029580000787973404,0.030355999246239662,0.0283610001206398,0.028891000896692276,1796254,0.0,0.0
2025-03-21 00:00:00+00:00,0.028898000717163086,0.03228599950671196,0.028362000361084938,0.029966000467538834,1729361,0.0,0.0
2025-03-22 00:00:00+00:00,0.029986999928951263,0.032232001423835754,0.028568999841809273,0.0311840008944273,1491395,0.0,0.0
2025-03-23 00:00:00+00:00,0.03119399957358837,0.03240299969911575,0.029191000387072563,0.02954999916255474,1793595,0.0,0.0
2025-03-24 00:00:00+00:00,0.029518000781536102,0.03288400173187256,0.02871200069785118,0.02980099990963936,1932208,0.0,0.0
