TIMESTAMP,TOAD36280_OPEN_PRICE_USD,TOAD36280_HIGH_PRICE_USD,TOAD36280_LOW_PRICE_USD,TOAD36280_CLOSE_PRICE_USD,TOAD36280_VOLUME_USD,TOAD36280_DIVIDENDS_USD,TOAD36280_STOCK_SPLITS_USD
2025-04-16 00:00:00+00:00,,,,0.0,193555,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,245139,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,133513,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,375073,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,448753,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,547217,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,672024,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,536524,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,637845,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,1135707,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,720319,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,633563,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,503929,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,383912,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,328995,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,317346,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,432633,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,782945,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,643449,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,399327,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,362085,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,373453,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,36801,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,39810,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,400262,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,74922,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,32714,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,38970,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,19820,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,11513,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,12205,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,7253,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,28400,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,122930,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,319611,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,31300,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,22811,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,8415,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,10401,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,18766,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,11436,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,5046,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,7771,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,5466,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,120394,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,23058,0.0,0.0
2025-06-01 00:00:00+00:00,5.388410273532429e-10,5.390301538454878e-10,4.573316170208841e-10,4.697163213940314e-10,9628,0.0,0.0
