TIMESTAMP,HABIBI_OPEN_PRICE_USD,HABIBI_HIGH_PRICE_USD,HABIBI_LOW_PRICE_USD,HABIBI_CLOSE_PRICE_USD,HABIBI_VOLUME_USD,HABIBI_DIVIDENDS_USD,HABIBI_STOCK_SPLITS_USD
2023-10-03 00:00:00+00:00,,,,0.0,307,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,1455,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,163733,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,228953,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,225783,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,64470,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,2625,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,16707,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,150885,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,182493,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,176636,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,161641,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,173035,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,139438,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,33163,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,153391,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,219124,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,20158,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,16733,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,61172,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,156353,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,221138,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,168986,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,207946,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,182045,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,427730,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,280013,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,265980,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,307861,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,246945,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,275532,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,261508,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,235364,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,424244,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,293604,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,414152,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,34753,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,46365,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,83532,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,106800,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,51262,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,38012,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,32690,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,34728,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,74927,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,24740,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,31629,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,34813,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,36844,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,47489,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,36739,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,29955,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,36427,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,29593,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,36431,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,33542,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,35036,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,29469,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,32369,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,30055,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,36969,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,39055,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,35262,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,34607,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,36587,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,37470,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,37158,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,83480,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,29516,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,35847,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,34348,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,36104,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,79507,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,38499,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,35789,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,33414,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,35456,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,32894,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,37048,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,117002,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,34175,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,37392,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,39927,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,34881,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,36423,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,36207,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,35581,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,36611,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,24116,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,51248,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,40101,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,33004,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,35101,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,36785,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,35640,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,36975,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,36371,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,35543,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,35694,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,33442,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,35270,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,36312,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,37037,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,36120,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,36900,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,35594,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,33798,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,36618,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,39059,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,36586,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,32607,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,32627,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,27623,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,25862,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,28309,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,28692,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,32476,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,37426,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,35866,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,36049,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,33376,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,32630,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,37834,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,35841,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,32196,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,38830,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,35156,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,35789,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,35621,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,33291,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,34637,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,20333,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,13528,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,13031,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,13336,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,25254,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,37717,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,34459,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,33919,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,38652,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,33488,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,32371,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,31281,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,37464,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,765822,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,76809,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,66625,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,113071,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,112252,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,31559,0.0,0.0
2024-03-02 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,125232,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,400581,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,44789,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,42382,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,35124,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,36233,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,35388,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,93118,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,30157,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,29824,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,33653,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,36513,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,35122,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,34525,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,32193,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,37775,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,193870,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,370732,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,265489,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,214870,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,74016,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,33436,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,77822,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,141431,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,18285,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,36283,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,26255,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,37568,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,32821,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,30431,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,35966,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,85880,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,53355,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,37330,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,44393,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,36455,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,100170,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,37047,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,33920,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,37180,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,33075,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,38167,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,34540,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,35519,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,30849,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,36962,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,30644,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,36505,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,39598,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,33275,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,50692,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,40393,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,38517,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,37783,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,35376,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,37124,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,36606,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,34880,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,34847,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,33644,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,38495,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,37763,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,37641,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,37505,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,36827,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,37703,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,36659,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,38956,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,29967,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,36088,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,36016,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,35346,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,37181,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,36645,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,36721,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,38459,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,36013,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,37333,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,155253,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,31795,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,39933,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,112137,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,32491,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,339354,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,71465,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,98795,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,150597,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,137254,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,90493,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,37250,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,38763,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,32758,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,37361,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,72396,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,177659,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,41100,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,38094,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,36791,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,33954,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,60472,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,158283,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,36292,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,116548,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,42304,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,42385,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,37922,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,44325,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,38715,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,105917,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,38996,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,36526,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,23538,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,26854,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,26374,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,30704,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,40085,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,37543,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,41479,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,37940,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,33637,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,38830,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,26646,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,19381,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,21834,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,18219,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,15942,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,20175,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,56679,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,67350,0.0,0.0
