TIMESTAMP,SPT26655_OPEN_PRICE_USD,SPT26655_HIGH_PRICE_USD,SPT26655_LOW_PRICE_USD,SPT26655_CLOSE_PRICE_USD,SPT26655_VOLUME_USD,SPT26655_DIVIDENDS_USD,SPT26655_STOCK_SPLITS_USD
2023-08-07 00:00:00+00:00,0.10479799658060074,0.13792000710964203,0.09761600196361542,0.12771600484848022,100687,0.0,0.0
2023-08-08 00:00:00+00:00,0.12771199643611908,0.13407300412654877,0.10008200258016586,0.11495599895715714,42473,0.0,0.0
2023-08-09 00:00:00+00:00,0.1149590015411377,0.12745699286460876,0.10843399912118912,0.11019399762153625,11250,0.0,0.0
2023-08-10 00:00:00+00:00,0.11020000278949738,0.1246810033917427,0.10645399987697601,0.1065090000629425,10626,0.0,0.0
2023-08-11 00:00:00+00:00,0.10650800168514252,0.12187299877405167,0.08402100205421448,0.11827100068330765,14827,0.0,0.0
2023-08-12 00:00:00+00:00,0.11827000230550766,0.12178400158882141,0.11559099704027176,0.12070900201797485,4006,0.0,0.0
2023-08-13 00:00:00+00:00,0.12070900201797485,0.12073399871587753,0.11129599809646606,0.11130599677562714,2582,0.0,0.0
2023-08-14 00:00:00+00:00,0.11130800098180771,0.1113239973783493,0.09055999666452408,0.09756200015544891,6670,0.0,0.0
2023-08-15 00:00:00+00:00,0.0975629985332489,0.0975629985332489,0.08388300240039825,0.09093300253152847,5526,0.0,0.0
2023-08-16 00:00:00+00:00,0.09093400090932846,0.09688500314950943,0.08389700204133987,0.08638100326061249,1551,0.0,0.0
2023-08-17 00:00:00+00:00,0.0863799974322319,0.08646400272846222,0.08166100084781647,0.08171699941158295,853,0.0,0.0
2023-08-18 00:00:00+00:00,0.08171100169420242,0.0817589983344078,0.07784800231456757,0.07789699733257294,2352,0.0,0.0
2023-08-19 00:00:00+00:00,0.07789900153875351,0.08047100156545639,0.07396599650382996,0.07448799908161163,398,0.0,0.0
2023-08-20 00:00:00+00:00,0.07448799908161163,0.08876000344753265,0.07447700202465057,0.08874700218439102,1595,0.0,0.0
2023-08-21 00:00:00+00:00,0.0887409970164299,0.08876699954271317,0.08186200261116028,0.08471699804067612,168673,0.0,0.0
2023-08-22 00:00:00+00:00,0.08471699804067612,0.08546499907970428,0.07095299661159515,0.07122299820184708,54032,0.0,0.0
2023-08-23 00:00:00+00:00,0.07122699916362762,0.07123800367116928,0.06953399628400803,0.07032299786806107,135511,0.0,0.0
2023-08-24 00:00:00+00:00,0.07032199949026108,0.07099100202322006,0.06436199694871902,0.06743499636650085,101109,0.0,0.0
2023-08-25 00:00:00+00:00,0.06743299961090088,0.06922899931669235,0.0552619993686676,0.05563399940729141,59450,0.0,0.0
2023-08-26 00:00:00+00:00,0.05563399940729141,0.05626000091433525,0.049469999969005585,0.05142199993133545,2606,0.0,0.0
2023-08-27 00:00:00+00:00,0.05142100155353546,0.05493000149726868,0.051412999629974365,0.05393100157380104,24372,0.0,0.0
2023-08-28 00:00:00+00:00,0.05393199995160103,0.05626099929213524,0.05391699820756912,0.05567700043320656,129612,0.0,0.0
2023-08-29 00:00:00+00:00,0.05567599833011627,0.06127399951219559,0.05304799973964691,0.06004999950528145,194630,0.0,0.0
2023-08-30 00:00:00+00:00,0.0600459985435009,0.06005899980664253,0.05661499872803688,0.056641001254320145,20689,0.0,0.0
2023-08-31 00:00:00+00:00,0.05663999915122986,0.05706699937582016,0.05571100115776062,0.05632400140166283,169413,0.0,0.0
2023-09-01 00:00:00+00:00,0.056324999779462814,0.05681600049138069,0.05450399965047836,0.05537699908018112,186005,0.0,0.0
2023-09-02 00:00:00+00:00,0.05537699908018112,0.055723998695611954,0.054340001195669174,0.05498899891972542,192329,0.0,0.0
2023-09-03 00:00:00+00:00,0.05498899891972542,0.055305998772382736,0.053870998322963715,0.05512399971485138,196871,0.0,0.0
2023-09-04 00:00:00+00:00,0.05512300133705139,0.05524599924683571,0.05352399870753288,0.05411199852824211,193780,0.0,0.0
2023-09-05 00:00:00+00:00,0.0541130006313324,0.0552930012345314,0.05355000123381615,0.05416300147771835,179549,0.0,0.0
2023-09-06 00:00:00+00:00,0.05416399985551834,0.05484800040721893,0.04766299948096275,0.04868200048804283,181011,0.0,0.0
2023-09-07 00:00:00+00:00,0.04868299886584282,0.04868299886584282,0.046192001551389694,0.04770800098776817,94109,0.0,0.0
2023-09-08 00:00:00+00:00,0.04771000146865845,0.04784499853849411,0.04696600139141083,0.047710999846458435,183542,0.0,0.0
2023-09-09 00:00:00+00:00,0.047710999846458435,0.04813399910926819,0.04726399853825569,0.04811900109052658,50722,0.0,0.0
2023-09-10 00:00:00+00:00,0.048121001571416855,0.04813700169324875,0.04635100066661835,0.046351999044418335,124680,0.0,0.0
2023-09-11 00:00:00+00:00,0.046351999044418335,0.04665900021791458,0.04633399844169617,0.0464170016348362,71708,0.0,0.0
2023-09-12 00:00:00+00:00,0.04641599953174591,0.046427998691797256,0.04561199992895126,0.045768000185489655,181279,0.0,0.0
2023-09-13 00:00:00+00:00,0.0457720011472702,0.0457720011472702,0.04496299847960472,0.04523399844765663,193511,0.0,0.0
2023-09-14 00:00:00+00:00,0.04523399844765663,0.04530800133943558,0.04392499849200249,0.044450998306274414,195484,0.0,0.0
2023-09-15 00:00:00+00:00,0.044449999928474426,0.044679999351501465,0.03799000009894371,0.03800300136208534,113238,0.0,0.0
2023-09-16 00:00:00+00:00,0.03800100088119507,0.038304999470710754,0.03490399941802025,0.035385001450777054,168730,0.0,0.0
2023-09-17 00:00:00+00:00,0.03538399934768677,0.03555300086736679,0.03394100069999695,0.034021999686956406,193767,0.0,0.0
2023-09-21 00:00:00+00:00,0.04287799820303917,0.04434100165963173,0.04283300042152405,0.043549999594688416,20820,0.0,0.0
2023-09-22 00:00:00+00:00,0.043549999594688416,0.04415399953722954,0.038621000945568085,0.03943900018930435,152109,0.0,0.0
