TIMESTAMP,POPK_OPEN_PRICE_USD,POPK_HIGH_PRICE_USD,POPK_LOW_PRICE_USD,POPK_CLOSE_PRICE_USD,POPK_VOLUME_USD,POPK_DIVIDENDS_USD,POPK_STOCK_SPLITS_USD
2022-03-07 00:00:00+00:00,0.009101999923586845,0.010045000351965427,0.008950999937951565,0.009980999864637852,7641,0.0,0.0
2022-03-08 00:00:00+00:00,0.009980999864637852,0.010294999927282333,0.008980999700725079,0.009752999991178513,96024,0.0,0.0
2022-03-09 00:00:00+00:00,0.009762999601662159,0.009793000295758247,0.008961999788880348,0.009012999944388866,43467,0.0,0.0
2022-03-10 00:00:00+00:00,0.009022999554872513,0.01033599954098463,0.008981999941170216,0.01005600020289421,36985,0.0,0.0
2022-03-11 00:00:00+00:00,0.010036000050604343,0.012993999756872654,0.009903999976813793,0.012953000143170357,42955,0.0,0.0
2022-03-12 00:00:00+00:00,0.012973000295460224,0.012973000295460224,0.012051999568939209,0.012121000327169895,41892,0.0,0.0
2022-03-13 00:00:00+00:00,0.012400999665260315,0.0138330003246665,0.010993000119924545,0.01371300034224987,39316,0.0,0.0
2022-03-14 00:00:00+00:00,0.013722999952733517,0.016993999481201172,0.013693000189960003,0.016753999516367912,48947,0.0,0.0
2022-03-15 00:00:00+00:00,0.016764000058174133,0.016832999885082245,0.014442999847233295,0.015595000237226486,56823,0.0,0.0
2022-03-16 00:00:00+00:00,0.015684999525547028,0.016335999593138695,0.015035999938845634,0.015776999294757843,55853,0.0,0.0
2022-03-17 00:00:00+00:00,0.015537000261247158,0.01575700007379055,0.013766000047326088,0.01490699965506792,50974,0.0,0.0
2022-03-18 00:00:00+00:00,0.01490699965506792,0.01642799936234951,0.014177000150084496,0.016408000141382217,45045,0.0,0.0
2022-03-19 00:00:00+00:00,0.016248000785708427,0.017938999459147453,0.015317999757826328,0.017278999090194702,58385,0.0,0.0
2022-03-20 00:00:00+00:00,0.017309000715613365,0.0177800003439188,0.016728999093174934,0.016827000305056572,64628,0.0,0.0
2022-03-21 00:00:00+00:00,0.016927000135183334,0.021107999607920647,0.01650799997150898,0.02037700079381466,70440,0.0,0.0
2022-03-22 00:00:00+00:00,0.020076999440789223,0.0235190000385046,0.020027000457048416,0.02234799973666668,80082,0.0,0.0
