TIMESTAMP,ANON35092_OPEN_PRICE_USD,ANON35092_HIGH_PRICE_USD,ANON35092_LOW_PRICE_USD,ANON35092_CLOSE_PRICE_USD,ANON35092_VOLUME_USD,ANON35092_DIVIDENDS_USD,ANON35092_STOCK_SPLITS_USD
2025-03-03 00:00:00+00:00,8.35943603515625,8.370779037475586,6.612130165100098,6.743928909301758,5319718,0.0,0.0
2025-03-04 00:00:00+00:00,6.743927955627441,7.425816059112549,5.886948108673096,7.082367897033691,4567708,0.0,0.0
2025-03-05 00:00:00+00:00,7.082367897033691,7.346007823944092,6.83333683013916,7.310197830200195,2283309,0.0,0.0
2025-03-06 00:00:00+00:00,7.310197830200195,7.445195198059082,6.479796886444092,6.4958062171936035,2759595,0.0,0.0
2025-03-07 00:00:00+00:00,6.4958062171936035,6.590297222137451,6.044164180755615,6.302720069885254,3990978,0.0,0.0
2025-03-08 00:00:00+00:00,6.302720069885254,6.366233825683594,5.4010009765625,6.219470024108887,4201464,0.0,0.0
2025-03-09 00:00:00+00:00,6.219470024108887,6.276692867279053,5.241488933563232,5.555819988250732,4581757,0.0,0.0
2025-03-10 00:00:00+00:00,5.555819988250732,5.660030841827393,4.872626781463623,4.962245941162109,2535017,0.0,0.0
2025-03-11 00:00:00+00:00,4.962314128875732,5.074067115783691,4.677789211273193,4.931031227111816,2676392,0.0,0.0
2025-03-12 00:00:00+00:00,4.931028842926025,5.17490291595459,4.7948479652404785,5.0865797996521,2119311,0.0,0.0
2025-03-13 00:00:00+00:00,5.0865797996521,5.3843770027160645,5.029087066650391,5.248013973236084,2442304,0.0,0.0
2025-03-14 00:00:00+00:00,5.248013973236084,5.757868766784668,5.233780860900879,5.607161045074463,2086304,0.0,0.0
2025-03-15 00:00:00+00:00,5.607161045074463,5.666782855987549,5.4740891456604,5.645008087158203,1515243,0.0,0.0
2025-03-16 00:00:00+00:00,5.64500617980957,5.6468610763549805,5.166316986083984,5.171666145324707,1910421,0.0,0.0
2025-03-17 00:00:00+00:00,5.171670913696289,5.271289825439453,5.0446271896362305,5.044983863830566,1727369,0.0,0.0
2025-03-18 00:00:00+00:00,5.044983863830566,5.052095890045166,4.612114906311035,4.6807990074157715,2186449,0.0,0.0
2025-03-19 00:00:00+00:00,4.6807990074157715,5.047354221343994,4.653336048126221,5.022643089294434,2652849,0.0,0.0
2025-03-20 00:00:00+00:00,5.022643089294434,5.2823381423950195,4.847958087921143,4.8492889404296875,2840902,0.0,0.0
2025-03-21 00:00:00+00:00,4.849341869354248,4.967188835144043,4.730635166168213,4.820079803466797,1535500,0.0,0.0
2025-03-22 00:00:00+00:00,4.820079803466797,6.2249979972839355,4.82006311416626,5.932747840881348,7768683,0.0,0.0
2025-03-23 00:00:00+00:00,5.932747840881348,6.418302059173584,5.868764877319336,6.310341835021973,2453927,0.0,0.0
2025-03-24 00:00:00+00:00,6.310341835021973,7.572912216186523,6.286210060119629,6.8090739250183105,5280749,0.0,0.0
2025-03-25 00:00:00+00:00,6.8090739250183105,7.1270318031311035,6.58820915222168,6.936862945556641,2993666,0.0,0.0
2025-03-26 00:00:00+00:00,6.936862945556641,7.303542137145996,6.505679130554199,6.575435161590576,2801745,0.0,0.0
2025-03-27 00:00:00+00:00,6.575435161590576,6.710565090179443,6.443184852600098,6.534584045410156,1582779,0.0,0.0
2025-03-28 00:00:00+00:00,6.53424596786499,6.5990400314331055,5.660461902618408,5.756172180175781,1980738,0.0,0.0
2025-03-29 00:00:00+00:00,5.7561750411987305,5.798933029174805,4.95744514465332,4.959857940673828,2462069,0.0,0.0
2025-03-30 00:00:00+00:00,4.959857940673828,5.148866176605225,4.9457502365112305,5.1094841957092285,1513104,0.0,0.0
2025-03-31 00:00:00+00:00,5.1094841957092285,5.121756076812744,4.449153900146484,4.681635856628418,2492513,0.0,0.0
2025-04-01 00:00:00+00:00,4.681635856628418,5.064449787139893,4.6401519775390625,4.9037370681762695,2192278,0.0,0.0
2025-04-02 00:00:00+00:00,4.9037370681762695,4.916266918182373,4.068389892578125,4.108479976654053,1885500,0.0,0.0
2025-04-03 00:00:00+00:00,4.108479022979736,4.219758987426758,3.6372718811035156,3.959294080734253,2236582,0.0,0.0
2025-04-04 00:00:00+00:00,3.959294080734253,4.07534122467041,3.8764400482177734,3.9922080039978027,1657717,0.0,0.0
2025-04-05 00:00:00+00:00,3.9922080039978027,4.027519226074219,3.846453905105591,3.8675100803375244,573460,0.0,0.0
2025-04-06 00:00:00+00:00,3.8675100803375244,3.9394030570983887,2.8543920516967773,2.9212749004364014,1993173,0.0,0.0
2025-04-07 00:00:00+00:00,2.9212749004364014,3.2422800064086914,2.575731039047241,3.2322890758514404,2444178,0.0,0.0
2025-04-08 00:00:00+00:00,3.2322890758514404,3.3805439472198486,2.9179129600524902,2.933897018432617,1598987,0.0,0.0
2025-04-09 00:00:00+00:00,2.940495014190674,4.044105052947998,2.8199620246887207,3.917678117752075,2500188,0.0,0.0
2025-04-10 00:00:00+00:00,3.917678117752075,3.9590439796447754,3.163438081741333,3.193279981613159,1950552,0.0,0.0
2025-04-11 00:00:00+00:00,3.193279981613159,3.7383079528808594,3.17415189743042,3.6929259300231934,1983504,0.0,0.0
2025-04-12 00:00:00+00:00,3.6929259300231934,4.623840808868408,3.6587979793548584,4.5644659996032715,3151888,0.0,0.0
2025-04-13 00:00:00+00:00,4.5644659996032715,4.596879005432129,3.780987024307251,3.8313679695129395,1961349,0.0,0.0
2025-04-14 00:00:00+00:00,3.8313679695129395,4.099666118621826,3.814202070236206,3.9652950763702393,1158934,0.0,0.0
2025-04-15 00:00:00+00:00,3.9652950763702393,4.043004989624023,3.723551034927368,3.7261619567871094,677100,0.0,0.0
2025-04-16 00:00:00+00:00,3.7261619567871094,3.7542080879211426,3.199328899383545,3.282809019088745,1370074,0.0,0.0
2025-04-17 00:00:00+00:00,3.2828030586242676,3.482342004776001,3.0621819496154785,3.1829209327697754,1160248,0.0,0.0
2025-04-18 00:00:00+00:00,3.1754350662231445,3.302251100540161,2.9136319160461426,3.123863935470581,950356,0.0,0.0
2025-04-19 00:00:00+00:00,3.123863935470581,3.485685110092163,3.109294891357422,3.480644941329956,585921,0.0,0.0
2025-04-20 00:00:00+00:00,3.480644941329956,3.7630929946899414,3.3939449787139893,3.4676320552825928,770721,0.0,0.0
2025-04-21 00:00:00+00:00,3.4676320552825928,3.7709779739379883,3.324031114578247,3.346590042114258,1075269,0.0,0.0
2025-04-22 00:00:00+00:00,3.346585988998413,4.276080131530762,3.328497886657715,4.270016193389893,1411577,0.0,0.0
2025-04-23 00:00:00+00:00,4.270016193389893,5.193055152893066,4.218111038208008,4.909755229949951,3433241,0.0,0.0
2025-04-24 00:00:00+00:00,4.909755229949951,4.947690963745117,4.30613899230957,4.838174819946289,2525638,0.0,0.0
2025-04-25 00:00:00+00:00,4.824799060821533,5.818488121032715,4.787753105163574,5.3421711921691895,4310479,0.0,0.0
2025-04-26 00:00:00+00:00,5.342179775238037,5.4844069480896,5.088558197021484,5.288131237030029,1461101,0.0,0.0
2025-04-27 00:00:00+00:00,5.288131237030029,5.359645843505859,5.061008930206299,5.067349910736084,1128402,0.0,0.0
2025-04-28 00:00:00+00:00,5.0673651695251465,5.412749767303467,4.936200141906738,5.3929009437561035,2540157,0.0,0.0
2025-04-29 00:00:00+00:00,5.3929362297058105,5.5012288093566895,5.262163162231445,5.287571907043457,3306243,0.0,0.0
2025-04-30 00:00:00+00:00,5.287571907043457,5.312864780426025,4.440598964691162,5.062955856323242,5303779,0.0,0.0
2025-05-01 00:00:00+00:00,5.062955856323242,6.1967010498046875,4.967630863189697,5.9070048332214355,14987637,0.0,0.0
2025-05-02 00:00:00+00:00,5.913503170013428,6.209953784942627,5.77683687210083,5.809222221374512,11781645,0.0,0.0
2025-05-03 00:00:00+00:00,5.809222221374512,5.8213090896606445,4.806934833526611,4.998763084411621,11291533,0.0,0.0
2025-05-04 00:00:00+00:00,4.999156951904297,5.006556987762451,4.667139053344727,4.671661853790283,7873180,0.0,0.0
2025-05-05 00:00:00+00:00,4.671661853790283,4.7507500648498535,4.5677080154418945,4.644723892211914,5723209,0.0,0.0
2025-05-06 00:00:00+00:00,4.644723892211914,4.672285079956055,4.36245584487915,4.5939412117004395,6404254,0.0,0.0
2025-05-07 00:00:00+00:00,4.594583034515381,4.715713024139404,4.554640769958496,4.635359764099121,7264272,0.0,0.0
2025-05-08 00:00:00+00:00,4.635359764099121,5.697342872619629,4.622713088989258,5.550086975097656,11298572,0.0,0.0
2025-05-09 00:00:00+00:00,5.550096035003662,6.169597148895264,5.549657821655273,5.965106964111328,12086439,0.0,0.0
2025-05-10 00:00:00+00:00,5.961691856384277,7.066374778747559,5.951129913330078,7.0641679763793945,11167306,0.0,0.0
2025-05-11 00:00:00+00:00,7.0641679763793945,7.977235794067383,6.94245719909668,7.662485122680664,14078403,0.0,0.0
